F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
116480,0.0180629,0.0180629007518291,0.8534854,0.4499748,-0.5648623,0.1261,0.08780383,-0.0305634,0.9876513
116482,0.0278559,0.0459187999367714,0.8534941,0.4499605,-0.5648468,0.1261977,0.08788833,-0.03056206,0.9876314
116484,0.0166682,0.0625870004296303,0.8535057,0.4499806,-0.5648851,0.12626,0.08785317,-0.03056891,0.9876264
116488,0.0166666,0.079253600910306,0.8535017,0.4499881,-0.564918,0.1262536,0.08783492,-0.03058682,0.9876282
116490,0.016667,0.0959205999970436,0.8534988,0.4499597,-0.5649447,0.1261944,0.08782676,-0.03061542,0.9876357
116498,0.0183632,0.114283800125122,0.8534674,0.4499682,-0.564966,0.126174,0.08763329,-0.03062798,0.987655
116500,0.0208428,0.135126600041986,0.8534494,0.4499739,-0.5650123,0.1261096,0.08749428,-0.03066601,0.9876744
116502,0.0166682,0.151794800534844,0.8533863,0.4499998,-0.5650574,0.126127,0.08737835,-0.0306367,0.9876834
116506,0.0166687,0.168463500216603,0.8533186,0.4500206,-0.5651276,0.1261784,0.08722576,-0.03066719,0.9876893
116508,0.0166657,0.185129201039672,0.8532903,0.4500383,-0.565156,0.1261665,0.08711211,-0.03069092,0.9877002
116514,0.0166668,0.201796000823379,0.8531256,0.4501218,-0.5652155,0.1261855,0.08709096,-0.03066313,0.9877005
116516,0.0166664,0.218462400138378,0.8530868,0.4501052,-0.5651976,0.1260889,0.08702321,-0.0306063,0.9877205
116520,0.016667,0.235129399225116,0.8529999,0.4501567,-0.5652164,0.1260367,0.08699697,-0.03049542,0.9877329
116522,0.0166677,0.25179709866643,0.8529602,0.4501781,-0.5652099,0.1259816,0.0869573,-0.03045991,0.9877446
116526,0.0166662,0.268463298678398,0.8528834,0.4501699,-0.5652328,0.1258824,0.08697955,-0.03051336,0.9877536
116528,0.016667,0.285130297765136,0.8528748,0.4501501,-0.5652537,0.1258107,0.08696944,-0.03056034,0.9877622
116532,0.0166668,0.301797097548842,0.8528383,0.4501497,-0.5652598,0.1258499,0.08703905,-0.030573,0.9877506
