1429440,0.0511655,0.0511654987931252,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.078,0.336,0.121,0.692,-0.038,0.721,-0.014,0.180,0.000
1429448,0.0380836,0.089249100536108,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.077,0.337,0.121,0.692,-0.033,0.721,-0.015,0.176,0.000
1429456,0.0411417,0.130390800535679,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.078,0.337,0.121,0.691,-0.030,0.722,-0.014,0.182,0.000
1429466,0.0443195,0.174710299819708,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.078,0.337,0.120,0.692,-0.028,0.722,-0.011,0.171,0.000
1429476,0.0510935,0.225803799927235,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.079,0.337,0.119,0.693,-0.032,0.720,-0.006,0.193,0.000
1429484,0.0382619,0.264065701514483,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.078,0.338,0.119,0.693,-0.033,0.720,-0.006,0.205,0.000
1429492,0.0446406,0.308706302195787,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.077,0.338,0.119,0.693,-0.035,0.720,-0.004,0.223,0.000
1429502,0.0447685,0.353474803268909,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.078,0.338,0.118,0.692,-0.036,0.721,0.003,0.246,0.000
1429512,0.0465883,0.40006310492754,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.077,0.341,0.115,0.691,-0.036,0.722,0.007,0.268,0.000
1429518,0.0498925,0.449955604970455,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.074,0.346,0.110,0.692,-0.036,0.721,0.009,0.282,0.000
1429528,0.0329265,0.482882104814053,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.074,0.348,0.109,0.691,-0.028,0.722,0.008,0.254,0.000
1429538,0.0500712,0.532953303307295,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.071,0.351,0.107,0.691,-0.020,0.722,0.009,0.240,0.000
1429546,0.0430332,0.575986504554749,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.071,0.353,0.104,0.691,-0.021,0.723,0.015,0.249,0.000
1429556,0.0446797,0.620666205883026,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.353,0.103,0.688,-0.016,0.726,0.017,0.241,0.000
1429564,0.0463434,0.667009606957436,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.354,0.102,0.686,-0.016,0.727,0.022,0.249,0.000
1429572,0.0402122,0.707221806049347,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.355,0.101,0.685,-0.016,0.728,0.022,0.253,0.000
1429580,0.0443049,0.751526705920696,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.355,0.099,0.685,-0.011,0.728,0.021,0.256,0.000
1429590,0.0447227,0.796249404549599,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.071,0.356,0.098,0.685,-0.011,0.728,0.024,0.254,0.000
1429600,0.0455536,0.841803003102541,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.357,0.096,0.685,-0.012,0.728,0.025,0.265,0.000
1429608,0.0442856,0.886088602244854,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.357,0.093,0.685,-0.014,0.728,0.026,0.267,0.000
1429616,0.0453811,0.931469701230526,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.359,0.093,0.685,-0.011,0.728,0.025,0.271,0.000
1429626,0.0512422,0.982711900025606,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.359,0.092,0.685,-0.011,0.728,0.029,0.275,0.000
1429634,0.0417,1.02441190183163,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.070,0.359,0.092,0.685,-0.011,0.728,0.030,0.294,0.000
1429644,0.0396928,1.06410470232368,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.071,0.359,0.092,0.685,-0.011,0.728,0.031,0.293,0.000
1429652,0.0465868,1.11069150269032,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.071,0.359,0.091,0.685,-0.010,0.727,0.031,0.294,0.000
1429662,0.0436531,1.1543446034193,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.072,0.358,0.091,0.685,-0.011,0.728,0.031,0.305,0.000
1429670,0.0430484,1.19739300385118,-0.073,-0.057,0.118,-0.519,0.486,0.566,-0.416,0.000,0.000,1.073,0.357,0.091,0.685,-0.012,0.728,0.031,0.314,0.000
