F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
53924,0.0240807,0.0240806993097067,VALID,0.0320338942110538,0.0132363243028522,0.999399125576019,0,1.06461453437805,0.976917445659637,VALID,0.0596879906952381,0.00863821059465408,0.998179733753204,-0.0306749995797873,0.0770307779312134,VALID,0.00414280779659748,0.0192060060799122,0.999806940555573,0.0306749995797873,0.0794461667537689
53926,0.0166683,0.0407489985227585,VALID,0.0319333113729954,0.0132080363109708,0.999402701854706,0,1.06429445743561,0.981068193912506,VALID,0.0595886781811714,0.00849827099591494,0.998186826705933,-0.0306749995797873,0.0770641937851906,VALID,0.00405451655387878,0.0191400572657585,0.999808609485626,0.0306749995797873,0.0794103890657425
53930,0.0166688,0.0574177987873554,VALID,0.0318089835345745,0.0131016513332725,0.999408066272736,0,1.06979155540466,0.885435342788696,VALID,0.0591683723032475,0.00789244100451469,0.998216807842255,-0.0306749995797873,0.0770913511514664,VALID,0.004229920450598,0.0192321799695492,0.999806106090546,0.0306749995797873,0.0793855339288712
53934,0.0166658,0.074083598330617,VALID,0.0316727049648762,0.013175000436604,0.999411463737488,0,1.05982220172882,0.90433931350708,VALID,0.0590308457612991,0.00735136866569519,0.998229086399078,-0.0306749995797873,0.0770681351423264,VALID,0.00401521474123001,0.0197710953652859,0.999796450138092,0.0306749995797873,0.0794446095824242
53938,0.0166656,0.0907491985708475,VALID,0.0317909829318523,0.0133228534832597,0.999405741691589,0,1.0508725643158,0.9038907289505,VALID,0.0592242367565632,0.00707410974428058,0.998219609260559,-0.0306749995797873,0.0769989117980003,VALID,0.00408828444778919,0.0203074067831039,0.999785423278809,0.0306749995797873,0.0795053765177727
53940,0.0166663,0.107415499165654,VALID,0.0318684950470924,0.0133455842733383,0.999402940273285,0,1.04600036144257,0.916422426700592,VALID,0.059332337230444,0.00685891369357705,0.998214721679688,-0.0306749995797873,0.0769757553935051,VALID,0.00412578508257866,0.0205134712159634,0.99978107213974,0.0306749995797873,0.0795529261231422
53944,0.0205913,0.128006799146533,VALID,0.0322440974414349,0.0133342370390892,0.999391078948975,0,1.03715968132019,0.7720006108284,VALID,0.0598401874303818,0.00652052275836468,0.998186647891998,-0.0306749995797873,0.077234297990799,VALID,0.00436980277299881,0.0206747893244028,0.999776721000671,0.0306749995797873,0.0793737843632698
53948,0.0166704,0.144677199423313,VALID,0.0320301093161106,0.00632279692217708,0.999466896057129,0,1.04874932765961,0.549674391746521,VALID,0.0597970597445965,8.15032108221203E-05,0.998210549354553,-0.0306749995797873,0.077414482831955,VALID,0.00402459735050797,0.0122380563989282,0.999917030334473,0.0306749995797873,0.0793587639927864
53952,0.0180424,0.16271959990263,VALID,0.0316414311528206,-0.00387350306846201,0.999491751194,0,1.07296800613403,0.553009450435638,VALID,0.0595278702676296,-0.00798238627612591,0.998194754123688,-0.0306749995797873,0.0775343850255013,VALID,0.00343120098114014,-0.000490560778416693,0.999993979930878,0.0306749995797873,0.0793361738324165
53954,0.0166689,0.179388500750065,VALID,0.0313885919749737,-0.00788871012628078,0.999476134777069,0,1.07101964950562,0.544167459011078,VALID,0.0595067478716373,-0.0109434891492128,0.998167932033539,-0.0306749995797873,0.0774590820074081,VALID,0.00282344780862331,-0.0055282493121922,0.999980747699738,0.0306749995797873,0.0793526843190193
