F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
324222,0.0252294,0.025229400023818,39.6363,False,L,False,True,True
324226,0.02628,0.0515094008296728,38.05175,False,L,False,True,True
324228,0.0166677,0.0681771002709866,59.99628,False,L,False,True,True
324232,0.0166668,0.0848439000546932,59.99952,False,L,False,True,True
324236,0.0171338,0.10197770036757,58.36417,False,L,False,True,True
324238,0.0166684,0.11864610016346,59.99376,False,L,False,True,True
324242,0.0166668,0.135312899947166,59.99952,False,L,False,True,True
324244,0.0166684,0.151981299743056,59.99376,False,L,False,True,True
324248,0.0166657,0.168647000566125,60.00348,False,L,False,True,True
324250,0.0166679,0.185314901173115,59.99556,False,L,False,True,True
324254,0.0166656,0.201980501413345,60.00384,False,L,False,True,True
324258,0.0166667,0.218647200614214,59.99988,False,L,False,True,True
324262,0.0166668,0.235314000397921,59.99952,False,L,False,True,True
324264,0.0166671,0.251981100067496,59.99844,False,L,False,True,True
324268,0.0166668,0.268647899851203,59.99952,False,L,False,True,True
324270,0.0166668,0.28531469963491,59.99952,False,L,False,True,True
324274,0.0166675,0.301982199773192,59.997,False,L,False,True,True
324278,0.0166685,0.31865070015192,59.9934,False,L,False,True,True
324282,0.0166657,0.335316400974989,60.00348,False,L,False,True,True
324284,0.0166669,0.351983301341534,59.99916,False,L,False,True,True
324288,0.016672,0.368655301630497,59.9808,False,L,False,True,True
324290,0.0166918,0.385347101837397,59.90966,False,L,False,True,True
324296,0.0166522,0.401999302208424,60.05212,False,L,False,True,True
324298,0.0166664,0.418665701523423,60.00096,False,L,False,True,True
324302,0.0166678,0.435333501547575,59.99592,False,L,False,True,True
324304,0.0166662,0.451999701559544,60.00168,False,L,False,True,True
324308,0.0166672,0.468666901811957,59.99808,False,L,False,True,True
324312,0.0166672,0.485334102064371,59.99808,False,L,False,True,True
324314,0.0166665,0.502000601962209,60.0006,False,L,False,True,True
324318,0.0166675,0.518668102100492,59.997,False,L,False,True,True
324320,0.0166665,0.535334601998329,60.0006,False,L,False,True,True
324326,0.0166673,0.552001902833581,59.99772,False,L,False,True,True
324328,0.0166668,0.568668702617288,59.99952,False,L,False,True,True
324332,0.016667,0.585335701704025,59.9988,False,L,False,True,True
324334,0.0166676,0.602003302425146,59.99664,False,L,False,True,True
324338,0.0166662,0.618669502437115,60.00168,False,L,False,True,True
324342,0.0166675,0.635337002575397,59.997,False,L,False,True,True
324346,0.0166664,0.652003401890397,60.00096,False,L,False,True,True
324348,0.0166665,0.668669901788235,60.0006,False,L,False,True,True
324352,0.0166678,0.685337701812387,59.99592,False,L,False,True,True
324354,0.0166667,0.702004401013255,59.99988,False,L,False,True,True
324358,0.0166673,0.718671701848507,59.99772,False,L,False,True,True
324362,0.0166662,0.735337901860476,60.00168,False,L,False,True,True
324364,0.0166668,0.752004701644182,59.99952,False,L,False,True,True
324368,0.0166674,0.768672101199627,59.99736,False,L,False,True,True
324370,0.0166691,0.785341201350093,59.99124,False,L,False,True,True
324374,0.0166645,0.80200570076704,60.0078,False,L,False,True,True
324378,0.0166676,0.818673301488161,59.99664,False,L,False,True,True
324382,0.0166666,0.835339901968837,60.00024,False,L,False,True,True
324384,0.0166674,0.852007301524282,59.99736,False,L,False,True,True
324388,0.0166663,0.868673602119088,60.00132,False,L,False,True,True
324390,0.0166675,0.885341102257371,59.997,False,L,False,True,True
324396,0.0166661,0.902007201686502,60.00204,False,L,False,True,True
324398,0.0166669,0.918674102053046,59.99916,False,L,False,True,True
324402,0.0166671,0.935341201722622,59.99844,False,L,False,True,True
324404,0.0166674,0.952008601278067,59.99736,False,L,False,True,True
324408,0.0166666,0.968675201758742,60.00024,False,L,False,True,True
324410,0.0166677,0.985342901200056,59.99628,False,L,False,True,True
324416,0.0166668,1.00200970098376,59.99952,False,L,False,True,True
324418,0.0166664,1.01867610029876,60.00096,False,L,False,True,True
324422,0.0166671,1.03534319996834,59.99844,False,L,False,True,True
324424,0.0166676,1.05201080068946,59.99664,False,L,False,True,True
324428,0.0166659,1.06867670081556,60.00276,False,L,False,True,True
324430,0.0166672,1.08534390106797,59.99808,False,L,False,True,True
324436,0.0166664,1.10201030038297,60.00096,False,L,False,True,True
324438,0.0166672,1.11867750063539,59.99808,False,L,False,True,True
324442,0.0166669,1.13534440100193,59.99916,False,L,False,True,True
324446,0.0166659,1.15201030112803,60.00276,False,L,False,True,True
324448,0.0166668,1.16867710091174,59.99952,False,L,False,True,True
324452,0.0166678,1.18534490093589,59.99592,False,L,False,True,True
324454,0.0166674,1.20201230049133,59.99736,False,L,False,True,True
324458,0.0166665,1.21867880038917,60.0006,False,L,False,True,True
324460,0.0166667,1.23534549959004,59.99988,False,L,False,True,True
324466,0.0166669,1.25201239995658,59.99916,False,L,False,True,True
324468,0.0166672,1.268679600209,59.99808,False,L,False,True,True
324472,0.0166668,1.2853463999927,59.99952,False,L,False,True,True
324474,0.0166667,1.30201309919357,59.99988,False,L,False,True,True
324478,0.0166673,1.31868040002882,59.99772,False,L,False,True,True
324480,0.0166675,1.33534790016711,59.997,False,L,False,True,True
324486,0.0166667,1.35201459936798,59.99988,False,L,False,True,True
324490,0.0166667,1.36868129856884,59.99988,False,L,False,True,True
324492,0.0166678,1.385349098593,59.99592,False,L,False,True,True
324494,0.0177641,1.40311319939792,56.29331,False,L,False,True,True
324498,0.0166682,1.41978139989078,59.99448,False,L,False,True,True
324502,0.0166688,1.43645020015538,59.99232,False,L,False,True,True
324504,0.016667,1.45311719924212,59.9988,False,L,False,True,True
324510,0.016666,1.46978319995105,60.0024,False,L,False,True,True
