F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
28584,0.020607,0.0206070002168417,1.092263,0.1159518,-0.4012531,0.7099172,-0.02636543,0.5117173,0.4831852,0.10025829821825,0.212726265192032,0.4313536,0.1421828,0.1312007,0.9059997,-0.4133914,-0.06962463,0.05851979
28588,0.0166717,0.037278700619936,1.092186,0.1159685,-0.4011803,-0.7102319,0.02586199,-0.5115454,-0.4829319,0.0890211015939713,0.208289384841919,0.431253,0.1422626,0.1309518,0.9063831,-0.4125077,-0.06933355,0.05916081
28590,0.016836,0.0541147012263536,1.092179,0.1159889,-0.4012948,-0.7108678,0.02531084,-0.5112603,-0.482327,0.0707670375704765,0.203228488564491,0.4311802,0.1421859,0.1309685,0.9061983,-0.4129547,-0.06946298,0.05871875
28594,0.0166688,0.0707835014909506,1.09223,0.1162679,-0.4014809,0.7114363,-0.02485712,0.5112815,0.4814892,0.065351314842701,0.196590408682823,0.4312948,0.142179,0.1309889,0.9059426,-0.4136466,-0.06932923,0.05794853
28596,0.0166669,0.0874504018574953,1.092105,0.1163636,-0.4014806,0.711973,-0.02399497,0.5109118,0.4811319,0.059638112783432,0.191484242677689,0.4314809,0.1422305,0.1312679,0.9058354,-0.4140582,-0.06910003,0.05694949
28600,0.0166669,0.10411730222404,1.092332,0.1162472,-0.4016091,-0.7116933,0.02418144,-0.5113291,-0.4810931,0.0586700066924095,0.186551496386528,0.4314805,0.1421049,0.1313636,0.9054856,-0.4148737,-0.06934174,0.05627871
28604,0.0166669,0.120784202590585,1.092426,0.1161842,-0.4017389,-0.711684,0.02442257,-0.5115627,-0.4808462,0.0563090443611145,0.18195641040802,0.4316091,0.1423315,0.1312472,0.9057087,-0.4143864,-0.06936521,0.05625111
28608,0.0166671,0.13745130226016,1.092264,0.1159922,-0.4015991,-0.7116382,0.02603051,-0.511459,-0.48094,0.0539900399744511,0.181751504540443,0.4317389,0.142426,0.1311842,0.9058539,-0.4141326,-0.06911475,0.05609122
28612,0.0166663,0.154117602854967,1.091815,0.1159804,-0.4016497,-0.7119501,0.02555113,-0.5118267,-0.4801121,0.0500185713171959,0.179313063621521,0.4315991,0.1422639,0.1309922,0.9061322,-0.4136066,-0.06789235,0.05696229
28614,0.0185414,0.172659002244473,1.091634,0.1159508,-0.4016806,0.7120795,-0.02533787,0.5118092,0.4799502,0.0428140759468079,0.178161099553108,0.4316497,0.1418152,0.1309804,0.9061744,-0.4136663,-0.06785218,0.05589425
28618,0.0178479,0.190506901592016,1.091651,0.1159451,-0.4015895,0.7121441,-0.0271383,0.5111799,0.4804263,0.0411684215068817,0.176979467272758,0.4316805,0.1416342,0.1309508,0.9061187,-0.4138149,-0.06789483,0.0556458
28626,0.0211583,0.211665201932192,1.091683,0.1159379,-0.4013872,-0.7118971,0.02768463,-0.5115787,-0.4803368,0.0386374741792679,0.173289969563484,0.4315894,0.1416507,0.1309451,0.9062116,-0.413637,-0.06654807,0.05706501
28630,0.0297221,0.241387302055955,1.0916,0.1160116,-0.4013574,0.7122742,-0.02799402,0.5116475,0.4796861,0.0325309559702873,0.171654105186462,0.4313872,0.1416829,0.1309379,0.9064957,-0.4130479,-0.06625047,0.05716518
28632,0.0180303,0.259417602792382,1.091534,0.1159505,-0.4012123,-0.7120942,0.02808527,-0.5119677,-0.4796062,0.0308894664049149,0.170822888612747,0.4313574,0.1415997,0.1310116,0.9065668,-0.4130626,-0.06558782,0.05669449
28636,0.0166675,0.276085102930665,1.091361,0.1162807,-0.4012965,0.7123777,-0.02826825,0.5121767,0.4789509,0.0293572098016739,0.172239497303963,0.4312122,0.1415336,0.1309505,0.9067255,-0.4127229,-0.06561087,0.05660215
28638,0.0192248,0.295309903100133,1.091126,0.1163453,-0.401382,0.7126814,-0.02825015,0.5123918,0.4782698,0.0279864277690649,0.171519562602043,0.4312965,0.1413612,0.1312807,0.9068337,-0.4126416,-0.06510798,0.05604025
28642,0.0167332,0.312043102458119,1.090995,0.1163792,-0.4014914,0.7130363,-0.02910127,0.5119067,0.4782091,0.0260043647140265,0.169851377606392,0.431382,0.1411257,0.1313453,0.9069034,-0.4126377,-0.06474482,0.05535759
28646,0.0192017,0.331244802102447,1.091097,0.1161325,-0.4015885,-0.7129534,0.02960514,-0.5121937,-0.4779944,0.0257483050227165,0.167861193418503,0.4314914,0.1409946,0.1313792,0.9068527,-0.4128335,-0.06382123,0.05579964
28650,0.0166679,0.347912702709436,1.091286,0.1159357,-0.4015912,-0.7127678,0.02921508,-0.5126491,-0.477807,0.0247258991003037,0.167682677507401,0.4315885,0.1410969,0.1311325,0.9070733,-0.4124127,-0.06341717,0.05578516
28654,0.0199339,0.367846602573991,1.091159,0.1160038,-0.4017294,0.713615,-0.02999387,0.5124788,0.4766756,0.022147411480546,0.164859786629677,0.4315911,0.1412864,0.1309357,0.9071937,-0.4121495,-0.06379826,0.05533794
28658,0.0197353,0.387581903487444,1.091013,0.1159798,-0.4018385,-0.7141433,0.0303702,-0.5122185,-0.4761399,0.0203087385743856,0.161833241581917,0.4317294,0.1411591,0.1310038,0.9072317,-0.4123769,-0.06232794,0.05469121
28660,0.0172759,0.40485780313611,1.090815,0.1158574,-0.4019908,-0.7141917,0.03132169,-0.512059,-0.4761774,0.0187453161925077,0.161247655749321,0.4318385,0.1410133,0.1309798,0.9071702,-0.4126656,-0.0615427,0.05442346
28664,0.0182992,0.423157002776861,1.090762,0.1155661,-0.4020797,-0.7142226,0.03240866,-0.5117793,-0.4763589,0.017866225913167,0.160013765096664,0.4319908,0.1408151,0.1308575,0.907287,-0.4124555,-0.06076343,0.05494256
28668,0.016667,0.439824001863599,1.090515,0.1155703,-0.402092,-0.7143419,0.03290461,-0.5115482,-0.4763941,0.0168097279965878,0.161279305815697,0.4320796,0.1407624,0.1305661,0.907381,-0.4122718,-0.0599254,0.05568328
28672,0.0182013,0.458025302737951,1.090341,0.115559,-0.4020419,-0.7148553,0.03257243,-0.5112135,-0.4760062,0.017406826838851,0.162501081824303,0.432092,0.1405149,0.1305703,0.9073755,-0.4123087,-0.05946174,0.05599718
28676,0.0210162,0.479041501879692,1.090317,0.1154687,-0.4018321,0.7150158,-0.03270036,0.5110213,0.4759626,0.018426563590765,0.162976145744324,0.4320419,0.1403413,0.130559,0.9071463,-0.4128987,-0.0592897,0.05554316
28680,0.018849,0.497890502214432,1.090219,0.1157815,-0.4017535,0.7154236,-0.03271341,0.5114196,0.47492,0.0182125382125378,0.16381573677063,0.431832,0.140317,0.1304687,0.9070835,-0.4130603,-0.05907169,0.05560077
28686,0.0214483,0.519338801503181,1.089911,0.1165116,-0.4020087,-0.71731,0.03197241,-0.5107897,-0.4727982,0.0160193927586079,0.164705529808998,0.4317534,0.1402195,0.1307815,0.9072264,-0.4129633,-0.05851869,0.05456339
28688,0.0205874,0.539926201105118,1.089808,0.1168274,-0.4022156,-0.7179603,0.03131821,-0.510578,-0.4720829,0.0163319353014231,0.16345140337944,0.4320086,0.1399115,0.1315116,0.9067167,-0.4145332,-0.05731525,0.05236491
28692,0.0177812,0.557707400992513,1.089933,0.1171271,-0.4023763,0.7179613,-0.03048097,0.5109782,0.4717031,0.0160349775105715,0.162785574793816,0.4322156,0.1398076,0.1318274,0.9064645,-0.4152141,-0.05722149,0.05143138
28694,0.0181392,0.57584660127759,1.090061,0.1172383,-0.402387,0.7182486,-0.0305119,0.511174,0.4710511,0.0161137394607067,0.160921603441238,0.4323762,0.1399326,0.1321271,0.906465,-0.4152364,-0.05778619,0.05060309
28698,0.0166679,0.59251450188458,1.090065,0.1170157,-0.4023204,0.7175846,-0.03102068,0.5112126,0.4719871,0.0131012592464685,0.158892452716827,0.4323869,0.1400614,0.1322383,0.9065328,-0.415218,-0.0573998,0.04997655
28702,0.0166655,0.609180001541972,1.089791,0.117282,-0.4025042,-0.7176949,0.03125491,-0.5110859,-0.471941,0.0103850951418281,0.158700689673424,0.4323204,0.1400653,0.1320157,0.9066882,-0.4147058,-0.05767787,0.05107811
28706,0.019472,0.628652000799775,1.089689,0.1173617,-0.4024795,-0.7177114,0.03234531,-0.5109782,-0.4719592,0.00669951550662518,0.159793093800545,0.4325041,0.1397906,0.132282,0.9066753,-0.41476,-0.05740702,0.0511716
28710,0.0189081,0.647560101002455,1.089372,0.1174053,-0.4023582,0.7174595,-0.03258302,0.5107272,0.4725971,0.00558540830388665,0.161333099007607,0.4324794,0.1396894,0.1323617,0.9068412,-0.4144483,-0.05653219,0.0517294
28712,0.0166669,0.664227001368999,1.089431,0.1172843,-0.4025794,0.7173671,-0.03304635,0.5107966,0.4726302,0.00312929647043347,0.159129127860069,0.4323582,0.1393719,0.1324053,0.9068,-0.4144237,-0.0566774,0.05248211
