F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
36358,0.0202215,0.0202214997261763,1.058824,0.1290521,-0.3243758,-0.5180292,0.3525531,-0.6805227,-0.3797905,0,0.0238173753023148,0.3539003,0.1086439,0.1442071,0.9840481,-0.04698822,0.1308237,0.111025
36360,0.0166686,0.0368900988250971,1.058892,0.1285728,-0.3242395,-0.5165812,0.3524759,-0.680841,-0.3812612,0,0.01011679507792,0.3543758,0.1088244,0.1440521,0.9836789,-0.04749332,0.1312611,0.1135377
36366,0.0166662,0.0535562988370657,1.059333,0.1280964,-0.3245513,0.517062,-0.3528223,0.6797501,0.3822343,0,0.000933443836402148,0.3542395,0.1088919,0.1435728,0.9837458,-0.04655576,0.1299409,0.1148568
36368,0.0195905,0.0731467995792627,1.059703,0.127457,-0.3245318,-0.5163103,0.3544681,-0.6787847,-0.3834417,0.00103637238498777,0,0.3545513,0.1093335,0.1430964,0.9835293,-0.04753281,0.1301609,0.116056
36372,0.0166678,0.0898145996034145,1.059861,0.1271895,-0.3247195,-0.5185037,0.3526218,-0.6781932,-0.383231,0.000694066286087036,0.000352374714566395,0.3545318,0.1097032,0.142457,0.9831977,-0.04708477,0.1308338,0.1182697
36374,0.0166688,0.106483399868011,1.060506,0.1266005,-0.3243443,-0.5177187,0.3515891,-0.6792488,-0.3833713,0,0.00512908445671201,0.3547195,0.1098607,0.1421895,0.9832863,-0.04967576,0.1303765,0.1169719
36382,0.0239024,0.130385799333453,1.06059,0.1262043,-0.3241858,0.5184452,-0.3495629,0.67961,0.3836023,0,0.00426520453765988,0.3543443,0.1105064,0.1416005,0.9835714,-0.0489566,0.1290002,0.1164024
36384,0.0202291,0.150614898651838,1.060552,0.1260557,-0.3249373,-0.5189236,0.3505646,-0.6784994,-0.384007,0,0.00715690432116389,0.3541858,0.11059,0.1412043,0.9838351,-0.05011128,0.1274792,0.1153533
36386,0.0166683,0.16728319786489,1.060386,0.1259367,-0.3253085,0.5197508,-0.3514744,0.6769453,0.3847987,0,0.0161037612706423,0.3549373,0.1105525,0.1410557,0.9835464,-0.05074471,0.1284817,0.1164209
36390,0.0166672,0.183950398117304,1.059594,0.1263147,-0.3249595,0.5194421,-0.351547,0.6768437,0.3853275,0,0.011281056329608,0.3553085,0.1103863,0.1409367,0.9831879,-0.05197449,0.1294487,0.1178273
36394,0.016667,0.200617397204041,1.05953,0.1262082,-0.3249239,-0.5198416,0.3528384,-0.6751006,-0.3866639,0,0.00028091503190808,0.3549594,0.1095938,0.1413147,0.9831636,-0.05186948,0.1291731,0.1183777
36398,0.0166689,0.217286298051476,1.059121,0.1264344,-0.3251443,0.5197583,-0.3542894,0.6737384,0.3878235,0,0,0.3549239,0.1095296,0.1412082,0.9827291,-0.05283796,0.1300766,0.1205476
36402,0.0166663,0.233952598646283,1.059411,0.1265259,-0.324765,-0.5198535,0.3543719,-0.6735784,-0.3878985,0,5.59701948077418E-05,0.3551443,0.1091205,0.1414344,0.9823404,-0.05315643,0.1309375,0.1226259
36406,0.0166651,0.250617697834969,1.059353,0.126809,-0.3246179,-0.5195194,0.3544932,-0.6734673,-0.3884274,0,0,0.354765,0.1094111,0.1415259,0.9823035,-0.05329336,0.131035,0.1227582
36408,0.0195763,0.270193997770548,1.059391,0.1268578,-0.3246028,0.5199003,-0.3544481,0.6729035,0.3889361,0,0,0.3546178,0.1093531,0.141809,0.9822705,-0.05315594,0.1307907,0.1233402
36416,0.0166676,0.286861598491669,1.059026,0.1277096,-0.3245674,-0.5197428,0.3550984,-0.6719176,-0.3902554,0,0,0.3546028,0.109391,0.1418578,0.9821738,-0.05384385,0.1307721,0.123831
36418,0.032674,0.319535598158836,1.059635,0.1275151,-0.3244259,0.5202954,-0.3540291,0.6717622,0.3907577,0,0.00806525722146034,0.3545674,0.1090257,0.1427095,0.9819274,-0.05424111,0.1308239,0.1255454
36420,0.0166681,0.336203698068857,1.059546,0.1274467,-0.324446,0.5201868,-0.3551767,0.6709327,0.3912859,0,0.00541669083759189,0.3544259,0.1096347,0.1425151,0.9820068,-0.05522722,0.1299771,0.1253733
36424,0.0166672,0.352870898321271,1.059118,0.1274067,-0.3241306,-0.5190383,0.355947,-0.6709463,-0.3920867,0,0.0107556488364935,0.354446,0.1095455,0.1424466,0.9817384,-0.05524548,0.1307712,0.1266354
36428,0.0166668,0.369537698104978,1.059025,0.1273255,-0.3244512,0.5198218,-0.354201,0.6713631,0.3919167,0,0.014184832572937,0.3541306,0.1091183,0.1424067,0.9816576,-0.05424513,0.1305982,0.127867
36432,0.0166667,0.386204397305846,1.059096,0.127125,-0.3246017,0.5198405,-0.3542958,0.671303,0.3919089,0,0.0136338202282786,0.3544512,0.1090252,0.1423255,0.9819129,-0.05523412,0.1294919,0.1266031
36436,0.0166671,0.402871496975422,1.059061,0.1270488,-0.3250052,-0.519807,0.3550592,-0.6705304,-0.3925845,0,0.00475400546565652,0.3546017,0.1090965,0.142125,0.9818924,-0.05524229,0.1295892,0.1266581
36438,0.0166664,0.419537896290421,1.05881,0.127114,-0.3251924,-0.5206872,0.354633,-0.6701984,-0.3923702,0,0.00616373494267464,0.3550051,0.1090609,0.1420487,0.9816717,-0.05545828,0.1300274,0.12782
36442,0.0166671,0.436204995959997,1.059001,0.1272656,-0.3252521,-0.5215057,0.3535472,-0.6701437,-0.3923567,0,0.00362693076021969,0.3551924,0.1088096,0.142114,0.9816562,-0.05640465,0.1301714,0.1273775
36446,0.0166674,0.452872395515442,1.05894,0.1274451,-0.3255166,-0.5224335,0.3535678,-0.6696135,-0.3920088,0,0.00402008136734366,0.3552521,0.109001,0.1422657,0.9817559,-0.05744591,0.1296235,0.126701
36448,0.0166658,0.469538195058703,1.058974,0.1276193,-0.3255513,-0.5231209,0.3526941,-0.6696338,-0.3918444,0,0.00261955731548369,0.3555166,0.1089399,0.1424452,0.9816578,-0.05833799,0.1302397,0.1264213
36454,0.0166668,0.48620499484241,1.058843,0.12769,-0.3256784,-0.5232435,0.3528524,-0.6695109,-0.3917482,0,0.00368557963520288,0.3555512,0.1089736,0.1426194,0.9817485,-0.05913502,0.1298666,0.1257281
36456,0.0186425,0.504847494885325,1.058592,0.1277991,-0.3256063,0.52322,-0.3525993,0.6695613,0.3919212,0,0.00804693624377251,0.3556784,0.1088429,0.1426899,0.9817104,-0.05921277,0.1301048,0.1257429
