F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
94818,0.0302199,0.0302198994904757,33.09078,False,R,False,True,True
94822,0.0190409,0.0492607988417149,52.51853,False,R,False,True,True
94824,0.0166692,0.0659299995750189,59.99088,False,R,False,True,True
94828,0.0166657,0.0825957003980875,60.00348,False,R,False,True,True
94832,0.0191943,0.101789999753237,52.0988,False,R,False,True,True
94838,0.0243055,0.126095499843359,41.14295,False,R,False,True,True
94840,0.0177921,0.143887599930167,56.20472,False,R,False,True,True
94844,0.0166676,0.160555200651288,59.99664,False,R,False,True,True
94846,0.0192614,0.179816599935293,51.91731,False,R,False,True,True
94852,0.0166685,0.196485100314021,59.9934,False,R,False,True,True
94854,0.0194319,0.215917000547051,51.46177,False,R,False,True,True
94858,0.0166686,0.232585599645972,59.99305,False,R,False,True,True
94860,0.0214467,0.254032298922539,46.62722,False,R,False,True,True
94866,0.0166676,0.27069989964366,59.99664,False,R,False,True,True
94868,0.0166658,0.287365699186921,60.00312,False,R,False,True,True
94872,0.0166683,0.304033998399973,59.99412,False,R,False,True,True
94874,0.0190654,0.323099398985505,52.45103,False,R,False,True,True
94880,0.0166676,0.339766999706626,59.99664,False,R,False,True,True
94882,0.0166659,0.356432899832726,60.00276,False,R,False,True,True
94884,0.0166679,0.373100800439715,59.99556,False,R,False,True,True
94888,0.0166674,0.38976819999516,59.99736,False,R,False,True,True
94892,0.0166726,0.406440800055861,59.97865,False,R,False,True,True
94894,0.0166615,0.423102300614119,60.0186,False,R,False,True,True
94898,0.0166673,0.43976960144937,59.99772,False,R,False,True,True
94902,0.0166667,0.456436300650239,59.99988,False,R,False,True,True
94906,0.0166665,0.473102800548077,60.0006,False,R,False,True,True
94908,0.0168522,0.489955000579357,59.33943,False,R,False,True,True
94912,0.0166677,0.506622700020671,59.99628,False,R,False,True,True
94916,0.019485,0.526107700541615,51.32153,False,R,False,True,True
94920,0.016668,0.542775699868798,59.9952,False,R,False,True,True
94922,0.0201596,0.562935300171375,49.60416,False,R,False,True,True
94928,0.016667,0.579602299258113,59.9988,False,R,False,True,True
94930,0.0189717,0.598573999479413,52.71009,False,R,False,True,True
94934,0.0166673,0.615241300314665,59.99772,False,R,False,True,True
94940,0.0212203,0.636461600661278,47.12469,False,R,False,True,True
94942,0.0202178,0.656679401174188,49.46136,False,R,False,True,True
94946,0.0166671,0.673346500843763,59.99844,False,R,False,True,True
94948,0.0180909,0.691437400877476,55.27641,False,R,False,True,True
94954,0.0166679,0.708105301484466,59.99556,False,R,False,True,True
94956,0.0172465,0.725351801142097,57.98278,False,R,False,True,True
94960,0.0166676,0.742019401863217,59.99664,False,R,False,True,True
94962,0.0166661,0.758685501292348,60.00204,False,R,False,True,True
94964,0.0166684,0.775353901088238,59.99376,False,R,False,True,True
94968,0.0166665,0.792020400986075,60.0006,False,R,False,True,True
94972,0.0166683,0.808688700199127,59.99412,False,R,False,True,True
94974,0.0166658,0.825354499742389,60.00312,False,R,False,True,True
94980,0.0166672,0.842021699994802,59.99808,False,R,False,True,True
94982,0.0181315,0.860153200104833,55.15263,False,R,False,True,True
94986,0.0166707,0.876823900267482,59.98548,False,R,False,True,True
94988,0.0166639,0.893487799912691,60.00996,False,R,False,True,True
94994,0.0166664,0.910154199227691,60.00096,False,R,False,True,True
94996,0.0166667,0.926820898428559,59.99988,False,R,False,True,True
95000,0.0166672,0.943488098680973,59.99808,False,R,False,True,True
95002,0.0166666,0.960154699161649,60.00024,False,R,False,True,True
95006,0.0166678,0.976822499185801,59.99592,False,R,False,True,True
95008,0.0184914,0.995313899591565,54.07919,False,R,False,True,True
95014,0.0166676,1.01198150031269,59.99664,False,R,False,True,True
95016,0.0177184,1.02969990111887,56.4385,False,R,False,True,True
95022,0.0166677,1.04636760056019,59.99628,False,R,False,True,True
95024,0.0192047,1.06557230092585,52.07059,False,R,False,True,True
95028,0.0166675,1.08223980106413,59.997,False,R,False,True,True
95032,0.0219242,1.10416400060058,45.6117,False,R,False,True,True
95034,0.018783,1.1229469999671,53.23963,False,R,False,True,True
95040,0.0166672,1.13961420021951,59.99808,False,R,False,True,True
95042,0.0181028,1.15771700069308,55.24007,False,R,False,True,True
95044,0.0179054,1.17562239989638,55.84908,False,R,False,True,True
95048,0.0166711,1.19229350052774,59.98404,False,R,False,True,True
95052,0.0166626,1.20895610004663,60.01464,False,R,False,True,True
95054,0.016667,1.22562309913337,59.9988,False,R,False,True,True
95058,0.0166674,1.24229049868882,59.99736,False,R,False,True,True
