F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
130182,0.0698654,0.0698653981089592,0.8930482,0.4436649,-0.5371057,0.06189238,0.03978306,0.01802742,0.9971267
130184,0.0168921,0.0867574978619814,0.8931457,0.4435363,-0.5369302,0.0622361,0.04003328,0.01802383,0.9970953
130188,0.0190372,0.105794697999954,0.8932102,0.4434493,-0.5368214,0.0624403,0.04007496,0.01802798,0.9970809
130194,0.0214091,0.127203797921538,0.8933854,0.4432279,-0.5364631,0.06335059,0.04029352,0.01774614,0.9970197
130196,0.0223536,0.149557398632169,0.893474,0.4431397,-0.5363697,0.06365885,0.04039047,0.01766932,0.9969975
130198,0.016668,0.166225397959352,0.893508,0.4430357,-0.5362845,0.06409613,0.04051705,0.01757461,0.996966
130202,0.0166683,0.182893697172403,0.8935639,0.4428803,-0.5361605,0.06457337,0.04067745,0.01742663,0.9969313
130206,0.0166657,0.199559397995472,0.8935916,0.4427926,-0.5360745,0.06497715,0.04092263,0.01731138,0.996897
130210,0.016669,0.2162283975631,0.8936706,0.4426887,-0.5359749,0.06542733,0.04123157,0.01712844,0.996858
130212,0.0166652,0.232893597334623,0.8937625,0.4426643,-0.5359602,0.06564225,0.04144328,0.01703932,0.9968366
130216,0.0166674,0.249560996890068,0.8939314,0.4426579,-0.535841,0.06601174,0.04192632,0.01679198,0.9967962
130218,0.0166664,0.266227396205068,0.8940763,0.4426157,-0.5358155,0.06605641,0.04214749,0.0167009,0.9967855
130224,0.0166694,0.282896796241403,0.8943374,0.4426233,-0.5358169,0.06623381,0.0426016,0.01645753,0.9967585
130226,0.0166652,0.299561996012926,0.8945157,0.4426026,-0.5357789,0.06626479,0.04285376,0.01629303,0.9967483
130230,0.016668,0.316229995340109,0.8948315,0.4426435,-0.53582,0.0661857,0.04329982,0.01587097,0.9967411
130234,0.0166651,0.332895094528794,0.8949379,0.4426295,-0.5358278,0.06624214,0.0435293,0.01567007,0.9967305
130236,0.0166696,0.34956469386816,0.8951564,0.4426899,-0.5359001,0.06615572,0.04382504,0.01545052,0.9967267
130240,0.0166647,0.366229394450784,0.8953083,0.4427286,-0.5359714,0.06617967,0.04410609,0.01520265,0.9967165
130244,0.0166689,0.382898295298219,0.8954784,0.4427934,-0.5359995,0.06621525,0.04432976,0.01506894,0.9967062
130248,0.0166655,0.399563794955611,0.8956793,0.4428757,-0.5361025,0.06639827,0.04475592,0.0148131,0.9966789
130252,0.0207617,0.420325495302677,0.8958421,0.4429109,-0.5361902,0.06651861,0.04520024,0.01460521,0.9966539
130256,0.0166682,0.436993695795536,0.896059,0.4428425,-0.5362633,0.06670693,0.04576613,0.01432641,0.9966195
130258,0.019219,0.456212695688009,0.8961732,0.4428476,-0.5363301,0.06688339,0.0460509,0.01412379,0.9965975
130264,0.0166669,0.472879596054554,0.89636,0.4427852,-0.5363779,0.06721939,0.04655976,0.01381854,0.9965555
130268,0.0223336,0.495213195681572,0.8964892,0.4427619,-0.5364231,0.06748895,0.04698981,0.01363061,0.9965197
130270,0.0203418,0.515554996207356,0.8965795,0.4427096,-0.5364918,0.06765858,0.04725905,0.01342506,0.9964982
130274,0.0166707,0.532225696370006,0.8966505,0.4426384,-0.5365036,0.06782503,0.04780321,0.01318165,0.9964642
130278,0.0199265,0.552152195945382,0.8967372,0.4426192,-0.5365854,0.06790621,0.04803587,0.01301915,0.9964496
130282,0.0166686,0.568820795044303,0.8967862,0.4425715,-0.5367162,0.06827161,0.04850006,0.01295119,0.996403
130284,0.0189119,0.587732695043087,0.8968055,0.442477,-0.5366896,0.06841835,0.04866739,0.01295676,0.9963847
130290,0.0166673,0.604399995878339,0.8968001,0.44249,-0.536842,0.06866565,0.0489899,0.01286369,0.9963531
130294,0.0183317,0.622731694951653,0.896812,0.4424028,-0.5367234,0.06887941,0.04923466,0.01289178,0.996326
130298,0.0226659,0.645397594198585,0.8968152,0.4424455,-0.5368786,0.0688405,0.04938167,0.01294632,0.9963207
130300,0.0209591,0.666356693953276,0.8968472,0.4424479,-0.5369881,0.06884,0.0495843,0.01295717,0.9963105
130304,0.0166688,0.683025494217873,0.8969596,0.4425586,-0.537195,0.06869736,0.0497797,0.01292212,0.9963111
130308,0.0185663,0.701591793447733,0.89697,0.4426101,-0.537285,0.0686319,0.04984787,0.01298331,0.9963114
130312,0.0211395,0.722731294110417,0.8971024,0.4427025,-0.5373362,0.06851359,0.04994149,0.01303569,0.9963141
130316,0.0166688,0.739400094375014,0.8971366,0.4427476,-0.5374789,0.06831008,0.0499732,0.01316291,0.9963248
130320,0.0172475,0.75664759427309,0.8969806,0.4427709,-0.5376495,0.06798603,0.04998076,0.01320891,0.996346
130322,0.0212679,0.777915494516492,0.8969918,0.4427893,-0.5377014,0.06789507,0.04992608,0.01322022,0.9963548
130326,0.0166756,0.794591095298529,0.8968088,0.4427898,-0.537806,0.06777564,0.04995323,0.0131981,0.9963619
130328,0.0166608,0.81125189550221,0.8966947,0.442919,-0.5378879,0.06773717,0.04998936,0.01322699,0.9963623
130330,0.0166678,0.827919695526361,0.8965749,0.4429423,-0.5379677,0.06761939,0.050101,0.01322753,0.9963647
130334,0.0166668,0.844586495310068,0.8964004,0.4428652,-0.5378968,0.06765205,0.05017922,0.01323394,0.9963585
130338,0.0166719,0.861258395016193,0.8962978,0.4428797,-0.5380059,0.06766954,0.05026658,0.0131932,0.9963534
130342,0.0166682,0.877926595509052,0.8961974,0.4428242,-0.5380249,0.06769579,0.05036733,0.01312272,0.9963474
130344,0.0166672,0.894593795761466,0.8961433,0.4428241,-0.5380723,0.06768734,0.05039583,0.013153,0.9963462
130350,0.0166618,0.911255596205592,0.896118,0.4429349,-0.5381461,0.06759699,0.05055221,0.01311807,0.9963449
130352,0.0166807,0.927936296910048,0.8961096,0.4429098,-0.5381165,0.06766192,0.05065571,0.01314765,0.9963349
130358,0.0166626,0.944598896428943,0.8961603,0.4429416,-0.5382487,0.0677226,0.05080537,0.01316092,0.9963229
130360,0.0198842,0.964483097195625,0.8962217,0.4428857,-0.5382969,0.06778648,0.05090288,0.01314451,0.9963138
130364,0.0166677,0.981150796636939,0.8962409,0.4429514,-0.538434,0.06793202,0.05098173,0.01321946,0.9962988
130368,0.0178633,0.999014096334577,0.896244,0.4429701,-0.5384687,0.06808687,0.05097467,0.01340555,0.9962862
130370,0.0201066,1.01912069693208,0.896192,0.4430248,-0.5385636,0.06809149,0.05097578,0.01350768,0.9962844
130376,0.0166668,1.03578749671578,0.896111,0.443033,-0.5386184,0.06830005,0.05115091,0.01346499,0.9962617
130380,0.0250447,1.0608321968466,0.8960736,0.4430265,-0.5386463,0.06849873,0.05128424,0.01352048,0.9962405
130384,0.0171837,1.07801589742303,0.8959407,0.4430151,-0.5386995,0.0687167,0.0515569,0.01356825,0.9962108
130388,0.0166679,1.09468379803002,0.8957337,0.4431281,-0.5389178,0.06910004,0.05190057,0.01361919,0.9961657
130390,0.0192648,1.11394859850407,0.8955716,0.4431361,-0.5389657,0.06920716,0.05219462,0.01384063,0.9961398
130394,0.0169909,1.13093949854374,0.8952904,0.4432305,-0.5391715,0.06911261,0.0525304,0.01425616,0.9961229
130398,0.0205295,1.15146899782121,0.8951181,0.4433054,-0.5393158,0.06909654,0.05265796,0.01443097,0.9961147
130402,0.0199556,1.17142459750175,0.8948381,0.4433845,-0.5395913,0.06876372,0.05288921,0.01476981,0.9961206
130410,0.0303,1.20172459818423,0.8944705,0.4435196,-0.5399607,0.06819632,0.0529599,0.01512303,0.9961505
130412,0.0247412,1.22646579891443,0.8943304,0.4435197,-0.540064,0.06802017,0.05290039,0.01524416,0.9961638
130414,0.0166684,1.24313419871032,0.8942275,0.443516,-0.5402029,0.06783479,0.0527316,0.01537923,0.9961834
130418,0.0166678,1.25980199873447,0.8939815,0.4435069,-0.5404001,0.06772063,0.05255245,0.01548302,0.996199
130420,0.0166661,1.2764680981636,0.8938978,0.4434744,-0.5405093,0.06765794,0.05240402,0.01552862,0.9962104
130426,0.0166672,1.29313529841602,0.8937188,0.4435442,-0.5407362,0.06749199,0.05214696,0.01571939,0.9962322
130428,0.0166674,1.30980269797146,0.8935645,0.4435877,-0.5408974,0.06739437,0.05193806,0.0158861,0.996247
130432,0.0166663,1.32646899856627,0.8933378,0.4436331,-0.5410419,0.06724147,0.05171799,0.01610742,0.9962652
130436,0.0166661,1.3431350979954,0.8931919,0.443634,-0.5411182,0.06709632,0.05147107,0.01614194,0.9962873
130440,0.0166668,1.35980189777911,0.892987,0.4436505,-0.5411898,0.06703852,0.05120279,0.01630079,0.9963024
130444,0.0209672,1.38076909817755,0.8928293,0.4436749,-0.5412653,0.06699533,0.05104058,0.01638175,0.9963123
130448,0.017773,1.398542098701,0.8926748,0.4436912,-0.54134,0.06697195,0.05085028,0.01659464,0.9963201
130452,0.0210192,1.41956129856408,0.8925342,0.4437336,-0.5414138,0.06688049,0.05071603,0.01671275,0.9963311
130456,0.0166672,1.43622849881649,0.8923976,0.4437814,-0.5414449,0.06684564,0.05060257,0.01675236,0.9963385
130460,0.0239305,1.46015899814665,0.8923302,0.4438257,-0.5414641,0.06670032,0.05070843,0.01675742,0.9963428
130464,0.0241151,1.48427409864962,0.8923084,0.443864,-0.5414734,0.06663675,0.05081406,0.01676601,0.9963415
130468,0.0166684,1.50094249844551,0.8923839,0.4439404,-0.5414028,0.06650571,0.05099456,0.01679007,0.9963406
130470,0.0166667,1.51760919764638,0.8924547,0.4440436,-0.5414072,0.06641152,0.05119896,0.01677822,0.9963366
130476,0.0166661,1.53427529707551,0.8926981,0.444167,-0.5414386,0.0663833,0.05158454,0.01663106,0.9963211
130478,0.0209937,1.55526899732649,0.8927875,0.4442022,-0.5414056,0.06640166,0.05180675,0.01655137,0.9963097
130484,0.0166673,1.57193629816175,0.893073,0.4442233,-0.541301,0.06634042,0.05220275,0.01637269,0.996296
