F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
68008,0.0191376,0.0191376004368067,0.1452211,0.2499681,0.4309198,-0.4260715,0.06087603,0.9020393,0.03289748,0.000185836659511551,0,0
68010,0.0166681,0.0358057003468275,0.1451757,0.2496315,0.4307522,-0.4259952,0.06114988,0.9020799,0.03225753,0.000185836659511551,0,0
68016,0.0166667,0.0524723995476961,0.1451957,0.2493207,0.4305127,-0.4257462,0.06135853,0.902203,0.0317036,0.000185836659511551,0,0
68018,0.0178143,0.0702866986393929,0.1451957,0.2493207,0.4305127,-0.4257462,0.06135853,0.902203,0.0317036,0.000185836659511551,0,0
68022,0.0166662,0.0869528986513615,0.1451957,0.2493207,0.4305127,-0.4257462,0.06135853,0.902203,0.0317036,0.000185836659511551,0,0
68024,0.0166689,0.103621799498796,0.1452516,0.2489076,0.4301054,-0.4250861,0.06150513,0.9025233,0.03115494,0.000185836659511551,0,0
68028,0.0172868,0.120908599346876,0.1452516,0.2489076,0.4301054,-0.4250861,0.06150513,0.9025233,0.03115494,0.000185836659511551,0,0
68030,0.0166682,0.137576799839735,0.1454497,0.248504,0.4296572,-0.4241653,0.06160521,0.9029653,0.03069515,0.000185836659511551,0,0
68036,0.0171927,0.154769500717521,0.1454497,0.248504,0.4296572,-0.4241653,0.06160521,0.9029653,0.03069515,0.000186493329238147,0,0
68038,0.0166668,0.171436300501227,0.1454497,0.248504,0.4296572,-0.4241653,0.06160521,0.9029653,0.03069515,0.000186493329238147,0,0
68042,0.0186752,0.190111501142383,0.1458532,0.2479929,0.4290744,-0.4229329,0.06155217,0.9035555,0.0304384,0.000186493329238147,0,0
68044,0.0176107,0.207722201943398,0.1458532,0.2479929,0.4290744,-0.4229329,0.06155217,0.9035555,0.0304384,0.000186493329238147,0,0
68050,0.0166667,0.224388901144266,0.1458532,0.2479929,0.4290744,-0.4229329,0.06155217,0.9035555,0.0304384,0.000186493329238147,0,0
68052,0.0171513,0.24154020100832,0.1473009,0.2465801,0.4276711,-0.4193392,0.06116493,0.9052544,0.03046163,0.000186493329238147,0,0
68056,0.0166671,0.258207300677896,0.1473009,0.2465801,0.4276711,-0.4193392,0.06116493,0.9052544,0.03046163,0.000186493329238147,0,0
68058,0.016667,0.274874299764633,0.1473009,0.2465801,0.4276711,-0.4193392,0.06116493,0.9052544,0.03046163,0.000186493329238147,0,0
68062,0.0166682,0.291542500257492,0.1473009,0.2465801,0.4276711,-0.4193392,0.06116493,0.9052544,0.03046163,0.000186493329238147,0,0
68064,0.0166669,0.308209400624037,0.1482107,0.2457445,0.4270586,-0.4170963,0.06094643,0.9062966,0.03070462,0.000186493329238147,0,0
68068,0.016667,0.324876399710774,0.1491844,0.2448439,0.4265312,-0.4147331,0.06065005,0.9073867,0.03110354,0.000186493329238147,0,0
68072,0.0166666,0.34154300019145,0.1502104,0.2438547,0.4261078,-0.4120567,0.06035768,0.9086105,0.03151685,0.000186493329238147,0,0
68076,0.0166682,0.358211200684309,0.1502104,0.2438547,0.4261078,-0.4120567,0.06035768,0.9086105,0.03151685,0.000186493329238147,0,0
68080,0.0166652,0.374876400455832,0.1511093,0.2427709,0.4257295,-0.4092951,0.06004784,0.9098632,0.03194705,0.000186493329238147,0,0
68082,0.0166668,0.391543200239539,0.1511093,0.2427709,0.4257295,-0.4092951,0.06004784,0.9098632,0.03194705,0.000186493329238147,0,0
68086,0.017762,0.409305199980736,0.1511093,0.2427709,0.4257295,-0.4092951,0.06004784,0.9098632,0.03194705,0.000186493329238147,0,0
68088,0.0166672,0.42597240023315,0.1518017,0.241666,0.4254715,-0.4063989,0.05978326,0.9111634,0.03235838,0.000186493329238147,0,0
68092,0.0171825,0.443154899403453,0.1518017,0.241666,0.4254715,-0.4063989,0.05978326,0.9111634,0.03235838,0.000186493329238147,0,0
68094,0.0166686,0.459823498502374,0.1527352,0.2396947,0.4253393,-0.400306,0.0596378,0.9138402,0.03308402,0.000186493329238147,0,0
68100,0.0166673,0.476490799337626,0.1527352,0.2396947,0.4253393,-0.400306,0.0596378,0.9138402,0.03308402,0.000186493329238147,0,0
68102,0.0166685,0.493159299716353,0.1527352,0.2396947,0.4253393,-0.400306,0.0596378,0.9138402,0.03308402,0.000186493329238147,0,0
68106,0.0166654,0.509824698790908,0.1530124,0.2388386,0.4255062,-0.3969497,0.05960734,0.9152932,0.03340995,0.000186493329238147,0,0
68108,0.0167769,0.526601599529386,0.1532408,0.2382184,0.4257107,-0.3938503,0.05964202,0.9166227,0.03357994,0.000186493329238147,0,0
68112,0.0166691,0.543270699679852,0.1532408,0.2382184,0.4257107,-0.3938503,0.05964202,0.9166227,0.03357994,0.000186493329238147,0,0
68116,0.0166683,0.559938998892903,0.1533735,0.2378268,0.4258818,-0.3909049,0.05964064,0.9178773,0.03372996,0.000186493329238147,0,0
68120,0.0166646,0.576603598892689,0.1533735,0.2378268,0.4258818,-0.3909049,0.05964064,0.9178773,0.03372996,0.000186493329238147,0,0
68122,0.0166691,0.593272699043155,0.1533735,0.2378268,0.4258818,-0.3909049,0.05964064,0.9178773,0.03372996,0.000186493329238147,0,0
68126,0.016665,0.609937699511647,0.1534795,0.2376253,0.4259984,-0.3877178,0.05971707,0.91922,0.03381492,0.000186493329238147,0,0
68128,0.0166661,0.626603798940778,0.1534795,0.2376253,0.4259984,-0.3877178,0.05971707,0.91922,0.03381492,0.000186493329238147,0,0
68132,0.0166678,0.64327159896493,0.1534795,0.2376253,0.4259984,-0.3877178,0.05971707,0.91922,0.03381492,0.000186493329238147,0,0
68134,0.0166701,0.659941699355841,0.1535235,0.237588,0.4260162,-0.3845835,0.05977087,0.9205263,0.03397633,0.000186493329238147,0,0
68138,0.0166662,0.676607899367809,0.1535235,0.237588,0.4260162,-0.3845835,0.05977087,0.9205263,0.03397633,0.000186493329238147,0,0
68142,0.016665,0.693272899836302,0.1535235,0.237588,0.4260162,-0.3845835,0.05977087,0.9205263,0.03397633,0.000186493329238147,0,0
68144,0.0166671,0.709939999505877,0.1535475,0.2376317,0.426032,-0.3787355,0.05974268,0.9229345,0.03438056,0.000186493329238147,0,0
68150,0.0166667,0.726606698706746,0.1535475,0.2376317,0.426032,-0.3787355,0.05974268,0.9229345,0.03438056,0.000186493329238147,0,0
68152,0.0166676,0.743274299427867,0.1535259,0.2376426,0.4260473,-0.3729706,0.05956043,0.9252769,0.03475821,0.000187149998964742,0,0
68156,0.0166672,0.759941499680281,0.1535259,0.2376426,0.4260473,-0.3729706,0.05956043,0.9252769,0.03475821,0.000187149998964742,0,0
68160,0.0187924,0.778733899816871,0.1535259,0.2376426,0.4260473,-0.3729706,0.05956043,0.9252769,0.03475821,0.000187149998964742,0,0
68162,0.0166673,0.795401200652123,0.1535259,0.2376426,0.4260473,-0.3729706,0.05956043,0.9252769,0.03475821,0.000187149998964742,0,0
68168,0.0166674,0.812068600207567,0.1534968,0.2376408,0.4260586,-0.3703851,0.05946475,0.9263144,0.03493461,0.000187149998964742,0,0
68170,0.0166654,0.828733999282122,0.1534968,0.2376408,0.4260586,-0.3703851,0.05946475,0.9263144,0.03493461,0.000187149998964742,0,0
68174,0.0166714,0.845405399799347,0.1534466,0.2376521,0.4260898,-0.3680169,0.05939088,0.9272567,0.03509003,0.000187149998964742,0,0
68176,0.0167338,0.862139198929071,0.1534466,0.2376521,0.4260898,-0.3680169,0.05939088,0.9272567,0.03509003,0.000187149998964742,0,0
68180,0.0166668,0.878805998712778,0.1533634,0.2376806,0.4261591,-0.3659661,0.05935496,0.9280653,0.03522243,0.000187149998964742,0,0
68182,0.0166662,0.895472198724747,0.1533634,0.2376806,0.4261591,-0.3659661,0.05935496,0.9280653,0.03522243,0.000187149998964742,0,0
68186,0.0166685,0.912140699103475,0.1533634,0.2376806,0.4261591,-0.3659661,0.05935496,0.9280653,0.03522243,0.000187149998964742,0,0
68188,0.0166653,0.928805999457836,0.1530853,0.2377433,0.4263348,-0.3617611,0.05926159,0.9297079,0.03549784,0.000187149998964742,0,0
68192,0.0166673,0.945473300293088,0.1530853,0.2377433,0.4263348,-0.3617611,0.05926159,0.9297079,0.03549784,0.000187149998964742,0,0
68196,0.0185895,0.964062800630927,0.1530853,0.2377433,0.4263348,-0.3617611,0.05926159,0.9297079,0.03549784,0.000187149998964742,0,0
68200,0.0166686,0.980731399729848,0.1525892,0.2377685,0.4265423,-0.3581578,0.05913313,0.9310984,0.03580522,0.000185836659511551,0,0
68202,0.0166661,0.997397499158978,0.1525892,0.2377685,0.4265423,-0.3581578,0.05913313,0.9310984,0.03580522,0.000185836659511551,0,0
68206,0.0166674,1.01406489871442,0.1525892,0.2377685,0.4265423,-0.3581578,0.05913313,0.9310984,0.03580522,0.000185836659511551,0,0
68210,0.0166883,1.03075319901109,0.1523272,0.2377751,0.4266438,-0.3566813,0.0590756,0.9316632,0.03594637,0.000185836659511551,0,0
68212,0.0166661,1.04741929844022,0.1523272,0.2377751,0.4266438,-0.3566813,0.0590756,0.9316632,0.03594637,0.000185836659511551,0,0
68216,0.0166666,1.06408589892089,0.1523272,0.2377751,0.4266438,-0.3566813,0.0590756,0.9316632,0.03594637,0.000185836659511551,0,0
68222,0.0166672,1.08075309917331,0.1520313,0.2377783,0.4267504,-0.355255,0.05901338,0.9322061,0.03609766,0.000185836659511551,0,0
68224,0.0226309,1.10338399931788,0.1520313,0.2377783,0.4267504,-0.355255,0.05901338,0.9322061,0.03609766,0.000185836659511551,0,0
68228,0.016668,1.12005199864507,0.1517074,0.2377822,0.4268661,-0.353989,0.05895903,0.9326854,0.0362433,0.000185836659511551,0,0
68230,0.0184238,1.13847579807043,0.1517074,0.2377822,0.4268661,-0.353989,0.05895903,0.9326854,0.0362433,0.000185836659511551,0,0
68236,0.020911,1.15938679873943,0.1510985,0.2377767,0.4270715,-0.3518467,0.05887125,0.9334891,0.03655449,0.000185836659511551,0,0
68238,0.0166673,1.17605409957469,0.1510985,0.2377767,0.4270715,-0.3518467,0.05887125,0.9334891,0.03655449,0.000185836659511551,0,0
68242,0.0173673,1.19342139922082,0.1510985,0.2377767,0.4270715,-0.3518467,0.05887125,0.9334891,0.03655449,0.000185836659511551,0,0
68244,0.0166703,1.21009169891477,0.1508209,0.2377753,0.4271605,-0.3510356,0.05883839,0.9337907,0.03670094,0.000185836659511551,0,0
