F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
68008,0.0191376,0.0191376004368067,1.088935,0.1244173,-0.4063432,0.7620474,-0.1356204,0.5258548,0.3526579,0.642379939556122,0.838136374950409,0.4373765,0.1377471,0.1404074,0.9169382,-0.3888611,0.08871727,-0.01186346
68010,0.0166681,0.0358057003468275,1.089228,0.1239089,-0.4066608,-0.755932,0.1470267,-0.5304009,-0.3544362,0.629744589328766,0.808420658111572,0.4363432,0.1389354,0.1394173,0.9201322,-0.3804796,0.09232686,-0.008237452
68016,0.0166667,0.0524723995476961,1.09067,0.1223134,-0.406114,0.7469475,-0.1568062,0.5391561,0.3560789,0.622536182403564,0.808061361312866,0.4366608,0.1392283,0.1389089,0.9239248,-0.3699844,0.09732077,-0.001767572
68018,0.0178143,0.0702866986393929,1.091407,0.1212461,-0.4057317,-0.7440978,0.1610223,-0.5421364,-0.3556382,0.617876589298248,0.792446911334991,0.4361139,0.14067,0.1373133,0.9292743,-0.3558103,0.0991943,0.00299439
68022,0.0166662,0.0869528986513615,1.092425,0.1202802,-0.4054522,-0.7436748,0.1613103,-0.5435177,-0.3542815,0.610083520412445,0.775462031364441,0.4357316,0.1414074,0.1362461,0.9310375,-0.3506237,0.1010669,0.004201515
68024,0.0166689,0.103621799498796,1.09257,0.1197673,-0.405497,0.7417692,-0.1652838,0.5441308,0.3555017,0.598949491977692,0.759860336780548,0.4354522,0.1424252,0.1352802,0.9315128,-0.3492524,0.1014803,0.002884707
68028,0.0172868,0.120908599346876,1.093603,0.1187738,-0.405214,-0.7378121,0.168959,-0.5482382,-0.3556982,0.600467205047607,0.781495749950409,0.435497,0.1425702,0.1347673,0.9323875,-0.3463564,0.1032277,0.005897861
68030,0.0166682,0.137576799839735,1.094303,0.1184671,-0.4051177,0.7353801,-0.1707925,0.5513256,0.3550862,0.610684096813202,0.839791297912598,0.435214,0.1436029,0.1337738,0.9346204,-0.3401016,0.1037496,0.00719951
68036,0.0171927,0.154769500717521,1.095107,0.1172472,-0.4048788,-0.7317057,0.1766546,-0.5532705,-0.3567796,0.612510561943054,0.857876539230347,0.4351176,0.1443028,0.1334671,0.9360869,-0.3359832,0.1039576,0.007030971
68038,0.0166668,0.171436300501227,1.095345,0.1168507,-0.4051187,0.7295925,-0.1809941,0.5542316,0.3574397,0.624509036540985,0.880422711372375,0.4348788,0.1451069,0.1322472,0.9377519,-0.330525,0.10606,0.01121798
