F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
131924,0.0198484,0.0198484007269144,0.9235759,0.3515213,-0.6973033,0.002923567,0.03847505,0.03822106,0.9985241
131926,0.0166674,0.0365158002823591,0.9235696,0.3515004,-0.6972347,0.003069872,0.03859433,0.03809499,0.9985238
131930,0.0166682,0.053184000775218,0.9235982,0.3514191,-0.697135,0.003294133,0.03888087,0.03794743,0.9985176
131934,0.0166692,0.069853201508522,0.9236377,0.3513212,-0.6969941,0.003791484,0.03959097,0.03774272,0.9984958
131936,0.0166654,0.0865186005830765,0.9236516,0.351279,-0.6969394,0.004008845,0.0398888,0.03769431,0.9984848
131942,0.0166681,0.103186700493097,0.9236676,0.3512215,-0.6968488,0.004380217,0.04036805,0.03765173,0.9984657
131944,0.0166659,0.119852600619197,0.9236634,0.3511846,-0.6967902,0.004577116,0.0405688,0.0376369,0.9984572
131948,0.0166683,0.136520899832249,0.9236436,0.3511067,-0.6966823,0.005034981,0.04076822,0.03751896,0.9984513
131950,0.0166653,0.15318620018661,0.9235981,0.3510698,-0.6966127,0.005214829,0.04079242,0.03747186,0.9984512
131954,0.0166672,0.169853400439024,0.923524,0.3510005,-0.6965255,0.00560418,0.04071674,0.03741659,0.9984542
131956,0.016667,0.186520399525762,0.9234858,0.3509884,-0.6964812,0.005816691,0.0406552,0.03739803,0.9984562
131962,0.0166711,0.203191500157118,0.9233953,0.3509197,-0.6964352,0.006126083,0.0405165,0.03745751,0.9984577
131964,0.0166667,0.219858199357986,0.9233567,0.3508893,-0.6964152,0.006243875,0.04043628,0.03750842,0.9984584
131968,0.0166673,0.236525500193238,0.9233314,0.3508509,-0.6963642,0.00656967,0.04026654,0.03762804,0.9984586
131970,0.0169119,0.253437399864197,0.9233137,0.3508258,-0.6963494,0.006722152,0.04020157,0.03770533,0.9984573
131976,0.0166693,0.270106699317694,0.9233251,0.3507739,-0.6963068,0.006976524,0.04003356,0.03781023,0.9984583
131978,0.0172069,0.287313599139452,0.9233137,0.3507102,-0.696314,0.007074759,0.04001787,0.03786613,0.9984562
131982,0.0166678,0.303981399163604,0.9233222,0.3506541,-0.6963038,0.007328258,0.04009002,0.0379045,0.99845
131984,0.0177929,0.321774298325181,0.9233475,0.3506435,-0.6963101,0.007429247,0.04013062,0.03791355,0.9984473
131988,0.0166674,0.338441697880626,0.9234177,0.3506135,-0.6963201,0.007589639,0.04031486,0.03788454,0.9984397
131990,0.0169278,0.355369497090578,0.9234578,0.3505979,-0.6963281,0.007665689,0.04043175,0.03783872,0.9984362
131994,0.0166676,0.372037097811699,0.9235222,0.3505903,-0.6963493,0.007727879,0.04063426,0.03773572,0.9984314
131996,0.0166668,0.388703897595406,0.9235699,0.3505797,-0.6963531,0.007701371,0.04074577,0.03766385,0.9984298
132002,0.0166671,0.405370997264981,0.9237338,0.350573,-0.6963881,0.007647237,0.04095965,0.0374721,0.9984286
132004,0.0166658,0.422036796808243,0.9238064,0.3505642,-0.6963729,0.007619992,0.04104798,0.03736655,0.9984292
132008,0.01667,0.438706796616316,0.9238902,0.3506034,-0.696388,0.007551731,0.04123542,0.03710923,0.9984316
132010,0.0168705,0.455577297136188,0.923964,0.3505809,-0.6964448,0.007514405,0.04132096,0.03699134,0.9984327
132016,0.0166681,0.472245397046208,0.9241269,0.3505761,-0.696488,0.007462306,0.04152638,0.0366901,0.9984357
132018,0.0191552,0.49140059761703,0.9242437,0.3505909,-0.6965152,0.007372367,0.04171899,0.03643444,0.9984376
132022,0.016667,0.508067596703768,0.9243135,0.3506019,-0.6965331,0.007298787,0.04186502,0.03626912,0.9984381
132026,0.0166665,0.524734096601605,0.9244567,0.3506718,-0.6965068,0.007151383,0.04216672,0.03598639,0.9984367
132028,0.017382,0.542116096243262,0.9245312,0.3506985,-0.6965169,0.007100093,0.04230499,0.03586083,0.9984357
132032,0.0166672,0.558783296495676,0.9247063,0.3506665,-0.6965492,0.007001237,0.0425475,0.03560601,0.9984353
132036,0.0176596,0.576442897319794,0.9247702,0.3506566,-0.6965608,0.006983088,0.04263533,0.03548565,0.9984359
132040,0.0166679,0.593110797926784,0.9248375,0.3506517,-0.6965853,0.006941343,0.04271415,0.03525522,0.998441
132042,0.0166659,0.609776698052883,0.924874,0.350648,-0.6965892,0.00692678,0.04272806,0.03510012,0.998446
132046,0.0166674,0.626444097608328,0.9249111,0.35066,-0.6965644,0.006935883,0.04274588,0.03486192,0.9984535
132048,0.0166662,0.643110297620296,0.924922,0.3506537,-0.6965559,0.006963332,0.04277664,0.03474607,0.998456
132052,0.0166675,0.659777797758579,0.9249452,0.3506512,-0.6965435,0.00706619,0.042848,0.03434214,0.9984662
132058,0.0216368,0.681414598599076,0.9250103,0.3506696,-0.6964746,0.007125142,0.04300601,0.03405644,0.9984688
132060,0.018532,0.699946599081159,0.9250285,0.3506703,-0.6964714,0.007174912,0.04307558,0.03404321,0.9984659
132064,0.0166684,0.716614998877048,0.9250514,0.3506689,-0.696455,0.007248917,0.0432504,0.03408709,0.9984563
132066,0.0172713,0.733886299654841,0.9250525,0.3506488,-0.6964449,0.00726359,0.04332528,0.03407973,0.9984532
132072,0.0166681,0.750554399564862,0.9250516,0.3506273,-0.6964101,0.007300299,0.04340985,0.03399852,0.998452
132074,0.0194058,0.769960200414062,0.9250551,0.350614,-0.6964134,0.007334729,0.04338584,0.03396161,0.998454
132078,0.016668,0.786628199741244,0.9250097,0.3505706,-0.6963766,0.007470116,0.0432475,0.03396922,0.9984588
132080,0.0198518,0.806479999795556,0.924993,0.350547,-0.6963612,0.007528678,0.04315467,0.03399126,0.9984616
132086,0.0167041,0.823184099048376,0.9249256,0.3505465,-0.696323,0.007581123,0.04295541,0.03400886,0.9984692
132088,0.0166305,0.839814599603415,0.9249158,0.3505564,-0.6963122,0.007575979,0.04280879,0.03403533,0.9984747
132092,0.0166696,0.85648419894278,0.9248473,0.3505898,-0.696242,0.007541899,0.04256428,0.03410604,0.9984829
132094,0.0166644,0.873148599639535,0.9248232,0.3506184,-0.6961921,0.007539095,0.04247396,0.0341788,0.9984843
132098,0.0166673,0.889815900474787,0.9247864,0.3506209,-0.6961035,0.00759234,0.04228092,0.03432904,0.998487
132100,0.0166663,0.906482201069593,0.9247808,0.3506055,-0.6960688,0.007630887,0.04222219,0.03437469,0.9984876
132106,0.017778,0.924260200932622,0.9247791,0.350591,-0.6960123,0.007709431,0.04215622,0.03441718,0.9984883
132108,0.016668,0.940928200259805,0.9247662,0.3505735,-0.6959631,0.007735944,0.04214171,0.03442301,0.9984885
132112,0.0166673,0.957595501095057,0.9247415,0.3505346,-0.6958963,0.007820548,0.04213243,0.03442446,0.9984882
132114,0.0166652,0.97426070086658,0.9247081,0.3505007,-0.6958618,0.007905754,0.04213388,0.03443614,0.9984871
