F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
59558,0.0166661,0.0166660994291306,-0.437709271907806,-22.1813144683838,0.557893931865692,17.6038665771484,1.03645718097687,1.24687874317169,0.418556988239288,2.26153698706707,1.73725481988777,-1.10564240204296
59558,0.0166684,0.0333344992250204,-0.362330853939056,-22.1337070465088,0.557893931865692,17.6554412841797,1.03645718097687,1.25420296192169,0.424965679645538,2.24537899512504,1.79634106851448,-1.128438808246
59564,0.0166663,0.0500007998198271,-0.362330853939056,-22.1337070465088,0.557893931865692,17.6554412841797,1.03645718097687,1.25420296192169,0.424965679645538,2.24537899512504,1.79634106851448,-1.128438808246
59566,0.0166663,0.0666671004146338,-0.362330853939056,-22.1337070465088,0.557893931865692,17.6554412841797,1.03645718097687,1.25420296192169,0.424965679645538,2.24537899512504,1.79634106851448,-1.128438808246
59570,0.0166668,0.0833339001983404,-0.362330853939056,-22.1575107574463,0.609468638896942,17.6792449951172,1.03096401691437,1.26061165332794,0.412148296833038,2.23520623323464,1.76693061269486,-1.13452040609282
59572,0.016667,0.100000899285078,-0.390101850032806,-22.1575107574463,0.534090220928192,17.6316375732422,1.03645718097687,1.24687874317169,0.424965679645538,2.23079827564411,1.78801393436093,-1.14639192239584
59576,0.0166673,0.11666820012033,-0.390101850032806,-22.1575107574463,0.534090220928192,17.6316375732422,1.03645718097687,1.24687874317169,0.424965679645538,2.23079827564411,1.78801393436093,-1.14639192239584
59578,0.0166666,0.133334800601006,-0.413905560970306,-22.1813144683838,0.458711802959442,17.6554412841797,1.04286587238312,1.24687874317169,0.412148296833038,2.220119048871,1.7915978977307,-1.18317404877429
59584,0.0166668,0.150001600384712,-0.390101850032806,-22.1575107574463,0.534090220928192,17.6316375732422,1.03645718097687,1.24047005176544,0.437783062458038,2.21697267364756,1.8347847615157,-1.18626038436212
59586,0.0166677,0.166669299826026,-0.390101850032806,-22.1575107574463,0.534090220928192,17.6316375732422,1.03645718097687,1.24047005176544,0.437783062458038,2.21697267364756,1.8347847615157,-1.18626038436212
59590,0.0166662,0.183335499837995,-0.362330853939056,-22.105936050415,0.534090220928192,17.6554412841797,1.03645718097687,1.24687874317169,0.424965679645538,2.22543606810363,1.72093757527998,-1.21651670306352
59592,0.0166672,0.200002700090408,-0.362330853939056,-22.105936050415,0.534090220928192,17.6554412841797,1.03645718097687,1.24687874317169,0.424965679645538,2.22543606810363,1.72093757527998,-1.21651670306352
59596,0.0166668,0.216669499874115,-0.338527143001556,-22.1575107574463,0.506319224834442,17.6316375732422,1.03645718097687,1.24687874317169,0.412148296833038,2.22976939386031,1.72653535968162,-1.21060950142551
59600,0.0166671,0.233336599543691,-0.338527143001556,-22.105936050415,0.534090220928192,17.6316375732422,1.04286587238312,1.24687874317169,0.418556988239288,2.20684820009612,1.71613903155622,-1.24793710983049
59604,0.0166665,0.250003099441528,-0.338527143001556,-22.105936050415,0.534090220928192,17.6316375732422,1.04286587238312,1.24687874317169,0.418556988239288,2.20684820009612,1.71613903155622,-1.24793710983049
59606,0.0166669,0.266669999808073,-0.338527143001556,-22.105936050415,0.534090220928192,17.6316375732422,1.04286587238312,1.24687874317169,0.418556988239288,2.20684820009612,1.71613903155622,-1.24793710983049
59610,0.0166671,0.283337099477649,-0.390101850032806,-22.1575107574463,0.534090220928192,17.6316375732422,1.02455532550812,1.26061165332794,0.412148296833038,2.26555730714052,1.73882513710767,-1.24408493616404
