3078776,0.0490092,0.0490092001855373,1.012,0.807,-0.066,50.603,4.561,348.350
3078786,0.0262686,0.0752777997404337,1.013,0.807,-0.067,50.562,4.476,348.269
3078794,0.0445445,0.119822299107909,1.014,0.807,-0.067,50.489,4.521,348.270
3078804,0.0425458,0.162368098273873,1.014,0.807,-0.068,50.485,4.570,348.373
3078812,0.048326,0.210694098845124,1.015,0.807,-0.068,50.495,4.498,348.356
3078822,0.0376818,0.248375898227096,1.015,0.807,-0.068,50.448,4.402,348.272
3078830,0.0474331,0.295808998867869,1.016,0.807,-0.068,50.463,4.331,348.265
3078840,0.0440326,0.339841598644853,1.016,0.807,-0.068,50.554,4.293,348.257
3078848,0.0457342,0.385575799271464,1.017,0.807,-0.068,50.582,4.202,348.192
3078858,0.0469179,0.432493699714541,1.017,0.806,-0.067,50.644,4.020,348.015
3078868,0.0470221,0.479515800252557,1.017,0.806,-0.066,50.632,3.909,347.963
3078876,0.0478984,0.527414200827479,1.017,0.806,-0.066,50.662,3.853,347.947
3078884,0.0428377,0.57025190256536,1.017,0.806,-0.065,50.784,3.761,347.992
3078894,0.0473559,0.617607804015279,1.017,0.805,-0.064,50.770,3.635,347.967
3078904,0.0458645,0.66347230412066,1.016,0.805,-0.064,50.785,3.565,347.991
3078908,0.0444979,0.707970203831792,1.016,0.805,-0.063,50.807,3.481,347.942
3078914,0.0232549,0.731225103139877,1.016,0.805,-0.063,50.810,3.453,347.907
3078920,0.0328032,0.764028303325176,1.016,0.805,-0.063,50.845,3.471,347.934
3078926,0.0196214,0.783649703487754,1.016,0.805,-0.062,50.882,3.511,347.997
3078934,0.0552861,0.838935801759362,1.015,0.805,-0.062,50.936,3.508,348.046
3078942,0.0241745,0.863110302016139,1.015,0.804,-0.061,50.963,3.453,348.036
3078952,0.0549502,0.918060502037406,1.015,0.804,-0.061,51.007,3.391,347.877
3078958,0.0400849,0.958145400509238,1.015,0.804,-0.061,51.029,3.362,347.791
3078968,0.0266359,0.984781300649047,1.015,0.803,-0.060,51.059,3.443,347.706
3078978,0.051147,1.03592829965055,1.016,0.802,-0.060,51.247,3.530,347.682
3078984,0.0428697,1.0787979979068,1.016,0.801,-0.060,51.378,3.611,347.647
3078994,0.0386448,1.11744279973209,1.016,0.801,-0.060,51.487,3.575,347.548
3079004,0.0421603,1.15960309840739,1.016,0.801,-0.060,51.507,3.584,347.515
3079012,0.051758,1.2113610971719,1.017,0.801,-0.060,51.447,3.693,347.512
3079020,0.0357253,1.24708639644086,1.017,0.801,-0.060,51.427,3.792,347.488
3079030,0.0448314,1.29191779531538,1.017,0.801,-0.061,51.461,3.738,347.498
3079040,0.0530686,1.34498639591038,1.016,0.801,-0.061,51.360,3.676,347.441
