F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0202726,0.0202725995332003,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.036939999088645,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.0536076985299587,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.0702743977308273,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166699,0.0869442969560623,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.103610897436738,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.12027819827199,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.136944698169827,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.153611797839403,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.170278497040272,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.186945397406816,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.203612096607685,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.220279196277261,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.236946295946836,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.253613295033574,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.270279994234443,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.286947194486856,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.303613893687725,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.320280494168401,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.336947493255138,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.353614492341876,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.370281392708421,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.386948192492127,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.403615493327379,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.420282192528248,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.436949092894793,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.453616393730044,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.470284093171358,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.486950993537903,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.50361729413271,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.520284494385123,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.536951193585992,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.553618494421244,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.570284893736243,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.586952393874526,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.603618994355202,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.620285794138908,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.63695309497416,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.653620094060898,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.67028739489615,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.686953695490956,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.703620094805956,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.720287494361401,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.736953994259238,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.753621393814683,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
