F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
80344,0.0266341,0.0266341008245945,37.54585,False,R,False,True,True
80346,0.016667,0.0433010999113321,59.9988,False,R,False,True,True
80350,0.0166681,0.059969199821353,59.99484,False,R,False,True,True
80352,0.0166674,0.0766365993767977,59.99736,False,R,False,True,True
80356,0.0166671,0.0933036990463734,59.99844,False,R,False,True,True
80360,0.016666,0.109969699755311,60.0024,False,R,False,True,True
80362,0.0166674,0.126637099310756,59.99736,False,R,False,True,True
80366,0.0166675,0.143304599449039,59.997,False,R,False,True,True
80370,0.0166663,0.159970900043845,60.00132,False,R,False,True,True
80372,0.0166677,0.176638599485159,59.99628,False,R,False,True,True
80378,0.0166698,0.193308399990201,59.98872,False,R,False,True,True
80380,0.0177935,0.211101900786161,56.20029,False,R,False,True,True
80384,0.0166672,0.227769101038575,59.99808,False,R,False,True,True
80388,0.0166667,0.244435800239444,59.99988,False,R,False,True,True
80392,0.0166672,0.261103000491858,59.99808,False,R,False,True,True
80394,0.0175186,0.278621600940824,57.08218,False,R,False,True,True
80398,0.0166674,0.295289000496268,59.99736,False,R,False,True,True
80400,0.0166667,0.311955699697137,59.99988,False,R,False,True,True
80404,0.0166672,0.328622899949551,59.99808,False,R,False,True,True
80408,0.0166665,0.345289399847388,60.0006,False,R,False,True,True
80412,0.0166673,0.36195670068264,59.99772,False,R,False,True,True
80414,0.0166679,0.37862460128963,59.99556,False,R,False,True,True
80418,0.0166652,0.395289801061153,60.00528,False,R,False,True,True
80422,0.0166665,0.411956300958991,60.0006,False,R,False,True,True
80426,0.0180737,0.430030001327395,55.32901,False,R,False,True,True
80428,0.0166669,0.44669690169394,59.99916,False,R,False,True,True
80432,0.0170083,0.463705202564597,58.79482,False,R,False,True,True
80434,0.0166668,0.480372002348304,59.99952,False,R,False,True,True
80438,0.0166669,0.497038902714849,59.99916,False,R,False,True,True
80442,0.0166668,0.513705702498555,59.99952,False,R,False,True,True
80446,0.0166683,0.530374001711607,59.99412,False,R,False,True,True
80448,0.0166654,0.547039400786161,60.00456,False,R,False,True,True
80452,0.0166673,0.563706701621413,59.99772,False,R,False,True,True
80454,0.0183944,0.582101101055741,54.36437,False,R,False,True,True
80458,0.0166722,0.598773300647736,59.98009,False,R,False,True,True
80460,0.0166682,0.615441501140594,59.99448,False,R,False,True,True
80464,0.0166629,0.632104400545359,60.01357,False,R,False,True,True
80468,0.0167852,0.648889601230621,59.57629,False,R,False,True,True
80470,0.0166582,0.665547801181674,60.03049,False,R,False,True,True
80474,0.0166666,0.68221440166235,60.00024,False,R,False,True,True
80478,0.0166684,0.69888280145824,59.99376,False,R,False,True,True
80480,0.0166779,0.71556070074439,59.95959,False,R,False,True,True
80486,0.0166556,0.732216300442815,60.03987,False,R,False,True,True
80488,0.0166748,0.748891100287437,59.97073,False,R,False,True,True
80492,0.0166597,0.765550799667835,60.02509,False,R,False,True,True
80494,0.0166717,0.78222250007093,59.98188,False,R,False,True,True
80498,0.0166639,0.798886399716139,60.00996,False,R,False,True,True
80500,0.0166701,0.81555650010705,59.98764,False,R,False,True,True
80506,0.0166639,0.832220399752259,60.00996,False,R,False,True,True
80508,0.0166703,0.848890699446201,59.98692,False,R,False,True,True
80512,0.0166633,0.865553999319673,60.01212,False,R,False,True,True
80514,0.0166665,0.88222049921751,60.0006,False,R,False,True,True
80518,0.0166671,0.898887598887086,59.99844,False,R,False,True,True
80522,0.0166669,0.915554499253631,59.99916,False,R,False,True,True
80528,0.0182354,0.93378989957273,54.83839,False,R,False,True,True
80532,0.0220468,0.95583670027554,45.35806,False,R,False,True,True
80536,0.0214747,0.977311400696635,46.56643,False,R,False,True,True
80538,0.022914,1.00022540055215,43.64144,False,R,False,True,True
80540,0.016668,1.01689339987934,59.9952,False,R,False,True,True
80546,0.0166683,1.03356169909239,59.99412,False,R,False,True,True
80548,0.0166654,1.05022709816694,60.00456,False,R,False,True,True
80552,0.0166667,1.06689379736781,59.99988,False,R,False,True,True
80554,0.0166671,1.08356089703739,59.99844,False,R,False,True,True
80558,0.0166669,1.10022779740393,59.99916,False,R,False,True,True
80560,0.0166694,1.11689719744027,59.99016,False,R,False,True,True
80566,0.0166647,1.13356189802289,60.00708,False,R,False,True,True
80568,0.0166673,1.15022919885814,59.99772,False,R,False,True,True
80572,0.0166668,1.16689599864185,59.99952,False,R,False,True,True
80574,0.016669,1.18356499820948,59.9916,False,R,False,True,True
80578,0.0166657,1.20023069903255,60.00348,False,R,False,True,True
80580,0.0166667,1.21689739823341,59.99988,False,R,False,True,True
80586,0.0166674,1.23356479778886,59.99736,False,R,False,True,True
80588,0.0166679,1.25023269839585,59.99556,False,R,False,True,True
80592,0.0166654,1.2668980974704,60.00456,False,R,False,True,True
80594,0.0166711,1.28356919810176,59.98404,False,R,False,True,True
80598,0.0166634,1.30023259855807,60.01176,False,R,False,True,True
80600,0.0166704,1.31690299883485,59.98656,False,R,False,True,True
80606,0.0166647,1.33356769941747,60.00708,False,R,False,True,True
80608,0.0166671,1.35023479908705,59.99844,False,R,False,True,True
80612,0.0166662,1.36690099909902,60.00168,False,R,False,True,True
