F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
149026,0.0196674,0.019667400047183,1.077079,0.1378167,-0.4409191,-0.4442557,0.2931361,-0.7709168,-0.3498505,0.00306452484801412,0,0.4711599,0.1271527,0.1528374,0.9967373,0.03796557,0.05386223,0.04660759
149030,0.0166688,0.03633620031178,1.077317,0.1376456,-0.4411594,0.4443282,-0.2933652,0.7707154,0.3500101,0.00394584471359849,0,0.4709191,0.1270786,0.1528167,0.9967291,0.03839049,0.05347766,0.046876
149034,0.0166662,0.0530024003237486,1.077327,0.1376122,-0.441136,-0.4443264,0.2934071,-0.7706866,-0.3500409,0.00557473115622997,0,0.4711594,0.127317,0.1526456,0.9967104,0.0382847,0.05365136,0.04716241
149038,0.016668,0.0696703996509314,1.077465,0.1374556,-0.4413433,-0.4447673,0.2933077,-0.7704636,-0.3500549,0.0064565921202302,0,0.471136,0.1273267,0.1526122,0.9967067,0.03828043,0.05367539,0.04721646
149042,0.0166659,0.0863362997770309,1.077643,0.1373993,-0.4415423,0.4451245,-0.2932929,0.7703376,0.3498909,0.00790029484778643,0,0.4713433,0.1274651,0.1524556,0.9967215,0.03779332,0.05379247,0.04716292
149044,0.0181396,0.104475900530815,1.07777,0.1373377,-0.4416685,0.4453718,-0.2932859,0.7701886,0.3499099,0.0104382466524839,0,0.4715423,0.127643,0.1523993,0.9967294,0.03748488,0.05400909,0.04699393
149046,0.0166682,0.121144101023674,1.077767,0.1371662,-0.4416184,0.4452276,-0.2935385,0.7700673,0.3501486,0.0104382466524839,0,0.4716685,0.1277698,0.1523376,0.9967334,0.03721492,0.0541129,0.04700378
149050,0.0166676,0.137811701744795,1.077865,0.1370368,-0.4417372,0.445625,-0.2936359,0.7698449,0.3500503,0.0112338960170746,0,0.4716184,0.1277675,0.1521662,0.9967086,0.03730731,0.05417545,0.04738225
149054,0.0166657,0.154477402567863,1.077914,0.1368809,-0.4416877,-0.4459059,0.2937526,-0.7697498,-0.3498038,0.0110802110284567,0,0.4717371,0.1278654,0.1520368,0.9967071,0.03694719,0.05448397,0.04734198
149058,0.0166679,0.171145303174853,1.077822,0.1367852,-0.4416394,-0.4459314,0.2938957,-0.769734,-0.3496855,0.0110608749091625,0,0.4716877,0.1279139,0.1518808,0.9967036,0.03677672,0.05480886,0.04717559
149060,0.0166659,0.187811203300953,1.077742,0.1366509,-0.4415211,0.4460098,-0.2937077,0.7697428,0.3497244,0.0109171764925122,0,0.4716394,0.127822,0.1517852,0.9966931,0.03682475,0.05498853,0.04714978
149064,0.0166671,0.204478302970529,1.077612,0.1366958,-0.4414157,0.4459665,-0.2936434,0.769875,0.3495426,0.0112048173323274,0,0.4715211,0.1277422,0.1516509,0.9967093,0.03669363,0.0548485,0.04707227
149066,0.0166673,0.22114560380578,1.077551,0.1366438,-0.4412844,0.4457348,-0.2936349,0.7700139,0.3495391,0.0107939559966326,0,0.4714156,0.1276122,0.1516958,0.9967155,0.03680637,0.05483942,0.0468633
149072,0.0166674,0.237813003361225,1.077451,0.1366555,-0.4410306,0.4455606,-0.2935733,0.770128,0.3495616,0.00826295744627714,0,0.4712844,0.1275513,0.1516438,0.996713,0.03705066,0.05472367,0.04685847
149074,0.0166666,0.254479603841901,1.077351,0.1366666,-0.4412211,0.445457,-0.2941377,0.7698447,0.3498431,0.00721050566062331,0,0.4710305,0.1274515,0.1516555,0.9967155,0.03721412,0.05457969,0.04684541
