F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
46294,0.0544643,0.0544642992317677,1.038185,0.208709,-0.432023,-0.7573304,0.1803097,-0.5642567,-0.2748699,0.812531113624573,0.740492343902588,0.4628277,0.08811635,0.2237863,0.9303677,-0.3269382,0.1549548,-0.05929936
46296,0.0166677,0.0711319986730814,1.038253,0.2085909,-0.4318169,0.7573898,-0.1794183,0.5646148,0.2745541,0.81070613861084,0.738245844841003,0.4620229,0.08818549,0.223709,0.9306583,-0.3264447,0.1537365,-0.06061415
46300,0.0166676,0.0877995993942022,1.038223,0.2086431,-0.4318875,-0.7577095,0.1794895,-0.5644903,-0.2738808,0.81070613861084,0.738245844841003,0.4618169,0.08825308,0.2235909,0.9306637,-0.3265651,0.1531288,-0.06141561
46304,0.0166671,0.104466699063778,1.03821,0.2084104,-0.431935,0.7583793,-0.1794105,0.5638794,0.2733363,0.810351073741913,0.737103223800659,0.4618875,0.08822304,0.2236431,0.9304969,-0.3267032,0.1536374,-0.06193573
46308,0.0166657,0.121132399886847,1.038326,0.2083049,-0.4320652,0.7583535,-0.1794699,0.5639337,0.2732571,0.810621678829193,0.739475190639496,0.461935,0.08821017,0.2234104,0.9301251,-0.327423,0.1541953,-0.0623321
46312,0.0166698,0.137802200391889,1.038239,0.2083044,-0.4322207,0.7587858,-0.1794832,0.5634431,0.2730603,0.809803307056427,0.741535067558289,0.4620652,0.08832592,0.2233049,0.9301409,-0.3273395,0.1542581,-0.06237969
46314,0.0183771,0.156179299578071,1.038299,0.2081856,-0.432218,-0.7590566,0.1794443,-0.5633194,-0.2725876,0.809441149234772,0.744204223155975,0.4622206,0.08823901,0.2233044,0.9298931,-0.3278604,0.1546171,-0.06245076
46318,0.0166678,0.172847099602222,1.038276,0.2082179,-0.4322214,0.7595071,-0.1792939,0.5633177,0.2714332,0.808396756649017,0.742554366588593,0.462218,0.0882991,0.2231856,0.9297501,-0.3280414,0.1549286,-0.062855
46320,0.0166746,0.189521700143814,1.038385,0.2080475,-0.4320809,0.7598625,-0.1784596,0.563292,0.271041,0.808150112628937,0.738220572471619,0.4622214,0.08827573,0.2232179,0.9295254,-0.3281972,0.1555072,-0.06392667
46326,0.0166674,0.206189099699259,1.038485,0.2080495,-0.4319407,-0.7599887,0.1778606,-0.5635086,-0.2706307,0.806686103343964,0.736219167709351,0.4620809,0.08838516,0.2230475,0.9293544,-0.3286927,0.1551661,-0.06469195
46328,0.0166662,0.222855299711227,1.038435,0.2079886,-0.4319138,0.7604929,-0.1780858,0.5630168,0.270089,0.80814802646637,0.7334303855896,0.4619407,0.08848542,0.2230495,0.9293106,-0.3288096,0.1548854,-0.06539601
46330,0.0166682,0.239523500204086,1.038406,0.2080762,-0.4318762,-0.760561,0.1780469,-0.562952,-0.270058,0.808723330497742,0.733733296394348,0.4619138,0.08843476,0.2229887,0.9290216,-0.3292387,0.1555969,-0.06565351
46334,0.0166666,0.256190100684762,1.038408,0.2082599,-0.4317937,0.760722,-0.1781009,0.5628853,0.2697079,0.807660698890686,0.729699790477753,0.4618762,0.08840626,0.2230762,0.9289834,-0.3293291,0.1556187,-0.06568822
46336,0.016666,0.2728561013937,1.038503,0.2084196,-0.4318473,0.7610576,-0.1778501,0.5626027,0.2695162,0.807822644710541,0.729302108287811,0.4617937,0.08840805,0.2232599,0.9288964,-0.3293919,0.1558951,-0.06594896
46342,0.0166675,0.289523601531982,1.038601,0.2085381,-0.4318137,-0.7611007,0.1777216,-0.5625805,-0.2695253,0.805323302745819,0.729574084281921,0.4618473,0.08850294,0.2234196,0.9287109,-0.3298325,0.155966,-0.06619085
46346,0.0166667,0.306190300732851,1.038708,0.2089043,-0.4318219,0.7614412,-0.1767826,0.5624706,0.2694107,0.804767310619354,0.730052709579468,0.4618137,0.08860105,0.2235381,0.928689,-0.3299234,0.155881,-0.06624538
46348,0.0166662,0.32285650074482,1.038819,0.2090207,-0.431817,0.7616202,-0.1764169,0.5624063,0.2692786,0.805450260639191,0.729259729385376,0.4618219,0.08870846,0.2239043,0.9285187,-0.330543,0.155341,-0.06680967
46350,0.0166669,0.339523401111364,1.038766,0.2092693,-0.4320987,0.7619119,-0.1766228,0.561949,0.2692729,0.805450260639191,0.729259729385376,0.4618169,0.08881944,0.2240207,0.9284269,-0.3308117,0.1551924,-0.06710054
46354,0.0166678,0.356191201135516,1.038843,0.2092745,-0.431958,-0.761946,0.1763013,-0.5619906,-0.2693004,0.804638922214508,0.729872286319733,0.4620987,0.0887658,0.2242693,0.9282477,-0.3311812,0.1555569,-0.06691302
46358,0.0166676,0.372858801856637,1.038925,0.2093599,-0.4319151,0.7623582,-0.1751896,0.5619572,0.2689288,0.80477899312973,0.728897929191589,0.461958,0.08884341,0.2242745,0.9282361,-0.3313062,0.155295,-0.06706362
46360,0.0166651,0.389523901045322,1.038862,0.2094481,-0.4319235,-0.7623069,0.1753552,-0.5618803,-0.269127,0.805645525455475,0.729264974594116,0.4619151,0.08892494,0.2243599,0.9280325,-0.3319506,0.1547483,-0.06795213
46366,0.0166681,0.406192000955343,1.038819,0.2096229,-0.4320716,-0.7629962,0.1748298,-0.5611506,-0.2690378,0.807038247585297,0.730205118656158,0.4619235,0.088862,0.2244481,0.928053,-0.3319318,0.1547842,-0.06768156
46368,0.0166659,0.422857901081443,1.038779,0.2096267,-0.4321595,0.7629063,-0.1750235,0.5611836,0.2690983,0.807328402996063,0.728177309036255,0.4620715,0.08881873,0.2246229,0.9276587,-0.3329762,0.154812,-0.06789267
46372,0.016669,0.439526900649071,1.03874,0.2094525,-0.4321579,-0.7628608,0.1752371,-0.5609667,-0.2695397,0.808551847934723,0.728508293628693,0.4621595,0.08877939,0.2246267,0.9277055,-0.332836,0.1548971,-0.06774686
46374,0.0172083,0.456735201179981,1.038807,0.2093377,-0.4320583,0.7626863,-0.1753348,0.5610874,0.2697191,0.810201823711395,0.72828334569931,0.4621578,0.08873981,0.2244525,0.9277141,-0.3329232,0.1548893,-0.0672159
46378,0.0166679,0.473403101786971,1.038902,0.2091153,-0.4319316,-0.7627963,0.1757304,-0.5605347,-0.2702987,0.809739291667938,0.729739308357239,0.4620583,0.08880728,0.2243377,0.9278105,-0.332735,0.1547952,-0.06703386
46380,0.0166661,0.490069201216102,1.03886,0.2089782,-0.4317474,-0.7628031,0.1759979,-0.560349,-0.2704906,0.81051504611969,0.732695579528809,0.4619316,0.08890218,0.2241153,0.9277163,-0.3330677,0.1549921,-0.06622652
46386,0.016669,0.50673820078373,1.038873,0.2089494,-0.4313983,-0.763172,0.1753833,-0.5602485,-0.2700571,0.811923086643219,0.736003637313843,0.4617473,0.08886033,0.2239782,0.9276986,-0.3331082,0.1551546,-0.0658882
46388,0.0166646,0.523402800783515,1.038704,0.208795,-0.4314126,-0.763015,0.1763219,-0.5599325,-0.2705445,0.814939498901367,0.735189378261566,0.4613983,0.08887345,0.2239494,0.9275084,-0.333564,0.1550258,-0.06656007
46390,0.0166674,0.54007020033896,1.038733,0.2086322,-0.431543,0.7631686,-0.1767876,0.5593342,0.2710449,0.815633177757263,0.735371947288513,0.4614126,0.08870357,0.223795,0.9275603,-0.3333681,0.1555471,-0.06559566
46394,0.0166676,0.556737801060081,1.038794,0.2084271,-0.4313856,-0.7633686,0.1768128,-0.5589801,-0.2711952,0.81364893913269,0.73285436630249,0.461543,0.08873338,0.2236322,0.927438,-0.3337147,0.1558612,-0.06481123
46398,0.0166667,0.573404500260949,1.038788,0.2082989,-0.431451,-0.7635035,0.1771864,-0.5586879,-0.2711739,0.812934935092926,0.733212292194366,0.4613856,0.08879369,0.2234271,0.927312,-0.3340607,0.1559569,-0.06460201
46400,0.016666,0.590070500969887,1.03881,0.2082019,-0.4312801,0.763824,-0.1770799,0.5585281,0.2706695,0.809761941432953,0.732933819293976,0.4614509,0.08878845,0.2232989,0.9272197,-0.3341684,0.1563696,-0.06437172
