F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
138168,0.0238629,0.0238629002124071,-2.394418,0.394067,-1.532137,0.06127093,0.09152369,0.006288046,0.9938962
138168,0.0166672,0.0405301004648209,-2.394383,0.3940628,-1.532137,0.06117788,0.09141888,0.006243577,0.9939119
138174,0.0166676,0.0571977011859417,-2.394302,0.3941346,-1.532162,0.06097235,0.0913142,0.006177561,0.9939346
138176,0.016666,0.0738637018948793,-2.394308,0.3941601,-1.532189,0.06083867,0.09133522,0.006149244,0.993941
138180,0.0173612,0.0912249013781548,-2.394074,0.3942501,-1.53207,0.06076991,0.09145263,0.006076017,0.9939349
138182,0.0166632,0.107888100668788,-2.393984,0.3943162,-1.532003,0.06077443,0.09152856,0.006057293,0.9939277
138186,0.0166673,0.12455540150404,-2.393749,0.3943718,-1.53188,0.06099256,0.09179754,0.006022314,0.9938898
138190,0.0166679,0.14122330211103,-2.393607,0.3943924,-1.531786,0.06116813,0.09197015,0.006004497,0.9938631
138194,0.0166659,0.157889202237129,-2.39347,0.3943959,-1.531677,0.06149258,0.09229956,0.005879904,0.9938133
138196,0.0166669,0.174556102603674,-2.3934,0.3944064,-1.531632,0.06161785,0.09242365,0.005779519,0.9937946
138200,0.0166672,0.191223302856088,-2.393259,0.3943436,-1.531479,0.06192601,0.09272715,0.005595652,0.9937482
138202,0.0166676,0.207890903577209,-2.39312,0.3943278,-1.531369,0.0620639,0.09284197,0.005481635,0.9937295
138206,0.0166682,0.224559104070067,-2.393047,0.3942491,-1.531249,0.06236469,0.09296218,0.005313527,0.9937004
138210,0.0166647,0.241223804652691,-2.393006,0.3941941,-1.531177,0.06257858,0.09300363,0.005204309,0.9936836
138214,0.016667,0.257890803739429,-2.392952,0.3941047,-1.531013,0.06298101,0.09295375,0.00504929,0.9936637
138216,0.0166675,0.274558303877711,-2.392945,0.39406,-1.530954,0.06322943,0.09290975,0.004968822,0.9936525
138220,0.0166668,0.291225103661418,-2.392957,0.3939397,-1.530789,0.06376,0.09278931,0.004842348,0.9936304
138222,0.0166657,0.307890804484487,-2.392955,0.393877,-1.530694,0.06402383,0.0927674,0.004790632,0.9936157
138228,0.0166675,0.324558304622769,-2.392766,0.3937211,-1.530364,0.06468696,0.09271634,0.004690679,0.993578
138230,0.0166668,0.341225104406476,-2.392715,0.3935709,-1.530195,0.06499776,0.09270178,0.004656092,0.9935592
138234,0.016667,0.357892103493214,-2.392619,0.3933788,-1.529876,0.06567711,0.09268272,0.00464656,0.9935164
138236,0.0166663,0.37455840408802,-2.392537,0.3932984,-1.529694,0.06597509,0.09265345,0.004675557,0.9934993
138240,0.0166677,0.391226103529334,-2.392493,0.3930075,-1.529359,0.0665293,0.09254365,0.004704489,0.9934724
138242,0.0166778,0.407903904095292,-2.392568,0.3928853,-1.529223,0.06686509,0.0924538,0.004689672,0.9934583
138246,0.0166684,0.424572303891182,-2.392578,0.3926081,-1.528961,0.06742784,0.09226079,0.004540992,0.9934389
138250,0.0166668,0.441239103674889,-2.392596,0.3925168,-1.528834,0.06773415,0.09212689,0.004440208,0.993431
138254,0.0166683,0.45790740288794,-2.392555,0.3922907,-1.528583,0.06823645,0.0919304,0.004318113,0.9934154
138256,0.0166658,0.474573202431202,-2.392555,0.3921947,-1.528464,0.06853799,0.09180976,0.004258347,0.9934059
138260,0.0166673,0.491240503266454,-2.392706,0.3918493,-1.5281,0.06913995,0.09163561,0.004151861,0.9933808
138262,0.0166668,0.50790730305016,-2.392616,0.3917611,-1.527885,0.06946243,0.09154297,0.004073149,0.9933671
138266,0.0166698,0.524577103555202,-2.392489,0.3915532,-1.527416,0.07012044,0.0914464,0.003908433,0.9933305
138268,0.0166639,0.541241003200412,-2.392587,0.3914909,-1.527305,0.07044198,0.09144861,0.003831151,0.9933078
138274,0.0166687,0.557909702882171,-2.392582,0.3914111,-1.526925,0.07104958,0.09146564,0.003718917,0.9932634
138276,0.0166643,0.574574002996087,-2.392467,0.3913833,-1.526685,0.07133504,0.09146646,0.003627241,0.9932432
138280,0.0166682,0.591242203488946,-2.392294,0.3913866,-1.526358,0.07181121,0.0914923,0.003439831,0.9932072
138282,0.0166732,0.607915403321385,-2.392359,0.3913333,-1.526299,0.07202328,0.09150042,0.003334256,0.9931914
138286,0.0166675,0.624582903459668,-2.392127,0.3912926,-1.526153,0.07241048,0.09151233,0.003087179,0.993163
138290,0.0166683,0.64125120267272,-2.391673,0.3913943,-1.525996,0.07264937,0.09151791,0.002905374,0.9931456
138294,0.0166652,0.657916402444243,-2.391602,0.3912905,-1.526179,0.07297087,0.09164724,0.002689047,0.9931107
138296,0.0166668,0.67458320222795,-2.39149,0.3912177,-1.526321,0.07316727,0.09166215,0.002597261,0.9930951
