F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
164188,0.0555964,0.055596400052309,0.132303,0.2835824,0.4544099,0.06635281,0.09323832,0.9934193,0.004700371,0.0398320853710175,0,0
164190,0.0166678,0.0722642000764608,0.132303,0.2835824,0.4544099,0.06635281,0.09323832,0.9934193,0.004700371,0.0398320853710175,0,0
164194,0.016667,0.0889311991631985,0.1322384,0.283307,0.4541635,0.06600472,0.09289437,0.9934745,0.004739521,0.0398320853710175,0,0
164196,0.0166669,0.105598099529743,0.1322384,0.283307,0.4541635,0.06600472,0.09289437,0.9934745,0.004739521,0.0398320853710175,0,0
164200,0.0166674,0.122265499085188,0.1322384,0.283307,0.4541635,0.06600472,0.09289437,0.9934745,0.004739521,0.0398320853710175,0,0
164202,0.0166667,0.138932198286057,0.1321982,0.2830787,0.4539508,0.06566942,0.09260714,0.9935234,0.004764587,0.0398320853710175,0,0
164208,0.0166669,0.155599098652601,0.1321982,0.2830787,0.4539508,0.06566942,0.09260714,0.9935234,0.004764587,0.0398320853710175,0,0
164210,0.0166669,0.172265999019146,0.1321801,0.282939,0.4538193,0.06532054,0.09243201,0.9935627,0.004765734,0.0398320853710175,0,0
164214,0.0166668,0.188932798802853,0.1321801,0.282939,0.4538193,0.06532054,0.09243201,0.9935627,0.004765734,0.0398320853710175,0,0
164216,0.0166667,0.205599498003721,0.1321801,0.282939,0.4538193,0.06532054,0.09243201,0.9935627,0.004765734,0.0398320853710175,0,0
164220,0.0166773,0.222276797518134,0.1322844,0.2829097,0.4537503,0.06447809,0.09239462,0.9936216,0.00467217,0.0398320853710175,0,0
164222,0.0166662,0.238942997530103,0.1322844,0.2829097,0.4537503,0.06447809,0.09239462,0.9936216,0.00467217,0.0398320853710175,0,0
164228,0.0166675,0.255610497668386,0.132451,0.2829083,0.4537011,0.06411953,0.09239566,0.9936451,0.004604852,0.0398320853710175,0,0
164230,0.0166666,0.272277098149061,0.1326609,0.2828988,0.4536337,0.06374035,0.09238566,0.9936708,0.004528095,0.0398320853710175,0,0
164232,0.0166668,0.288943897932768,0.1326609,0.2828988,0.4536337,0.06374035,0.09238566,0.9936708,0.004528095,0.0398320853710175,0,0
