F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0166661,0.0166660994291306,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.0333329997956753,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.050000099465251,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166677,0.0666677989065647,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016666,0.0833337996155024,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.100001100450754,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.116667401045561,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.133334901183844,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.150001501664519,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.166669001802802,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166663,0.183335302397609,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.200001902878284,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.216668702661991,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.233335502445698,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.250002501532435,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166693,0.266671800985932,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166658,0.283337600529194,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.300005000084639,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.316671799868345,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.333338899537921,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.350005898624659,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.366672798991203,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.383339999243617,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,0.400006199255586,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.416673399507999,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.433340199291706,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.450006999075413,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.46667399816215,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
