F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
0,0.0166665,0.0166664998978376,0.1005505,0.218947,0.4791028,-0.3428172,-0.06039555,0.9325444,0.09586333,0.039855070412159,0,0
0,0.0166671,0.0333335995674133,0.1005535,0.2189754,0.4791389,-0.3445378,-0.06018361,0.9319146,0.09595221,0.0398544147610664,0,0
0,0.0166665,0.050000099465251,0.1005535,0.2189754,0.4791389,-0.3445378,-0.06018361,0.9319146,0.09595221,0.0398544147610664,0,0
0,0.016667,0.0666670985519886,0.1005535,0.2189754,0.4791389,-0.3445378,-0.06018361,0.9319146,0.09595221,0.0398544147610664,0,0
0,0.0166667,0.0833337977528572,0.1005469,0.2190046,0.4791746,-0.3453941,-0.0600627,0.9316021,0.09598407,0.0398544147610664,0,0
0,0.0166676,0.100001398473978,0.1005592,0.2190471,0.4792263,-0.3461389,-0.05993293,0.9313326,0.09599777,0.0398530997335911,0,0
0,0.0166668,0.116668198257685,0.1005592,0.2190471,0.4792263,-0.3461389,-0.05993293,0.9313326,0.09599777,0.0398530997335911,0,0
0,0.0166671,0.13333529792726,0.1005729,0.2191301,0.4793245,-0.3469775,-0.0597459,0.9310339,0.09598394,0.0398530997335911,0,0
0,0.0166664,0.15000169724226,0.1005729,0.2191301,0.4793245,-0.3469775,-0.0597459,0.9310339,0.09598394,0.0398530997335911,0,0
0,0.0166672,0.166668897494674,0.1005729,0.2191301,0.4793245,-0.3469775,-0.0597459,0.9310339,0.09598394,0.0398530997335911,0,0
0,0.0166666,0.183335497975349,0.1006011,0.2192169,0.4794247,-0.3477573,-0.05955794,0.9307569,0.09596549,0.0398530997335911,0,0
0,0.016667,0.200002497062087,0.1006011,0.2192169,0.4794247,-0.3477573,-0.05955794,0.9307569,0.09596549,0.0398530997335911,0,0
0,0.0177488,0.217751296237111,0.1006011,0.2192169,0.4794247,-0.3477573,-0.05955794,0.9307569,0.09596549,0.0398530997335911,0,0
0,0.0166669,0.234418196603656,0.1006171,0.2192731,0.4794879,-0.3487359,-0.05938946,0.9303996,0.09598302,0.0398530997335911,0,0
0,0.0166671,0.251085296273232,0.1006171,0.2192731,0.4794879,-0.3487359,-0.05938946,0.9303996,0.09598302,0.0398530997335911,0,0
0,0.0166671,0.267752395942807,0.1006172,0.2192747,0.4794959,-0.3505327,-0.05919897,0.9297246,0.09609634,0.0398530997335911,0,0
0,0.0166667,0.284419095143676,0.1006172,0.2192747,0.4794959,-0.3505327,-0.05919897,0.9297246,0.09609634,0.0398530997335911,0,0
0,0.0166667,0.301085794344544,0.1006172,0.2192747,0.4794959,-0.3505327,-0.05919897,0.9297246,0.09609634,0.0398530997335911,0,0
0,0.0166668,0.317752594128251,0.100619,0.2192512,0.4794852,-0.3514911,-0.05911739,0.9293594,0.09617771,0.0398530997335911,0,0
0,0.0166694,0.334421994164586,0.1006048,0.2191751,0.4794553,-0.3524841,-0.05907279,0.9289734,0.09630001,0.0398530997335911,0,0
0,0.0166647,0.35108669474721,0.1006048,0.2191751,0.4794553,-0.3524841,-0.05907279,0.9289734,0.09630001,0.0398530997335911,0,0
0,0.0166668,0.367753494530916,0.1005778,0.2190374,0.4793849,-0.3534411,-0.05909031,0.9285907,0.09647292,0.0398530997335911,0,0
0,0.0166667,0.384420193731785,0.1005778,0.2190374,0.4793849,-0.3534411,-0.05909031,0.9285907,0.09647292,0.0398530997335911,0,0
0,0.016667,0.401087192818522,0.1005778,0.2190374,0.4793849,-0.3534411,-0.05909031,0.9285907,0.09647292,0.0398530997335911,0,0
0,0.0166669,0.417754093185067,0.1005287,0.2188175,0.4792301,-0.354453,-0.05919427,0.9281733,0.09671293,0.0398530997335911,0,0
0,0.0166678,0.434421893209219,0.1005287,0.2188175,0.4792301,-0.354453,-0.05919427,0.9281733,0.09671293,0.0398544147610664,0,0
0,0.0166666,0.451088493689895,0.1005287,0.2188175,0.4792301,-0.354453,-0.05919427,0.9281733,0.09671293,0.0398544147610664,0,0
0,0.016667,0.467755492776632,0.1004693,0.2185742,0.4790307,-0.355445,-0.05933791,0.9277579,0.09697004,0.0398544147610664,0,0
0,0.0166666,0.484422093257308,0.1004693,0.2185742,0.4790307,-0.355445,-0.05933791,0.9277579,0.09697004,0.0398544147610664,0,0
0,0.0166672,0.501089293509722,0.1004693,0.2185742,0.4790307,-0.355445,-0.05933791,0.9277579,0.09697004,0.0398544147610664,0,0
0,0.0166669,0.517756193876266,0.1003499,0.2181264,0.4786523,-0.3574067,-0.05960236,0.926937,0.09744596,0.0398544147610664,0,0
0,0.0166683,0.534424493089318,0.1003499,0.2181264,0.4786523,-0.3574067,-0.05960236,0.926937,0.09744596,0.0398544147610664,0,0
0,0.0166662,0.551090693101287,0.1003083,0.2179605,0.4785072,-0.3585213,-0.05967026,0.926483,0.09762794,0.0398544147610664,0,0
0,0.0166666,0.567757293581963,0.1002859,0.2178775,0.4784379,-0.3596252,-0.05969515,0.9260477,0.09768195,0.0398544147610664,0,0
0,0.0166667,0.584423992782831,0.1002859,0.2178775,0.4784379,-0.3596252,-0.05969515,0.9260477,0.09768195,0.0398544147610664,0,0
0,0.0166671,0.601091092452407,0.1002793,0.2178136,0.4783885,-0.3606975,-0.05971613,0.9256268,0.09770507,0.0398544147610664,0,0
