F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.1143504,0.114350400865078,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1088083,0.223158702254295,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1079518,0.331110499799252,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1062603,0.437370799481869,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1086016,0.545972399413586,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1059563,0.651928700506687,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1058859,0.757814601063728,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1061273,0.86394190043211,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1072431,0.971184998750687,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1062487,1.07743369787931,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1081665,1.18560019880533,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1063231,1.2919232994318,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1057461,1.39766939729452,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1056923,1.50336169451475,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1064628,1.60982449352741,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1070748,1.71689929068089,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1078283,1.82472758740187,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1081711,1.93289868533611,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1064628,2.03936148434877,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1064447,2.14580618590117,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1115912,2.25739738345146,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1056238,2.36302118003368,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1078162,2.47083737701178,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1069212,2.57775858044624,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1065215,2.68428008258343,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1082171,2.79249718040228,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1095804,2.90207757800817,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1064861,3.00856367498636,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1080633,3.11662697792053,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1073498,3.22397677600384,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1082981,3.33227487653494,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1061457,3.43842057883739,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.1063001,3.54472067952156,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.105837,3.65055768191814,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
