446978,0.0710382,0.0710382014513016,0.877,0.855,-0.003,44.297,35.620,351.998
446990,0.0450043,0.116042502224445,0.876,0.862,-0.001,41.817,34.873,351.954
446998,0.0506278,0.166670303791761,0.874,0.862,-0.001,42.407,33.944,351.392
447006,0.0574508,0.224121104925871,0.871,0.858,-0.002,44.184,33.160,350.866
447016,0.0305778,0.254698904231191,0.870,0.855,-0.002,45.468,32.901,350.762
447026,0.0512192,0.305918103083968,0.871,0.856,0.000,44.568,33.616,351.616
447036,0.047344,0.353262102231383,0.871,0.857,0.001,44.308,34.096,352.130
447044,0.0445793,0.397841403260827,0.870,0.857,0.002,44.450,34.150,352.308
447054,0.041639,0.43948040343821,0.869,0.857,0.003,44.474,33.915,352.359
447062,0.047939,0.487419402226806,0.867,0.857,0.005,44.448,33.498,352.222
447072,0.0425714,0.529990801587701,0.866,0.857,0.006,44.570,33.205,352.231
447078,0.0460334,0.576024202629924,0.865,0.857,0.007,44.639,33.078,352.354
447086,0.0319915,0.608015703037381,0.864,0.856,0.008,44.613,33.196,352.573
447096,0.0450675,0.653083203360438,0.863,0.856,0.008,44.680,33.417,352.787
447106,0.0508694,0.703952604904771,0.862,0.857,0.008,44.585,33.614,352.910
447114,0.0451221,0.749074703082442,0.861,0.857,0.009,44.378,33.639,352.978
447124,0.043921,0.792995704337955,0.860,0.857,0.010,44.453,33.543,353.043
447132,0.0455981,0.838593805208802,0.858,0.857,0.011,44.531,33.359,353.046
447142,0.0452586,0.88385240547359,0.858,0.857,0.012,44.551,33.301,353.136
447152,0.0473259,0.931178307160735,0.857,0.857,0.012,44.543,33.299,353.220
447160,0.0426063,0.973784608766437,0.856,0.857,0.013,44.638,33.463,353.389
447170,0.057097,1.03088160790503,0.855,0.857,0.013,44.665,33.589,353.574
447180,0.0434104,1.07429200969636,0.854,0.857,0.014,44.573,33.613,353.580
447190,0.0501497,1.12444171123207,0.854,0.857,0.015,44.536,33.678,353.615
447198,0.0516652,1.17610691301525,0.854,0.857,0.016,44.455,33.776,353.762
447204,0.0411273,1.21723421476781,0.853,0.857,0.017,44.519,33.830,353.879
447214,0.0218569,1.23909111507237,0.853,0.857,0.017,44.667,33.831,353.942
447220,0.0655463,1.30463741160929,0.853,0.856,0.018,44.749,33.804,353.960
447230,0.017545,1.32218241132796,0.852,0.856,0.019,44.746,33.874,354.064
447238,0.0649538,1.38713620789349,0.852,0.856,0.020,44.789,33.944,354.105
447248,0.0474557,1.43459190614522,0.852,0.856,0.021,44.840,34.083,354.216
447258,0.0483865,1.48297840543091,0.852,0.856,0.022,44.876,34.144,354.261
447270,0.0386349,1.52161330543458,0.852,0.856,0.023,44.914,34.124,354.244
447280,0.0441961,1.56580940447748,0.852,0.856,0.023,45.003,34.251,354.315
447292,0.056244,1.62205340526998,0.852,0.856,0.024,44.976,34.327,354.388
447302,0.0537981,1.67585150711238,0.852,0.856,0.024,44.992,34.335,354.444
447314,0.0562774,1.7321289088577,0.852,0.856,0.024,45.040,34.246,354.479
447322,0.0583486,1.79047750867903,0.852,0.857,0.024,44.913,34.204,354.547
447332,0.0429636,1.83344111032784,0.851,0.857,0.024,44.942,33.872,354.390
447340,0.0490696,1.88251070864499,0.851,0.857,0.024,44.808,33.681,354.372
447350,0.0435013,1.9260120075196,0.852,0.857,0.024,44.722,33.683,354.407
447362,0.0473182,1.9733302090317,0.852,0.857,0.023,44.891,33.844,354.449
447372,0.0585047,2.03183490969241,0.853,0.857,0.022,44.748,34.004,354.587
447380,0.0433881,2.07522300817072,0.853,0.858,0.023,44.497,33.687,354.544
447390,0.0509202,2.12614320777357,0.853,0.859,0.025,44.258,33.170,354.401
447400,0.0509802,2.17712340690196,0.853,0.860,0.028,44.117,32.347,354.533
447408,0.0476821,2.22480550594628,0.852,0.861,0.031,43.767,31.047,354.542
447416,0.0357314,2.26053690724075,0.852,0.861,0.034,43.704,29.633,354.303
447424,0.0463603,2.30689720623195,0.851,0.861,0.035,43.815,28.520,354.093
447432,0.0487686,2.35566580481827,0.851,0.860,0.035,43.954,27.697,353.444
447442,0.0304681,2.38613390550017,0.851,0.860,0.035,43.920,27.491,353.234
447450,0.0587643,2.44489820674062,0.851,0.861,0.034,43.918,27.724,353.618
447462,0.0369389,2.48183710500598,0.850,0.862,0.033,43.688,27.726,354.217
447472,0.0515004,2.53333750367165,0.850,0.863,0.032,43.367,27.101,353.926
447482,0.045578,2.57891550287604,0.850,0.864,0.031,43.129,26.661,353.938
447494,0.0518048,2.63072030246258,0.850,0.865,0.029,42.939,26.148,353.859
447504,0.0598839,2.69060420244932,0.849,0.866,0.027,42.929,25.642,353.631
447516,0.0535439,2.74414810165763,0.849,0.867,0.026,42.597,24.570,353.401
447526,0.0538549,2.79800300300121,0.847,0.869,0.022,42.998,23.076,352.597
447538,0.0572466,2.85524960234761,0.845,0.874,0.018,41.606,22.448,352.760
447550,0.0572397,2.91248930245638,0.843,0.880,0.014,40.050,21.485,352.749
447560,0.0595819,2.97207120060921,0.841,0.885,0.009,38.101,19.798,352.424
447572,0.049806,3.02187719941139,0.838,0.888,0.005,37.196,18.063,351.758
447584,0.0600295,3.08190669864416,0.835,0.889,-0.001,37.064,16.277,351.642
447594,0.0635981,3.14550479501486,0.831,0.889,-0.009,37.528,13.894,350.313
447602,0.0445968,3.19010159373283,0.827,0.894,-0.019,35.758,14.348,352.414
447612,0.0475038,3.23760539293289,0.821,0.902,-0.028,31.695,14.413,353.350
447620,0.0455851,3.2831904925406,0.813,0.905,-0.037,30.087,13.460,354.738
447630,0.0417383,3.32492879405618,0.807,0.903,-0.049,32.098,11.005,355.095
447638,0.0448929,3.36982169374824,0.808,0.902,-0.058,31.698,8.498,353.734
447648,0.0437394,3.41356109455228,0.811,0.902,-0.069,30.297,7.641,352.981
447656,0.0482438,3.4618048928678,0.815,0.903,-0.081,29.156,8.680,353.851
447668,0.0431233,3.50492819398642,0.816,0.903,-0.089,27.655,8.262,353.436
447676,0.0535942,3.55852239578962,0.816,0.902,-0.094,27.305,7.150,353.343
447682,0.0359021,3.59442449733615,0.817,0.902,-0.097,26.886,6.944,353.854
447692,0.0387732,3.63319769874215,0.816,0.901,-0.099,27.195,5.618,353.763
447702,0.0485019,3.68169960007072,0.814,0.902,-0.096,26.766,4.805,354.625
