F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
79866,0.0275104,0.0275104008615017,0.9999648,0.3865553,-0.6865543,-0.03565919,-0.01573321,-0.02841941,0.998836
79868,0.0166845,0.0441949013620615,0.9999871,0.3865054,-0.6865688,-0.03540698,-0.01570275,-0.02839733,0.9988461
79874,0.016651,0.0608459021896124,1.000025,0.3864309,-0.6865887,-0.03504445,-0.01567771,-0.02850833,0.9988561
79876,0.016666,0.07751190289855,1.000051,0.3863893,-0.6865991,-0.03490644,-0.01567918,-0.02859072,0.9988585
79880,0.0166673,0.0941792037338018,1.000103,0.3863785,-0.6865975,-0.03471861,-0.01567478,-0.02867815,0.9988626
79882,0.0166665,0.110845703631639,1.000131,0.3863586,-0.6865956,-0.03464987,-0.01566201,-0.02872153,0.9988639
79886,0.0166674,0.127513103187084,1.000216,0.3863219,-0.6865916,-0.03452752,-0.01563291,-0.02876082,0.9988675
79888,0.0166661,0.144179202616215,1.000262,0.3863008,-0.6866039,-0.0344255,-0.01559531,-0.0287581,0.9988717
79894,0.0166673,0.160846503451467,1.000326,0.3862179,-0.6866198,-0.03424501,-0.01550525,-0.02886458,0.9988762
79896,0.016666,0.177512504160404,1.000339,0.3861838,-0.6866174,-0.03417685,-0.01546375,-0.02895748,0.9988765
79898,0.0166684,0.194180903956294,1.000368,0.3861691,-0.6866196,-0.03409097,-0.01544001,-0.02911173,0.9988754
79902,0.01668,0.210860904306173,1.000407,0.3861548,-0.6865663,-0.03397719,-0.0154021,-0.02927022,0.9988752
79906,0.0166668,0.22752770408988,1.000432,0.386151,-0.6865574,-0.03395189,-0.015405,-0.02927943,0.9988757
79910,0.0166668,0.244194503873587,1.000435,0.3861513,-0.6865311,-0.03387493,-0.01542055,-0.02927594,0.9988782
79912,0.016667,0.260861502960324,1.000442,0.3861623,-0.6865342,-0.03382806,-0.01543814,-0.02929741,0.9988789
79916,0.0166669,0.277528403326869,1.000463,0.3861378,-0.6865047,-0.03374645,-0.0154934,-0.02935324,0.9988791
79918,0.0166666,0.294195003807545,1.000503,0.3861075,-0.6864941,-0.03369555,-0.01552038,-0.02936813,0.99888
79922,0.0166679,0.310862904414535,1.000514,0.3860869,-0.6864548,-0.03359117,-0.01562853,-0.02943981,0.9988797
79926,0.0166659,0.327528804540634,1.000524,0.3860733,-0.6864225,-0.03355227,-0.01571306,-0.02949469,0.9988781
79930,0.0166669,0.344195704907179,1.000577,0.3860304,-0.6863844,-0.03347119,-0.01583317,-0.02965784,0.9988741
79932,0.0166668,0.360862504690886,1.000581,0.3860077,-0.6864324,-0.03341992,-0.0158788,-0.0297466,0.9988725
79936,0.0166673,0.377529805526137,1.00064,0.3859504,-0.686423,-0.03328011,-0.01597641,-0.02992033,0.9988704
79938,0.0166673,0.394197106361389,1.000659,0.3859195,-0.6864105,-0.03313917,-0.01599643,-0.03001843,0.9988718
79942,0.0166674,0.410864505916834,1.000648,0.3858843,-0.6863807,-0.0328662,-0.01603179,-0.03016112,0.9988759
79946,0.0166661,0.427530605345964,1.000655,0.3858637,-0.6863598,-0.03271006,-0.01605812,-0.03019413,0.9988796
