F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
160448,0.0250594,0.025059400126338,0.9481264,0.3899563,-0.645784,0.07404403,-0.01363408,0.006352447,0.9971415
160452,0.0199296,0.044989001005888,0.9481035,0.3898891,-0.6457517,0.07428089,-0.01368568,0.006311827,0.9971235
160456,0.0174236,0.0624126009643078,0.94806,0.3898433,-0.6457275,0.07439077,-0.01371611,0.006283201,0.997115
160460,0.0190589,0.0814715009182692,0.9479524,0.3897818,-0.6456223,0.07474256,-0.01381525,0.006240146,0.9970877
160462,0.0193467,0.100818200036883,0.9478884,0.3897456,-0.6455757,0.07490018,-0.01383359,0.006248425,0.9970756
160466,0.0166678,0.117486000061035,0.9477975,0.3896688,-0.6454927,0.0751825,-0.01389684,0.006346559,0.9970528
160470,0.0187452,0.136231200769544,0.9477303,0.3896162,-0.6454229,0.07532764,-0.01394732,0.006407349,0.9970407
160474,0.016669,0.152900200337172,0.9475646,0.3895919,-0.645335,0.07559932,-0.01397818,0.006390926,0.9970198
160478,0.0166647,0.169564900919795,0.9473924,0.3895702,-0.6452263,0.07595032,-0.01389798,0.006201121,0.9969955
160480,0.0198146,0.189379500225186,0.9473051,0.3895648,-0.6452105,0.07613119,-0.01378137,0.006186259,0.9969834
160482,0.0166687,0.206048199906945,0.9472138,0.3895448,-0.6451637,0.07637338,-0.01359474,0.006272382,0.9969669
160488,0.0166663,0.222714500501752,0.9470444,0.3895049,-0.6450868,0.07675278,-0.01315482,0.00663984,0.9969413
160490,0.0166678,0.239382300525904,0.9469627,0.3894714,-0.6450645,0.0769454,-0.01289158,0.006899239,0.9969281
160494,0.0166668,0.25604910030961,0.9467971,0.3893945,-0.6450414,0.07729325,-0.01232928,0.007525379,0.9969038
160498,0.0166953,0.272744400426745,0.9467289,0.3893754,-0.6450302,0.07742567,-0.01215295,0.007770074,0.9968938
160502,0.0166679,0.289412301033735,0.946585,0.3893471,-0.6450194,0.07766998,-0.01198494,0.008208088,0.9968733
160504,0.0166659,0.306078201159835,0.9464928,0.3893174,-0.6450391,0.07778138,-0.01193479,0.00839602,0.9968637
160508,0.0166672,0.322745401412249,0.9463567,0.3892855,-0.6450507,0.07793204,-0.01198421,0.008628614,0.9968493
160510,0.0166665,0.339411901310086,0.9462757,0.3892711,-0.6450492,0.07797972,-0.01204346,0.008700478,0.9968442
160514,0.0166667,0.356078600510955,0.9461607,0.3892432,-0.6450143,0.07812534,-0.01220477,0.008826644,0.9968297
160518,0.0166671,0.372745700180531,0.9461225,0.3892232,-0.6450217,0.0781612,-0.01228715,0.008916817,0.9968252
160520,0.016668,0.389413699507713,0.9460727,0.3892173,-0.6450333,0.07819718,-0.01234324,0.008998963,0.9968209
160522,0.0166671,0.406080799177289,0.9460024,0.3892193,-0.6450505,0.0782318,-0.01241852,0.00906562,0.9968166
160526,0.0166669,0.422747699543834,0.9459577,0.3892026,-0.6450706,0.07828923,-0.01246646,0.009125499,0.996811
160530,0.0166668,0.43941449932754,0.9459366,0.3891788,-0.6450917,0.07835946,-0.01248236,0.009191926,0.9968047
160532,0.0166671,0.456081598997116,0.9458992,0.389135,-0.6451076,0.07842828,-0.01244462,0.009296712,0.9967988
