515996,0.0895243,0.0895242989063263,0.815,0.521,-0.096,-0.569,-0.365,0.525,-0.516,0.291,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516002,0.0441273,0.133651599287987,0.804,0.522,-0.098,-0.575,-0.361,0.521,-0.517,0.265,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516012,0.0384617,0.172113299369812,0.803,0.522,-0.098,-0.573,-0.362,0.522,-0.517,0.270,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516018,0.0436134,0.21572669968009,0.801,0.522,-0.099,-0.572,-0.365,0.520,-0.518,0.278,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516028,0.018406,0.234132699668407,0.799,0.523,-0.100,-0.572,-0.367,0.521,-0.516,0.277,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516038,0.0497109,0.283843599259853,0.797,0.524,-0.101,-0.568,-0.371,0.521,-0.518,0.258,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516050,0.0528413,0.336684897542,0.797,0.526,-0.102,-0.566,-0.371,0.520,-0.521,0.249,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516060,0.0551911,0.391875997185707,0.796,0.524,-0.104,-0.564,-0.372,0.521,-0.522,0.243,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516072,0.054012,0.445887997746468,0.794,0.525,-0.105,-0.570,-0.365,0.523,-0.518,0.235,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516082,0.0585337,0.504421696066856,0.796,0.525,-0.107,-0.570,-0.366,0.520,-0.521,0.270,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516094,0.0540364,0.558458097279072,0.796,0.526,-0.107,-0.569,-0.368,0.521,-0.520,0.279,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516106,0.0561434,0.614601496607065,0.795,0.526,-0.106,-0.571,-0.365,0.520,-0.519,0.315,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516118,0.0637694,0.678370896726847,0.795,0.527,-0.107,-0.574,-0.360,0.520,-0.520,0.373,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516130,0.0593454,0.737716298550367,0.795,0.526,-0.108,-0.576,-0.358,0.520,-0.519,0.370,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516140,0.0571841,0.794900398701429,0.794,0.526,-0.108,-0.577,-0.357,0.521,-0.518,0.367,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516150,0.0542149,0.849115297198296,0.793,0.526,-0.109,-0.577,-0.358,0.522,-0.517,0.371,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
516158,0.0427342,0.891849495470524,0.792,0.526,-0.110,-0.578,-0.356,0.524,-0.515,0.387,0.000,1.153,0.211,-0.638,0.411,-0.111,0.905,0.011,1.000,1.000
