F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
94722,0.0180942,0.0180942006409168,VALID,0.00912612769752741,-0.0236077792942524,0.999679625034332,0,2,0.53073251247406,VALID,0.0308377798646688,-0.0337211191654205,0.998955428600311,-0.0318000018596649,0.0657502338290215,VALID,-0.0127608682960272,-0.0133104352280498,0.999830007553101,0.0318000018596649,0.0629511475563049
94726,0.0166676,0.0347618013620377,VALID,0.0086260698735714,-0.018910177052021,0.999783992767334,0,2,0.575530469417572,VALID,0.0304858647286892,-0.0281721726059914,0.999138116836548,-0.0318000018596649,0.0662450939416885,VALID,-0.0133632104843855,-0.00960683636367321,0.99986457824707,0.0318000018596649,0.0624905973672867
94730,0.016668,0.0514298006892204,VALID,0.00801779516041279,-0.0155159048736095,0.99984747171402,0,2,0.566848635673523,VALID,0.0300763342529535,-0.0245643369853497,0.999245703220367,-0.0318000018596649,0.0663042813539505,VALID,-0.0141457505524158,-0.00643578544259071,0.999879240989685,0.0318000018596649,0.0632412284612656
94734,0.0166671,0.0680969003587961,VALID,0.00733506912365556,-0.0124533260241151,0.999895572662354,0,2,0.957803547382355,VALID,0.029674906283617,-0.021542938426137,0.999327421188354,-0.0318000018596649,0.0663159266114235,VALID,-0.0151080777868629,-0.0033407467417419,0.999880313873291,0.0318000018596649,0.0626876279711723
94740,0.0232577,0.091354601085186,VALID,0.00628188392147422,-0.0093296505510807,0.999936759471893,0,2,1,VALID,0.0290679261088371,-0.0189368296414614,0.999398052692413,-0.0318000018596649,0.0660538002848625,VALID,-0.0166171882301569,0.000314210832584649,0.999861896038055,0.0318000018596649,0.0628189221024513
94744,0.0234855,0.114840101450682,VALID,0.00529845617711544,-0.00841844081878662,0.999950528144836,0,2,1,VALID,0.0281845703721046,-0.0184900239109993,0.999431729316711,-0.0318000018596649,0.0661071166396141,VALID,-0.0176452491432428,0.00171374424826354,0.999842822551727,0.0318000018596649,0.0627084895968437
94746,0.0166682,0.131508301943541,VALID,0.00491660134866834,-0.00819576065987349,0.999954342842102,0,2,1,VALID,0.0277996007353067,-0.0183260627090931,0.999445497989655,-0.0318000018596649,0.0661809965968132,VALID,-0.0180031210184097,0.00198946404270828,0.999835968017578,0.0318000018596649,0.0623539537191391
94748,0.0166669,0.148175202310085,VALID,0.004601557739079,-0.00854984018951654,0.999952852725983,0,2,1,VALID,0.0274584945291281,-0.0189229343086481,0.999443829059601,-0.0318000018596649,0.0662719905376434,VALID,-0.0182779710739851,0.00192387215793133,0.999831080436707,0.0318000018596649,0.0620564743876457
94752,0.0166677,0.164842901751399,VALID,0.00403796182945371,-0.00909193232655525,0.999950528144836,0,2,1,VALID,0.0267618913203478,-0.0193442162126303,0.99945467710495,-0.0318000018596649,0.0663320049643517,VALID,-0.0186909399926662,0.00122792238835245,0.999824583530426,0.0318000018596649,0.0616575069725513
94756,0.016667,0.181509900838137,VALID,0.00354900234378874,-0.00915470160543919,0.999951779842377,0,2,1,VALID,0.025902109220624,-0.0193842109292746,0.999476552009583,-0.0318000018596649,0.0664040073752403,VALID,-0.0188308041542768,0.0011271076509729,0.999822020530701,0.0318000018596649,0.0616025291383266
94760,0.0166681,0.198178000748158,VALID,0.00314367096871138,-0.00898199155926704,0.999954700469971,0,2,1,VALID,0.0254755094647408,-0.0191230867058039,0.999492526054382,-0.0318000018596649,0.0664282515645027,VALID,-0.0192062519490719,0.00119535531848669,0.999814808368683,0.0318000018596649,0.0615560598671436
94762,0.0166656,0.214843600988388,VALID,0.00292883487418294,-0.0088180610910058,0.999956846237183,0,2,1,VALID,0.0252548418939114,-0.0188072565943003,0.999504089355469,-0.0318000018596649,0.0665950253605843,VALID,-0.0194114614278078,0.0012117603328079,0.999810874462128,0.0318000018596649,0.0613932013511658
94766,0.0166678,0.23151140101254,VALID,0.0024144658818841,-0.00845033582299948,0.999961376190186,0,2,1,VALID,0.0248552467674017,-0.0182342510670424,0.999524772167206,-0.0318000018596649,0.0666650459170341,VALID,-0.0200308803468943,0.00138759275432676,0.99979841709137,0.0318000018596649,0.0615173764526844
94768,0.0166656,0.24817700125277,VALID,0.00211010733619332,-0.00820016488432884,0.99996417760849,0,2,1,VALID,0.0246278662234545,-0.0179142132401466,0.999536156654358,-0.0318000018596649,0.0667207166552544,VALID,-0.0204118844121695,0.00156811135821044,0.99979043006897,0.0318000018596649,0.0615751594305038
94772,0.0166674,0.264844400808215,VALID,0.00143771443981677,-0.00764270732179284,0.999969780445099,0,2,1,VALID,0.0239607449620962,-0.0171632263809443,0.999565541744232,-0.0318000018596649,0.0667120590806007,VALID,-0.0210864562541246,0.00194034655578434,0.999775767326355,0.0318000018596649,0.0615935623645782
94776,0.0166666,0.281511001288891,VALID,0.000751631218008697,-0.00724841607734561,0.999973475933075,0,2,1,VALID,0.023104390129447,-0.0166481640189886,0.999594449996948,-0.0318000018596649,0.0667216330766678,VALID,-0.021605059504509,0.00221273535862565,0.999764144420624,0.0318000018596649,0.0613849125802517
94780,0.0166671,0.298178100958467,VALID,0.000124490747111849,-0.00674769375473261,0.999977231025696,0,2,1,VALID,0.0224320329725742,-0.0161664057523012,0.999617636203766,-0.0318000018596649,0.0665267556905746,VALID,-0.0221859756857157,0.00271028140559793,0.999750196933746,0.0318000018596649,0.0614973567426205
94782,0.0166669,0.314845001325011,VALID,-6.21948856860399E-05,-0.00655840337276459,0.999978482723236,0,2,1,VALID,0.0222409479320049,-0.0161486063152552,0.999622225761414,-0.0318000018596649,0.0665254443883896,VALID,-0.0223676282912493,0.00306076975539327,0.99974513053894,0.0318000018596649,0.0613916553556919
94786,0.0166686,0.331513600423932,VALID,-0.000253525387961417,-0.00592227699235082,0.999982416629791,0,2,1,VALID,0.0220607798546553,-0.0156014282256365,0.999634921550751,-0.0318000018596649,0.0667312145233154,VALID,-0.0225688945502043,0.00377617077901959,0.999738156795502,0.0318000018596649,0.0614173747599125
94790,0.0166664,0.348179999738932,VALID,-0.000361051585059613,-0.00536554586142302,0.99998551607132,0,2,1,VALID,0.0219583678990602,-0.0151882898062468,0.999643504619598,-0.0318000018596649,0.0668057501316071,VALID,-0.0226812772452831,0.00447672326117754,0.999732732772827,0.0318000018596649,0.0615640431642532
94794,0.0166675,0.364847499877214,VALID,-0.0003109808312729,-0.00532720983028412,0.999985754489899,0,2,1,VALID,0.0220426209270954,-0.0152530521154404,0.999640643596649,-0.0318000018596649,0.0664667412638664,VALID,-0.0226657409220934,0.0046269278973341,0.999732375144959,0.0318000018596649,0.0614469386637211
94796,0.0166659,0.381513400003314,VALID,-0.000311108597088605,-0.00527667067945004,0.999986052513123,0,2,1,VALID,0.0220492277294397,-0.0151841687038541,0.999641597270966,-0.0318000018596649,0.0664866045117378,VALID,-0.0226727481931448,0.00465362099930644,0.999732136726379,0.0318000018596649,0.0613309517502785
94800,0.0166679,0.398181300610304,VALID,-0.000331747985910624,-0.00521133886650205,0.999986350536346,0,2,1,VALID,0.021997969597578,-0.0149001022800803,0.999646961688995,-0.0318000018596649,0.0662635117769241,VALID,-0.0226631760597229,0.00450185220688581,0.999733030796051,0.0318000018596649,0.0611979439854622
94804,0.0182708,0.416452100500464,VALID,-0.000136646456667222,-0.0048300800845027,0.999988317489624,0,2,1,VALID,0.0221255626529455,-0.0143278958275914,0.999652504920959,-0.0318000018596649,0.0658757090568542,VALID,-0.0224083121865988,0.0047077969647944,0.999737799167633,0.0318000018596649,0.0611371099948883
94808,0.0166684,0.433120500296354,VALID,1.12121997517534E-05,-0.00416822312399745,0.999991297721863,0,2,1,VALID,0.0221843812614679,-0.013554117642343,0.999662041664124,-0.0318000018596649,0.0652505457401276,VALID,-0.0221414752304554,0.00525400787591934,0.999741017818451,0.0318000018596649,0.0610731020569801
94810,0.0166658,0.449786299839616,VALID,0.000104956307040993,-0.00376164820045233,0.999992907047272,0,2,1,VALID,0.0222535580396652,-0.0130351986736059,0.999667346477509,-0.0318000018596649,0.0651038736104965,VALID,-0.0220202561467886,0.00555341364815831,0.999742090702057,0.0318000018596649,0.0609266795217991
94814,0.0166671,0.466453399509192,VALID,0.000365407497156411,-0.00312877167016268,0.999995052814484,0,2,1,VALID,0.022435151040554,-0.0121758664026856,0.999674141407013,-0.0318000018596649,0.0647042989730835,VALID,-0.0216738674789667,0.00597416097298265,0.999747216701508,0.0318000018596649,0.0603725202381611
