F,DT,T,LPos_X,LPos_Y,LPos_Z,LRot_X,LRot_Y,LRot_Z,LRot_W,LGrab,LPinch,RPos_X,RPos_Y,RPos_Z,RRot_X,RRot_Y,RRot_Z,RRot_W,RGrab,RPinch
0,0.016666,0.450009200721979,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166681,0.466677300632,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,0.483343901112676,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,0.500010600313544,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,0.516677100211382,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,0.533344000577927,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,0.550010800361633,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,0.566677700728178,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,0.583344900980592,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166674,0.600012300536036,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016666,0.616678301244974,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,0.633345101028681,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,0.650012200698256,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,0.666678700596094,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,0.683345699682832,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,0.700012799352407,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,0.716679699718952,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166674,0.733347099274397,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,0.750013899058104,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166673,0.766681199893355,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166662,0.783347399905324,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,0.8000144995749,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166664,0.816680898889899,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,0.833347799256444,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166664,0.850014198571444,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,0.866681298241019,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,0.883348198607564,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166715,0.900019697844982,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016666,0.91668569855392,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,0.933352697640657,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,0.950019396841526,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.01667,0.966689396649599,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166661,0.98335549607873,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,1.00002259574831,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,1.01668969541788,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,1.03335629589856,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.05002349615097,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,1.06669049523771,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.08335719443858,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.10002409480512,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.11669129505754,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.1333579942584,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.15002489462495,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,1.16669139452279,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166674,1.18335879407823,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.20002559386194,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.21669239364564,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166673,1.2333596944809,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,1.25002619437873,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.26669309474528,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.28335989452899,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.30002669431269,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166682,1.31669489480555,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,1.33336139470339,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,1.35002799518406,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,1.3666944950819,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166673,1.38336179591715,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166665,1.40002829581499,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.41669519618154,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.43336239643395,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166683,1.450030695647,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166653,1.46669599600136,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.48336289636791,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166679,1.5000307969749,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,1.51669739745557,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166663,1.53336369805038,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.55003089830279,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.5666976980865,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.58336439728737,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.60003119707108,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,1.61669819615781,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.63336489535868,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166679,1.65003279596567,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166662,1.66669899597764,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,1.68336609564722,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.70003289543092,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,1.71669989451766,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.73336659371853,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.75003349408507,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.76670069433749,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166677,1.7833683937788,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166663,1.80003469437361,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,1.81670129485428,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166666,1.83336789533496,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.85003469511867,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166672,1.86670189537108,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166669,1.88336879573762,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.016667,1.90003579482436,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166667,1.91670249402523,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166668,1.93336929380894,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,1.95003639347851,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
0,0.0166671,1.96670349314809,1.138805,0.5448753,-0.2582633,-0.4525957,-0.3125783,0.8068279,0.2155944,0,0,1.071775,0.7292955,-0.37492,0.3832199,-0.1646628,0.8107975,0.4106534,0,0.69576758146286
