F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.0166671,0.0166670996695757,-0.564662396907806,-22.4272861480713,0.883211314678192,23.0430145263672,0.315021634101868,2.01409077644348,-0.391684710979462,0.269389052541354,-0.873608174031044,2.44456396443008
0,0.0166663,0.0333334002643824,-0.588466107845306,-22.455057144165,0.907015025615692,23.0430145263672,0.309528470039368,2.00676655769348,-0.378867328166962,0.279078713220527,-0.854264103291548,2.45415350233126
0,0.0166678,0.0500012002885342,-0.513087689876556,-22.50266456604,0.831636607646942,23.0668182373047,0.326923489570618,2.00035786628723,-0.404502093791962,0.281815999155396,-0.84583441800433,2.45110902411177
0,0.0166663,0.0666675008833408,-0.513087689876556,-22.50266456604,0.831636607646942,23.0668182373047,0.326923489570618,2.00035786628723,-0.404502093791962,0.281815999155396,-0.84583441800433,2.45110902411177
0,0.0166666,0.0833341013640165,-0.513087689876556,-22.50266456604,0.831636607646942,23.0668182373047,0.326923489570618,2.00035786628723,-0.404502093791962,0.281815999155396,-0.84583441800433,2.45110902411177
0,0.0166675,0.100001601502299,-0.540858685970306,-22.4788608551025,0.883211314678192,23.0430145263672,0.321430325508118,2.01409077644348,-0.366049945354462,0.291488440090603,-0.836745316144922,2.47045930234526
0,0.0166665,0.116668101400137,-0.540858685970306,-22.4788608551025,0.883211314678192,23.0430145263672,0.321430325508118,2.01409077644348,-0.366049945354462,0.291488440090603,-0.836745316144922,2.47045930234526
0,0.0166669,0.133335001766682,-0.588466107845306,-22.4788608551025,0.907015025615692,23.0430145263672,0.321430325508118,2.00676655769348,-0.398093402385712,0.320251436883186,-0.852475130902405,2.47411105486875
0,0.0166669,0.150001902133226,-0.564662396907806,-22.455057144165,0.883211314678192,23.0430145263672,0.321430325508118,2.00035786628723,-0.391684710979462,0.304677035101666,-0.842166849934854,2.48233291515782
0,0.0166677,0.16666960157454,-0.564662396907806,-22.455057144165,0.883211314678192,23.0430145263672,0.321430325508118,2.00035786628723,-0.391684710979462,0.304677035101666,-0.842166849934854,2.48233291515782
0,0.0166662,0.183335801586509,-0.588466107845306,-22.4034824371338,0.883211314678192,23.0668182373047,0.321430325508118,2.01409077644348,-0.391684710979462,0.293764483493092,-0.855456322464659,2.48089747997796
0,0.0166701,0.20000590197742,-0.588466107845306,-22.4034824371338,0.883211314678192,23.0668182373047,0.321430325508118,2.01409077644348,-0.391684710979462,0.293764483493092,-0.855456322464659,2.48089747997796
0,0.0166664,0.216672301292419,-0.513087689876556,-22.455057144165,0.883211314678192,23.0668182373047,0.321430325508118,2.00035786628723,-0.366049945354462,0.298686572061814,-0.852843161227342,2.47980465833907
0,0.0166671,0.233339400961995,-0.540858685970306,-22.455057144165,0.883211314678192,23.0668182373047,0.321430325508118,2.01409077644348,-0.385276019573212,0.310227647200225,-0.833108224909441,2.45402283170258
0,0.0166668,0.250006200745702,-0.540858685970306,-22.455057144165,0.883211314678192,23.0668182373047,0.321430325508118,2.01409077644348,-0.385276019573212,0.310227647200225,-0.833108224909441,2.45402283170258
0,0.0166681,0.266674300655723,-0.564662396907806,-22.455057144165,0.883211314678192,23.0945892333984,0.321430325508118,2.01409077644348,-0.372458636760712,0.313418780320616,-0.832782534141057,2.48265705769114
0,0.0166662,0.283340500667691,-0.564662396907806,-22.455057144165,0.883211314678192,23.0945892333984,0.321430325508118,2.01409077644348,-0.372458636760712,0.313418780320616,-0.832782534141057,2.48265705769114
0,0.016667,0.300007499754429,-0.588466107845306,-22.4272861480713,0.883211314678192,23.0192108154297,0.321430325508118,2.00676655769348,-0.353232562541962,0.30862521010781,-0.831647404637589,2.4843680844237
0,0.0166667,0.316674198955297,-0.588466107845306,-22.4788608551025,0.883211314678192,23.0945892333984,0.315021634101868,2.01409077644348,-0.372458636760712,0.296432257180051,-0.841053155090727,2.47753300143294
0,0.0166666,0.333340799435973,-0.588466107845306,-22.4788608551025,0.883211314678192,23.0945892333984,0.315021634101868,2.01409077644348,-0.372458636760712,0.296432257180051,-0.841053155090727,2.47753300143294
0,0.016667,0.350007798522711,-0.564662396907806,-22.4272861480713,0.883211314678192,23.0430145263672,0.321430325508118,2.00035786628723,-0.398093402385712,0.299677304470557,-0.833698252897679,2.46721815959275
0,0.0166678,0.366675598546863,-0.588466107845306,-22.4788608551025,0.883211314678192,23.0192108154297,0.333332180976868,2.01409077644348,-0.391684710979462,0.304593677138504,-0.847787308227308,2.47269484853733
0,0.0166658,0.383341398090124,-0.588466107845306,-22.4788608551025,0.883211314678192,23.0192108154297,0.333332180976868,2.01409077644348,-0.391684710979462,0.304593677138504,-0.847787308227308,2.47269484853733
0,0.0166682,0.400009598582983,-0.564662396907806,-22.455057144165,0.883211314678192,22.9954071044922,0.315021634101868,2.01409077644348,-0.391684710979462,0.292149995528449,-0.835694933345162,2.46521244106589
0,0.016666,0.416675599291921,-0.564662396907806,-22.455057144165,0.883211314678192,22.9954071044922,0.315021634101868,2.01409077644348,-0.391684710979462,0.292149995528449,-0.835694933345162,2.46521244106589
0,0.0166676,0.433343200013042,-0.564662396907806,-22.4272861480713,0.859407603740692,23.0430145263672,0.315021634101868,2.00676655769348,-0.359641253948212,0.301622649978129,-0.844212401610033,2.45984844809659
0,0.016666,0.450009200721979,-0.588466107845306,-22.455057144165,0.907015025615692,23.0430145263672,0.333332180976868,2.02049946784973,-0.359641253948212,0.287448967414334,-0.841810999922013,2.48014747177333
