F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
28192,0.0262373,0.0262372996658087,1.05438,0.5279535,-0.2539294,0.5055876,-0.2327393,0.7617407,0.3316092,0,0,0.4092022,0.1041084,0.09892978,0.998787,-0.03096121,0.03778144,-0.006208295
28196,0.0166681,0.0429053995758295,1.054823,0.5279404,-0.2536221,-0.505739,0.2332341,-0.7613143,-0.3320099,0,0,0.4089295,0.10438,0.0989535,0.9987808,-0.03098694,0.03799446,-0.005746676
28200,0.0166669,0.0595722999423742,1.055228,0.5276937,-0.2533821,-0.5061096,0.2325785,-0.7611008,-0.3323942,0,0,0.4086221,0.1048227,0.09894039,0.998764,-0.03121966,0.0383398,-0.005086105
28202,0.0166662,0.0762384999543428,1.055385,0.5275789,-0.2533836,-0.5064126,0.2321339,-0.7610066,-0.3324594,0,0,0.4083822,0.1052285,0.09869374,0.9987615,-0.03192106,0.03782169,-0.0050976
28206,0.0166681,0.0929065998643637,1.055506,0.52714,-0.253444,-0.5072421,0.2308184,-0.7607812,-0.3326266,0,0,0.4083837,0.1053846,0.09857894,0.9987556,-0.03237104,0.03756866,-0.005287199
28210,0.0166664,0.109572999179363,1.055461,0.5269209,-0.2535462,0.5078622,-0.2304292,0.7607301,0.3320669,0,0,0.4084441,0.1055058,0.0981399,0.9987398,-0.03361978,0.03679706,-0.005872563
28214,0.0166668,0.12623979896307,1.055256,0.5264024,-0.2538235,-0.5088758,0.2298822,-0.7605364,-0.3313369,0,0,0.4085463,0.1054609,0.09792091,0.9987107,-0.03414344,0.03698043,-0.006609585
28216,0.0166662,0.142905998975039,1.055108,0.5261679,-0.2539913,-0.5094393,0.2293896,-0.7604921,-0.3309137,0,0,0.4088236,0.1052557,0.09740235,0.9986606,-0.03506,0.03728738,-0.007589476
28220,0.0166676,0.159573599696159,1.054775,0.5257488,-0.2543979,0.5101312,-0.2288739,0.7605473,0.3300768,0,0,0.4089914,0.1051083,0.09716786,0.9986354,-0.0356017,0.03730476,-0.008257977
28222,0.018499,0.178072599694133,1.054693,0.5256059,-0.2545106,0.5100935,-0.2288377,0.7605961,0.3300479,0,0,0.409398,0.1047745,0.09674884,0.9985995,-0.03611579,0.03752051,-0.009323783
