F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
47362,0.0255533,0.0255532991141081,39.13389,False,R,False,True,True
47366,0.0193091,0.0448623988777399,51.78905,False,R,False,True,True
47368,0.0182733,0.0631356984376907,54.72466,False,R,False,True,True
47372,0.0166672,0.0798028986901045,59.99808,False,R,False,True,True
47374,0.0177504,0.0975532978773117,56.33676,False,R,False,True,True
47380,0.0166684,0.114221697673202,59.99376,False,R,False,True,True
47382,0.0206651,0.134886797517538,48.39077,False,R,False,True,True
47388,0.0166672,0.151553997769952,59.99808,False,R,False,True,True
47390,0.0179132,0.169467197731137,55.82476,False,R,False,True,True
47392,0.0166677,0.186134897172451,59.99628,False,R,False,True,True
47396,0.0181958,0.204330697655678,54.95774,False,R,False,True,True
47398,0.016666,0.220996698364615,60.0024,False,R,False,True,True
47402,0.0166673,0.237663999199867,59.99772,False,R,False,True,True
47406,0.0166681,0.254332099109888,59.99484,False,R,False,True,True
47410,0.0166686,0.271000698208809,59.99305,False,R,False,True,True
47414,0.0166652,0.287665897980332,60.00528,False,R,False,True,True
47416,0.0166679,0.304333798587322,59.99556,False,R,False,True,True
47420,0.0166653,0.320999098941684,60.00492,False,R,False,True,True
47420,0.0166711,0.33767019957304,59.98404,False,R,False,True,True
47428,0.0166638,0.354334000498056,60.01032,False,R,False,True,True
47430,0.017654,0.37198800034821,56.64439,False,R,False,True,True
47434,0.0166678,0.388655800372362,59.99592,False,R,False,True,True
47436,0.0166658,0.405321599915624,60.00312,False,R,False,True,True
47440,0.016669,0.421990599483252,59.9916,False,R,False,True,True
47442,0.0166685,0.438659099861979,59.9934,False,R,False,True,True
47446,0.0166649,0.455323999747634,60.00636,False,R,False,True,True
47450,0.0166692,0.471993200480938,59.99088,False,R,False,True,True
47454,0.0166647,0.488657901063561,60.00708,False,R,False,True,True
47456,0.0166696,0.505327500402927,59.98944,False,R,False,True,True
47460,0.0166648,0.521992299705744,60.00672,False,R,False,True,True
47464,0.0166738,0.538666099309921,59.97433,False,R,False,True,True
47468,0.0166599,0.555325999855995,60.02437,False,R,False,True,True
47470,0.0166888,0.572014799341559,59.92043,False,R,False,True,True
47472,0.0166679,0.588682699948549,59.99556,False,R,False,True,True
47476,0.0166666,0.605349300429225,60.00024,False,R,False,True,True
47478,0.0166671,0.622016400098801,59.99844,False,R,False,True,True
47482,0.0166682,0.63868460059166,59.99448,False,R,False,True,True
47486,0.0166657,0.655350301414728,60.00348,False,R,False,True,True
47492,0.0166674,0.672017700970173,59.99736,False,R,False,True,True
47496,0.0222969,0.694314600899816,44.84929,False,R,False,True,True
47498,0.0169581,0.711272701621056,58.96887,False,R,False,True,True
47502,0.0166691,0.727941801771522,59.99124,False,R,False,True,True
47504,0.0197719,0.747713701799512,50.57683,False,R,False,True,True
47510,0.016668,0.764381701126695,59.9952,False,R,False,True,True
47514,0.0199427,0.784324401989579,50.14366,False,R,False,True,True
47516,0.0174263,0.801750702783465,57.38453,False,R,False,True,True
47520,0.0166686,0.818419301882386,59.99305,False,R,False,True,True
47522,0.0166652,0.83508450165391,60.00528,False,R,False,True,True
47526,0.0166691,0.851753601804376,59.99124,False,R,False,True,True
47528,0.0166679,0.868421502411366,59.99556,False,R,False,True,True
47534,0.0166665,0.885088002309203,60.0006,False,R,False,True,True
47536,0.0166677,0.901755701750517,59.99628,False,R,False,True,True
47540,0.0166661,0.918421801179647,60.00204,False,R,False,True,True
47542,0.0166668,0.935088600963354,59.99952,False,R,False,True,True
47546,0.0166669,0.951755501329899,59.99916,False,R,False,True,True
47548,0.0166677,0.968423200771213,59.99628,False,R,False,True,True
47554,0.0166665,0.98508970066905,60.0006,False,R,False,True,True
47556,0.016666,1.00175570137799,60.0024,False,R,False,True,True
47560,0.0166671,1.01842280104756,59.99844,False,R,False,True,True
47564,0.0171591,1.0355819016695,58.27811,False,R,False,True,True
47568,0.0166681,1.05225000157952,59.99484,False,R,False,True,True
47570,0.0185124,1.0707624014467,54.01785,False,R,False,True,True
47574,0.0166674,1.08742980100214,59.99736,False,R,False,True,True
47578,0.017401,1.10483080148697,57.46796,False,R,False,True,True
47582,0.0166676,1.12149840220809,59.99664,False,R,False,True,True
47584,0.0181315,1.13962990231812,55.15263,False,R,False,True,True
47588,0.0166683,1.15629820153117,59.99412,False,R,False,True,True
47590,0.0173367,1.1736349016428,57.6811,False,R,False,True,True
47596,0.0217352,1.19537010230124,46.00832,False,R,False,True,True
47598,0.0166672,1.21203730255365,59.99808,False,R,False,True,True
47600,0.0166675,1.22870480269194,59.997,False,R,False,True,True
47604,0.016667,1.24537180177867,59.9988,False,R,False,True,True
47608,0.0166675,1.26203930191696,59.997,False,R,False,True,True
47614,0.0166651,1.27870440110564,60.00564,False,R,False,True,True
47616,0.0199521,1.29865650087595,50.12004,False,R,False,True,True
47620,0.0166681,1.31532460078597,59.99484,False,R,False,True,True
47622,0.022112,1.33743660151958,45.22431,False,R,False,True,True
47628,0.0166685,1.35410510189831,59.9934,False,R,False,True,True
47630,0.016673,1.37077810242772,59.97721,False,R,False,True,True
47634,0.0166612,1.38743930310011,60.01968,False,R,False,True,True
47636,0.01696,1.4043993037194,58.96226,False,R,False,True,True
47640,0.0166678,1.42106710374355,59.99592,False,R,False,True,True
47644,0.0180837,1.43915080465376,55.29842,False,R,False,True,True
47648,0.016668,1.45581880398095,59.9952,False,R,False,True,True
47650,0.0174014,1.47322020307183,57.46664,False,R,False,True,True
47654,0.0166682,1.48988840356469,59.99448,False,R,False,True,True
47656,0.0169456,1.50683400407434,59.01237,False,R,False,True,True
47662,0.0166683,1.52350230328739,59.99412,False,R,False,True,True
47664,0.0170385,1.54054080322385,58.69061,False,R,False,True,True
47668,0.016671,1.55721180327237,59.98441,False,R,False,True,True
47670,0.0183973,1.57560910284519,54.3558,False,R,False,True,True
47676,0.0166709,1.59228000231087,59.98476,False,R,False,True,True
47678,0.0177193,1.60999930277467,56.43563,False,R,False,True,True
47682,0.0166684,1.62666770257056,59.99376,False,R,False,True,True
47684,0.0174412,1.64410890266299,57.3355,False,R,False,True,True
47686,0.0166687,1.66077760234475,59.99268,False,R,False,True,True
47690,0.0166663,1.67744390293956,60.00132,False,R,False,True,True
47694,0.0166671,1.69411100260913,59.99844,False,R,False,True,True
47696,0.0166672,1.71077820286155,59.99808,False,R,False,True,True
