F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
209276,0.0273929,0.0273928996175528,36.50581,False,R,False,True,True
209280,0.016668,0.0440608989447355,59.9952,False,R,False,True,True
209282,0.0166687,0.0607295986264944,59.99268,False,R,False,True,True
209286,0.0166656,0.077395198866725,60.00384,False,R,False,True,True
209288,0.0166665,0.0940616987645626,60.0006,False,R,False,True,True
209292,0.0166668,0.110728498548269,59.99952,False,R,False,True,True
209294,0.0166671,0.127395598217845,59.99844,False,R,False,True,True
209298,0.0166668,0.144062398001552,59.99952,False,R,False,True,True
209304,0.0166671,0.160729497671127,59.99844,False,R,False,True,True
209306,0.0166664,0.177395896986127,60.00096,False,R,False,True,True
209308,0.0166684,0.194064296782017,59.99376,False,R,False,True,True
209312,0.0166662,0.210730496793985,60.00168,False,R,False,True,True
209314,0.016668,0.227398496121168,59.9952,False,R,False,True,True
209320,0.0166666,0.244065096601844,60.00024,False,R,False,True,True
209322,0.0166661,0.260731196030974,60.00204,False,R,False,True,True
209326,0.0166667,0.277397895231843,59.99988,False,R,False,True,True
209328,0.0166671,0.294064994901419,59.99844,False,R,False,True,True
209332,0.0166669,0.310731895267963,59.99916,False,R,False,True,True
209334,0.016667,0.327398894354701,59.9988,False,R,False,True,True
209338,0.0166673,0.344066195189953,59.99772,False,R,False,True,True
209342,0.0166673,0.360733496025205,59.99772,False,R,False,True,True
209346,0.0166669,0.377400396391749,59.99916,False,R,False,True,True
209348,0.0166665,0.394066896289587,60.0006,False,R,False,True,True
209352,0.0166671,0.410733995959163,59.99844,False,R,False,True,True
209354,0.0166671,0.427401095628738,59.99844,False,R,False,True,True
209360,0.0166671,0.444068195298314,59.99844,False,R,False,True,True
209362,0.0166665,0.460734695196152,60.0006,False,R,False,True,True
209366,0.0166673,0.477401996031404,59.99772,False,R,False,True,True
209368,0.0166663,0.49406829662621,60.00132,False,R,False,True,True
209372,0.016667,0.510735295712948,59.9988,False,R,False,True,True
209374,0.0166673,0.5274025965482,59.99772,False,R,False,True,True
209380,0.0166682,0.544070797041059,59.99448,False,R,False,True,True
209382,0.0166665,0.560737296938896,60.0006,False,R,False,True,True
209386,0.0166665,0.577403796836734,60.0006,False,R,False,True,True
209388,0.0166668,0.59407059662044,59.99952,False,R,False,True,True
209392,0.0166666,0.610737197101116,60.00024,False,R,False,True,True
209394,0.0166672,0.62740439735353,59.99808,False,R,False,True,True
209400,0.0166667,0.644071096554399,59.99988,False,R,False,True,True
209402,0.0166668,0.660737896338105,59.99952,False,R,False,True,True
209406,0.0166669,0.67740479670465,59.99916,False,R,False,True,True
209408,0.0166674,0.694072196260095,59.99736,False,R,False,True,True
209412,0.0166668,0.710738996043801,59.99952,False,R,False,True,True
209414,0.0166668,0.727405795827508,59.99952,False,R,False,True,True
209420,0.0166671,0.744072895497084,59.99844,False,R,False,True,True
209422,0.016667,0.760739894583821,59.9988,False,R,False,True,True
209426,0.016667,0.777406893670559,59.9988,False,R,False,True,True
209428,0.0166666,0.794073494151235,60.00024,False,R,False,True,True
209432,0.0166667,0.810740193352103,59.99988,False,R,False,True,True
209434,0.016668,0.827408192679286,59.9952,False,R,False,True,True
209440,0.0166659,0.844074092805386,60.00276,False,R,False,True,True
209442,0.016667,0.860741091892123,59.9988,False,R,False,True,True
209446,0.0166673,0.877408392727375,59.99772,False,R,False,True,True
209448,0.0166669,0.89407529309392,59.99916,False,R,False,True,True
209452,0.0166668,0.910742092877626,59.99952,False,R,False,True,True
209454,0.0166664,0.927408492192626,60.00096,False,R,False,True,True
209460,0.016667,0.944075491279364,59.9988,False,R,False,True,True
209462,0.0166673,0.960742792114615,59.99772,False,R,False,True,True
209466,0.0166667,0.977409491315484,59.99988,False,R,False,True,True
209468,0.016668,0.994077490642667,59.9952,False,R,False,True,True
209472,0.0166658,1.01074329018593,60.00312,False,R,False,True,True
209474,0.0166678,1.02741109021008,59.99592,False,R,False,True,True
209480,0.016666,1.04407709091902,60.0024,False,R,False,True,True
209482,0.0166674,1.06074449047446,59.99736,False,R,False,True,True
209486,0.0166672,1.07741169072688,59.99808,False,R,False,True,True
209488,0.0166682,1.09407989121974,59.99448,False,R,False,True,True
209492,0.0166648,1.11074469052255,60.00672,False,R,False,True,True
209494,0.0166682,1.12741289101541,59.99448,False,R,False,True,True
209498,0.0166659,1.14407879114151,60.00276,False,R,False,True,True
209502,0.0166673,1.16074609197676,59.99772,False,R,False,True,True
209506,0.0166667,1.17741279117763,59.99988,False,R,False,True,True
209508,0.0166683,1.19408109039068,59.99412,False,R,False,True,True
209512,0.0166663,1.21074739098549,60.00132,False,R,False,True,True
209514,0.0166667,1.22741409018636,59.99988,False,R,False,True,True
209518,0.0166671,1.24408118985593,59.99844,False,R,False,True,True
209522,0.0166679,1.26074909046292,59.99556,False,R,False,True,True
209526,0.0166656,1.27741469070315,60.00384,False,R,False,True,True
209528,0.0166678,1.29408249072731,59.99592,False,R,False,True,True
209532,0.0166667,1.31074918992817,59.99988,False,R,False,True,True
209534,0.0166665,1.32741568982601,60.0006,False,R,False,True,True
209540,0.0166668,1.34408248960972,59.99952,False,R,False,True,True
209542,0.0166675,1.360749989748,59.997,False,R,False,True,True
209546,0.016667,1.37741698883474,59.9988,False,R,False,True,True
209548,0.0166669,1.39408388920128,59.99916,False,R,False,True,True
209554,0.0166669,1.41075078956783,59.99916,False,R,False,True,True
209554,0.0166667,1.4274174887687,59.99988,False,R,False,True,True
209560,0.0166667,1.44408418796957,59.99988,False,R,False,True,True
209562,0.0166666,1.46075078845024,60.00024,False,R,False,True,True
209566,0.0166673,1.47741808928549,59.99772,False,R,False,True,True
209568,0.0166666,1.49408468976617,60.00024,False,R,False,True,True
209572,0.0166676,1.51075229048729,59.99664,False,R,False,True,True
209574,0.0166667,1.52741898968816,59.99988,False,R,False,True,True
209580,0.0166673,1.54408629052341,59.99772,False,R,False,True,True
209582,0.0166662,1.56075249053538,60.00168,False,R,False,True,True
209586,0.0166677,1.57742018997669,59.99628,False,R,False,True,True
209588,0.0166667,1.59408688917756,59.99988,False,R,False,True,True
209592,0.0166678,1.61075468920171,59.99592,False,R,False,True,True
209594,0.0166661,1.62742078863084,60.00204,False,R,False,True,True
209600,0.0166662,1.64408698864281,60.00168,False,R,False,True,True
209602,0.0166678,1.66075478866696,59.99592,False,R,False,True,True
209606,0.0166667,1.67742148786783,59.99988,False,R,False,True,True
209608,0.0166682,1.69408968836069,59.99448,False,R,False,True,True
209612,0.0166675,1.71075718849897,59.997,False,R,False,True,True
209614,0.0166668,1.72742398828268,59.99952,False,R,False,True,True
209620,0.0166679,1.74409188888967,59.99556,False,R,False,True,True
209622,0.0166662,1.76075808890164,60.00168,False,R,False,True,True
209626,0.016667,1.77742508798838,59.9988,False,R,False,True,True
209628,0.0166666,1.79409168846905,60.00024,False,R,False,True,True
209632,0.0166669,1.8107585888356,59.99916,False,R,False,True,True
209634,0.0166668,1.8274253886193,59.99952,False,R,False,True,True
209640,0.0166677,1.84409308806062,59.99628,False,R,False,True,True
209642,0.0166659,1.86075898818672,60.00276,False,R,False,True,True
209646,0.0166668,1.87742578797042,59.99952,False,R,False,True,True
209648,0.0167312,1.89415698871017,59.76857,False,R,False,True,True
209652,0.0166662,1.91082318872213,60.00168,False,R,False,True,True
209656,0.016667,1.92749018780887,59.9988,False,R,False,True,True
209660,0.0166698,1.94415998831391,59.98872,False,R,False,True,True
209662,0.0166651,1.9608250875026,60.00564,False,R,False,True,True
209666,0.0166664,1.9774914868176,60.00096,False,R,False,True,True
209668,0.0166663,1.99415778741241,60.00132,False,R,False,True,True
209672,0.0166689,2.01082668825984,59.99196,False,R,False,True,True
209674,0.0166654,2.02749208733439,60.00456,False,R,False,True,True
209680,0.0166677,2.04415978677571,59.99628,False,R,False,True,True
209682,0.0166651,2.06082488596439,60.00564,False,R,False,True,True
209686,0.0166678,2.07749268598855,59.99592,False,R,False,True,True
209688,0.0166672,2.09415988624096,59.99808,False,R,False,True,True
209692,0.0166672,2.11082708649337,59.99808,False,R,False,True,True
209694,0.0166666,2.12749368697405,60.00024,False,R,False,True,True
209700,0.0166686,2.14416228607297,59.99305,False,R,False,True,True
209702,0.016666,2.16082828678191,60.0024,False,R,False,True,True
209706,0.0166827,2.17751098610461,59.94234,False,R,False,True,True
209708,0.0166662,2.19417718611658,60.00168,False,R,False,True,True
209712,0.0166666,2.21084378659725,60.00024,False,R,False,True,True
209714,0.0166669,2.2275106869638,59.99916,False,R,False,True,True
209720,0.016667,2.24417768605053,59.9988,False,R,False,True,True
209722,0.0166675,2.26084518618882,59.997,False,R,False,True,True
209726,0.0166664,2.27751158550382,60.00096,False,R,False,True,True
209728,0.016667,2.29417858459055,59.9988,False,R,False,True,True
209732,0.0166669,2.3108454849571,59.99916,False,R,False,True,True
209734,0.0166689,2.32751438580453,59.99196,False,R,False,True,True
209740,0.0166646,2.34417898580432,60.00744,False,R,False,True,True
209742,0.0166672,2.36084618605673,59.99808,False,R,False,True,True
209746,0.0166677,2.37751388549805,59.99628,False,R,False,True,True
209748,0.016666,2.39417988620698,60.0024,False,R,False,True,True
209752,0.0166679,2.41084778681397,59.99556,False,R,False,True,True
209754,0.016666,2.42751378752291,60.0024,False,R,False,True,True
209760,0.0166669,2.44418068788946,59.99916,False,R,False,True,True
209762,0.0166673,2.46084798872471,59.99772,False,R,False,True,True
209766,0.0166676,2.47751558944583,59.99664,False,R,False,True,True
209768,0.0166658,2.49418138898909,60.00312,False,R,False,True,True
209772,0.016667,2.51084838807583,59.9988,False,R,False,True,True
209774,0.0166667,2.5275150872767,59.99988,False,R,False,True,True
209780,0.0166677,2.54418278671801,59.99628,False,R,False,True,True
209782,0.0166662,2.56084898672998,60.00168,False,R,False,True,True
209786,0.0166686,2.5775175858289,59.99305,False,R,False,True,True
209788,0.0166669,2.59418448619545,59.99916,False,R,False,True,True
209792,0.0166664,2.61085088551044,60.00096,False,R,False,True,True
209796,0.0166665,2.62751738540828,60.0006,False,R,False,True,True
209800,0.016667,2.64418438449502,59.9988,False,R,False,True,True
209802,0.0166671,2.6608514841646,59.99844,False,R,False,True,True
209806,0.0166666,2.67751808464527,60.00024,False,R,False,True,True
209808,0.0166671,2.69418518431485,59.99844,False,R,False,True,True
209812,0.0166667,2.71085188351572,59.99988,False,R,False,True,True
209814,0.016668,2.7275198828429,59.9952,False,R,False,True,True
209820,0.0166667,2.74418658204377,59.99988,False,R,False,True,True
209822,0.0166665,2.7608530819416,60.0006,False,R,False,True,True
209826,0.0166676,2.77752068266273,59.99664,False,R,False,True,True
209828,0.0166685,2.79418918304145,59.9934,False,R,False,True,True
209832,0.0166671,2.81085628271103,59.99844,False,R,False,True,True
209834,0.0166667,2.8275229819119,59.99988,False,R,False,True,True
209840,0.016666,2.84418898262084,60.0024,False,R,False,True,True
209842,0.0166667,2.8608556818217,59.99988,False,R,False,True,True
209846,0.0166669,2.87752258218825,59.99916,False,R,False,True,True
209848,0.0166671,2.89418968185782,59.99844,False,R,False,True,True
209852,0.0166686,2.91085828095675,59.99305,False,R,False,True,True
209854,0.0166662,2.92752448096871,60.00168,False,R,False,True,True
