F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
76756,0.0236994,0.0236993990838528,1.015609,0.1872899,-0.3584474,-0.5386345,0.3517028,-0.6750935,-0.3611467,0,0,0.3882667,0.06552893,0.20245,0.9824139,-0.06219199,0.1475562,0.09603345
76758,0.0176689,0.0413682982325554,1.015633,0.1872415,-0.358565,0.5387698,-0.3516564,0.6750897,0.360997,0,0,0.3884474,0.0656094,0.2022899,0.9823925,-0.06242927,0.147648,0.09595642
76764,0.016668,0.0580362975597382,1.015579,0.1873313,-0.3587316,-0.5392967,0.3513541,-0.6751555,-0.360381,0,0,0.388565,0.065633,0.2022415,0.9823907,-0.0625207,0.1477297,0.09578937
76766,0.016667,0.0747032966464758,1.015565,0.1874211,-0.3588245,-0.5399059,0.3508629,-0.6751837,-0.3598942,0,0,0.3887316,0.06557947,0.2023313,0.982409,-0.06287435,0.1479496,0.09502845
76770,0.0166668,0.0913700964301825,1.01569,0.187398,-0.3588196,-0.5404335,0.350199,-0.6752943,-0.3595414,0,0,0.3888245,0.06556517,0.2024211,0.9824402,-0.06340363,0.147998,0.09427565
76772,0.0166668,0.108036896213889,1.015658,0.1874168,-0.358819,0.5405746,-0.3499133,0.6754153,0.3593802,0,0,0.3888196,0.0656901,0.202398,0.9825069,-0.06391957,0.1478022,0.09353614
76776,0.016667,0.124703895300627,1.015544,0.1874765,-0.3589002,0.5404335,-0.3512386,0.6747845,0.3594843,0,0,0.388819,0.06565839,0.2024168,0.9825497,-0.064038,0.1476765,0.09320369
76778,0.016667,0.141370894387364,1.015555,0.1874378,-0.3588333,0.540508,-0.3505947,0.6752809,0.3590686,0,0,0.3889002,0.06554383,0.2024765,0.982313,-0.06378408,0.1487538,0.09415464
76784,0.0166682,0.158039094880223,1.015516,0.1875232,-0.3586013,-0.5407359,0.3497383,-0.675764,-0.3586516,0,0,0.3888333,0.06555468,0.2024378,0.9824527,-0.06374423,0.1483619,0.09333926
76786,0.0166969,0.174735995009542,1.01546,0.1875838,-0.3585221,0.5406561,-0.3499052,0.6757644,0.3586081,0,0,0.3886012,0.0655157,0.2025232,0.9826071,-0.06390422,0.1478605,0.09239497
76788,0.0166664,0.191402394324541,1.015403,0.1875875,-0.3586577,0.5405514,-0.3504211,0.6755384,0.358688,0,0,0.3885221,0.06546038,0.2025838,0.9825913,-0.06377412,0.1479838,0.09245602
76792,0.0166669,0.208069294691086,1.015489,0.1875673,-0.3585253,0.5405079,-0.3502908,0.6756541,0.3586631,0,0,0.3886577,0.06540257,0.2025875,0.9825048,-0.06363564,0.1483632,0.09286108
76794,0.0166669,0.224736195057631,1.01544,0.187634,-0.3585262,-0.5406542,0.3503028,-0.6754475,-0.3588198,0,0,0.3885252,0.06548876,0.2025673,0.9825382,-0.06358739,0.1482325,0.09274984
76798,0.0166671,0.241403294727206,1.015508,0.1877376,-0.3584875,-0.5404713,0.3501868,-0.6754982,-0.359113,0,0,0.3885262,0.06543952,0.202634,0.9825019,-0.06382842,0.1482643,0.09291828
76802,0.016668,0.258071294054389,1.015415,0.1878684,-0.358399,0.5405699,-0.34982,0.6756455,0.359045,0,0,0.3884875,0.06550831,0.2027376,0.9825329,-0.06376527,0.1479618,0.09311572
76806,0.016666,0.274737294763327,1.015542,0.1879187,-0.3587002,-0.5397726,0.3511453,-0.6753067,-0.3595879,0,0,0.388399,0.06541532,0.2028684,0.9825912,-0.0638864,0.1477085,0.09281853
76808,0.0166676,0.291404895484447,1.015548,0.1879759,-0.3587939,-0.5395837,0.3512607,-0.6752101,-0.3599398,0,0,0.3887002,0.06554216,0.2029187,0.9824289,-0.06307711,0.1482894,0.09415383
76812,0.0166661,0.308070994913578,1.015521,0.1880871,-0.3586299,-0.539158,0.3505897,-0.6761286,-0.3595077,0,0,0.3887938,0.065548,0.2029759,0.9824123,-0.06301057,0.1481706,0.09455812
76814,0.0166672,0.324738195165992,1.015412,0.1881562,-0.3587523,-0.5392774,0.3508605,-0.6758739,-0.3595432,0,0,0.3886298,0.0655213,0.2030871,0.9826373,-0.06238721,0.1474999,0.09367883
76818,0.016955,0.341693194583058,1.015395,0.1883456,-0.3588389,0.5395521,-0.3506443,0.6760283,0.3590516,0,0,0.3887522,0.06541198,0.2031562,0.9825646,-0.06251345,0.1477921,0.09389587
76824,0.0166649,0.358358094468713,1.015516,0.1882333,-0.3590179,-0.538677,0.3517672,-0.67592,-0.3594705,0,0,0.3888389,0.06539494,0.2033456,0.9825961,-0.06262508,0.1479146,0.09329647
76826,0.0166663,0.375024395063519,1.015557,0.188208,-0.3591168,0.5383275,-0.3519775,0.6761187,0.3594148,0,0,0.3890179,0.06551605,0.2032333,0.9824913,-0.06169065,0.1483178,0.09437679
76828,0.0166677,0.391692094504833,1.01559,0.188168,-0.3591857,-0.5380229,0.3522818,-0.6761011,-0.3596059,0,0,0.3891168,0.0655567,0.203208,0.9825097,-0.06123877,0.148344,0.09443821
76832,0.0166671,0.408359194174409,1.015737,0.1880409,-0.3592912,0.5369291,-0.3536696,0.6759319,0.3601959,0,0,0.3891856,0.0655902,0.203168,0.9824859,-0.06094396,0.1483909,0.09480215
76834,0.016667,0.425026193261147,1.01575,0.1879362,-0.3591891,-0.537248,0.3527023,-0.6764753,-0.3596483,0,0,0.3892912,0.06573707,0.2030409,0.9823479,-0.05981167,0.1488589,0.09620894
76838,0.0166669,0.441693093627691,1.015679,0.1879723,-0.3590554,-0.5369223,0.3515371,-0.6774905,-0.3593644,0,0,0.389189,0.06574994,0.2029362,0.9825227,-0.06002502,0.1483502,0.09506978
76842,0.0166671,0.458360193297267,1.015812,0.1877315,-0.3591994,0.5372875,-0.3513492,0.6777006,0.3586052,0,0,0.3890554,0.06567901,0.2029723,0.9828147,-0.05963882,0.1472368,0.09402055
76846,0.0166665,0.475026693195105,1.016006,0.1873417,-0.3593835,0.5381138,-0.3497689,0.6785086,0.3573812,0,0,0.3891993,0.06581169,0.2027314,0.9828454,-0.0597276,0.147526,0.09318572
76848,0.0166677,0.491694392636418,1.016285,0.1868989,-0.3594644,-0.5396437,0.3474939,-0.6797409,-0.3549438,0,0,0.3893835,0.066006,0.2023418,0.9830968,-0.0602812,0.1469722,0.0910283
76852,0.0166665,0.508360892534256,1.016522,0.1861749,-0.3595488,-0.5408215,0.3452576,-0.6809966,-0.3529207,0,0,0.3894644,0.06628519,0.2018988,0.9834371,-0.06116635,0.1465939,0.08729549
76854,0.0166667,0.525027591735125,1.016436,0.18541,-0.3596858,0.5412999,-0.3457513,0.6808178,0.3520477,0,0,0.3895488,0.06652206,0.2011749,0.9837835,-0.06184096,0.1459249,0.08397356
76860,0.0166669,0.541694492101669,1.016667,0.1843176,-0.3598617,-0.5421698,0.3455163,-0.6811216,-0.350348,0,0,0.3896858,0.06643611,0.20041,0.9836707,-0.06193863,0.1469248,0.08347885
76862,0.0166669,0.558361392468214,1.016834,0.1837285,-0.3600219,0.5425879,-0.3458453,0.6810341,0.3495452,0,0,0.3898617,0.06666654,0.1993176,0.9836736,-0.06219141,0.1477717,0.08174334
76866,0.0166668,0.575028192251921,1.017021,0.1827031,-0.3601006,-0.5433569,0.3455356,-0.6812575,-0.3482193,0,0,0.3900219,0.06683367,0.1987285,0.9835928,-0.0622715,0.1485689,0.08120801
76868,0.0166671,0.591695291921496,1.017267,0.1821392,-0.3603362,0.5434374,-0.3460004,0.6813911,0.3473697,0,0,0.3901006,0.06702083,0.1977031,0.9835993,-0.06258987,0.149165,0.07978026
76872,0.016667,0.608362291008234,1.017343,0.1814814,-0.3606535,-0.5440454,0.3461959,-0.6812221,-0.3465537,0,0,0.3903361,0.067267,0.1971391,0.983547,-0.06224486,0.1499253,0.0792681
76874,0.0166671,0.62502939067781,1.017608,0.1810991,-0.3606813,-0.5438862,0.3463588,-0.6818805,-0.3453439,0,0,0.3906535,0.06734294,0.1964814,0.9834575,-0.06255542,0.1507078,0.07864717
76880,0.016667,0.641696389764547,1.01776,0.1804862,-0.3608254,-0.5437866,0.3479516,-0.6813757,-0.3448957,0,0,0.3906812,0.06760806,0.1960991,0.9835137,-0.06180419,0.1512029,0.07758123
76882,0.0166668,0.658363189548254,1.017978,0.1800887,-0.3609626,0.5439993,-0.3484738,0.6812361,0.3443083,0,0,0.3908254,0.06776029,0.1954861,0.983261,-0.06131136,0.152735,0.07817166
76886,0.0166666,0.67502979002893,1.018302,0.1795318,-0.3611852,0.5442941,-0.3494522,0.6809382,0.3434388,0,0,0.3909625,0.06797785,0.1950888,0.9831601,-0.06123437,0.1535228,0.07795794
76888,0.0166669,0.691696690395474,1.018359,0.1794052,-0.3613047,0.545527,-0.34804,0.6811044,0.3425864,0,0,0.3911851,0.06830186,0.1945318,0.9829743,-0.06107597,0.1548628,0.07777385
76892,0.0166669,0.708363590762019,1.018766,0.1789173,-0.3614328,-0.5460969,0.3486497,-0.6808506,-0.3415612,0,0,0.3913046,0.0683586,0.1944052,0.9830784,-0.06227048,0.1545474,0.07612097
76894,0.0166669,0.725030491128564,1.018882,0.1784944,-0.3615527,0.5466007,-0.3490118,0.6805918,0.3409007,0,0,0.3914327,0.06876642,0.1939173,0.9829218,-0.06240142,0.1557574,0.07556755
76900,0.016667,0.741697490215302,1.019128,0.1781563,-0.3614725,0.5476353,-0.3475715,0.681019,0.3398572,0,0,0.3915526,0.06888229,0.1934944,0.9828035,-0.06264812,0.156581,0.07520007
76902,0.016667,0.758364489302039,1.019335,0.1777774,-0.3615503,-0.5484895,0.3469227,-0.6811344,-0.33891,0,0,0.3914725,0.0691281,0.1931563,0.9829469,-0.06353343,0.1562074,0.07333668
76906,0.0166667,0.775031188502908,1.019669,0.1772577,-0.3616514,-0.5483226,0.3473604,-0.6812757,-0.3384474,0,0,0.3915503,0.06933504,0.1927774,0.9829667,-0.06416894,0.1564138,0.07206619
76908,0.0166669,0.791698088869452,1.019748,0.1767142,-0.3617609,0.5485687,-0.3474165,0.6812631,0.3380162,0,0,0.3916513,0.06966859,0.1922578,0.9829335,-0.06371979,0.1568843,0.0718955
76912,0.0166669,0.808364989235997,1.019811,0.176239,-0.3619201,0.5489434,-0.3480547,0.6807157,0.3378541,0,0,0.3917608,0.06974822,0.1917142,0.9829009,-0.06380559,0.1572181,0.07153485
76916,0.0166677,0.825032688677311,1.019933,0.1756608,-0.3622077,-0.5498757,0.3475431,-0.6806754,-0.3369443,0,0,0.3919201,0.06981081,0.1912391,0.9827291,-0.06409799,0.1580427,0.07181524
76918,0.0166657,0.84169838950038,1.02003,0.1752003,-0.3623759,-0.5507525,0.3473738,-0.6802646,-0.3365164,0,0,0.3922077,0.06993335,0.1906608,0.9827064,-0.06482792,0.1584,0.0706753
76924,0.016667,0.858365388587117,1.020039,0.1747514,-0.3623776,-0.55075,0.3471082,-0.6806917,-0.3359304,0,0,0.3923759,0.07003051,0.1902003,0.9826089,-0.06567296,0.158861,0.07021383
76926,0.0166669,0.875032288953662,1.020169,0.1745461,-0.3624691,0.5511128,-0.3467132,0.6808642,0.3353932,0,0,0.3923776,0.07003862,0.1897514,0.9826811,-0.06543664,0.1588335,0.06948268
76930,0.0166673,0.891699589788914,1.020333,0.1741654,-0.3622687,-0.5512311,0.3472057,-0.6808478,-0.334722,0,0,0.3924691,0.07016891,0.1895461,0.9827135,-0.06566124,0.1588639,0.06873862
76932,0.0166658,0.908365389332175,1.020557,0.1741296,-0.3624317,0.5519148,-0.3461824,0.6814136,0.3335018,0,0,0.3922686,0.07033306,0.1891654,0.9826294,-0.06544487,0.1596082,0.06842305
76936,0.0166677,0.925033088773489,1.020677,0.1739514,-0.3620159,0.5522116,-0.344773,0.6824004,0.332451,0,0,0.3924317,0.0705573,0.1891296,0.9827464,-0.0658073,0.1594918,0.06664397
76938,0.0166664,0.941699488088489,1.020892,0.1738979,-0.361997,0.5529532,-0.3439474,0.682542,0.3317822,0,0,0.3920158,0.07067674,0.1889515,0.9829875,-0.06584082,0.1587682,0.06475472
76942,0.0166674,0.958366887643933,1.021032,0.1739658,-0.3619285,-0.5533488,0.3438539,-0.682524,-0.3312563,0,0,0.391997,0.07089227,0.1888979,0.9830338,-0.06649752,0.1586611,0.06363492
76946,0.0166661,0.975032987073064,1.021026,0.1739996,-0.361971,-0.5537459,0.343629,-0.6824386,-0.3310019,0,0,0.3919285,0.07103175,0.1889658,0.9830015,-0.06673445,0.1589751,0.06309976
76950,0.0166673,0.991700287908316,1.021241,0.1739509,-0.3618772,0.5540702,-0.3430928,0.6827212,0.3304319,0,0,0.3919709,0.07102567,0.1889996,0.9829831,-0.06710847,0.1590744,0.0627389
76952,0.0166657,1.00836598873138,1.02133,0.1739385,-0.3618768,-0.5543152,0.3428314,-0.6828038,-0.3301218,0,0,0.3918771,0.0712412,0.1889509,0.9830418,-0.06729338,0.1589722,0.06187322
76956,0.0166679,1.02503388933837,1.021449,0.1740702,-0.3619229,-0.5544766,0.3423668,-0.6831663,-0.3295826,0,0,0.3918768,0.07132965,0.1889385,0.9830565,-0.06747034,0.1589796,0.06142638
76958,0.0166756,1.04170949012041,1.021483,0.173979,-0.3619697,0.5544759,-0.3425909,0.6829388,0.3298221,0,0,0.3919229,0.07144862,0.1890702,0.9831278,-0.06747195,0.1588452,0.06062579
76964,0.0166664,1.05837588943541,1.021573,0.1740782,-0.3619803,0.554495,-0.3423223,0.6831335,0.3296655,0,0,0.3919697,0.07148296,0.188979,0.9830811,-0.06755175,0.1589579,0.06099735
76966,0.0166657,1.07504159025848,1.021616,0.1740837,-0.3620425,-0.5548208,0.3422709,-0.6830447,-0.3293546,0,0,0.3919802,0.07157332,0.1890782,0.98313,-0.06753517,0.1587851,0.06067735
76970,0.016668,1.09170958958566,1.021609,0.1739786,-0.3621988,-0.5547315,0.3432135,-0.6826198,-0.3294052,0,0,0.3920425,0.07161552,0.1890837,0.9830935,-0.06778245,0.1590227,0.06036993
76974,0.0200074,1.1117169894278,1.021494,0.1741019,-0.3621956,-0.5546148,0.3431091,-0.682834,-0.3292665,0,0,0.3921988,0.0716086,0.1889786,0.9829407,-0.06759436,0.1597984,0.06101725
76976,0.0166645,1.12838148884475,1.021376,0.1740975,-0.36213,0.554407,-0.3435543,0.6827328,0.3293621,0,0,0.3921956,0.07149369,0.1891019,0.9829831,-0.06740897,0.1596944,0.06081073
76980,0.0166679,1.14504938945174,1.02122,0.1740082,-0.3620223,-0.5541778,0.3439115,-0.6826941,-0.3294551,0,0,0.3921299,0.07137638,0.1890975,0.9829364,-0.06715953,0.1599484,0.06117386
76984,0.0166662,1.16171558946371,1.021131,0.1740711,-0.3619979,-0.5542896,0.3440661,-0.6825507,-0.3294028,0,0,0.3920223,0.07121986,0.1890082,0.9829087,-0.06689411,0.1601134,0.06147676
76988,0.0166677,1.17838328890502,1.020967,0.1743068,-0.3617576,-0.5543835,0.3434151,-0.6831002,-0.3287847,0,0,0.3919979,0.07113129,0.1890711,0.9828639,-0.06698354,0.1603289,0.06153375
76990,0.016666,1.19504928961396,1.020807,0.1745277,-0.3616871,-0.5544648,0.3432996,-0.6831884,-0.3285847,0,0,0.3917576,0.0709675,0.1893068,0.9829823,-0.06689265,0.1600213,0.06053378
76994,0.0166681,1.21171738952398,1.020824,0.1746472,-0.3616816,-0.5543351,0.343051,-0.6835156,-0.3283825,0,0,0.3916871,0.0708068,0.1895277,0.9829949,-0.06691188,0.1600335,0.06027487
76996,0.0177408,1.22945818863809,1.020785,0.1748716,-0.3616706,-0.5543184,0.3427534,-0.6837674,-0.3281973,0,0,0.3916815,0.07082444,0.1896471,0.9830666,-0.06669993,0.1598173,0.05991463
77000,0.0166685,1.24612668901682,1.020762,0.1749822,-0.3614684,0.5545664,-0.3419033,0.6841128,0.3279448,0,0,0.3916706,0.07078546,0.1898716,0.9831271,-0.06663248,0.1596104,0.0595466
77004,0.0166677,1.26279438845813,1.02053,0.1752903,-0.361339,-0.5545487,0.3411788,-0.6844171,-0.3280945,0,0,0.3914684,0.07076198,0.1899822,0.9832417,-0.06690614,0.1590738,0.05877754
77008,0.0166665,1.27946088835597,1.020464,0.175421,-0.3611302,0.5542592,-0.3409902,0.6846248,0.3283463,0,0,0.391339,0.07052952,0.1902903,0.9833668,-0.06703426,0.1583642,0.05845423
77010,0.0166667,1.29612758755684,1.020429,0.1754555,-0.3611202,0.5544742,-0.3407092,0.6845328,0.3284669,0,0,0.3911302,0.07046384,0.190421,0.9834409,-0.06683052,0.1579531,0.05855385
77014,0.016668,1.31279558688402,1.020258,0.175682,-0.3610127,0.5543768,-0.3404757,0.6847628,0.328394,0,0,0.3911202,0.07042927,0.1904555,0.9834503,-0.06716572,0.1577712,0.05850245
77016,0.0166658,1.32946138642728,1.020185,0.1757974,-0.3609855,0.5543513,-0.3403097,0.6850054,0.328103,0,0,0.3910126,0.07025796,0.190682,0.9835091,-0.06704719,0.1575386,0.05827737
77020,0.0166677,1.3461290858686,1.020085,0.1758407,-0.3609557,0.5539072,-0.3400777,0.6854063,0.3282564,0,0,0.3909855,0.07018501,0.1907974,0.9835501,-0.06690846,0.1574832,0.05789302
77022,0.0166662,1.36279528588057,1.020053,0.1759819,-0.3607484,-0.5538021,0.3389946,-0.6861222,-0.3280582,0,0,0.3909557,0.07008487,0.1908407,0.9836596,-0.06648706,0.1569885,0.05786157
77028,0.0166669,1.37946218624711,1.019927,0.1760521,-0.3608401,0.5527995,-0.3390802,0.686617,0.3286254,0,0,0.3907484,0.07005268,0.1909819,0.9838678,-0.06640361,0.1560409,0.05697397
77030,0.0166657,1.39612788707018,1.019874,0.1760462,-0.3610662,-0.5520077,0.3401075,-0.6864712,-0.3291986,0,0,0.3908401,0.06992716,0.1910521,0.9840024,-0.06548005,0.1553872,0.05750363
77034,0.0166682,1.41279608756304,1.019853,0.1760023,-0.3612601,0.5501425,-0.3427241,0.6862956,0.3299726,0,0,0.3910662,0.06987435,0.1910462,0.9839399,-0.06469506,0.1556804,0.05865508
77036,0.0166667,1.42946278676391,1.019858,0.1759322,-0.3613394,-0.5497536,0.3429894,-0.6864641,-0.3299945,0,0,0.3912601,0.06985253,0.1910023,0.9837665,-0.0625742,0.1567582,0.06094975
77040,0.0166673,1.44613008759916,1.019876,0.1759168,-0.3615041,-0.5493169,0.3450138,-0.6856997,-0.3302006,0,0,0.3913394,0.06985778,0.1909322,0.9837818,-0.06210332,0.1567842,0.06111665
77044,0.016666,1.4627960883081,1.019836,0.1759207,-0.3613285,0.549804,-0.343445,0.6863447,0.329685,0,0,0.391504,0.06987578,0.1909168,0.9834892,-0.06145943,0.1582876,0.06258466
77048,0.0166674,1.47946348786354,1.019675,0.1761723,-0.361086,0.550312,-0.3426846,0.6864697,0.3293681,0,0,0.3913285,0.0698356,0.1909207,0.983703,-0.06197309,0.1573291,0.06111775
77050,0.0166663,1.49612978845835,1.019682,0.1762789,-0.3610081,0.5501647,-0.342536,0.6867196,0.3292479,0,0,0.391086,0.06967479,0.1911723,0.9837635,-0.06250829,0.1570311,0.06036052
77054,0.0166677,1.51279748789966,1.019656,0.1764176,-0.3609249,0.550167,-0.3430563,0.6864336,0.3292988,0,0,0.391008,0.06968242,0.1912789,0.9838164,-0.06230173,0.1568655,0.06014192
77056,0.0166662,1.52946368791163,1.019626,0.1764494,-0.3608809,0.5502461,-0.3428673,0.6865831,0.3290515,0,0,0.3909249,0.06965607,0.1914176,0.9837238,-0.06226742,0.1573121,0.06052394
77058,0.0166673,1.54613098874688,1.019613,0.1765374,-0.3608827,0.5502716,-0.3427132,0.6867054,0.3289143,0,0,0.3908808,0.06962556,0.1914494,0.9837511,-0.06227154,0.1572747,0.06017272
77064,0.0166673,1.56279828958213,1.019558,0.1767845,-0.360965,-0.5503013,0.3423851,-0.6868017,-0.3290052,0,0,0.3908827,0.0696134,0.1915374,0.9837776,-0.06225822,0.1572005,0.05994521
77068,0.0166671,1.57946538925171,1.019688,0.1768147,-0.3613492,0.5504748,-0.3421289,0.6868286,0.3289251,0,0,0.390965,0.06955785,0.1917845,0.9838275,-0.06237022,0.1568905,0.05982306
77070,0.0166846,1.59614998847246,1.019744,0.17684,-0.361453,0.5503437,-0.3420266,0.6870353,0.3288193,0,0,0.3913492,0.06968838,0.1918146,0.9838464,-0.0625652,0.1567816,0.05959368
77074,0.0166678,1.61281778849661,1.019787,0.1767718,-0.3617058,-0.550272,0.3423677,-0.6867157,-0.3292518,0,0,0.391453,0.06974357,0.19184,0.9838881,-0.06237856,0.1566606,0.05941956
77076,0.016666,1.62948378920555,1.019801,0.1767526,-0.3616916,-0.5504848,0.3421961,-0.6866614,-0.3291875,0,0,0.3917058,0.0697872,0.1917718,0.9838284,-0.06244684,0.15677,0.06004443
77080,0.016668,1.64615178853273,1.01971,0.1764368,-0.3619537,-0.5497271,0.3447817,-0.6855254,-0.3301222,0,0,0.3916916,0.06980151,0.1917526,0.9838259,-0.06268464,0.1567513,0.05988665
77084,0.0166662,1.6628179885447,1.019698,0.1764216,-0.3621357,-0.5502657,0.3439861,-0.6856647,-0.3297656,0,0,0.3919537,0.0697096,0.1914368,0.9834668,-0.06192603,0.1583228,0.0623865
77086,0.0166675,1.67948548868299,1.019669,0.1763107,-0.3624034,-0.550125,0.3446049,-0.6854562,-0.3297876,0,0,0.3921357,0.06969792,0.1914216,0.9835313,-0.06248208,0.1580233,0.0615702
77090,0.0166669,1.69615238904953,1.019718,0.176122,-0.3625184,0.5503948,-0.3443784,0.6854724,0.3295403,0,0,0.3924034,0.06966943,0.1913107,0.983444,-0.06225897,0.1584941,0.0619796
77094,0.0166665,1.71281888894737,1.019627,0.1759407,-0.3627192,0.550327,-0.3449611,0.6852152,0.3295791,0,0,0.3925183,0.06971842,0.191122,0.9834477,-0.06248793,0.1585225,0.06161588
