F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
84420,0.0264107,0.0264107007533312,1.199987,0.1433161,-0.5058763,0.5222102,-0.317696,0.6794807,0.4057976,0.108815662562847,0,0.5361726,0.2506502,0.1587023,0.9859936,-0.06965189,0.09389786,0.118947
84426,0.0178171,0.0442278012633324,1.198988,0.142893,-0.5055511,-0.5191668,0.3190345,-0.6811153,-0.4059123,0.107886053621769,0,0.5358763,0.2499873,0.1583162,0.986303,-0.06900718,0.093476,0.117075
84428,0.0218419,0.0660697016865015,1.19851,0.1425937,-0.5049993,0.5170268,-0.3194735,0.6819718,0.4068593,0.102920182049274,0,0.5355511,0.248988,0.157893,0.986491,-0.06541854,0.09305892,0.1178819
84432,0.0166682,0.0827379021793604,1.197689,0.1423428,-0.5051631,-0.5176023,0.3195049,-0.6818282,-0.4063432,0.105196349322796,0,0.5349993,0.2485103,0.1575937,0.9865859,-0.06339414,0.09203083,0.1189948
84434,0.0171733,0.0999112017452717,1.197438,0.1425446,-0.5051615,0.5170808,-0.3199483,0.681888,0.4065578,0.110056437551975,0,0.535163,0.2476894,0.1573428,0.9865698,-0.06378948,0.09252782,0.1185305
84438,0.0166671,0.116578301414847,1.197483,0.1425766,-0.5050272,-0.5160102,0.3207457,-0.6825345,-0.4062049,0.109704546630383,0,0.5351615,0.2474375,0.1575446,0.9865437,-0.0632453,0.09258067,0.1189981
84440,0.0166685,0.133246801793575,1.197652,0.1427162,-0.5049701,-0.5163922,0.3202716,-0.6825405,-0.4060835,0.109729424118996,0,0.5350272,0.2474826,0.1575766,0.9865998,-0.0617508,0.09285803,0.1191016
84444,0.0166667,0.149913500994444,1.197756,0.1427668,-0.5048788,0.5156462,-0.320277,0.68302,0.4062208,0.112536787986755,0,0.53497,0.2476519,0.1577162,0.9866381,-0.06218578,0.09267486,0.1187001
84448,0.0166665,0.166580000892282,1.197493,0.1433264,-0.5050917,0.5154613,-0.3202328,0.6830649,0.4064148,0.117296025156975,0,0.5348787,0.2477556,0.1577668,0.9867139,-0.06140501,0.09225175,0.1188051
84452,0.0166661,0.183246100321412,1.197611,0.1436013,-0.5050249,-0.5151819,0.3194623,-0.6835635,-0.4065371,0.121629908680916,0,0.5350917,0.2474933,0.1583264,0.9867205,-0.06129663,0.09205247,0.1189609
