F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
17968,0.0258973,0.0258972998708487,0.141163,0.3187222,0.3501951,0.020738,0.03509424,0.9977525,-0.05318145,0.0398485027253628,0,0
17972,0.0166678,0.0425650998950005,0.1410466,0.3178769,0.3503603,0.0197765,0.03405062,0.9978349,-0.05267831,0.0398485027253628,0,0
17974,0.0170571,0.0596222002059221,0.1410466,0.3178769,0.3503603,0.0197765,0.03405062,0.9978349,-0.05267831,0.0398485027253628,0,0
17978,0.0166682,0.076290400698781,0.1410466,0.3178769,0.3503603,0.0197765,0.03405062,0.9978349,-0.05267831,0.0398485027253628,0,0
17980,0.0166664,0.0929568000137806,0.141056,0.3172277,0.3503802,0.0191915,0.03324506,0.997893,-0.05230747,0.0398485027253628,0,0
17986,0.0166675,0.109624300152063,0.141056,0.3172277,0.3503802,0.0191915,0.03324506,0.997893,-0.05230747,0.0398485027253628,0,0
17988,0.016668,0.126292299479246,0.141056,0.3172277,0.3503802,0.0191915,0.03324506,0.997893,-0.05230747,0.0398485027253628,0,0
17992,0.016668,0.142960298806429,0.141075,0.3170711,0.3503652,0.01897229,0.03304204,0.9979086,-0.05221821,0.0398485027253628,0,0
17994,0.0166637,0.159623999148607,0.141075,0.3170711,0.3503652,0.01897229,0.03304204,0.9979086,-0.05221821,0.0398485027253628,0,0
17998,0.0166682,0.176292199641466,0.141075,0.3170711,0.3503652,0.01897229,0.03304204,0.9979086,-0.05221821,0.0398485027253628,0,0
18002,0.0166662,0.192958399653435,0.1411628,0.3170571,0.3503246,0.01873259,0.03299747,0.9979159,-0.05219245,0.0398485027253628,0,0
18004,0.0166672,0.209625599905849,0.1411628,0.3170571,0.3503246,0.01873259,0.03299747,0.9979159,-0.05219245,0.0398485027253628,0,0
18008,0.016667,0.226292598992586,0.1413783,0.3171196,0.3502541,0.01848947,0.03305066,0.9979194,-0.05217819,0.0398485027253628,0,0
18010,0.0166669,0.242959499359131,0.1413783,0.3171196,0.3502541,0.01848947,0.03305066,0.9979194,-0.05217819,0.0398485027253628,0,0
18014,0.0166676,0.259627100080252,0.1413783,0.3171196,0.3502541,0.01848947,0.03305066,0.9979194,-0.05217819,0.0398485027253628,0,0
18018,0.0166659,0.276293000206351,0.1413783,0.3171196,0.3502541,0.01848947,0.03305066,0.9979194,-0.05217819,0.0398485027253628,0,0
18022,0.0166692,0.292962200939655,0.1420163,0.3173971,0.3501007,0.01812961,0.03335245,0.9979171,-0.05215778,0.0398504734039307,0,0
18024,0.0166658,0.309628000482917,0.1420163,0.3173971,0.3501007,0.01812961,0.03335245,0.9979171,-0.05215778,0.0398504734039307,0,0
18028,0.0166666,0.326294600963593,0.142373,0.3176891,0.350014,0.017711,0.03367045,0.9979098,-0.05223683,0.0398504734039307,0,0
18030,0.0166681,0.342962700873613,0.1426493,0.3180185,0.3499147,0.01740333,0.03403604,0.9978959,-0.05236864,0.0398504734039307,0,0
18034,0.0166689,0.359631601721048,0.1426493,0.3180185,0.3499147,0.01740333,0.03403604,0.9978959,-0.05236864,0.0398504734039307,0,0
18038,0.0166661,0.376297701150179,0.1426493,0.3180185,0.3499147,0.01740333,0.03403604,0.9978959,-0.05236864,0.0398504734039307,0,0
18042,0.0166681,0.3929658010602,0.1428949,0.3184066,0.3498,0.01708801,0.03441729,0.9978794,-0.05253638,0.0398504734039307,0,0
18044,0.0166646,0.409630401059985,0.1428949,0.3184066,0.3498,0.01708801,0.03441729,0.9978794,-0.05253638,0.0398504734039307,0,0
18048,0.0166671,0.426297500729561,0.1431315,0.3187641,0.3495935,0.01674714,0.03477913,0.9978641,-0.05269878,0.0398504734039307,0,0
18050,0.0166666,0.442964101210237,0.1431315,0.3187641,0.3495935,0.01674714,0.03477913,0.9978641,-0.05269878,0.0398504734039307,0,0
18056,0.0166684,0.459632501006126,0.1431315,0.3187641,0.3495935,0.01674714,0.03477913,0.9978641,-0.05269878,0.0398504734039307,0,0
18058,0.0166665,0.476299000903964,0.1433602,0.3190127,0.3492382,0.01623928,0.03503952,0.997857,-0.05282043,0.0398504734039307,0,0
18062,0.0166675,0.492966501042247,0.1433602,0.3190127,0.3492382,0.01623928,0.03503952,0.997857,-0.05282043,0.0398504734039307,0,0
18064,0.0166661,0.509632600471377,0.1433602,0.3190127,0.3492382,0.01623928,0.03503952,0.997857,-0.05282043,0.0398504734039307,0,0
18068,0.0166682,0.526300800964236,0.1438742,0.3190499,0.3481102,0.01519537,0.03507638,0.9978732,-0.05279987,0.0398504734039307,0,0
18070,0.0166658,0.542966600507498,0.1438742,0.3190499,0.3481102,0.01519537,0.03507638,0.9978732,-0.05279987,0.0398504734039307,0,0
18076,0.0166675,0.559634100645781,0.1443733,0.3188476,0.3470143,0.01407153,0.03482206,0.997906,-0.05265993,0.0398504734039307,0,0
18078,0.0166666,0.576300701126456,0.1443733,0.3188476,0.3470143,0.01407153,0.03482206,0.997906,-0.05265993,0.0398504734039307,0,0
18082,0.0166673,0.592968001961708,0.1443733,0.3188476,0.3470143,0.01407153,0.03482206,0.997906,-0.05265993,0.0398504734039307,0,0
18084,0.0166656,0.609633602201939,0.1443733,0.3188476,0.3470143,0.01407153,0.03482206,0.997906,-0.05265993,0.0398504734039307,0,0
18088,0.0166681,0.626301702111959,0.1445768,0.3186939,0.3466318,0.01349031,0.03462784,0.9979267,-0.05254813,0.0398504734039307,0,0
18090,0.0166658,0.642967501655221,0.1445768,0.3186939,0.3466318,0.01349031,0.03462784,0.9979267,-0.05254813,0.0398504734039307,0,0
18094,0.0166674,0.659634901210666,0.1447549,0.3185295,0.3463332,0.01276834,0.03441321,0.9979498,-0.05243019,0.0398504734039307,0,0
18098,0.0166675,0.676302401348948,0.1447549,0.3185295,0.3463332,0.01276834,0.03441321,0.9979498,-0.05243019,0.0398504734039307,0,0
18102,0.0166688,0.692971201613545,0.1450473,0.3182436,0.3459232,0.01155301,0.03402796,0.9979883,-0.05223078,0.0398504734039307,0,0
18104,0.0166653,0.709636501967907,0.1450473,0.3182436,0.3459232,0.01155301,0.03402796,0.9979883,-0.05223078,0.0398504734039307,0,0
18108,0.0166677,0.726304201409221,0.1450473,0.3182436,0.3459232,0.01155301,0.03402796,0.9979883,-0.05223078,0.0398504734039307,0,0
18110,0.0166662,0.742970401421189,0.1450473,0.3182436,0.3459232,0.01155301,0.03402796,0.9979883,-0.05223078,0.0398504734039307,0,0
18114,0.0166668,0.759637201204896,0.1452598,0.3179058,0.3455165,0.01031609,0.03358272,0.9980274,-0.05202881,0.0398504734039307,0,0
18118,0.0166668,0.776304000988603,0.1452598,0.3179058,0.3455165,0.01031609,0.03358272,0.9980274,-0.05202881,0.0398504734039307,0,0
