F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
232280,0.0188065,0.0188065003603697,0.9991657,0.5902636,-0.2597796,0.727749,-0.02931687,0.5621403,0.3918168,0.153614461421967,0.845692336559296,0.414997,0.04903859,0.1610145,0.9198853,-0.3883504,-0.03895,-0.03844455
232282,0.0166672,0.0354737006127834,0.9991037,0.5898238,-0.2591996,0.7283143,-0.0326012,0.5618778,0.3908825,0.0170103143900633,0.671181797981262,0.4147796,0.04916567,0.1612636,0.9231021,-0.3820832,-0.02904148,-0.03242901
232286,0.0166703,0.0521440003067255,0.999066,0.5897882,-0.2580377,-0.7311624,0.03702728,-0.560445,-0.3872108,0,0.580489695072174,0.4141997,0.04910368,0.1608238,0.9235476,-0.3813047,-0.02577841,-0.03165708
232288,0.0166648,0.0688087996095419,0.9990354,0.5897859,-0.2575474,0.7325,-0.03897497,0.5600874,0.3850023,0,0.246938273310661,0.4130378,0.04906601,0.1607882,0.9234393,-0.3818716,-0.01929423,-0.03258379
232294,0.0166671,0.0854758992791176,0.9988707,0.5895835,-0.2569957,-0.7342623,0.04105529,-0.5594914,-0.3822863,0,0.185153231024742,0.4125475,0.04903537,0.1607859,0.923439,-0.3819312,-0.01619365,-0.03356916
232296,0.0166669,0.102142799645662,0.9987496,0.5895387,-0.2568205,0.7353666,-0.041049,0.5593826,0.3803183,0,0.0810238420963287,0.4119958,0.04887074,0.1605835,0.9233025,-0.3822788,-0.01255263,-0.0348992
232300,0.0166672,0.118809999898076,0.9987332,0.5899332,-0.256614,0.7359022,-0.04203699,0.5585492,0.3803995,0,0.0307562593370676,0.4118206,0.04874963,0.1605387,0.9230481,-0.3827705,-0.0112303,-0.03664536
232302,0.0174764,0.136286400258541,0.9985604,0.5902704,-0.2565623,0.7367661,-0.04122056,0.5581681,0.3793747,0,0,0.411614,0.04873317,0.1609332,0.9228878,-0.3832538,-0.01012745,-0.03594632
232306,0.0166659,0.152952300384641,0.9981393,0.5907432,-0.2564023,0.738707,-0.0395238,0.5572534,0.3771186,0,0,0.4115624,0.04856044,0.1612704,0.9224598,-0.3841705,-0.009905137,-0.03718553
232308,0.0166671,0.169619400054216,0.9979168,0.5909203,-0.2563521,-0.7401624,0.03860026,-0.5567141,-0.3751521,0,0,0.4114023,0.04813927,0.1617432,0.9214988,-0.3862194,-0.009307116,-0.03984874
232314,0.0166672,0.18628660030663,0.997571,0.5912513,-0.2560837,-0.7430734,0.03556415,-0.5555128,-0.3714603,0,0,0.4113522,0.04791683,0.1619203,0.9208729,-0.3875067,-0.008488597,-0.04194899
232316,0.0166678,0.202954400330782,0.9974906,0.5914272,-0.2559563,-0.7443379,0.03392637,-0.5546659,-0.3703459,0,0,0.4110838,0.047571,0.1622512,0.9193513,-0.3906039,-0.007869413,-0.04647359
232320,0.0166688,0.219623200595379,0.9973739,0.5916992,-0.2556832,-0.746525,0.03090575,-0.5535273,-0.3679034,0,0,0.4109564,0.04749066,0.1624272,0.9185366,-0.3923182,-0.008008525,-0.04809184
232322,0.0166663,0.236289501190186,0.9973184,0.5917801,-0.2555854,-0.7475169,0.0299045,-0.5531439,-0.3665463,0,0,0.4106833,0.04737395,0.1626992,0.9171634,-0.3950844,-0.008226304,-0.05149544
232326,0.0166653,0.252954801544547,0.9971492,0.5917467,-0.2553138,0.7490769,-0.02860157,0.5525689,0.3643261,0,0,0.4105855,0.0473184,0.1627801,0.9166381,-0.3960947,-0.007948515,-0.05310832
232330,0.0166666,0.269621402025223,0.9970965,0.5916447,-0.2551367,0.7499558,-0.02708944,0.5522779,0.3630726,0,0,0.4103138,0.04714924,0.1627467,0.9158628,-0.3975573,-0.007264613,-0.0555949
232334,0.0166672,0.286288602277637,0.9971021,0.5913386,-0.2549079,0.7509055,-0.02641726,0.551716,0.3620119,0,0,0.4101369,0.04709655,0.1626446,0.9152823,-0.3986359,-0.007494811,-0.05737294
232336,0.0166668,0.302955402061343,0.9970775,0.5912126,-0.2547921,0.7514288,-0.02594114,0.5514983,0.3612913,0,0,0.409908,0.04710215,0.1623386,0.9147717,-0.3996463,-0.007073722,-0.05852864
232340,0.0166677,0.319623101502657,0.9969698,0.5909512,-0.2546282,0.7523154,-0.02474242,0.5512115,0.3599659,0,0,0.4097922,0.04707748,0.1622126,0.9144921,-0.4001675,-0.006880779,-0.05935347
232342,0.016666,0.336289102211595,0.9969121,0.590837,-0.254559,-0.7527427,0.02386724,-0.5510753,-0.3593395,0,0,0.4096283,0.04696983,0.1619512,0.9139614,-0.4011255,-0.00683006,-0.06104461
232346,0.0166678,0.352956902235746,0.9969271,0.5908763,-0.2545407,0.7533512,-0.02325895,0.5509304,0.3583249,0,0,0.4095591,0.04691213,0.161837,0.9136471,-0.4016923,-0.007044919,-0.06198958
232348,0.0166669,0.369623802602291,0.9969575,0.5909051,-0.2545503,-0.7535277,0.02314176,-0.5508801,-0.3580386,0,0,0.4095408,0.04692715,0.1618763,0.9133335,-0.4022283,-0.006804312,-0.06315026
232354,0.016666,0.386289803311229,0.9969789,0.5908184,-0.2545403,-0.7537459,0.02306233,-0.55059,-0.3580307,0,0,0.4095504,0.04695755,0.1619051,0.9132517,-0.4023689,-0.006689962,-0.06345013
232356,0.0166672,0.402957003563643,0.9969778,0.5907389,-0.2544826,-0.7538199,0.02346956,-0.550556,-0.3579008,0,0,0.4095404,0.04697889,0.1618184,0.9131064,-0.4027012,-0.006609833,-0.06343987
232360,0.0166669,0.419623903930187,0.996839,0.5904931,-0.2542652,0.7541222,-0.02352867,0.5505893,0.357208,0,0,0.4094828,0.04697782,0.1617389,0.9131575,-0.4026054,-0.006197001,-0.06335552
232362,0.0166666,0.436290504410863,0.9967202,0.5902717,-0.2541897,0.7542841,-0.02349139,0.5506377,0.3567937,0,0,0.4092653,0.046839,0.1614931,0.9130969,-0.402656,-0.005728999,-0.06394772
232366,0.016667,0.452957503497601,0.9964703,0.589813,-0.2540864,0.7543737,-0.02353688,0.5507785,0.3563837,0,0,0.4091898,0.04672021,0.1612717,0.9130585,-0.4026834,-0.005518775,-0.06434167
232370,0.0166684,0.46962590329349,0.9964544,0.5896461,-0.2540687,-0.7543377,0.02367273,-0.5507654,-0.3564712,0,0,0.4090865,0.04647034,0.160813,0.913078,-0.4025833,-0.005290808,-0.06470991
232374,0.0166661,0.486292002722621,0.9965608,0.5894555,-0.2539827,-0.7543116,0.02405069,-0.5506107,-0.3567402,0,0,0.4090688,0.04645437,0.1606461,0.9131108,-0.4025329,-0.005234933,-0.06456557
232376,0.0166673,0.502959303557873,0.996618,0.5894374,-0.2539188,0.7542915,-0.02418185,0.5506129,0.3567705,0,0,0.4089827,0.04656082,0.1604555,0.9131527,-0.4025116,-0.005040164,-0.06411872
232380,0.016667,0.51962630264461,0.9965803,0.5895418,-0.2535819,-0.7544852,0.02439956,-0.550695,-0.356219,0,0,0.4089189,0.04661804,0.1604374,0.913184,-0.4024558,-0.004959066,-0.06403004
232382,0.0166705,0.536296803504229,0.9965855,0.5896509,-0.2533585,0.7546788,-0.02471982,0.5506947,0.3557868,0,0,0.408582,0.04658031,0.1605418,0.9131943,-0.402374,-0.004481157,-0.06443084
232386,0.0166642,0.552961003035307,0.9964385,0.5897048,-0.2530058,-0.7552402,0.02507396,-0.5507452,-0.3544905,0,0,0.4083586,0.04658556,0.1606509,0.9132038,-0.4023208,-0.003960882,-0.06466159
232388,0.0166704,0.569631403312087,0.9963515,0.5896884,-0.2527739,0.7554762,-0.02554262,0.5507879,0.3538872,0,0,0.4080059,0.04643852,0.1607048,0.9131319,-0.402333,-0.00289334,-0.06565082
232394,0.0166656,0.586297003552318,0.9962142,0.5897532,-0.2522941,0.7557862,-0.02731667,0.5506739,0.3532697,0,0,0.407774,0.04635155,0.1606884,0.9131675,-0.4022042,-0.002171447,-0.06597038
232396,0.0166827,0.602979702875018,0.9961656,0.5897853,-0.2520338,0.7558709,-0.02820178,0.5507044,0.3529711,0,0,0.4072942,0.04621422,0.1607531,0.9133929,-0.40175,-0.0003604801,-0.06565242
232400,0.0166649,0.619644602760673,0.9961971,0.5899075,-0.2513905,0.7558481,-0.03014991,0.5509099,0.3525381,0,0,0.4070339,0.04616559,0.1607853,0.9135445,-0.4014297,0.0004953153,-0.06550157
232402,0.0166706,0.636315202340484,0.996292,0.5900377,-0.251078,0.7562143,-0.03011531,0.5511698,0.3513473,0,0,0.4063905,0.04619712,0.1609075,0.9139664,-0.4005449,0.00217147,-0.0649966
232406,0.0166629,0.652978101745248,0.9968418,0.5902492,-0.2503172,-0.7565287,0.03128311,-0.5517576,-0.3496416,0,0,0.4060781,0.04629201,0.1610377,0.9139198,-0.4004644,0.002771992,-0.0661154
232410,0.0166675,0.669645601883531,0.9972444,0.5903424,-0.2499456,0.7567916,-0.03155846,0.5519308,0.3487736,0,0,0.4053173,0.0468418,0.1612492,0.9141875,-0.3996604,0.00446604,-0.06717824
232414,0.0166663,0.686311902478337,0.9982694,0.590318,-0.2489188,0.7568458,-0.03409266,0.5522075,0.3479788,0,0,0.4049457,0.04724437,0.1613424,0.914204,-0.3995015,0.005141282,-0.06784672
232416,0.0166687,0.702980602160096,0.9989359,0.5902007,-0.2482649,0.7565935,-0.03616355,0.5522814,0.3482009,0,0,0.4039189,0.04826945,0.161318,0.9147189,-0.3983615,0.007457013,-0.06739277
232420,0.0166652,0.71964580193162,1.00046,0.5898476,-0.2464057,0.7567407,-0.04007936,0.5524801,0.3471352,0,0,0.4032649,0.04893595,0.1612007,0.9151849,-0.3974578,0.008871909,-0.06622181
232422,0.0166684,0.73631420172751,1.001362,0.5895691,-0.2453715,0.7570447,-0.04207662,0.5524973,0.3462076,0,0,0.4014058,0.05046004,0.1608476,0.9158875,-0.3958883,0.01244587,-0.0653272
232426,0.0166675,0.752981701865792,1.002955,0.588742,-0.2433739,-0.7579405,0.04368648,-0.5525659,-0.3439316,0,0,0.4003715,0.05136222,0.1605691,0.9161535,-0.3952231,0.01454603,-0.06519227
232428,0.0166683,0.769650001078844,1.003684,0.5881423,-0.2422805,0.7583268,-0.04441208,0.5525883,0.3429495,0,0,0.398374,0.05295545,0.159742,0.9161835,-0.3948401,0.01716766,-0.06644075
232434,0.0166643,0.78631430119276,1.004887,0.5870765,-0.2404934,-0.7591729,0.04615267,-0.5526025,-0.3408183,0,0,0.3972805,0.05368394,0.1591423,0.9161977,-0.3946672,0.01832455,-0.06696249
232436,0.0166673,0.802981602028012,1.005386,0.5864903,-0.2397168,0.7594241,-0.04698605,0.5526053,0.3401394,0,0,0.3954935,0.05488676,0.1580765,0.9162406,-0.3942566,0.02097533,-0.06800672
232440,0.0166661,0.819647701457143,1.006076,0.5853032,-0.2385639,-0.7599477,0.04868446,-0.5527409,-0.3385069,0,0,0.3947169,0.05538601,0.1574903,0.9163049,-0.3940153,0.02203227,-0.06820443
232442,0.0166685,0.836316201835871,1.006269,0.5847425,-0.2381586,0.760217,-0.04939557,0.5527346,0.3378089,0,0,0.393564,0.05607623,0.1563032,0.9164565,-0.393418,0.0242785,-0.06885012
232446,0.0166656,0.852981802076101,1.006531,0.5838546,-0.2376251,0.7604144,-0.05022512,0.552656,0.3373703,0,0,0.3931587,0.05626935,0.1557425,0.9164889,-0.3932334,0.02525683,-0.06912063
232450,0.016669,0.869650801643729,1.006564,0.5836885,-0.2375478,0.7603934,-0.0505398,0.5527582,0.3372031,0,0,0.3926252,0.05653089,0.1548546,0.916547,-0.3930416,0.02619742,-0.06909201
232454,0.0166655,0.886316301301122,1.006532,0.5834303,-0.2376432,0.7601002,-0.05052967,0.5529375,0.3375717,0,0,0.3925478,0.05656427,0.1546885,0.9166273,-0.3928318,0.02649266,-0.06910691
232456,0.0166708,0.902987102046609,1.006491,0.5833842,-0.2377707,-0.7598285,0.05066561,-0.5531335,-0.3378417,0,0,0.3926433,0.05653232,0.1544303,0.9167566,-0.3926016,0.02617165,-0.06882167
232460,0.0166632,0.919650301337242,1.006335,0.5834521,-0.2380664,0.7595665,-0.05003147,0.553559,0.3378284,0,0,0.3927708,0.05649072,0.1543842,0.9169065,-0.3923084,0.02601498,-0.06855579
232462,0.0166671,0.936317401006818,1.006241,0.5835514,-0.2382411,0.7594478,-0.04988021,0.5537527,0.3378002,0,0,0.3930666,0.05633527,0.1544521,0.9169754,-0.3921218,0.02534113,-0.06895377
232466,0.0166683,0.95298570021987,1.006073,0.5838326,-0.2386333,0.7592714,-0.04986791,0.5541333,0.3375747,0,0,0.3932412,0.05624098,0.1545514,0.917029,-0.3919847,0.0251526,-0.06908818
