F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
74784,0.3161049,0.316104888916016,0.1255195,0.2726562,0.3836159,-0.07478479,0.08043733,0.9918778,-0.06415229,0.0398747697472572,0,0
74788,0.0187968,0.334901688620448,0.1255195,0.2726562,0.3836159,-0.07478479,0.08043733,0.9918778,-0.06415229,0.0398747697472572,0,0
74792,0.016669,0.351570688188076,0.1255295,0.2727813,0.3836323,-0.07476043,0.08058108,0.9918643,-0.06420935,0.0398747697472572,0,0
74794,0.0166665,0.368237188085914,0.1255295,0.2727813,0.3836323,-0.07476043,0.08058108,0.9918643,-0.06420935,0.0398747697472572,0,0
74798,0.0166666,0.384903788566589,0.1255295,0.2727813,0.3836323,-0.07476043,0.08058108,0.9918643,-0.06420935,0.0398747697472572,0,0
74800,0.0166692,0.401572989299893,0.1255262,0.2727886,0.3836318,-0.07472607,0.08059277,0.9918659,-0.06420955,0.0398747697472572,0,0
74806,0.0166647,0.418237689882517,0.1255262,0.2727886,0.3836318,-0.07472607,0.08059277,0.9918659,-0.06420955,0.0398747697472572,0,0
74810,0.0226334,0.440871089696884,0.1254245,0.2723092,0.3833506,-0.07452809,0.08003314,0.991943,-0.06394771,0.0398747697472572,0,0
74812,0.0166672,0.457538289949298,0.1254245,0.2723092,0.3833506,-0.07452809,0.08003314,0.991943,-0.06394771,0.0398747697472572,0,0
74814,0.0166714,0.474209690466523,0.1254245,0.2723092,0.3833506,-0.07452809,0.08003314,0.991943,-0.06394771,0.0398747697472572,0,0
74820,0.0166636,0.490873290225863,0.1252944,0.2713276,0.3829899,-0.07435947,0.07890374,0.9920778,-0.06345408,0.0398747697472572,0,0
74824,0.0201993,0.511072590947151,0.1252944,0.2713276,0.3829899,-0.07435947,0.07890374,0.9920778,-0.06345408,0.0398747697472572,0,0
74826,0.0166722,0.527744790539145,0.1252944,0.2713276,0.3829899,-0.07435947,0.07890374,0.9920778,-0.06345408,0.0398747697472572,0,0
74828,0.0166679,0.544412691146135,0.1252944,0.2713276,0.3829899,-0.07435947,0.07890374,0.9920778,-0.06345408,0.0398747697472572,0,0
74834,0.0166674,0.56108009070158,0.1252417,0.2706866,0.3829046,-0.07426245,0.07818887,0.9921614,-0.06314564,0.0398747697472572,0,0
74836,0.0174896,0.578569691628218,0.1252417,0.2706866,0.3829046,-0.07426245,0.07818887,0.9921614,-0.06314564,0.0398747697472572,0,0
74840,0.0166682,0.595237892121077,0.1251384,0.2700661,0.3828509,-0.07421625,0.07758314,0.9922308,-0.06285541,0.0398747697472572,0,0
74844,0.0166674,0.611905291676521,0.1251384,0.2700661,0.3828509,-0.07421625,0.07758314,0.9922308,-0.06285541,0.0398747697472572,0,0
74846,0.0166664,0.628571690991521,0.1251384,0.2700661,0.3828509,-0.07421625,0.07758314,0.9922308,-0.06285541,0.0398747697472572,0,0
74852,0.0166676,0.645239291712642,0.1247594,0.2688393,0.3828355,-0.07427073,0.07649016,0.9923478,-0.06228027,0.0398747697472572,0,0
74854,0.0166656,0.661904891952872,0.1247594,0.2688393,0.3828355,-0.07427073,0.07649016,0.9923478,-0.06228027,0.0398747697472572,0,0
74856,0.016668,0.678572891280055,0.1247594,0.2688393,0.3828355,-0.07427073,0.07649016,0.9923478,-0.06228027,0.0398747697472572,0,0
74860,0.0166677,0.695240590721369,0.1244408,0.268276,0.3828773,-0.07424958,0.07601814,0.992403,-0.06200481,0.0398747697472572,0,0
74864,0.0166659,0.711906490847468,0.1240056,0.2676592,0.3829403,-0.07420907,0.07550004,0.9924656,-0.06168399,0.0398747697472572,0,0
74866,0.0166667,0.728573190048337,0.1240056,0.2676592,0.3829403,-0.07420907,0.07550004,0.9924656,-0.06168399,0.0398747697472572,0,0
74870,0.0166673,0.745240490883589,0.1236435,0.2670989,0.3829982,-0.07419273,0.07506555,0.9925171,-0.06140427,0.0398747697472572,0,0
