F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
0,0.0224404,0.0224403999745846,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166687,0.0391090996563435,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.0557758994400501,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.0724422987550497,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.0891092978417873,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.105775997042656,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.12244319729507,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.139110397547483,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.155777096748352,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.172444196417928,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.189110895618796,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.205777995288372,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.222444895654917,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.239111995324492,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.25577849522233,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.272445194423199,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166671,0.289112294092774,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166667,0.305778993293643,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166675,0.322446493431926,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.339113293215632,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.355780092999339,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.016667,0.372447092086077,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166665,0.389113591983914,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.405780492350459,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.422447392717004,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166669,0.439114293083549,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166674,0.455781692638993,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166664,0.472448091953993,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.489115292206407,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.505782091990113,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.522449292242527,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166666,0.539115892723203,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.555782692506909,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166672,0.572449892759323,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166673,0.589117193594575,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166662,0.605783393606544,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
0,0.0166668,0.62245019339025,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
