F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
206056,0.0244182,0.0244181994348764,0.8531919,0.475653,-0.6383547,-0.009517282,0.1003385,-0.05132705,0.993583
206058,0.0166808,0.0410989988595247,0.8531776,0.475616,-0.6382514,-0.009528539,0.1003032,-0.05142638,0.9935814
206062,0.0166673,0.0577662996947765,0.8532243,0.4757449,-0.6384594,-0.009635022,0.1001928,-0.05168085,0.9935783
206066,0.0166664,0.0744326990097761,0.8532824,0.4756845,-0.6384583,-0.009668797,0.1001401,-0.05175205,0.9935795
206070,0.0166671,0.0910997986793518,0.8533136,0.475745,-0.6385368,-0.009769027,0.1000834,-0.05170339,0.9935868
206072,0.0166682,0.107767999172211,0.8533824,0.4757125,-0.638572,-0.009830646,0.100066,-0.051668,0.9935898
206076,0.0166657,0.124433699995279,0.8534837,0.4756988,-0.6385931,-0.009914849,0.1001604,-0.05162403,0.9935817
206078,0.0166686,0.1411022990942,0.8535737,0.4756671,-0.6385908,-0.009903327,0.1002655,-0.0515866,0.9935732
206082,0.0166658,0.157768098637462,0.8537385,0.4755767,-0.6386178,-0.009871174,0.1004797,-0.05160724,0.9935508
206084,0.0166664,0.174434497952461,0.853831,0.4755962,-0.6386842,-0.009832828,0.1006188,-0.05162224,0.9935363
206090,0.0166678,0.191102297976613,0.8540117,0.4755494,-0.6386282,-0.009695262,0.1009193,-0.05172909,0.9935016
206092,0.0166662,0.207768497988582,0.854124,0.4755206,-0.6386488,-0.009658471,0.1010773,-0.0518367,0.9934803
206096,0.0166668,0.224435297772288,0.8543236,0.4754775,-0.6386044,-0.009606715,0.1014214,-0.05196667,0.993439
206098,0.0166665,0.241101797670126,0.8544596,0.4754764,-0.6385954,-0.009628328,0.1015577,-0.05201086,0.9934225
206104,0.0166674,0.257769197225571,0.8546752,0.475503,-0.638606,-0.009709795,0.1018273,-0.05201409,0.993394
206106,0.0166666,0.274435797706246,0.8547732,0.475496,-0.638556,-0.009732312,0.1019527,-0.05203808,0.9933796
206110,0.0166674,0.291103197261691,0.8549872,0.4755367,-0.6385846,-0.009834085,0.1021753,-0.0521664,0.993349
206112,0.0166667,0.30776989646256,0.8550941,0.4755484,-0.6385425,-0.009893199,0.1022862,-0.05221923,0.9933342
206116,0.0166674,0.324437296018004,0.8552883,0.4755941,-0.6385537,-0.01007621,0.102373,-0.05225963,0.9933213
206118,0.0166659,0.341103196144104,0.8553841,0.4755799,-0.6385531,-0.0101428,0.1023937,-0.05226264,0.9933183
206122,0.0166673,0.357770496979356,0.8554785,0.4755887,-0.6384695,-0.01017259,0.1024099,-0.05227318,0.9933158
206126,0.0166676,0.374438097700477,0.8556342,0.4755801,-0.6384469,-0.01023213,0.102393,-0.05235983,0.9933124
206130,0.016667,0.391105096787214,0.855778,0.4755903,-0.6384739,-0.01028763,0.1023151,-0.05252573,0.993311
206132,0.0166662,0.407771296799183,0.8558705,0.4756019,-0.6384386,-0.01027685,0.102236,-0.05260013,0.9933154
206134,0.0166669,0.424438197165728,0.8559371,0.475608,-0.6384361,-0.01028593,0.1022034,-0.05269941,0.9933134
206138,0.0166671,0.441105296835303,0.8560105,0.4756456,-0.6383952,-0.01034816,0.1020738,-0.052858,0.9933176
206144,0.0166678,0.457773096859455,0.8560632,0.4756396,-0.6383371,-0.01041863,0.1019021,-0.05300138,0.9933269
206146,0.0166685,0.474441597238183,0.8560658,0.4756545,-0.6383386,-0.01047884,0.1018051,-0.05307095,0.9933325
206148,0.0166664,0.491107996553183,0.8560777,0.4756648,-0.6383172,-0.01050355,0.1017249,-0.05309062,0.9933394
206152,0.016665,0.507772997021675,0.8560708,0.4756471,-0.6382681,-0.01060658,0.1016126,-0.05314176,0.993347
206154,0.016667,0.524439996108413,0.8560332,0.4757044,-0.6382477,-0.01065359,0.1015562,-0.05316054,0.9933513
206158,0.0166672,0.541107196360826,0.8560134,0.4756728,-0.63823,-0.01075091,0.101488,-0.05314432,0.9933581
206162,0.0166674,0.557774595916271,0.8559473,0.4756912,-0.638222,-0.01080726,0.1014406,-0.05313639,0.9933628
206166,0.0166659,0.574440496042371,0.8558698,0.4757015,-0.6381992,-0.01087814,0.1013565,-0.05305005,0.9933752
206168,0.0166686,0.591109095141292,0.8558087,0.4757083,-0.6381757,-0.0108621,0.101303,-0.05296646,0.9933853
206172,0.0166681,0.607777195051312,0.8556562,0.475715,-0.638166,-0.01081355,0.1012253,-0.05277582,0.9934039
206176,0.0166657,0.624442895874381,0.8554686,0.4756816,-0.6381513,-0.01071648,0.1010772,-0.05255964,0.9934314
206178,0.0166663,0.641109196469188,0.8553637,0.4757018,-0.6381981,-0.01065342,0.1009782,-0.05243799,0.9934486
206182,0.0166679,0.657777097076178,0.8552395,0.4756965,-0.6381986,-0.01062158,0.1008721,-0.05233373,0.9934652
206186,0.0166669,0.674443997442722,0.8550448,0.4756807,-0.6382236,-0.01066342,0.1006981,-0.05208449,0.9934955
206190,0.017071,0.691514996811748,0.8548076,0.4757038,-0.6382646,-0.01076641,0.1005052,-0.05178276,0.9935297
206192,0.0166667,0.708181696012616,0.8547044,0.4756935,-0.6382747,-0.01082885,0.1003955,-0.05167121,0.993546
206196,0.0166668,0.724848495796323,0.8544686,0.4757555,-0.6382853,-0.01090752,0.1001852,-0.05147618,0.9935765
206198,0.0166682,0.741516696289182,0.8543611,0.4757699,-0.6382695,-0.01094035,0.1000883,-0.05135363,0.9935922
206204,0.0166656,0.758182296529412,0.8541756,0.4758044,-0.6383345,-0.01103965,0.09984518,-0.05114905,0.9936261
206206,0.0166666,0.774848897010088,0.8540583,0.4758107,-0.6382941,-0.01108491,0.09970638,-0.05103983,0.9936452
206208,0.0166675,0.791516397148371,0.8539391,0.4758454,-0.6382962,-0.01114564,0.09951641,-0.05091716,0.9936699
206212,0.0166669,0.808183297514915,0.8537608,0.4758556,-0.6383895,-0.01120103,0.09928069,-0.05075008,0.9937013
