F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
57682,0.0188836,0.0188836008310318,1.121894,0.5742676,-0.313399,-0.3871056,0.1565982,-0.8776072,-0.2354399,0,0,0.4681922,0.1719006,0.145383,0.9843066,0.1102578,-0.04271918,-0.130992
57686,0.0166697,0.0355533007532358,1.121886,0.5741678,-0.313653,-0.3867206,0.1561071,-0.8779198,-0.2352333,0,0,0.4683991,0.1718941,0.1452676,0.9842445,0.1103674,-0.04299282,-0.1312764
57692,0.0166655,0.0522188004106283,1.121958,0.5739491,-0.3139501,0.3866116,-0.1555042,0.8779867,0.2355618,0,0,0.4686531,0.1718863,0.1451678,0.9841312,0.1106893,-0.0434825,-0.131693
57694,0.0166657,0.0688845012336969,1.122033,0.5738493,-0.3140551,0.386678,-0.1551055,0.8780664,0.2354188,0,0,0.4689502,0.1719583,0.1449491,0.9841161,0.1105251,-0.04416075,-0.1317172
57696,0.0166679,0.0855524018406868,1.12212,0.5737525,-0.3141356,0.3868101,-0.154708,0.8781639,0.2350992,0,0,0.4690552,0.1720334,0.1448493,0.9840735,0.1104029,-0.04440052,-0.1320576
57700,0.0166683,0.102220701053739,1.122272,0.5734924,-0.3141341,-0.3870251,0.1540547,-0.8783159,-0.2346058,0,0,0.4691356,0.1721204,0.1447525,0.9840145,0.1102761,-0.04453772,-0.1325564
57702,0.016666,0.118886701762676,1.122348,0.5733562,-0.3140981,-0.3870874,0.1538065,-0.8783565,-0.2345145,0,0,0.4691342,0.1722715,0.1444924,0.9839211,0.1100584,-0.04477715,-0.1333476
57706,0.0166668,0.135553501546383,1.122491,0.5731554,-0.3140072,0.3873034,-0.1536476,0.8783427,0.2343133,0,0,0.4690982,0.1723486,0.1443561,0.9838963,0.1099622,-0.04491603,-0.1335627
57708,0.0166667,0.152220200747252,1.122537,0.5730695,-0.3139611,0.3873752,-0.1535102,0.8783585,0.2342253,0,0,0.4690073,0.1724909,0.1441554,0.9838822,0.1097748,-0.04486839,-0.1338367
57714,0.0166672,0.168887400999665,1.122596,0.5728145,-0.3138263,-0.3876292,0.1534619,-0.8782967,-0.2340684,0,0,0.4689612,0.1725369,0.1440694,0.9838678,0.1096973,-0.04491345,-0.1339909
57716,0.0166668,0.185554200783372,1.122632,0.5726445,-0.3137476,0.3877447,-0.153521,0.8782485,0.2340192,0,0,0.4688264,0.1725963,0.1438145,0.9838731,0.1094866,-0.04477618,-0.13417
57720,0.016667,0.20222119987011,1.122634,0.5723057,-0.3135847,0.3879861,-0.1533554,0.8781639,0.2340449,0,0,0.4687478,0.1726316,0.1436445,0.983885,0.1094048,-0.04465625,-0.1341891
57722,0.0166667,0.218887899070978,1.122646,0.5721979,-0.313552,-0.388124,0.1533711,-0.8781126,-0.2339986,0,0,0.4685848,0.1726337,0.1433057,0.9839047,0.1091131,-0.04469584,-0.1342693
57726,0.0166696,0.235557498410344,1.122657,0.5720569,-0.3135088,0.3884797,-0.153338,0.8780037,0.2338386,0,0,0.4685522,0.1726456,0.1431979,0.9839162,0.1089965,-0.04460284,-0.1343103
57730,0.0166646,0.25222209841013,1.122671,0.5721159,-0.3134509,0.3883773,-0.1531506,0.8781636,0.2335307,0,0,0.4685089,0.1726575,0.1430569,0.9839344,0.1086902,-0.04440669,-0.1344903
57734,0.0166713,0.268893398344517,1.122619,0.5720665,-0.3134045,0.3885402,-0.152851,0.8781592,0.2334733,0,0,0.468451,0.1726707,0.1431159,0.9838642,0.1088467,-0.04447984,-0.1348525
57736,0.0166674,0.285560797899961,1.122597,0.5721035,-0.31343,-0.3886718,0.1525461,-0.8781955,-0.2333166,0,0,0.4684046,0.1726194,0.1430665,0.9838519,0.1086254,-0.04463019,-0.1350713
