F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
66064,0.017203,0.0172029994428158,1.084034,0.5593851,-0.2179856,-0.4863325,0.2688709,-0.724174,-0.408364,0,0,0.3734069,0.1340972,0.1302343,0.9949019,-0.03726766,0.03120742,0.0883596
66068,0.0166679,0.0338709000498056,1.083914,0.5597913,-0.2172789,-0.4872141,0.2699602,-0.7235172,-0.4077586,0,0,0.3729857,0.134034,0.1303851,0.9948581,-0.03753578,0.03187095,0.08850313
66072,0.0176419,0.0515128001570702,1.083745,0.5603596,-0.2164643,0.4881832,-0.2706345,0.7230444,0.4069903,0,0,0.372279,0.1339141,0.1307913,0.9947811,-0.03802361,0.03345594,0.08857524
66074,0.0166677,0.0681804995983839,1.083647,0.5606285,-0.2159216,0.4882547,-0.27083,0.7228866,0.4070549,0,0,0.3714644,0.1337455,0.1313596,0.9947428,-0.038603,0.03478267,0.08824287
66078,0.016666,0.0848465003073215,1.08348,0.5613535,-0.2149757,0.4885792,-0.271624,0.7225258,0.4067768,0,0,0.3709217,0.1336475,0.1316285,0.9947174,-0.0386788,0.03496469,0.08842421
66080,0.0166661,0.101512599736452,1.083445,0.5617902,-0.2146289,0.4886368,-0.2725182,0.7221779,0.4067273,0,0,0.3699758,0.1334797,0.1323535,0.9946618,-0.03876536,0.03590765,0.08863267
66084,0.0166676,0.118180200457573,1.083372,0.56274,-0.2139666,0.4888878,-0.2736738,0.7216901,0.4065157,0,0,0.369629,0.1334448,0.1327902,0.9945928,-0.0386517,0.03672676,0.08912028
66088,0.016667,0.134847199544311,1.083343,0.5632097,-0.2136883,0.4890881,-0.2740413,0.7214992,0.4063659,0,0,0.3689667,0.1333721,0.13374,0.9945048,-0.03862887,0.03792391,0.08960978
66092,0.0166664,0.15151359885931,1.083368,0.5640588,-0.2132509,0.4893041,-0.2748922,0.721062,0.4063072,0,0,0.3686884,0.1333426,0.1342096,0.9944764,-0.03871476,0.03839282,0.08968712
66094,0.0166686,0.168182197958231,1.083399,0.5644809,-0.2131746,0.4893361,-0.2752738,0.7208599,0.4063691,0,0,0.368251,0.1333676,0.1350588,0.9943989,-0.03877978,0.03925667,0.09014405
66098,0.0166662,0.1848483979702,1.083494,0.5654322,-0.2131875,0.4892709,-0.2765913,0.7201985,0.4067252,0,0,0.3681747,0.1333986,0.1354809,0.9943597,-0.0387801,0.03958164,0.09043427
66100,0.0166662,0.201514597982168,1.083521,0.5658388,-0.2132114,0.4893525,-0.2770272,0.7198957,0.4068665,0,0,0.3681876,0.1334937,0.1364322,0.9942204,-0.03865749,0.04056806,0.09157309
66104,0.0166669,0.218181498348713,1.083567,0.5662864,-0.2133107,0.4895072,-0.2775937,0.7195594,0.4068892,0,0,0.3682115,0.1335207,0.1368388,0.9941649,-0.03874202,0.0409374,0.09197506
66108,0.0166695,0.234850998967886,1.083664,0.566914,-0.213537,0.4897755,-0.2780674,0.7191728,0.4069265,0,0,0.3683108,0.1335669,0.1372864,0.9941044,-0.03882843,0.04149719,0.09234101
66110,0.0166667,0.251517698168755,1.083773,0.5672487,-0.213743,0.489801,-0.2782735,0.7190206,0.4070238,0,0,0.3685371,0.1336642,0.137914,0.9940425,-0.03906282,0.04202789,0.09266788
66114,0.0166654,0.268183097243309,1.083983,0.567655,-0.2139978,0.4895999,-0.2785492,0.718854,0.4073714,0,0,0.3687431,0.1337727,0.1382487,0.9940137,-0.03910339,0.04218576,0.09288787
66116,0.0166667,0.284849796444178,1.084139,0.5678492,-0.2141054,0.4894178,-0.2785361,0.7188539,0.4075994,0,0,0.3689979,0.1339832,0.138655,0.9939697,-0.0390032,0.04220546,0.09339054
66120,0.0166669,0.301516696810722,1.084391,0.5681005,-0.214484,0.4891342,-0.2783063,0.7187876,0.4082131,0,0,0.3691055,0.1341394,0.1388492,0.9939609,-0.03891453,0.0420253,0.0936025
66124,0.0166676,0.318184297531843,1.084525,0.5681666,-0.2147224,-0.4889445,0.2779962,-0.718831,-0.4085751,0,0,0.3694841,0.1343911,0.1391005,0.9939399,-0.0389362,0.04147425,0.09406043
66128,0.016666,0.334850298240781,1.084698,0.5682477,-0.2152525,0.4888728,-0.27755,0.7189329,0.4087847,0,0,0.3697225,0.1345251,0.1391666,0.9939439,-0.03895351,0.04098679,0.094225
