95940,0.0498078,0.0498078018426895,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.038,0.597,0.371,0.691,0.016,0.670,0.272,1.000,0.122
95950,0.0431879,0.0929957032203674,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.036,0.598,0.369,0.696,0.018,0.665,0.270,1.000,0.095
95958,0.0199552,0.112950902432203,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.040,0.595,0.367,0.699,0.018,0.664,0.264,1.000,0.088
95968,0.0567189,0.169669803231955,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.042,0.592,0.366,0.702,0.016,0.661,0.263,1.000,0.067
95974,0.0476625,0.217332303524017,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.042,0.589,0.364,0.705,0.013,0.659,0.259,1.000,0.103
95984,0.0244826,0.241814903914928,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.045,0.591,0.363,0.706,0.021,0.657,0.262,1.000,0.127
95992,0.0627585,0.304573401808739,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.046,0.586,0.362,0.710,0.032,0.657,0.251,1.000,0.108
96002,0.0493428,0.353916201740503,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.049,0.589,0.361,0.707,0.034,0.661,0.248,1.000,0.049
96010,0.014524,0.368440201506019,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.052,0.594,0.367,0.704,0.022,0.663,0.253,1.000,0.037
96018,0.0570666,0.425506802275777,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.052,0.597,0.367,0.701,0.025,0.666,0.255,1.000,0.096
96030,0.0311564,0.456663202494383,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.055,0.594,0.369,0.699,0.031,0.668,0.253,1.000,0.089
96040,0.0574227,0.514085903763771,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.596,0.371,0.698,0.031,0.669,0.251,1.000,0.106
96052,0.0563295,0.570415403693914,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.053,0.597,0.373,0.697,0.025,0.670,0.254,1.000,0.159
96064,0.0557836,0.626199003309011,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.597,0.374,0.698,0.021,0.669,0.254,1.000,0.191
96074,0.0576657,0.683864701539278,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.052,0.597,0.375,0.698,0.021,0.669,0.253,1.000,0.195
96086,0.0589425,0.742807202041149,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.051,0.597,0.376,0.698,0.021,0.669,0.255,1.000,0.214
96096,0.0505623,0.793369501829147,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.053,0.596,0.377,0.698,0.019,0.669,0.254,1.000,0.239
96110,0.0576675,0.851037003099918,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.597,0.378,0.698,0.019,0.669,0.255,1.000,0.238
96122,0.0679349,0.91897190362215,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.598,0.379,0.698,0.021,0.669,0.256,1.000,0.235
96130,0.0548651,0.973837003111839,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.600,0.378,0.698,0.025,0.669,0.253,1.000,0.242
96140,0.0504133,1.02425030246377,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.606,0.380,0.698,0.026,0.671,0.249,0.958,0.254
96148,0.0462167,1.07046700268984,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.604,0.382,0.699,0.023,0.671,0.245,0.838,0.273
96156,0.0479665,1.11843350157142,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.059,0.604,0.380,0.702,0.025,0.669,0.243,0.785,0.276
96166,0.0291882,1.14762170240283,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.598,0.377,0.700,0.028,0.668,0.249,0.708,0.285
96174,0.0461174,1.1937391012907,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.596,0.376,0.698,0.026,0.669,0.254,0.556,0.237
96184,0.036196,1.22993510216475,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.596,0.377,0.697,0.021,0.668,0.260,0.523,0.223
96192,0.0533606,1.28329570218921,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.057,0.598,0.380,0.694,0.011,0.669,0.267,0.607,0.249
96204,0.0426566,1.32595230266452,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.057,0.606,0.382,0.693,0.008,0.667,0.273,0.731,0.288
96214,0.0581132,1.38406550139189,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.613,0.386,0.697,0.012,0.666,0.266,0.891,0.330
96226,0.0531276,1.43719310313463,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.058,0.606,0.379,0.701,0.014,0.664,0.260,1.000,0.340
96236,0.0555904,1.49278350174427,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.059,0.605,0.376,0.702,0.018,0.664,0.257,1.000,0.292
96248,0.0554537,1.54823720082641,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.597,0.369,0.702,0.021,0.664,0.255,1.000,0.239
96260,0.0553486,1.60358580201864,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.058,0.596,0.369,0.700,0.019,0.665,0.259,1.000,0.199
96272,0.0605684,1.66415420174599,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.595,0.367,0.699,0.014,0.666,0.261,1.000,0.195
96280,0.0609256,1.7250798009336,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.057,0.599,0.366,0.698,0.018,0.666,0.261,1.000,0.136
96290,0.0437214,1.76880120113492,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.057,0.601,0.365,0.699,0.021,0.666,0.260,1.000,0.091
96296,0.0464979,1.81529910117388,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.601,0.360,0.702,0.030,0.664,0.256,1.000,0.070
96306,0.0389178,1.85421689972281,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.603,0.358,0.700,0.036,0.665,0.257,1.000,0.107
96316,0.0428381,1.89705500006676,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.605,0.359,0.698,0.038,0.668,0.255,1.000,0.209
96326,0.0497873,1.94684230163693,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.606,0.358,0.698,0.039,0.669,0.254,0.991,0.262
96334,0.0443822,1.99122450128198,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.606,0.357,0.697,0.039,0.669,0.255,0.830,0.292
96342,0.044925,2.03614950180054,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.058,0.604,0.357,0.697,0.037,0.669,0.257,0.707,0.318
96352,0.0381944,2.07434390112758,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.604,0.356,0.698,0.030,0.667,0.259,0.690,0.335
96362,0.0526029,2.12694679945707,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.606,0.357,0.697,0.030,0.667,0.262,0.842,0.367
96368,0.0528621,2.17980889976025,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.052,0.606,0.358,0.696,0.030,0.667,0.263,1.000,0.379
96378,0.0341586,2.21396749839187,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.051,0.604,0.357,0.695,0.031,0.668,0.264,1.000,0.315
96388,0.0458824,2.25984989851713,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.054,0.603,0.354,0.697,0.034,0.668,0.260,1.000,0.235
96396,0.0437697,2.30361959710717,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.052,0.604,0.355,0.697,0.034,0.668,0.261,1.000,0.190
96406,0.0446575,2.34827709570527,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.053,0.605,0.355,0.699,0.034,0.666,0.258,1.000,0.139
96414,0.0403847,2.38866179436445,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.053,0.607,0.355,0.702,0.031,0.664,0.255,1.000,0.102
96422,0.0481057,2.43676749616861,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.055,0.608,0.354,0.705,0.031,0.662,0.253,1.000,0.089
96432,0.0431236,2.47989109531045,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.608,0.353,0.708,0.035,0.660,0.249,1.000,0.086
96438,0.0471518,2.5270428955555,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.058,0.609,0.350,0.706,0.042,0.662,0.247,1.000,0.116
96448,0.0403612,2.56740409508348,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.062,0.612,0.350,0.705,0.046,0.664,0.246,1.000,0.139
96458,0.038882,2.60628609359264,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.062,0.612,0.347,0.696,0.048,0.671,0.250,1.000,0.193
96466,0.047531,2.65381709486246,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.065,0.612,0.346,0.690,0.047,0.675,0.255,1.000,0.281
96476,0.0461656,2.69998269528151,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.067,0.613,0.345,0.686,0.051,0.678,0.260,1.000,0.359
96484,0.0451494,2.74513209611177,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.065,0.609,0.345,0.687,0.052,0.676,0.262,0.895,0.429
96492,0.0343003,2.77943239733577,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.062,0.606,0.349,0.686,0.047,0.676,0.265,0.703,0.452
96500,0.0540196,2.83345199748874,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.060,0.606,0.347,0.684,0.053,0.678,0.263,0.612,0.465
96510,0.0401908,2.87364279851317,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.056,0.605,0.350,0.683,0.056,0.678,0.265,0.580,0.475
96520,0.044106,2.91774879768491,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.053,0.603,0.352,0.685,0.059,0.676,0.265,0.557,0.475
96528,0.0450021,2.96275089681149,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.048,0.603,0.350,0.687,0.060,0.675,0.264,0.602,0.479
96538,0.0486176,3.01136849820614,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.045,0.604,0.351,0.686,0.061,0.675,0.266,0.808,0.460
96548,0.0476323,3.05900079756975,0.608,0.168,-0.037,-0.463,-0.663,0.586,0.053,0.729,0.754,1.044,0.605,0.350,0.686,0.062,0.675,0.265,0.962,0.448
