F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
152196,0.0192352,0.0192351993173361,-0.157146,0.3110709,0.4063029,-0.1564247,-0.005637451,0.9810363,0.1143125,0.0398491583764553,0,0
152200,0.0167123,0.0359474997967482,-0.157146,0.3110709,0.4063029,-0.1564247,-0.005637451,0.9810363,0.1143125,0.0398491583764553,0,0
152202,0.0166667,0.0526141989976168,-0.157146,0.3110709,0.4063029,-0.1564247,-0.005637451,0.9810363,0.1143125,0.0398491583764553,0,0
152206,0.0166665,0.0692806988954544,-0.1570531,0.3110258,0.4063342,-0.1569758,-0.005002427,0.9809701,0.1141547,0.0398491583764553,0,0
152210,0.0166676,0.0859482996165752,-0.1570531,0.3110258,0.4063342,-0.1569758,-0.005002427,0.9809701,0.1141547,0.0398485027253628,0,0
152214,0.0171187,0.103066999465227,-0.1570531,0.3110258,0.4063342,-0.1569758,-0.005002427,0.9809701,0.1141547,0.0398485027253628,0,0
152218,0.016668,0.11973499879241,-0.1567992,0.310717,0.4061977,-0.1579468,-0.004150257,0.9808588,0.1138052,0.0398485027253628,0,0
152220,0.016666,0.136400999501348,-0.1567992,0.310717,0.4061977,-0.1579468,-0.004150257,0.9808588,0.1138052,0.0398485027253628,0,0
152224,0.0166673,0.153068300336599,-0.1566415,0.310448,0.4060293,-0.158427,-0.003867672,0.9808069,0.113595,0.0398485027253628,0,0
152226,0.0166672,0.169735500589013,-0.1565136,0.310162,0.4058451,-0.1589428,-0.003559238,0.9807507,0.1133696,0.0398485027253628,0,0
152232,0.0166667,0.186402199789882,-0.1565136,0.310162,0.4058451,-0.1589428,-0.003559238,0.9807507,0.1133696,0.0398485027253628,0,0
152234,0.016666,0.203068200498819,-0.1565136,0.310162,0.4058451,-0.1589428,-0.003559238,0.9807507,0.1133696,0.0398485027253628,0,0
152238,0.0166676,0.21973580121994,-0.1564486,0.3099292,0.4056897,-0.1594369,-0.003298252,0.9806935,0.1131778,0.0398485027253628,0,0
152240,0.0166662,0.236402001231909,-0.1564486,0.3099292,0.4056897,-0.1594369,-0.003298252,0.9806935,0.1131778,0.0398485027253628,0,0
152244,0.0166682,0.253070201724768,-0.1564341,0.3097138,0.4055232,-0.1598962,-0.00313913,0.980639,0.1130071,0.0398485027253628,0,0
152246,0.016883,0.269953202456236,-0.1564341,0.3097138,0.4055232,-0.1598962,-0.00313913,0.980639,0.1130071,0.0398485027253628,0,0
152252,0.0166676,0.286620803177357,-0.1565538,0.3093883,0.4052216,-0.1607185,-0.00294754,0.9805371,0.112729,0.0398485027253628,0,0
152254,0.0166661,0.303286902606487,-0.1565538,0.3093883,0.4052216,-0.1607185,-0.00294754,0.9805371,0.112729,0.0398485027253628,0,0
152256,0.0166676,0.319954503327608,-0.1565538,0.3093883,0.4052216,-0.1607185,-0.00294754,0.9805371,0.112729,0.0398485027253628,0,0
152260,0.0166669,0.336621403694153,-0.1565538,0.3093883,0.4052216,-0.1607185,-0.00294754,0.9805371,0.112729,0.0398485027253628,0,0
152262,0.0166678,0.353289203718305,-0.156636,0.3092408,0.4050779,-0.1610872,-0.00283862,0.9804927,0.1125915,0.0398485027253628,0,0
152266,0.0166666,0.36995580419898,-0.1566698,0.309078,0.4049306,-0.1614355,-0.002776399,0.9804504,0.1124629,0.0398485027253628,0,0
152270,0.0166673,0.386623105034232,-0.1566698,0.309078,0.4049306,-0.1614355,-0.002776399,0.9804504,0.1124629,0.0398485027253628,0,0
152274,0.0166666,0.403289705514908,-0.1566698,0.309078,0.4049306,-0.1614355,-0.002776399,0.9804504,0.1124629,0.0398485027253628,0,0
152276,0.0166668,0.419956505298615,-0.1566839,0.3089213,0.4047956,-0.1617159,-0.002718269,0.980418,0.112344,0.0398485027253628,0,0
152280,0.0166678,0.436624305322766,-0.1566839,0.3089213,0.4047956,-0.1617159,-0.002718269,0.980418,0.112344,0.0398485027253628,0,0
152284,0.0166662,0.453290505334735,-0.1566876,0.3087474,0.4046465,-0.1619735,-0.002681497,0.9803898,0.1122193,0.0398485027253628,0,0
152286,0.0166664,0.469956904649735,-0.1566876,0.3087474,0.4046465,-0.1619735,-0.002681497,0.9803898,0.1122193,0.0398485027253628,0,0
152290,0.0166672,0.486624104902148,-0.1566876,0.3087474,0.4046465,-0.1619735,-0.002681497,0.9803898,0.1122193,0.0398485027253628,0,0
152292,0.016666,0.503290105611086,-0.156725,0.3085095,0.4044217,-0.1624733,-0.00248671,0.9803351,0.111979,0.0398485027253628,0,0
152298,0.0166675,0.519957605749369,-0.156725,0.3085095,0.4044217,-0.1624733,-0.00248671,0.9803351,0.111979,0.0398485027253628,0,0
152300,0.0166662,0.536623805761337,-0.156725,0.3085095,0.4044217,-0.1624733,-0.00248671,0.9803351,0.111979,0.0398485027253628,0,0
152304,0.0166675,0.55329130589962,-0.1568062,0.3084373,0.404313,-0.1627172,-0.002363578,0.9803097,0.1118498,0.0398485027253628,0,0
152306,0.0166671,0.569958405569196,-0.1569566,0.308403,0.4042114,-0.1629789,-0.002230274,0.9802815,0.1117188,0.0398485027253628,0,0
