F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
993892,0.0253905,0.025390500202775,0.07832527,0.2825064,0.4452594,0.03212811,0.199424,0.9790827,-0.02439181,0.0398649200797081,0,0
993894,0.0198653,0.0452558007091284,0.07830581,0.2820045,0.4452063,0.03214147,0.1988937,0.9791933,-0.02426196,0.0398649200797081,0,0
993900,0.016668,0.0619238000363112,0.07830581,0.2820045,0.4452063,0.03214147,0.1988937,0.9791933,-0.02426196,0.0398649200797081,0,0
993902,0.0168017,0.0787255000323057,0.07830581,0.2820045,0.4452063,0.03214147,0.1988937,0.9791933,-0.02426196,0.0398649200797081,0,0
993906,0.016668,0.0953934993594885,0.07828137,0.2811656,0.4451115,0.03217306,0.1980064,0.9793774,-0.02404748,0.0398649200797081,0,0
993908,0.0172658,0.112659299746156,0.07828137,0.2811656,0.4451115,0.03217306,0.1980064,0.9793774,-0.02404748,0.0398649200797081,0,0
993912,0.0166672,0.129326499998569,0.07827113,0.2807757,0.4450695,0.03218765,0.1975943,0.9794626,-0.02394829,0.0398649200797081,0,0
993914,0.0166663,0.145992800593376,0.07827113,0.2807757,0.4450695,0.03218765,0.1975943,0.9794626,-0.02394829,0.0398649200797081,0,0
993920,0.0166678,0.162660600617528,0.07825746,0.280341,0.4450208,0.03220206,0.1971341,0.9795575,-0.02383664,0.0398649200797081,0,0
993922,0.0166662,0.179326800629497,0.07825746,0.280341,0.4450208,0.03220206,0.1971341,0.9795575,-0.02383664,0.0398649200797081,0,0
993926,0.0166668,0.195993600413203,0.0782447,0.2799566,0.444977,0.03221252,0.1967271,0.9796414,-0.02373867,0.0398649200797081,0,0
993928,0.0166666,0.212660200893879,0.0782447,0.2799566,0.444977,0.03221252,0.1967271,0.9796414,-0.02373867,0.0398649200797081,0,0
993932,0.0166671,0.229327300563455,0.0782447,0.2799566,0.444977,0.03221252,0.1967271,0.9796414,-0.02373867,0.0398649200797081,0,0
993936,0.0166666,0.24599390104413,0.07823305,0.2795955,0.4449418,0.03222585,0.1963473,0.9797195,-0.02364494,0.0398649200797081,0,0
993940,0.0167178,0.262711701914668,0.07823305,0.2795955,0.4449418,0.03222585,0.1963473,0.9797195,-0.02364494,0.0398649200797081,0,0
