F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
114878,0.1105296,0.110529601573944,0.1448552,0.2604958,0.4577487,0.3304236,0.09423983,0.9360425,0.07591859,0.0398944690823555,0,0
114882,0.0309707,0.141500301659107,0.1449254,0.2600901,0.4580525,0.3297805,0.09400256,0.9362851,0.07601645,0.0398944690823555,0,0
114886,0.0166751,0.158175401389599,0.1449254,0.2600901,0.4580525,0.3297805,0.09400256,0.9362851,0.07601645,0.0398944690823555,0,0
114890,0.016768,0.174943400546908,0.1449254,0.2600901,0.4580525,0.3297805,0.09400256,0.9362851,0.07601645,0.0398944690823555,0,0
114892,0.0166695,0.191612901166081,0.1450166,0.259684,0.4584148,0.3289913,0.0938007,0.9365748,0.07611708,0.0398944690823555,0,0
114896,0.0166639,0.208276800811291,0.1450166,0.259684,0.4584148,0.3289913,0.0938007,0.9365748,0.07611708,0.0398944690823555,0,0
114898,0.016668,0.224944800138474,0.1451653,0.258864,0.4591687,0.3272211,0.09340725,0.9372182,0.07631087,0.0398944690823555,0,0
114904,0.0166658,0.241610599681735,0.1451653,0.258864,0.4591687,0.3272211,0.09340725,0.9372182,0.07631087,0.0398944690823555,0,0
114908,0.0166679,0.258278500288725,0.145207,0.2583716,0.4595543,0.3261488,0.09314484,0.9376097,0.07641307,0.0398944690823555,0,0
114910,0.0166665,0.274945000186563,0.145207,0.2583716,0.4595543,0.3261488,0.09314484,0.9376097,0.07641307,0.0398944690823555,0,0
114914,0.0166681,0.291613100096583,0.1452204,0.2578262,0.4599766,0.3250428,0.09283806,0.9380137,0.0765416,0.0398944690823555,0,0
114916,0.0166649,0.308277999982238,0.1452204,0.2578262,0.4599766,0.3250428,0.09283806,0.9380137,0.0765416,0.0398944690823555,0,0
114920,0.0166673,0.32494530081749,0.1451627,0.2573108,0.460488,0.3239423,0.09256962,0.9384075,0.07670487,0.0398944690823555,0,0
114924,0.0166656,0.34161090105772,0.1451627,0.2573108,0.460488,0.3239423,0.09256962,0.9384075,0.07670487,0.0398944690823555,0,0
114928,0.0166688,0.358279701322317,0.1450341,0.2568376,0.4610498,0.322808,0.09234297,0.9388053,0.07689203,0.0398944690823555,0,0
114930,0.0166652,0.374944901093841,0.1450341,0.2568376,0.4610498,0.322808,0.09234297,0.9388053,0.07689203,0.0398944690823555,0,0
114934,0.0166675,0.391612401232123,0.1450341,0.2568376,0.4610498,0.322808,0.09234297,0.9388053,0.07689203,0.0398944690823555,0,0
114936,0.0166663,0.40827870182693,0.1450341,0.2568376,0.4610498,0.322808,0.09234297,0.9388053,0.07689203,0.0398944690823555,0,0
114940,0.0166679,0.42494660243392,0.1448274,0.2564237,0.4616871,0.3215089,0.09219125,0.9392493,0.07709474,0.0398944690823555,0,0
114944,0.0166657,0.441612303256989,0.1448274,0.2564237,0.4616871,0.3215089,0.09219125,0.9392493,0.07709474,0.0398944690823555,0,0
114950,0.0166697,0.458282003179193,0.1444714,0.2557903,0.4628229,0.3190508,0.09204251,0.9400746,0.07742469,0.0398944690823555,0,0
114952,0.0249011,0.483183102682233,0.1444714,0.2557903,0.4628229,0.3190508,0.09204251,0.9400746,0.07742469,0.0398944690823555,0,0
114956,0.0166685,0.499851603060961,0.1442917,0.2554942,0.4633342,0.3175229,0.09199739,0.9405867,0.07753929,0.0398944690823555,0,0
114958,0.0168526,0.516704203560948,0.144114,0.2551835,0.46372,0.3160547,0.09189666,0.9410841,0.07762204,0.0398944690823555,0,0
114962,0.0166678,0.5333720035851,0.144114,0.2551835,0.46372,0.3160547,0.09189666,0.9410841,0.07762204,0.0398944690823555,0,0
114964,0.0166663,0.550038304179907,0.1438854,0.254812,0.4641049,0.3144619,0.09173223,0.9416263,0.07770973,0.0398944690823555,0,0
114970,0.0166674,0.566705703735352,0.1438854,0.254812,0.4641049,0.3144619,0.09173223,0.9416263,0.07770973,0.0398944690823555,0,0
114972,0.0166663,0.583372004330158,0.1438854,0.254812,0.4641049,0.3144619,0.09173223,0.9416263,0.07770973,0.0398944690823555,0,0
114976,0.0179539,0.6013259049505,0.1436389,0.254491,0.4645071,0.3127937,0.09162641,0.9421856,0.07778744,0.0398944690823555,0,0
114978,0.017366,0.618691904470325,0.1436389,0.254491,0.4645071,0.3127937,0.09162641,0.9421856,0.07778744,0.0398944690823555,0,0
114984,0.0166681,0.635360004380345,0.1436389,0.254491,0.4645071,0.3127937,0.09162641,0.9421856,0.07778744,0.0398944690823555,0,0
114986,0.0166663,0.652026304975152,0.1433848,0.2542261,0.464925,0.3113031,0.09156156,0.9426786,0.07787114,0.0398944690823555,0,0
114990,0.016667,0.66869330406189,0.1433848,0.2542261,0.464925,0.3113031,0.09156156,0.9426786,0.07787114,0.0398944690823555,0,0
114992,0.0166664,0.685359703376889,0.1427648,0.253733,0.4656333,0.3079811,0.09142211,0.9437744,0.07797112,0.0398944690823555,0,0
114998,0.0166687,0.702028403058648,0.1427648,0.253733,0.4656333,0.3079811,0.09142211,0.9437744,0.07797112,0.0398944690823555,0,0
115000,0.0191664,0.721194803714752,0.1427648,0.253733,0.4656333,0.3079811,0.09142211,0.9437744,0.07797112,0.0398944690823555,0,0
115004,0.0166673,0.737862104550004,0.1420647,0.2532001,0.4661688,0.3044217,0.09119144,0.9449475,0.0780112,0.0398944690823555,0,0
115006,0.0166678,0.754529904574156,0.1420647,0.2532001,0.4661688,0.3044217,0.09119144,0.9449475,0.0780112,0.0398944690823555,0,0
115010,0.0166664,0.771196303889155,0.1420647,0.2532001,0.4661688,0.3044217,0.09119144,0.9449475,0.0780112,0.0398944690823555,0,0
115012,0.0166666,0.787862904369831,0.1417084,0.2528631,0.4663075,0.3026229,0.09096309,0.945548,0.07800078,0.0398944690823555,0,0
115016,0.0166676,0.804530505090952,0.1417084,0.2528631,0.4663075,0.3026229,0.09096309,0.945548,0.07800078,0.0398944690823555,0,0
115018,0.0166674,0.821197904646397,0.1417084,0.2528631,0.4663075,0.3026229,0.09096309,0.945548,0.07800078,0.0398944690823555,0,0
115022,0.0166663,0.837864205241203,0.1413787,0.2524846,0.4663621,0.3009751,0.09066439,0.9461044,0.0779774,0.0398944690823555,0,0
115026,0.0166674,0.854531604796648,0.1413787,0.2524846,0.4663621,0.3009751,0.09066439,0.9461044,0.0779774,0.0398944690823555,0,0
115028,0.0166665,0.871198104694486,0.141031,0.2519706,0.466377,0.2991209,0.09023909,0.9467348,0.07795357,0.0398944690823555,0,0
115032,0.0166677,0.887865804135799,0.141031,0.2519706,0.466377,0.2991209,0.09023909,0.9467348,0.07795357,0.0398944690823555,0,0
115036,0.0166662,0.904532004147768,0.141031,0.2519706,0.466377,0.2991209,0.09023909,0.9467348,0.07795357,0.0398944690823555,0,0
115038,0.0166671,0.921199103817344,0.141031,0.2519706,0.466377,0.2991209,0.09023909,0.9467348,0.07795357,0.0398944690823555,0,0
115042,0.0166669,0.937866004183888,0.1404089,0.2506725,0.4663418,0.295138,0.08916541,0.9480892,0.07790991,0.0398951284587383,0,0
115046,0.0166661,0.954532103613019,0.1404089,0.2506725,0.4663418,0.295138,0.08916541,0.9480892,0.07790991,0.0398951284587383,0,0
115050,0.0166673,0.971199404448271,0.1401261,0.2499522,0.466307,0.2932932,0.08855379,0.9487185,0.07791328,0.0398951284587383,0,0
115052,0.0170773,0.988276705145836,0.1398816,0.2492368,0.4662925,0.291335,0.08797187,0.949376,0.07790986,0.0398951284587383,0,0
115056,0.0166683,1.00494500435889,0.1398816,0.2492368,0.4662925,0.291335,0.08797187,0.949376,0.07790986,0.0398951284587383,0,0
115058,0.0166667,1.02161170355976,0.1398816,0.2492368,0.4662925,0.291335,0.08797187,0.949376,0.07790986,0.0398951284587383,0,0
115062,0.0166672,1.03827890381217,0.1396421,0.2485384,0.4663174,0.2893344,0.08742258,0.9500386,0.07790767,0.0398951284587383,0,0
115064,0.0166668,1.05494570359588,0.1396421,0.2485384,0.4663174,0.2893344,0.08742258,0.9500386,0.07790767,0.0398951284587383,0,0
115068,0.0166679,1.07161360420287,0.1396421,0.2485384,0.4663174,0.2893344,0.08742258,0.9500386,0.07790767,0.0398951284587383,0,0
115074,0.0166707,1.08828430436552,0.1394277,0.2479405,0.4663502,0.287549,0.08695879,0.9506239,0.07789745,0.0398951284587383,0,0
115078,0.0166622,1.10494650527835,0.1394277,0.2479405,0.4663502,0.287549,0.08695879,0.9506239,0.07789745,0.0398951284587383,0,0
115080,0.0178269,1.12277340516448,0.1389263,0.2466708,0.4664205,0.2838185,0.08595313,0.9518372,0.07787804,0.0398951284587383,0,0
115084,0.0166698,1.13944320566952,0.1389263,0.2466708,0.4664205,0.2838185,0.08595313,0.9518372,0.07787804,0.0398951284587383,0,0
115086,0.0166665,1.15610970556736,0.1389263,0.2466708,0.4664205,0.2838185,0.08595313,0.9518372,0.07787804,0.0398951284587383,0,0
115092,0.0180935,1.1742032058537,0.1386541,0.2460444,0.466423,0.2821342,0.08543077,0.9523838,0.07789063,0.0398951284587383,0,0
115096,0.0232535,1.19745670631528,0.1383723,0.2453088,0.4664272,0.2804695,0.08479915,0.952929,0.0779249,0.0398951284587383,0,0
115098,0.016667,1.21412370540202,0.1383723,0.2453088,0.4664272,0.2804695,0.08479915,0.952929,0.0779249,0.0398951284587383,0,0
115102,0.0166674,1.23079110495746,0.1381352,0.2446136,0.4664766,0.2787475,0.08423239,0.9534838,0.07793213,0.0398944690823555,0,0
115106,0.0191555,1.24994660541415,0.1381352,0.2446136,0.4664766,0.2787475,0.08423239,0.9534838,0.07793213,0.0398944690823555,0,0
115110,0.016668,1.26661460474133,0.137995,0.2439148,0.4665977,0.2771624,0.08370952,0.9539872,0.07798786,0.0398944690823555,0,0
115112,0.0179201,1.28453470394015,0.137995,0.2439148,0.4665977,0.2771624,0.08370952,0.9539872,0.07798786,0.0398944690823555,0,0
115116,0.016668,1.30120270326734,0.137995,0.2439148,0.4665977,0.2771624,0.08370952,0.9539872,0.07798786,0.0398944690823555,0,0
115118,0.0175689,1.31877160258591,0.1379006,0.2432067,0.4668493,0.2753973,0.08324941,0.9545333,0.07805125,0.0398944690823555,0,0
