F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
114878,0.1105296,0.110529601573944,9.04735,False,R,False,True,True
114882,0.0309707,0.141500301659107,32.28858,False,R,False,True,True
114886,0.0166751,0.158175401389599,59.96966,False,R,False,True,True
114890,0.016768,0.174943400546908,59.63741,False,R,False,True,True
114892,0.0166695,0.191612901166081,59.9898,False,R,False,True,True
114896,0.0166639,0.208276800811291,60.00996,False,R,False,True,True
114898,0.016668,0.224944800138474,59.9952,False,R,False,True,True
114904,0.0166658,0.241610599681735,60.00312,False,R,False,True,True
114908,0.0166679,0.258278500288725,59.99556,False,R,False,True,True
114910,0.0166665,0.274945000186563,60.0006,False,R,False,True,True
114914,0.0166681,0.291613100096583,59.99484,False,R,False,True,True
114916,0.0166649,0.308277999982238,60.00636,False,R,False,True,True
114920,0.0166673,0.32494530081749,59.99772,False,R,False,True,True
114924,0.0166656,0.34161090105772,60.00384,False,R,False,True,True
114928,0.0166688,0.358279701322317,59.99232,False,R,False,True,True
114930,0.0166652,0.374944901093841,60.00528,False,R,False,True,True
114934,0.0166675,0.391612401232123,59.997,False,R,False,True,True
114936,0.0166663,0.40827870182693,60.00132,False,R,False,True,True
114940,0.0166679,0.42494660243392,59.99556,False,R,False,True,True
114944,0.0166657,0.441612303256989,60.00348,False,R,False,True,True
114950,0.0166697,0.458282003179193,59.98908,False,R,False,True,True
114952,0.0249011,0.483183102682233,40.15887,False,R,False,True,True
114956,0.0166685,0.499851603060961,59.9934,False,R,False,True,True
114958,0.0168526,0.516704203560948,59.33802,False,R,False,True,True
114962,0.0166678,0.5333720035851,59.99592,False,R,False,True,True
114964,0.0166663,0.550038304179907,60.00132,False,R,False,True,True
114970,0.0166674,0.566705703735352,59.99736,False,R,False,True,True
114972,0.0166663,0.583372004330158,60.00132,False,R,False,True,True
114976,0.0179539,0.6013259049505,55.6982,False,R,False,True,True
114978,0.017366,0.618691904470325,57.58379,False,R,False,True,True
114982,0.0166681,0.635360004380345,59.99484,False,R,False,True,True
114986,0.0166663,0.652026304975152,60.00132,False,R,False,True,True
114990,0.016667,0.66869330406189,59.9988,False,R,False,True,True
114992,0.0166664,0.685359703376889,60.00096,False,R,False,True,True
114998,0.0166687,0.702028403058648,59.99268,False,R,False,True,True
115000,0.0191664,0.721194803714752,52.17464,False,R,False,True,True
115004,0.0166673,0.737862104550004,59.99772,False,R,False,True,True
115006,0.0166678,0.754529904574156,59.99592,False,R,False,True,True
115010,0.0166664,0.771196303889155,60.00096,False,R,False,True,True
115012,0.0166666,0.787862904369831,60.00024,False,R,False,True,True
115016,0.0166676,0.804530505090952,59.99664,False,R,False,True,True
115018,0.0166674,0.821197904646397,59.99736,False,R,False,True,True
115022,0.0166663,0.837864205241203,60.00132,False,R,False,True,True
115026,0.0166674,0.854531604796648,59.99736,False,R,False,True,True
115028,0.0166665,0.871198104694486,60.0006,False,R,False,True,True
115032,0.0166677,0.887865804135799,59.99628,False,R,False,True,True
115036,0.0166662,0.904532004147768,60.00168,False,R,False,True,True
115038,0.0166671,0.921199103817344,59.99844,False,R,False,True,True
115042,0.0166669,0.937866004183888,59.99916,False,R,False,True,True
115046,0.0166661,0.954532103613019,60.00204,False,R,False,True,True
115050,0.0166673,0.971199404448271,59.99772,False,R,False,True,True
115052,0.0170773,0.988276705145836,58.55726,False,R,False,True,True
115056,0.0166683,1.00494500435889,59.99412,False,R,False,True,True
115058,0.0166667,1.02161170355976,59.99988,False,R,False,True,True
115062,0.0166672,1.03827890381217,59.99808,False,R,False,True,True
115064,0.0166668,1.05494570359588,59.99952,False,R,False,True,True
115068,0.0166679,1.07161360420287,59.99556,False,R,False,True,True
115074,0.0166707,1.08828430436552,59.98548,False,R,False,True,True
115078,0.0166622,1.10494650527835,60.01608,False,R,False,True,True
115080,0.0178269,1.12277340516448,56.095,False,R,False,True,True
115084,0.0166698,1.13944320566952,59.98872,False,R,False,True,True
115086,0.0166665,1.15610970556736,60.0006,False,R,False,True,True
115092,0.0180935,1.1742032058537,55.26847,False,R,False,True,True
115096,0.0232535,1.19745670631528,43.00428,False,R,False,True,True
115098,0.016667,1.21412370540202,59.9988,False,R,False,True,True
115102,0.0166674,1.23079110495746,59.99736,False,R,False,True,True
115106,0.0191555,1.24994660541415,52.20433,False,R,False,True,True
115110,0.016668,1.26661460474133,59.9952,False,R,False,True,True
115112,0.0179201,1.28453470394015,55.80326,False,R,False,True,True
115116,0.016668,1.30120270326734,59.9952,False,R,False,True,True
115118,0.0175689,1.31877160258591,56.91876,False,R,False,True,True
115124,0.0166692,1.33544080331922,59.99088,False,R,False,True,True
115126,0.0231062,1.35854700393975,43.27843,False,R,False,True,True
115132,0.0166697,1.37521670386195,59.98908,False,R,False,True,True
115134,0.0181469,1.39336360432208,55.10583,False,R,False,True,True
115138,0.0166703,1.41003390401602,59.98692,False,R,False,True,True
115140,0.0166659,1.42669980414212,60.00276,False,R,False,True,True
115144,0.0166704,1.4433702044189,59.98656,False,R,False,True,True
115146,0.0177208,1.46109100431204,56.43086,False,R,False,True,True
115152,0.0166687,1.4777597039938,59.99268,False,R,False,True,True
