3263136,0.0647648,0.0647647976875305,1.065,0.842,-0.119,41.958,13.344,358.877
3263146,0.0275944,0.0923591982573271,1.065,0.842,-0.119,41.979,13.420,358.854
3263154,0.0485573,0.140916498377919,1.065,0.841,-0.118,42.114,13.512,358.956
3263162,0.0405425,0.181458996608853,1.064,0.841,-0.118,42.216,13.669,359.124
3263172,0.0424548,0.223913798108697,1.064,0.841,-0.118,42.248,13.737,359.205
3263180,0.0474551,0.271368896588683,1.064,0.840,-0.117,42.295,13.703,359.193
3263186,0.0339971,0.305365996435285,1.063,0.840,-0.117,42.363,13.782,359.231
3263196,0.0405371,0.345903096720576,1.063,0.840,-0.116,42.327,13.871,359.262
3263206,0.0465794,0.392482494935393,1.063,0.840,-0.116,42.353,13.982,359.325
3263214,0.0435475,0.436029994860291,1.062,0.840,-0.116,42.407,14.075,359.416
3263222,0.0454052,0.481435196474195,1.062,0.840,-0.115,42.442,14.070,359.412
3263232,0.043304,0.524739196524024,1.062,0.840,-0.115,42.487,14.117,359.440
3263242,0.0457644,0.570503598079085,1.061,0.840,-0.115,42.505,14.233,359.485
3263250,0.0454433,0.615946898236871,1.061,0.840,-0.115,42.511,14.333,359.552
3263258,0.0415601,0.657506996765733,1.060,0.840,-0.115,42.511,14.408,359.624
3263268,0.0464445,0.703951498493552,1.060,0.840,-0.115,42.514,14.398,359.644
3263278,0.0499516,0.753903100267053,1.059,0.840,-0.115,42.458,14.366,359.645
3263288,0.0526347,0.806537801399827,1.059,0.840,-0.115,42.395,14.362,359.674
3263296,0.0412966,0.847834402695298,1.058,0.840,-0.115,42.419,14.365,359.716
3263306,0.0437567,0.891591103747487,1.058,0.840,-0.115,42.431,14.406,359.776
3263314,0.0449737,0.936564804986119,1.057,0.840,-0.115,42.418,14.460,359.831
3263322,0.0428285,0.979393305256963,1.057,0.840,-0.115,42.417,14.443,359.821
3263332,0.0429069,1.02230020426214,1.057,0.840,-0.115,42.407,14.412,359.772
3263340,0.0456084,1.06790860556066,1.057,0.840,-0.115,42.357,14.421,359.828
3263350,0.0395967,1.10750530473888,1.056,0.840,-0.115,42.351,14.352,359.816
3263358,0.0509973,1.15850260294974,1.056,0.840,-0.115,42.348,14.271,359.771
3263366,0.0448053,1.20330790244043,1.056,0.840,-0.115,42.297,14.284,359.773
3263376,0.040293,1.24360090307891,1.056,0.840,-0.115,42.289,14.288,359.765
3263384,0.0463593,1.28996020369232,1.056,0.840,-0.116,42.267,14.294,359.734
3263392,0.0427177,1.33267790265381,1.056,0.841,-0.116,42.163,14.298,359.750
3263402,0.0446514,1.37732930295169,1.056,0.841,-0.116,42.106,14.315,359.761
3263412,0.046253,1.42358230240643,1.055,0.841,-0.117,42.037,14.262,359.761
3263420,0.0438761,1.46745840273798,1.054,0.842,-0.118,41.988,14.254,359.758
3263428,0.045234,1.51269240118563,1.054,0.842,-0.119,41.897,14.343,359.821
3263438,0.0432261,1.55591850169003,1.053,0.842,-0.120,41.807,14.460,359.936
3263448,0.0467965,1.60271500237286,1.051,0.843,-0.122,41.727,14.553,0.010
3263456,0.0456666,1.64838160388172,1.049,0.844,-0.124,41.680,14.686,0.158
3263464,0.0391252,1.68750680424273,1.046,0.844,-0.127,41.630,14.786,0.457
3263474,0.0472555,1.73476230539382,1.042,0.845,-0.129,41.663,14.707,0.614
3263482,0.0450157,1.77977800555527,1.039,0.846,-0.132,41.479,14.624,0.639
3263492,0.044968,1.82474600709975,1.035,0.847,-0.135,41.144,14.514,0.690
3263500,0.0405743,1.86532030813396,1.032,0.848,-0.137,40.792,14.388,0.700
3263510,0.0472831,1.91260340996087,1.028,0.849,-0.140,40.359,14.129,0.601
3263518,0.04706,1.95966341160238,1.024,0.850,-0.143,40.060,13.910,0.651
3263528,0.0422439,2.00190731324255,1.020,0.850,-0.146,40.245,13.488,0.611
3263536,0.0475204,2.04942771233618,1.016,0.851,-0.149,40.367,13.083,0.671
3263544,0.04338,2.09280771203339,1.011,0.852,-0.152,40.405,12.573,0.613
3263554,0.0424436,2.13525131158531,1.007,0.852,-0.155,40.343,12.055,0.439
3263562,0.0444129,2.1796642113477,1.002,0.852,-0.158,40.183,11.353,0.068
3263572,0.0495307,2.22919491119683,0.999,0.852,-0.160,40.207,11.250,0.105
3263580,0.0402943,2.26948921196163,0.996,0.853,-0.162,40.057,11.353,0.302
3263588,0.0448681,2.31435731239617,0.995,0.853,-0.163,39.875,11.786,0.690
3263598,0.0418769,2.3562342133373,0.993,0.853,-0.164,39.823,12.194,0.973
3263608,0.044853,2.40108721517026,0.993,0.853,-0.164,39.766,12.589,1.203
3263616,0.048295,2.44938221387565,0.992,0.853,-0.165,39.770,12.909,1.268
3263624,0.04095,2.49033221416175,0.992,0.853,-0.165,39.815,13.254,1.338
3263634,0.0465183,2.53685051389039,0.992,0.853,-0.165,39.925,13.419,1.394
3263642,0.0449552,2.5818057153374,0.992,0.853,-0.164,40.026,13.484,1.384
3263650,0.0421305,2.6239362154156,0.992,0.853,-0.164,39.944,13.505,1.356
3263660,0.0379162,2.66185241378844,0.991,0.853,-0.164,39.855,13.539,1.350
3263670,0.0484749,2.71032731421292,0.989,0.853,-0.163,39.855,13.479,1.413
3263678,0.0460264,2.75635371543467,0.987,0.853,-0.163,39.896,13.175,1.490
3263688,0.0458245,2.80217821709812,0.983,0.853,-0.163,40.015,12.660,1.450
3263696,0.0437542,2.84593241848052,0.979,0.853,-0.163,40.084,12.223,1.570
3263704,0.0429575,2.88888991810381,0.974,0.853,-0.164,40.014,11.707,1.743
3263712,0.0468075,2.9356974195689,0.969,0.853,-0.164,39.994,11.261,1.887
3263722,0.0369066,2.97260401956737,0.965,0.853,-0.165,39.991,10.923,2.120
3263732,0.0554665,3.02807051874697,0.960,0.853,-0.166,40.092,10.678,2.332
3263740,0.0419567,3.07002721913159,0.957,0.852,-0.167,40.182,10.660,2.711
3263750,0.0437823,3.11380952037871,0.953,0.852,-0.168,40.251,10.592,2.944
3263758,0.0466311,3.16044062189758,0.951,0.852,-0.169,40.259,10.640,3.229
3263768,0.0435506,3.203991221264,0.948,0.852,-0.170,40.300,10.702,3.446
3263776,0.0430295,3.2470207195729,0.946,0.852,-0.171,40.310,10.804,3.586
3263784,0.044671,3.29169171862304,0.945,0.851,-0.172,40.298,11.025,3.719
3263794,0.0409345,3.33262621797621,0.944,0.851,-0.173,40.283,11.301,3.927
3263802,0.0480294,3.38065561838448,0.942,0.851,-0.173,40.214,11.434,4.028
3263812,0.0421844,3.42284001968801,0.941,0.851,-0.174,40.197,11.505,4.096
3263820,0.0468934,3.46973341889679,0.940,0.852,-0.174,40.083,11.579,4.126
3263830,0.042373,3.51210642047226,0.940,0.852,-0.175,40.062,11.703,4.168
3263838,0.0453301,3.55743652023375,0.939,0.852,-0.175,40.051,11.840,4.171
3263846,0.0450658,3.60250232182443,0.939,0.852,-0.175,39.893,12.011,4.176
3263856,0.0428304,3.64533272199333,0.939,0.852,-0.176,39.758,12.141,4.104
3263864,0.0459326,3.69126532040536,0.939,0.853,-0.176,39.645,12.175,3.964
3263874,0.0446788,3.73594412021339,0.939,0.853,-0.176,39.529,12.180,3.858
3263882,0.0462238,3.78216792084277,0.939,0.853,-0.177,39.418,12.145,3.800
3263892,0.0450297,3.82719762064517,0.939,0.854,-0.177,39.126,12.089,3.695
3263898,0.0402656,3.86746322177351,0.939,0.855,-0.177,38.762,12.109,3.668
