F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
610710,0.0199816,0.0199816003441811,50.04604,False,R,False,True,True
610712,0.0166687,0.0366503000259399,59.99268,False,R,False,True,True
610716,0.0166664,0.0533166993409395,60.00096,False,R,False,True,True
610720,0.0166725,0.0699891988188028,59.97901,False,R,False,True,True
610724,0.0197014,0.0896905995905399,50.75781,False,R,False,True,True
610728,0.016668,0.106358598917723,59.9952,False,R,False,True,True
610730,0.0175979,0.123956499621272,56.82496,False,R,False,True,True
610734,0.0166684,0.140624899417162,59.99376,False,R,False,True,True
610736,0.016666,0.1572909001261,60.0024,False,R,False,True,True
610740,0.0166674,0.173958299681544,59.99736,False,R,False,True,True
610744,0.0166667,0.190624998882413,59.99988,False,R,False,True,True
610746,0.0166673,0.207292299717665,59.99772,False,R,False,True,True
610750,0.0166669,0.223959200084209,59.99916,False,R,False,True,True
610752,0.0166677,0.240626899525523,59.99628,False,R,False,True,True
610758,0.0166672,0.257294099777937,59.99808,False,R,False,True,True
610760,0.0166662,0.273960299789906,60.00168,False,R,False,True,True
610764,0.0166679,0.290628200396895,59.99556,False,R,False,True,True
610766,0.0166661,0.307294299826026,60.00204,False,R,False,True,True
610770,0.0166683,0.323962599039078,59.99412,False,R,False,True,True
610772,0.0166657,0.340628299862146,60.00348,False,R,False,True,True
610778,0.0166668,0.357295099645853,59.99952,False,R,False,True,True
610780,0.0166677,0.373962799087167,59.99628,False,R,False,True,True
610784,0.016666,0.390628799796104,60.0024,False,R,False,True,True
610786,0.0166678,0.407296599820256,59.99592,False,R,False,True,True
610790,0.0166661,0.423962699249387,60.00204,False,R,False,True,True
610792,0.0166669,0.440629599615932,59.99916,False,R,False,True,True
610796,0.0166673,0.457296900451183,59.99772,False,R,False,True,True
610800,0.0166669,0.473963800817728,59.99916,False,R,False,True,True
610804,0.0166679,0.490631701424718,59.99556,False,R,False,True,True
610806,0.0166658,0.507297500967979,60.00312,False,R,False,True,True
610810,0.016667,0.523964500054717,59.9988,False,R,False,True,True
610812,0.0166665,0.540630999952555,60.0006,False,R,False,True,True
610818,0.0166675,0.557298500090837,59.997,False,R,False,True,True
610820,0.0166668,0.573965299874544,59.99952,False,R,False,True,True
610824,0.0166678,0.590633099898696,59.99592,False,R,False,True,True
610826,0.0166667,0.607299799099565,59.99988,False,R,False,True,True
610830,0.0166678,0.623967599123716,59.99592,False,R,False,True,True
610832,0.0166674,0.640634998679161,59.99736,False,R,False,True,True
610838,0.0166662,0.65730119869113,60.00168,False,R,False,True,True
610840,0.0166665,0.673967698588967,60.0006,False,R,False,True,True
610844,0.0166672,0.690634898841381,59.99808,False,R,False,True,True
610846,0.0166666,0.707301499322057,60.00024,False,R,False,True,True
610850,0.0166681,0.723969599232078,59.99484,False,R,False,True,True
610852,0.0166663,0.740635899826884,60.00132,False,R,False,True,True
610858,0.0166666,0.75730250030756,60.00024,False,R,False,True,True
610860,0.0166667,0.773969199508429,59.99988,False,R,False,True,True
610864,0.0166802,0.790649399161339,59.95132,False,R,False,True,True
610866,0.0166666,0.807315999642015,60.00024,False,R,False,True,True
610870,0.0166671,0.82398309931159,59.99844,False,R,False,True,True
610872,0.0166675,0.840650599449873,59.997,False,R,False,True,True
610878,0.0166703,0.857320899143815,59.98692,False,R,False,True,True
610880,0.0166679,0.873988799750805,59.99556,False,R,False,True,True
610884,0.0166709,0.890659699216485,59.98476,False,R,False,True,True
610886,0.0166634,0.907323099672794,60.01176,False,R,False,True,True
610890,0.0166682,0.923991300165653,59.99448,False,R,False,True,True
610894,0.0166658,0.940657099708915,60.00312,False,R,False,True,True
610898,0.0166685,0.957325600087643,59.9934,False,R,False,True,True
610900,0.0166656,0.973991200327873,60.00384,False,R,False,True,True
610904,0.0166689,0.990660101175308,59.99196,False,R,False,True,True
610906,0.0166649,1.00732500106096,60.00636,False,R,False,True,True
610910,0.0166671,1.02399210073054,59.99844,False,R,False,True,True
610912,0.0166666,1.04065870121121,60.00024,False,R,False,True,True
610918,0.0166673,1.05732600204647,59.99772,False,R,False,True,True
610920,0.0166668,1.07399280183017,59.99952,False,R,False,True,True
610924,0.0166691,1.09066190198064,59.99124,False,R,False,True,True
610926,0.0166649,1.10732680186629,60.00636,False,R,False,True,True
610930,0.0166695,1.12399630248547,59.9898,False,R,False,True,True
610932,0.016665,1.14066130295396,60.006,False,R,False,True,True
610938,0.0166674,1.1573287025094,59.99736,False,R,False,True,True
610940,0.0166676,1.17399630323052,59.99664,False,R,False,True,True
610944,0.0166658,1.19066210277379,60.00312,False,R,False,True,True
610946,0.016668,1.20733010210097,59.9952,False,R,False,True,True
610950,0.0166675,1.22399760223925,59.997,False,R,False,True,True
610952,0.0166673,1.2406649030745,59.99772,False,R,False,True,True
610958,0.0166653,1.25733020342886,60.00492,False,R,False,True,True
610960,0.0166669,1.27399710379541,59.99916,False,R,False,True,True
610964,0.01667,1.29066710360348,59.988,False,R,False,True,True
610966,0.0166642,1.30733130313456,60.00888,False,R,False,True,True
610970,0.0166673,1.32399860396981,59.99772,False,R,False,True,True
610972,0.0166667,1.34066530317068,59.99988,False,R,False,True,True
610978,0.0166675,1.35733280330896,59.997,False,R,False,True,True
610980,0.0166671,1.37399990297854,59.99844,False,R,False,True,True
610984,0.0166661,1.39066600240767,60.00204,False,R,False,True,True
610986,0.0166668,1.40733280219138,59.99952,False,R,False,True,True
610990,0.0166672,1.42400000244379,59.99808,False,R,False,True,True
610992,0.0166667,1.44066670164466,59.99988,False,R,False,True,True
610998,0.016667,1.4573337007314,59.9988,False,R,False,True,True
611000,0.0166689,1.47400260157883,59.99196,False,R,False,True,True
611004,0.0166658,1.49066840112209,60.00312,False,R,False,True,True
611006,0.0166663,1.5073347017169,60.00132,False,R,False,True,True
611010,0.016667,1.52400170080364,59.9988,False,R,False,True,True
611012,0.0166666,1.54066830128431,60.00024,False,R,False,True,True
611018,0.0166684,1.5573367010802,59.99376,False,R,False,True,True
611020,0.0166657,1.57400240190327,60.00348,False,R,False,True,True
611024,0.0166671,1.59066950157285,59.99844,False,R,False,True,True
611026,0.0166802,1.60734970122576,59.95132,False,R,False,True,True
611030,0.0166687,1.62401840090752,59.99268,False,R,False,True,True
611032,0.0166662,1.64068460091949,60.00168,False,R,False,True,True
611038,0.016666,1.65735060162842,60.0024,False,R,False,True,True
611040,0.016667,1.67401760071516,59.9988,False,R,False,True,True
611044,0.0166707,1.69068830087781,59.98548,False,R,False,True,True
611046,0.0166668,1.70735510066152,59.99952,False,R,False,True,True
611050,0.0166673,1.72402240149677,59.99772,False,R,False,True,True
611052,0.016667,1.74068940058351,59.9988,False,R,False,True,True
611058,0.016668,1.75735739991069,59.9952,False,R,False,True,True
611060,0.0166675,1.77402490004897,59.997,False,R,False,True,True
611064,0.0166657,1.79069060087204,60.00348,False,R,False,True,True
611066,0.0166683,1.80735890008509,59.99412,False,R,False,True,True
611070,0.0166656,1.82402450032532,60.00384,False,R,False,True,True
611072,0.0166664,1.84069089964032,60.00096,False,R,False,True,True
611078,0.0166669,1.85735780000687,59.99916,False,R,False,True,True
611080,0.0166687,1.87402649968863,59.99268,False,R,False,True,True
611084,0.0166671,1.8906935993582,59.99844,False,R,False,True,True
611086,0.0166662,1.90735979937017,60.00168,False,R,False,True,True
611090,0.0166677,1.92402749881148,59.99628,False,R,False,True,True
611092,0.0166695,1.94069699943066,59.9898,False,R,False,True,True
611098,0.0166678,1.95736479945481,59.99592,False,R,False,True,True
611100,0.0166674,1.97403219901025,59.99736,False,R,False,True,True
611104,0.0166663,1.99069849960506,60.00132,False,R,False,True,True
611106,0.0166758,2.00737429969013,59.96714,False,R,False,True,True
611110,0.0166638,2.02403810061514,60.01032,False,R,False,True,True
611112,0.0166666,2.04070470109582,60.00024,False,R,False,True,True
611118,0.0166666,2.0573713015765,60.00024,False,R,False,True,True
611120,0.0166673,2.07403860241175,59.99772,False,R,False,True,True
611124,0.0166669,2.09070550277829,59.99916,False,R,False,True,True
611126,0.0166663,2.1073718033731,60.00132,False,R,False,True,True
611130,0.0166679,2.12403970398009,59.99556,False,R,False,True,True
611132,0.0166661,2.14070580340922,60.00204,False,R,False,True,True
611138,0.0166671,2.15737290307879,59.99844,False,R,False,True,True
611140,0.0166669,2.17403980344534,59.99916,False,R,False,True,True
611144,0.0166664,2.19070620276034,60.00096,False,R,False,True,True
611146,0.0166677,2.20737390220165,59.99628,False,R,False,True,True
611150,0.0166662,2.22404010221362,60.00168,False,R,False,True,True
611152,0.0166671,2.2407072018832,59.99844,False,R,False,True,True
611158,0.0167152,2.25742240250111,59.82579,False,R,False,True,True
611160,0.0166683,2.27409070171416,59.99412,False,R,False,True,True
611164,0.0166657,2.29075640253723,60.00348,False,R,False,True,True
611166,0.0166765,2.30743290297687,59.96462,False,R,False,True,True
611170,0.0166583,2.32409120351076,60.03013,False,R,False,True,True
611172,0.0166669,2.34075810387731,59.99916,False,R,False,True,True
611178,0.0166671,2.35742520354688,59.99844,False,R,False,True,True
611180,0.0166675,2.37409270368516,59.997,False,R,False,True,True
611184,0.0166664,2.39075910300016,60.00096,False,R,False,True,True
611186,0.0166665,2.407425602898,60.0006,False,R,False,True,True
611190,0.0166672,2.42409280315042,59.99808,False,R,False,True,True
611192,0.0166667,2.44075950235128,59.99988,False,R,False,True,True
611196,0.0166673,2.45742680318654,59.99772,False,R,False,True,True
611200,0.0166677,2.47409450262785,59.99628,False,R,False,True,True
611204,0.0166662,2.49076070263982,60.00168,False,R,False,True,True
611206,0.0166673,2.50742800347507,59.99772,False,R,False,True,True
611210,0.0166665,2.52409450337291,60.0006,False,R,False,True,True
611212,0.0166668,2.54076130315661,59.99952,False,R,False,True,True
611216,0.016667,2.55742830224335,59.9988,False,R,False,True,True
611220,0.0166662,2.57409450225532,60.00168,False,R,False,True,True
611224,0.0166671,2.5907616019249,59.99844,False,R,False,True,True
611228,0.016671,2.60743260197341,59.98441,False,R,False,True,True
611230,0.0167602,2.62419280223548,59.66516,False,R,False,True,True
611232,0.0166689,2.64086170308292,59.99196,False,R,False,True,True
611236,0.0166655,2.65752720274031,60.0042,False,R,False,True,True
611240,0.0166678,2.67419500276446,59.99592,False,R,False,True,True
611244,0.0166661,2.69086110219359,60.00204,False,R,False,True,True
611246,0.016667,2.70752810128033,59.9988,False,R,False,True,True
611250,0.0166681,2.72419620119035,59.99484,False,R,False,True,True
611252,0.0166673,2.7408635020256,59.99772,False,R,False,True,True
611258,0.0166666,2.75753010250628,60.00024,False,R,False,True,True
611260,0.0166679,2.77419800311327,59.99556,False,R,False,True,True
611264,0.0166659,2.79086390323937,60.00276,False,R,False,True,True
611266,0.0167,2.80756390281022,59.88024,False,R,False,True,True
611270,0.0166342,2.82419810257852,60.11711,False,R,False,True,True
611272,0.0166668,2.84086490236223,59.99952,False,R,False,True,True
611276,0.0166672,2.85753210261464,59.99808,False,R,False,True,True
611280,0.0166696,2.87420170195401,59.98944,False,R,False,True,True
611284,0.016664,2.89086570218205,60.0096,False,R,False,True,True
611286,0.016667,2.90753270126879,59.9988,False,R,False,True,True
611290,0.016667,2.92419970035553,59.9988,False,R,False,True,True
611292,0.0166669,2.94086660072207,59.99916,False,R,False,True,True
611296,0.0166677,2.95753430016339,59.99628,False,R,False,True,True
611300,0.0166661,2.97420039959252,60.00204,False,R,False,True,True
611304,0.0166671,2.99086749926209,59.99844,False,R,False,True,True
611306,0.0166691,3.00753659941256,59.99124,False,R,False,True,True
611310,0.0166647,3.02420129999518,60.00708,False,R,False,True,True
611312,0.0166671,3.04086839966476,59.99844,False,R,False,True,True
611316,0.0166669,3.0575353000313,59.99916,False,R,False,True,True
611320,0.0166666,3.07420190051198,60.00024,False,R,False,True,True
611324,0.0166669,3.09086880087852,59.99916,False,R,False,True,True
611326,0.0166675,3.10753630101681,59.997,False,R,False,True,True
611330,0.0166667,3.12420300021768,59.99988,False,R,False,True,True
611332,0.0166666,3.14086960069835,60.00024,False,R,False,True,True
611338,0.0166693,3.15753890015185,59.99052,False,R,False,True,True
611340,0.0166654,3.1742042992264,60.00456,False,R,False,True,True
611344,0.0166658,3.19087009876966,60.00312,False,R,False,True,True
611346,0.0166679,3.20753799937665,59.99556,False,R,False,True,True
611350,0.0166659,3.22420389950275,60.00276,False,R,False,True,True
611352,0.0166671,3.24087099917233,59.99844,False,R,False,True,True
611356,0.0166667,3.2575376983732,59.99988,False,R,False,True,True
611360,0.016668,3.27420569770038,59.9952,False,R,False,True,True
611364,0.0166662,3.29087189771235,60.00168,False,R,False,True,True
611366,0.0166676,3.30753949843347,59.99664,False,R,False,True,True
611370,0.0166688,3.32420829869807,59.99232,False,R,False,True,True
611372,0.0166639,3.34087219834328,60.00996,False,R,False,True,True
611376,0.016667,3.35753919743001,59.9988,False,R,False,True,True
611380,0.016668,3.3742071967572,59.9952,False,R,False,True,True
611384,0.016666,3.39087319746614,60.0024,False,R,False,True,True
611386,0.0166674,3.40754059702158,59.99736,False,R,False,True,True
611390,0.0166663,3.42420689761639,60.00132,False,R,False,True,True
611392,0.0166675,3.44087439775467,59.997,False,R,False,True,True
611396,0.0166668,3.45754119753838,59.99952,False,R,False,True,True
611398,0.0166682,3.47420939803123,59.99448,False,R,False,True,True
611404,0.0166658,3.4908751975745,60.00312,False,R,False,True,True
611406,0.0166669,3.50754209794104,59.99916,False,R,False,True,True
611410,0.0166667,3.52420879714191,59.99988,False,R,False,True,True
611412,0.0166669,3.54087569750845,59.99916,False,R,False,True,True
611418,0.0166668,3.55754249729216,59.99952,False,R,False,True,True
611420,0.0166683,3.57421079650521,59.99412,False,R,False,True,True
611424,0.0166656,3.59087639674544,60.00384,False,R,False,True,True
611426,0.0166674,3.60754379630089,59.99736,False,R,False,True,True
611430,0.0166663,3.62421009689569,60.00132,False,R,False,True,True
611432,0.0166677,3.64087779633701,59.99628,False,R,False,True,True
611436,0.0166688,3.65754659660161,59.99232,False,R,False,True,True
611440,0.0166659,3.67421249672771,60.00276,False,R,False,True,True
611444,0.0166657,3.69087819755077,60.00348,False,R,False,True,True
611446,0.0166676,3.70754579827189,59.99664,False,R,False,True,True
611450,0.0166665,3.72421229816973,60.0006,False,R,False,True,True
611452,0.0166667,3.7408789973706,59.99988,False,R,False,True,True
611458,0.0166669,3.75754589773715,59.99916,False,R,False,True,True
611460,0.0166672,3.77421309798956,59.99808,False,R,False,True,True
611464,0.0166668,3.79087989777327,59.99952,False,R,False,True,True
611466,0.0166675,3.80754739791155,59.997,False,R,False,True,True
611470,0.0166666,3.82421399839222,60.00024,False,R,False,True,True
611472,0.0166669,3.84088089875877,59.99916,False,R,False,True,True
611478,0.0166667,3.85754759795964,59.99988,False,R,False,True,True
611480,0.0166671,3.87421469762921,59.99844,False,R,False,True,True
611484,0.0166665,3.89088119752705,60.0006,False,R,False,True,True
611486,0.016667,3.90754819661379,59.9988,False,R,False,True,True
611490,0.0166669,3.92421509698033,59.99916,False,R,False,True,True
611492,0.016667,3.94088209606707,59.9988,False,R,False,True,True
611496,0.0166671,3.95754919573665,59.99844,False,R,False,True,True
611500,0.0166669,3.97421609610319,59.99916,False,R,False,True,True
611504,0.0166672,3.99088329635561,59.99808,False,R,False,True,True
611506,0.016669,4.00755229592323,59.9916,True,R,False,True,True
611510,0.0166665,4.02421879582107,60.0006,True,R,False,True,True
611512,0.0166668,4.04088559560478,59.99952,True,R,False,True,True
611516,0.016667,4.05755259469152,59.9988,True,R,False,True,True
611518,0.0166692,4.07422179542482,59.99088,True,R,False,True,True
611524,0.0166647,4.09088649600744,60.00708,True,R,False,True,True
611526,0.016667,4.10755349509418,59.9988,True,R,False,True,True
611530,0.0166669,4.12422039546072,59.99916,True,R,False,True,True
611532,0.0166686,4.14088899455965,59.99305,True,R,False,True,True
611536,0.016666,4.15755499526858,60.0024,True,R,False,True,True
611540,0.0166948,4.17424979619682,59.89889,True,R,False,True,True
611544,0.0166664,4.19091619551182,60.00096,True,R,False,True,True
611548,0.0166684,4.20758459530771,59.99376,True,R,False,True,True
611550,0.0166644,4.22424899600446,60.00816,True,R,False,True,True
611552,0.0166697,4.24091869592667,59.98908,True,R,False,True,True
611556,0.0166661,4.2575847953558,60.00204,True,R,False,True,True
611558,0.0166683,4.27425309456885,59.99412,True,R,False,True,True
611564,0.0166653,4.29091839492321,60.00492,True,R,False,True,True
611566,0.0166692,4.30758759565651,59.99088,True,R,False,True,True
611570,0.0166651,4.3242526948452,60.00564,True,R,False,True,True
611572,0.0166684,4.34092109464109,59.99376,True,R,False,True,True
611576,0.0166651,4.35758619382977,60.00564,True,R,False,True,True
611578,0.0166669,4.37425309419632,59.99916,True,R,False,True,True
611584,0.0166675,4.3909205943346,59.997,True,R,False,True,True
611586,0.0166668,4.40758739411831,59.99952,True,R,False,True,True
611590,0.0166673,4.42425469495356,59.99772,True,R,False,True,True
611592,0.0166667,4.44092139415443,59.99988,True,R,False,True,True
611596,0.016667,4.45758839324117,59.9988,True,R,False,True,True
611598,0.0166672,4.47425559349358,59.99808,True,R,False,True,True
611604,0.0166657,4.49092129431665,60.00348,True,R,False,True,True
611606,0.0166693,4.50759059377015,59.99052,True,R,False,True,True
611610,0.0166652,4.52425579354167,60.00528,True,R,False,True,True
611612,0.0166676,4.54092339426279,59.99664,True,R,False,True,True
611618,0.0166662,4.55758959427476,60.00168,True,R,False,True,True
611620,0.0166677,4.57425729371607,59.99628,True,R,False,True,True
611624,0.0166663,4.59092359431088,60.00132,True,R,False,True,True
611626,0.0166685,4.60759209468961,59.9934,True,R,False,True,True
611630,0.0166746,4.6242666952312,59.97145,True,R,False,True,True
611632,0.0166669,4.64093359559774,59.99916,True,R,False,True,True
611636,0.016667,4.65760059468448,59.9988,True,R,False,True,True
611640,0.0166684,4.67426899448037,59.99376,True,R,False,True,True
611644,0.0166655,4.69093449413776,60.0042,True,R,False,True,True
611646,0.0166668,4.70760129392147,59.99952,True,R,False,True,True
611650,0.0166666,4.72426789440215,60.00024,True,R,False,True,True
611652,0.0166686,4.74093649350107,59.99305,True,R,False,True,True
611656,0.0166657,4.75760219432414,60.00348,True,R,False,True,True
611660,0.0166685,4.77427069470286,59.9934,True,R,False,True,True
611664,0.0166674,4.79093809425831,59.99736,True,R,False,True,True
611666,0.0166683,4.80760639347136,59.99412,True,R,False,True,True
611670,0.0166658,4.82427219301462,60.00312,True,R,False,True,True
611672,0.0166681,4.84094029292464,59.99484,True,R,False,True,True
611676,0.0166666,4.85760689340532,60.00024,True,R,False,True,True
611680,0.0166701,4.87427699379623,59.98764,True,R,False,True,True
611684,0.0166634,4.89094039425254,60.01176,True,R,False,True,True
611686,0.0166658,4.9076061937958,60.00312,True,R,False,True,True
611690,0.0166677,4.92427389323711,59.99628,True,R,False,True,True
611692,0.0166679,4.9409417938441,59.99556,True,R,False,True,True
611696,0.016666,4.95760779455304,60.0024,True,R,False,True,True
611698,0.0166754,4.9742831941694,59.96858,True,R,False,True,True
611704,0.0166588,4.99094199389219,60.02834,True,R,False,True,True
611706,0.0166683,5.00761029310524,59.99412,True,R,False,True,True
611710,0.0166661,5.02427639253438,60.00204,True,R,False,True,True
611712,0.0166669,5.04094329290092,59.99916,True,R,False,True,True
611716,0.0166671,5.0576103925705,59.99844,True,R,False,True,True
611720,0.0166667,5.07427709177136,59.99988,True,R,False,True,True
611724,0.0166662,5.09094329178333,60.00168,True,R,False,True,True
611726,0.0166684,5.10761169157922,59.99376,True,R,False,True,True
611730,0.0166661,5.12427779100835,60.00204,True,R,False,True,True
611732,0.0166666,5.14094439148903,60.00024,True,R,False,True,True
611736,0.0166674,5.15761179104447,59.99736,True,R,False,True,True
611738,0.0166721,5.17428389191628,59.98044,True,R,False,True,True
611744,0.0166615,5.19094539247453,60.0186,True,R,False,True,True
611746,0.0166675,5.20761289261281,59.997,True,R,False,True,True
611750,0.0166663,5.22427919320762,60.00132,True,R,False,True,True
611752,0.0166678,5.24094699323177,59.99592,True,R,False,True,True
611756,0.0166665,5.25761349312961,60.0006,True,R,False,True,True
611758,0.01667,5.27428349293768,59.988,True,R,False,True,True
611764,0.0166635,5.29094699211419,60.01141,True,R,False,True,True
611766,0.0166675,5.30761449225247,59.997,True,R,False,True,True
