F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
241964,0.0247074,0.0247073993086815,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166685,0.0413758996874094,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166662,0.058042099699378,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166683,0.0747103989124298,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.016666,0.0913763996213675,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.016669,0.108045399188995,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166651,0.124710498377681,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166684,0.141378898173571,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.016666,0.158044898882508,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166663,0.174711199477315,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166692,0.191380400210619,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166648,0.208045199513435,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166671,0.224712299183011,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166667,0.24137899838388,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
241964,0.0166668,0.258045798167586,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.016667,0.274712797254324,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.0166668,0.291379597038031,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.0166666,0.308046197518706,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.016667,0.324713196605444,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.0166672,0.341380396857858,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.0166669,0.358047297224402,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242024,0.0166665,0.37471379712224,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242046,0.0166671,0.391380896791816,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242046,0.0166675,0.408048396930099,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242046,0.0166669,0.424715297296643,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242046,0.0166663,0.44138159789145,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242046,0.0166674,0.458048997446895,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166667,0.474715696647763,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166677,0.491383396089077,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166658,0.508049195632339,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.016667,0.524716194719076,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166669,0.541383095085621,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166676,0.558050695806742,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.016667,0.574717694893479,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166667,0.591384394094348,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0186417,0.610026093199849,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166695,0.626695593819022,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166676,0.643363194540143,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166662,0.660029394552112,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166684,0.676697794348001,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166666,0.693364394828677,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166676,0.710031995549798,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166653,0.72669729590416,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0166669,0.743364196270704,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242064,0.0175055,0.760869696736336,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.0166675,0.777537196874619,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.0166668,0.794203996658325,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.0166676,0.810871597379446,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.0166667,0.827538296580315,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.016667,0.844205295667052,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242124,0.0166683,0.860873594880104,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.016666,0.877539595589042,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.0166792,0.894218795001507,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.0166549,0.910873694345355,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.0166674,0.9275410939008,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.0166654,0.944206492975354,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242146,0.0166683,0.960874792188406,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166668,0.977541591972113,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166672,0.994208792224526,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166665,1.01087529212236,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166685,1.02754379250109,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166681,1.04421189241111,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166652,1.06087709218264,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166662,1.0775432921946,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166671,1.09421039186418,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166668,1.11087719164789,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166687,1.12754589132965,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
242164,0.0166657,1.14421159215271,INVALID,,,,,,,INVALID,,,,,,INVALID,,,,,
