F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
58830,0.0280199,0.0280198995023966,0.7658553,0.1188166,-0.4127263,-0.3446563,-0.2739807,0.791747,-0.4234187,0.727777779102325,1,0.4427152,-0.184051,0.1339211,0.987806,-0.1036691,-0.03562137,-0.1105586
58834,0.0171031,0.0451229996979237,0.7657789,0.1186002,-0.4129946,-0.344793,-0.275001,0.7914748,-0.4231549,0.726979732513428,1,0.4427263,-0.1841447,0.1338166,0.9879121,-0.1035551,-0.03504959,-0.1098991
58838,0.0217754,0.066898399963975,0.7657131,0.1184744,-0.4131372,-0.3447385,-0.2756068,0.7916374,-0.4225005,0.726601243019104,1,0.4429945,-0.1842211,0.1336002,0.987892,-0.1037326,-0.03402042,-0.1102344
58842,0.0191584,0.0860568005591631,0.7656417,0.1183296,-0.4130397,0.3453052,0.275198,-0.7918476,0.4219097,0.726596176624298,1,0.4431372,-0.1842869,0.1334744,0.9878978,-0.1042037,-0.03329415,-0.1099601
58844,0.0168721,0.102928901091218,0.7656376,0.1183961,-0.4131935,0.3454016,0.2757488,-0.7919008,0.4213711,0.725349605083466,1,0.4430397,-0.1843583,0.1333296,0.9880334,-0.1038438,-0.03318684,-0.1091103
58850,0.0166674,0.119596300646663,0.7654621,0.1185745,-0.4132871,-0.3456087,-0.2759624,0.7919234,-0.4210187,0.724820137023926,1,0.4431935,-0.1843624,0.1333961,0.9880522,-0.1041014,-0.03248158,-0.1089065
58854,0.0166647,0.136261001229286,0.7652994,0.1186607,-0.4134967,0.3457461,0.2759688,-0.7921307,0.4205115,0.724710404872894,1,0.4432871,-0.1845379,0.1335745,0.9880906,-0.1041003,-0.03208239,-0.1086775
58856,0.019219,0.155480001121759,0.7652376,0.1187372,-0.4137249,0.3459034,0.2764936,-0.7920914,0.4201113,0.72359311580658,1,0.4434966,-0.1847006,0.1336607,0.9881423,-0.1042016,-0.0318375,-0.1081813
58860,0.0166689,0.172148901969194,0.7651254,0.1186769,-0.4141482,-0.346287,-0.2768941,0.7917055,-0.4202588,0.721603274345398,1,0.4437249,-0.1847624,0.1337372,0.9881597,-0.1043292,-0.03117614,-0.1080926
58866,0.0191445,0.191293401643634,0.7650728,0.1187438,-0.4141802,-0.3465193,-0.2766923,0.7916415,-0.4203205,0.720738232135773,1,0.4441481,-0.1848746,0.1336768,0.9881747,-0.1039556,-0.0307144,-0.1084464
58872,0.0328858,0.224179202690721,0.7650571,0.118725,-0.4140322,-0.3460881,-0.2765125,0.7916273,-0.4208207,0.719322025775909,1,0.4441802,-0.1849272,0.1337438,0.988211,-0.1036602,-0.03080667,-0.1083724
