F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
19538,0.0304724,0.0304723996669054,-0.715419232845306,-22.455057144165,1.23629975318909,22.9438323974609,0.428547024726868,2.38030171394348,-0.423728168010712,1.05360203269361,-0.90969486219046,1.45857772669159
19542,0.0166688,0.0471411999315023,-0.715419232845306,-22.455057144165,1.23629975318909,22.9438323974609,0.428547024726868,2.38030171394348,-0.423728168010712,1.05360203269361,-0.90969486219046,1.45857772669159
19544,0.0166679,0.0638091005384922,-0.715419232845306,-22.455057144165,1.20852875709534,22.9438323974609,0.422138333320618,2.38671040534973,-0.450278460979462,1.05837854425951,-0.902312727468409,1.45220404750008
19548,0.0166653,0.0804744008928537,-0.763026654720306,-22.455057144165,1.16092133522034,22.9438323974609,0.422138333320618,2.38030171394348,-0.423728168010712,1.06040309878448,-0.922130507268015,1.44633054608454
19550,0.0166667,0.0971411000937223,-0.763026654720306,-22.455057144165,1.16092133522034,22.9438323974609,0.422138333320618,2.38030171394348,-0.423728168010712,1.06040309878448,-0.922130507268015,1.44633054608454
19554,0.0166667,0.113807799294591,-0.790797650814056,-22.4788608551025,1.20852875709534,22.9438323974609,0.416645169258118,2.38671040534973,-0.404502093791962,1.05849806775766,-0.914446589099028,1.443176996122
19558,0.0166695,0.130477299913764,-0.763026654720306,-22.455057144165,1.20852875709534,22.9438323974609,0.416645169258118,2.39403462409973,-0.385276019573212,1.0650900252129,-0.907323479917262,1.43618166884895
19562,0.0166677,0.147144999355078,-0.763026654720306,-22.455057144165,1.20852875709534,22.9438323974609,0.416645169258118,2.39403462409973,-0.385276019573212,1.0650900252129,-0.907323479917262,1.43618166884895
19564,0.0166643,0.163809299468994,-0.763026654720306,-22.455057144165,1.18472504615784,22.9438323974609,0.422138333320618,2.38030171394348,-0.423728168010712,1.04783169991771,-0.922770976553129,1.4364386046797
19568,0.0166669,0.180476199835539,-0.790797650814056,-22.4272861480713,1.23629975318909,22.9438323974609,0.416645169258118,2.38030171394348,-0.404502093791962,1.04607139793866,-0.918672599224846,1.4316179851179
19570,0.0166674,0.197143599390984,-0.790797650814056,-22.4272861480713,1.23629975318909,22.9438323974609,0.416645169258118,2.38030171394348,-0.404502093791962,1.04607139793866,-0.918672599224846,1.4316179851179
19574,0.0166673,0.213810900226235,-0.739222943782806,-22.4788608551025,1.20852875709534,22.9954071044922,0.410236477851868,2.38030171394348,-0.430136859416962,1.03200914992486,-0.903941476409508,1.42480151044589
19578,0.0166661,0.230476999655366,-0.739222943782806,-22.4788608551025,1.20852875709534,22.9954071044922,0.410236477851868,2.38030171394348,-0.430136859416962,1.03200914992486,-0.903941476409508,1.42480151044589
19582,0.0166676,0.247144600376487,-0.790797650814056,-22.4272861480713,1.18472504615784,22.8962249755859,0.428547024726868,2.40044331550598,-0.463095843791962,1.06155065858464,-0.91318791263634,1.42538017791983
19584,0.0166664,0.263810999691486,-0.739222943782806,-22.455057144165,1.18472504615784,22.9438323974609,0.416645169258118,2.37389302253723,-0.417319476604462,1.07023207937908,-0.908186882502863,1.43215411098215
19588,0.016667,0.280477998778224,-0.739222943782806,-22.455057144165,1.18472504615784,22.9438323974609,0.416645169258118,2.37389302253723,-0.417319476604462,1.07023207937908,-0.908186882502863,1.43215411098215
19590,0.0166666,0.2971445992589,-0.715419232845306,-22.4034824371338,1.23629975318909,22.9954071044922,0.416645169258118,2.38030171394348,-0.443869769573212,1.06732052818727,-0.911982870087739,1.43478913362047
19594,0.0166669,0.313811499625444,-0.790797650814056,-22.4272861480713,1.20852875709534,22.9438323974609,0.422138333320618,2.38671040534973,-0.391684710979462,1.05637857782722,-0.914745982015717,1.40988489279846
19598,0.0166665,0.330477999523282,-0.790797650814056,-22.4272861480713,1.20852875709534,22.9438323974609,0.422138333320618,2.38671040534973,-0.391684710979462,1.05637857782722,-0.914745982015717,1.40988489279846
19602,0.0166683,0.347146298736334,-0.715419232845306,-22.4272861480713,1.18472504615784,22.9438323974609,0.422138333320618,2.38671040534973,-0.417319476604462,1.03188770616911,-0.914846322393469,1.4010031166851
19604,0.0166663,0.363812599331141,-0.715419232845306,-22.4272861480713,1.18472504615784,22.9438323974609,0.422138333320618,2.38671040534973,-0.417319476604462,1.03188770616911,-0.914846322393469,1.4010031166851
19608,0.0166668,0.380479399114847,-0.715419232845306,-22.4788608551025,1.23629975318909,22.9438323974609,0.422138333320618,2.36748433113098,-0.436545550823212,1.03069267499578,-0.923312112118633,1.40596649285275
19610,0.0166664,0.397145798429847,-0.739222943782806,-22.455057144165,1.18472504615784,22.9438323974609,0.422138333320618,2.39403462409973,-0.430136859416962,1.05202681582295,-0.922466116108244,1.42024702656046
19616,0.0166674,0.413813197985291,-0.739222943782806,-22.455057144165,1.18472504615784,22.9438323974609,0.422138333320618,2.39403462409973,-0.430136859416962,1.05202681582295,-0.922466116108244,1.42024702656046
19618,0.016667,0.430480197072029,-0.763026654720306,-22.4788608551025,1.23629975318909,22.9438323974609,0.422138333320618,2.36748433113098,-0.410910785198212,1.09226314619957,-0.917490885527486,1.43773508295795
19622,0.0166677,0.447147896513343,-0.739222943782806,-22.455057144165,1.20852875709534,22.9676361083984,0.422138333320618,2.38030171394348,-0.423728168010712,1.07290287222251,-0.917467781457704,1.44353537620256
19624,0.0166662,0.463814096525311,-0.739222943782806,-22.455057144165,1.20852875709534,22.9676361083984,0.422138333320618,2.38030171394348,-0.423728168010712,1.07290287222251,-0.917467781457704,1.44353537620256
