F,DT,T,fps,Start,Hand,Grip,Tracked,Controlling
0,0.0211264,0.0211264006793499,47.33414,False,R,False,True,True
0,0.0166683,0.0377946998924017,59.99412,False,R,False,True,True
0,0.016667,0.0544616989791393,59.9988,False,R,False,True,True
0,0.0166669,0.0711285993456841,59.99916,False,R,False,True,True
0,0.0166665,0.0877950992435217,60.0006,False,R,False,True,True
0,0.0166668,0.104461899027228,59.99952,False,R,False,True,True
0,0.0166673,0.12112919986248,59.99772,False,R,False,True,True
0,0.0166667,0.137795899063349,59.99988,False,R,False,True,True
0,0.0166672,0.154463099315763,59.99808,False,R,False,True,True
0,0.016667,0.1711300984025,59.9988,False,R,False,True,True
0,0.0166669,0.187796998769045,59.99916,False,R,False,True,True
0,0.0166666,0.204463599249721,60.00024,False,R,False,True,True
0,0.0166668,0.221130399033427,59.99952,False,R,False,True,True
0,0.0166668,0.237797198817134,59.99952,False,R,False,True,True
0,0.0166672,0.254464399069548,59.99808,False,R,False,True,True
0,0.0166666,0.271130999550223,60.00024,False,R,False,True,True
0,0.0166669,0.287797899916768,59.99916,False,R,False,True,True
0,0.0166673,0.30446520075202,59.99772,False,R,False,True,True
0,0.0166666,0.321131801232696,60.00024,False,R,False,True,True
0,0.0166669,0.33779870159924,59.99916,False,R,False,True,True
0,0.016667,0.354465700685978,59.9988,False,R,False,True,True
0,0.0166667,0.371132399886847,59.99988,False,R,False,True,True
0,0.0166666,0.387799000367522,60.00024,False,R,False,True,True
0,0.0166668,0.404465800151229,59.99952,False,R,False,True,True
0,0.0166682,0.421134000644088,59.99448,False,R,False,True,True
0,0.016667,0.437800999730825,59.9988,False,R,False,True,True
0,0.0166669,0.45446790009737,59.99916,False,R,False,True,True
0,0.0166671,0.471134999766946,59.99844,False,R,False,True,True
0,0.0166667,0.487801698967814,59.99988,False,R,False,True,True
0,0.0166671,0.50446879863739,59.99844,False,R,False,True,True
0,0.0166669,0.521135699003935,59.99916,False,R,False,True,True
0,0.0166669,0.53780259937048,59.99916,False,R,False,True,True
0,0.0166668,0.554469399154186,59.99952,False,R,False,True,True
0,0.0166672,0.5711365994066,59.99808,False,R,False,True,True
0,0.0166664,0.5878029987216,60.00096,False,R,False,True,True
0,0.016667,0.604469997808337,59.9988,False,R,False,True,True
0,0.0166667,0.621136697009206,59.99988,False,R,False,True,True
0,0.0166671,0.637803796678782,59.99844,False,R,False,True,True
0,0.0166672,0.654470996931195,59.99808,False,R,False,True,True
0,0.016667,0.671137996017933,59.9988,False,R,False,True,True
0,0.0166667,0.687804695218802,59.99988,False,R,False,True,True
0,0.0166668,0.704471495002508,59.99952,False,R,False,True,True
0,0.0166666,0.721138095483184,60.00024,False,R,False,True,True
0,0.0166667,0.737804794684052,59.99988,False,R,False,True,True
