F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
366604,0.0190649,0.019064899533987,1.081255,0.1315496,-0.3791679,0.5197636,-0.26536,0.7501639,0.3109408,0.0236088559031487,0,0.409306,0.1310926,0.1464947,0.996182,-0.03131335,0.08137799,-0.004326195
366608,0.0166686,0.0357334986329079,1.081486,0.1315657,-0.3788849,0.5199602,-0.26479,0.7505057,0.3102723,0.0236088559031487,0,0.4091679,0.1312549,0.1465496,0.9962224,-0.03168694,0.08064707,-0.005738769
366610,0.0166665,0.0523999985307455,1.081468,0.131527,-0.3787372,0.5199683,-0.2645572,0.7506108,0.3102031,0.0257491711527109,0,0.4088848,0.1314858,0.1465657,0.9962263,-0.03173447,0.08050725,-0.006690351
366612,0.0166728,0.0690727978944778,1.081478,0.1314009,-0.378809,0.5200788,-0.2649435,0.7504313,0.3101225,0.026606410741806,0,0.4087372,0.1314685,0.146527,0.9962379,-0.03175766,0.0803372,-0.006891641
366618,0.0166648,0.0857375971972942,1.081525,0.131319,-0.3788432,0.51993,-0.2651741,0.7506477,0.3096504,0.0257752556353807,0,0.408809,0.1314779,0.1464009,0.9962046,-0.03177642,0.08075482,-0.006735792
366622,0.016664,0.102401597425342,1.081504,0.1311896,-0.3790357,-0.5200541,0.2653553,-0.750695,-0.309172,0.0262255854904652,0,0.4088431,0.1315252,0.146319,0.9961905,-0.03137616,0.08105756,-0.007040785
366624,0.0166687,0.1190702971071,1.081354,0.1310515,-0.3791051,-0.5199715,0.2655828,-0.7508004,-0.3088595,0.0266737304627895,0,0.4090357,0.1315039,0.1461896,0.9961586,-0.03128459,0.08145606,-0.007374246
366628,0.0166654,0.135735696181655,1.081275,0.1308915,-0.379196,0.5195677,-0.2665507,0.7507367,0.3088603,0.0266737304627895,0,0.4091051,0.1313542,0.1460515,0.9961432,-0.0310239,0.08172881,-0.007531412
366630,0.0166665,0.152402196079493,1.081059,0.1308126,-0.3791776,0.5195139,-0.2666347,0.7509323,0.3084025,0.0282696485519409,0,0.4091959,0.1312746,0.1458915,0.9961145,-0.03040097,0.08236006,-0.00696881
366634,0.0166671,0.169069295749068,1.080997,0.1307965,-0.3792133,-0.5194082,0.2668169,-0.7509651,-0.3083428,0.0288947951048613,0,0.4091775,0.1310593,0.1458126,0.9961016,-0.03013907,0.08257882,-0.007344426
366636,0.0166692,0.185738496482372,1.080707,0.1307957,-0.3791588,-0.5193584,0.2666011,-0.7512762,-0.3078552,0.0292546264827251,0,0.4092132,0.130997,0.1457964,0.9960967,-0.02996474,0.08270568,-0.007294561
366640,0.0166647,0.202403197064996,1.080614,0.1307308,-0.3791176,-0.5192139,0.266641,-0.7516049,-0.3072615,0.0294112749397755,0,0.4091587,0.1307074,0.1457957,0.9961009,-0.02974957,0.08267975,-0.007874738
366642,0.0166674,0.21907059662044,1.080445,0.1308387,-0.3792116,-0.518941,0.2668347,-0.7518811,-0.3068784,0.0311859026551247,0,0.4091176,0.1306141,0.1457307,0.9960932,-0.02934025,0.08286704,-0.00840407
366648,0.0166711,0.235741697251797,1.08044,0.1310804,-0.3793636,0.5191731,-0.2664678,0.7520669,0.3063486,0.031781867146492,0,0.4092116,0.1304449,0.1458387,0.9960908,-0.02884707,0.08304324,-0.008650605
366650,0.0166636,0.252405297011137,1.080278,0.1314597,-0.3795833,0.5191566,-0.2664129,0.752277,0.3059086,0.0315311215817928,0,0.4093636,0.1304399,0.1460804,0.9960813,-0.02895466,0.08304385,-0.009352073
366654,0.0166659,0.269071197137237,1.0801,0.1317857,-0.3797124,0.5191112,-0.2663602,0.7523483,0.3058559,0.0310940090566874,0,0.4095833,0.1302779,0.1464597,0.9960732,-0.02876727,0.08315519,-0.009791861
366656,0.0166693,0.285740496590734,1.079827,0.1319954,-0.3797612,0.5188403,-0.2663457,0.7524337,0.3061183,0.0288377869874239,0,0.4097124,0.1300996,0.1467857,0.9960782,-0.02870527,0.08310735,-0.009872694
366660,0.0166655,0.302405996248126,1.079612,0.1322683,-0.3800442,0.5183237,-0.2663391,0.7524551,0.3069451,0.0295223705470562,0,0.4097612,0.1298273,0.1469954,0.9961064,-0.02851507,0.08286068,-0.009644976
366664,0.016666,0.319071996957064,1.079449,0.1324597,-0.3800497,-0.5179614,0.2664226,-0.7525675,-0.3072088,0.0288467090576887,0,0.4100441,0.1296117,0.1472683,0.9961678,-0.02828173,0.08228482,-0.008895732
366668,0.0166672,0.335739197209477,1.079301,0.1325892,-0.3803101,-0.5178121,0.2667211,-0.7524123,-0.307581,0.0279272943735123,0,0.4100497,0.1294493,0.1474598,0.9961962,-0.02797351,0.08207667,-0.008610767
