F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
306434,0.0166667,0.0166666992008686,1.112743,0.1413186,-0.4114509,0.5373271,-0.2866394,0.7607521,0.2244407,0,0,0.4410482,0.1627428,0.156269,0.9873782,-0.01416205,0.1405244,-0.0716695
306436,0.0166674,0.0333340987563133,1.112592,0.1413058,-0.4117227,0.5375533,-0.2875901,0.7602296,0.2244538,0,0,0.4414509,0.1627427,0.1563186,0.9872727,-0.01435682,0.1415607,-0.07104391
306442,0.0166672,0.0500012990087271,1.112496,0.1413402,-0.4120849,0.5381505,-0.2879578,0.7597187,0.2242805,0,0,0.4417227,0.1625915,0.1563058,0.9871795,-0.01445061,0.1424913,-0.07045659
306444,0.0166667,0.0666679982095957,1.112304,0.1412386,-0.4121407,0.5380783,-0.2880181,0.759551,0.2249439,0,0,0.4420849,0.1624963,0.1563402,0.987078,-0.01499207,0.1431787,-0.07037228
306448,0.0166668,0.0833347979933023,1.112124,0.1410694,-0.4121795,-0.5384325,0.2880316,-0.7592647,-0.2250451,0,0,0.4421407,0.1623037,0.1562385,0.9871563,-0.01513665,0.142927,-0.06975044
306450,0.0166672,0.100001998245716,1.112065,0.140972,-0.4123964,0.5388869,-0.2881696,0.7589707,0.2247725,0,0,0.4421795,0.1621237,0.1560695,0.9871358,-0.01556511,0.1430755,-0.0696421
306454,0.0166674,0.116669397801161,1.112011,0.1408646,-0.4124883,0.5393563,-0.2881076,0.7586346,0.2248609,0,0,0.4423963,0.1620647,0.155972,0.987053,-0.01595159,0.1435326,-0.06978738
306458,0.0166665,0.133335897698998,1.11202,0.1407038,-0.4126185,-0.5399615,0.2879385,-0.7583978,-0.2244232,0,0,0.4424883,0.1620112,0.1558646,0.9870264,-0.01651712,0.1436788,-0.06973208
306462,0.0166673,0.15000319853425,1.111984,0.1405476,-0.4124684,-0.5402154,0.2874113,-0.7584167,-0.2244239,0,0,0.4426184,0.1620198,0.1557038,0.986935,-0.01706574,0.1440125,-0.07020279
306464,0.0166665,0.166669698432088,1.112045,0.1404174,-0.412403,-0.5403762,0.2875254,-0.7582639,-0.224407,0,0,0.4424683,0.161984,0.1555476,0.9869546,-0.01743938,0.1436833,-0.0705103
306468,0.016667,0.183336697518826,1.112142,0.140076,-0.4122112,-0.5400422,0.2884484,-0.757799,-0.2255936,0,0,0.442403,0.1620446,0.1554174,0.9869288,-0.01759332,0.1438696,-0.070452
306470,0.0166667,0.200003396719694,1.112002,0.1397821,-0.4122311,0.5402671,-0.2890781,0.75719,0.2262935,0,0,0.4422112,0.1621423,0.1550761,0.987021,-0.01748526,0.1440227,-0.06885697
306474,0.0166682,0.216671597212553,1.11247,0.1398847,-0.4118902,-0.5408352,0.2867876,-0.7573712,-0.2272422,0,0,0.4422311,0.1620021,0.1547821,0.9870286,-0.01787893,0.144399,-0.06785139
306478,0.0166653,0.233336897566915,1.112372,0.1396372,-0.4119694,-0.5409279,0.2865386,-0.7572652,-0.2276889,0,0,0.4418902,0.1624702,0.1548848,0.9872696,-0.01924102,0.1423193,-0.06836496
306482,0.0166675,0.250004397705197,1.112406,0.139756,-0.4119195,-0.5408315,0.2860585,-0.7572684,-0.2285088,0,0,0.4419693,0.1623724,0.1546372,0.9873311,-0.01954655,0.1419706,-0.06811456
306484,0.0166665,0.266670897603035,1.112194,0.1393523,-0.4119965,-0.54087,0.285979,-0.7569123,-0.2296943,0,0,0.4419194,0.162406,0.154756,0.9874697,-0.01981408,0.141177,-0.06767693
306488,0.0166672,0.283338097855449,1.11231,0.1386571,-0.4113002,0.5404798,-0.2834263,0.7574949,0.2318461,0,0,0.4419965,0.1621936,0.1543524,0.9876034,-0.02029526,0.1406512,-0.06666981
306490,0.016666,0.300004098564386,1.112275,0.1387074,-0.4117168,0.5414428,-0.2830938,0.7568004,0.2322735,0,0,0.4413002,0.1623104,0.1536571,0.9880722,-0.02107077,0.1373837,-0.06629527
306494,0.0166682,0.316672299057245,1.112411,0.1384862,-0.411381,-0.5417325,0.2813437,-0.7568694,-0.2334958,0,0,0.4417167,0.1622754,0.1537074,0.9880547,-0.02235799,0.1374086,-0.06608314
306498,0.0166655,0.333337798714638,1.112466,0.1384791,-0.4114988,0.5420274,-0.2815049,0.7565682,0.2335936,0,0,0.441381,0.1624113,0.1534862,0.9882899,-0.02342592,0.135552,-0.06603035
306502,0.0166677,0.350005498155952,1.112456,0.1383937,-0.4115329,-0.5423595,0.2812666,-0.756035,-0.2348326,0,0,0.4414988,0.1624659,0.1534791,0.9882606,-0.02376287,0.1358003,-0.06583767
306504,0.0166663,0.366671798750758,1.112581,0.1381893,-0.4114995,-0.5427423,0.2804317,-0.7560111,-0.2350234,0,0,0.4415329,0.1624559,0.1533937,0.9883772,-0.02462351,0.1352654,-0.06486499
306508,0.0166672,0.383338999003172,1.11281,0.1380945,-0.4113024,-0.5438825,0.2793428,-0.7555739,-0.2350904,0,0,0.4414994,0.162581,0.1531893,0.9884229,-0.02526617,0.1346605,-0.06518038
306510,0.0166678,0.400006799027324,1.113018,0.1379338,-0.4113695,0.5439442,-0.2795658,0.7553231,0.2354884,0,0,0.4413024,0.1628098,0.1530944,0.9884006,-0.02675676,0.1342671,-0.06573201
306514,0.0166664,0.416673198342323,1.113105,0.137824,-0.4113569,-0.5445042,0.2797445,-0.7545411,-0.2364869,0,0,0.4413695,0.1630183,0.1529338,0.9884195,-0.02693109,0.1343316,-0.06524219
306518,0.016669,0.433342197909951,1.113165,0.1377063,-0.4114736,0.5448232,-0.2799002,0.7541032,0.236964,0,0,0.4413568,0.1631052,0.152824,0.9884545,-0.02788954,0.134369,-0.06422596
306522,0.0166653,0.450007498264313,1.113253,0.1372636,-0.4114395,0.5447608,-0.2794363,0.7539331,0.2381926,0,0,0.4414736,0.1631654,0.1527063,0.9884601,-0.02839351,0.1344737,-0.06369622
306524,0.0166673,0.466674799099565,1.113304,0.1370617,-0.4114902,-0.5448655,0.2794895,-0.7536116,-0.2389077,0,0,0.4414394,0.1632528,0.1522636,0.9886243,-0.02885155,0.1335511,-0.06287803
306528,0.0166668,0.483341598883271,1.113306,0.1369957,-0.4116793,-0.5447927,0.2800154,-0.7531329,-0.2399652,0,0,0.4414902,0.1633045,0.1520617,0.9886813,-0.02922044,0.1333646,-0.06220385
306530,0.0166662,0.50000779889524,1.113464,0.1369413,-0.4116519,-0.5453642,0.2791352,-0.7529776,-0.2401799,0,0,0.4416793,0.1633063,0.1519957,0.9887538,-0.02943339,0.1333607,-0.06094742
306536,0.0166678,0.516675598919392,1.113141,0.136987,-0.4119216,0.5462596,-0.2780135,0.7522106,0.2418429,0,0,0.4416519,0.1634638,0.1519413,0.9887831,-0.03030624,0.1328031,-0.06126049
306538,0.0166657,0.53334129974246,1.112878,0.137054,-0.4120322,-0.5463167,0.2784757,-0.7517486,-0.2426181,0,0,0.4419216,0.1631411,0.1519869,0.9889359,-0.03211644,0.1316245,-0.06040948
306542,0.0166677,0.550008999183774,1.112508,0.1371279,-0.4120705,-0.5464482,0.2780345,-0.7514999,-0.2435959,0,0,0.4420322,0.1628785,0.152054,0.9889702,-0.03238441,0.1317441,-0.05943785
306544,0.0166666,0.56667559966445,1.112354,0.1370845,-0.4120077,0.54638,-0.2774348,0.7514899,0.2444621,0,0,0.4420704,0.1625084,0.1521279,0.9890811,-0.03296889,0.131041,-0.05882014
306548,0.0166672,0.583342799916863,1.11211,0.1371056,-0.4117926,0.5458171,-0.2785226,0.7504581,0.2476317,0,0,0.4420077,0.1623543,0.1520845,0.9892125,-0.03331637,0.1301447,-0.05840364
306550,0.0166674,0.600010199472308,1.112198,0.1370288,-0.411789,0.5463834,-0.2776556,0.7501267,0.2483599,0,0,0.4417926,0.1621103,0.1521056,0.9894785,-0.03366644,0.1295434,-0.0549314
306554,0.0166671,0.616677299141884,1.112079,0.1368713,-0.4117043,-0.5476596,0.2749111,-0.7491377,-0.2515664,0,0,0.441789,0.1621985,0.1520288,0.9895487,-0.03472409,0.1287924,-0.05477376
306558,0.0166667,0.633343998342752,1.111936,0.1367441,-0.411822,-0.5480663,0.274186,-0.7483495,-0.253808,0,0,0.4417043,0.1620786,0.1518713,0.9898903,-0.03783497,0.1258014,-0.05347729
306562,0.0166676,0.650011599063873,1.111658,0.1365165,-0.4117826,0.5494169,-0.272839,0.7464268,0.2579671,0,0,0.441822,0.1619357,0.1517441,0.9900849,-0.03925973,0.1244977,-0.05187438
306564,0.0166665,0.666678098961711,1.111586,0.1363679,-0.4117385,-0.5500165,0.2719827,-0.7455779,-0.2600403,0,0,0.4417826,0.1616575,0.1515165,0.9903637,-0.04258598,0.1223844,-0.04887007
306568,0.0166674,0.683345498517156,1.111755,0.136803,-0.4123365,0.5516182,-0.2717091,0.743367,0.2632434,0,0,0.4417384,0.1615863,0.1513679,0.9905139,-0.04419949,0.1211368,-0.04748098
306570,0.0166663,0.700011799111962,1.111802,0.1367866,-0.4124399,-0.5522722,0.2712007,-0.742461,-0.2649477,0,0,0.4423364,0.1617549,0.151803,0.9905846,-0.04727678,0.1204611,-0.04467819
306576,0.0166671,0.716678898781538,1.111288,0.1370431,-0.4128923,0.5532494,-0.2724795,0.7391258,0.2708562,0,0,0.4424399,0.1618016,0.1517865,0.9906628,-0.04875868,0.1196898,-0.04340744
306578,0.0166672,0.733346099033952,1.111144,0.1372238,-0.4129006,-0.5534722,0.2727199,-0.738108,-0.2729271,0,0,0.4428923,0.1612878,0.1520431,0.9908375,-0.05191912,0.1189922,-0.03723343
306582,0.0166666,0.750012699514627,1.110924,0.1377375,-0.4132403,0.5542054,-0.2704367,0.7374589,0.2754537,0,0,0.4429005,0.161144,0.1522238,0.9909161,-0.05293453,0.1185105,-0.03519315
306584,0.0166671,0.766679799184203,1.110598,0.1377064,-0.4131649,0.5537043,-0.2701585,0.7368282,0.2784065,0,0,0.4432402,0.1609237,0.1527375,0.9911338,-0.05515355,0.1159364,-0.03421428
306588,0.0166668,0.78334659896791,1.110349,0.1375555,-0.412908,0.5542449,-0.269378,0.7351583,0.282472,0,0,0.4431649,0.1605977,0.1527064,0.9913715,-0.05579231,0.1143007,-0.03170329
306590,0.0166672,0.800013799220324,1.110042,0.1373582,-0.4128039,0.5553058,-0.2675129,0.7346052,0.2835973,0,0,0.442908,0.1603492,0.1525555,0.9915599,-0.05814861,0.1123387,-0.02841974
306594,0.0166686,0.816682398319244,1.109706,0.137268,-0.4128646,0.5557197,-0.2663518,0.733348,0.2871119,0,0,0.4428039,0.1600417,0.1523582,0.9916096,-0.06013045,0.1108401,-0.02844762
