F,DT,T,Status,GazeX,GazeY,GazeZ,GazePosition,FocusDistance,FocusStability,StatusL,LeftX,LeftY,LeftZ,PositionL,PupilL,StatusR,RightX,RightY,RightZ,PositionR,PupilR
306434,0.0166667,0.0166666992008686,VALID,0.0884731709957123,0.225814133882523,0.97014456987381,0,2,0.230568841099739,VALID,0.0840366035699844,0.223125815391541,0.971160531044006,-0.0318125002086163,0.0842980965971947,VALID,0.0992332920432091,0.225572109222412,0.969159424304962,0.0318125002086163,0.0844948142766953
306436,0.0166674,0.0333340987563133,VALID,0.0904197171330452,0.225045427680016,0.970143735408783,0,2,0.179005846381187,VALID,0.084305115044117,0.223355278372765,0.971084475517273,-0.0318125002086163,0.0842747613787651,VALID,0.101695835590363,0.223715215921402,0.969334542751312,0.0318125002086163,0.0844481736421585
306442,0.0166672,0.0500012990087271,VALID,0.0954223945736885,0.223274707794189,0.970073699951172,0,2,0.369730889797211,VALID,0.0855559408664703,0.223773345351219,0.970878839492798,-0.0318125002086163,0.0842429026961327,VALID,0.107226505875587,0.219997435808182,0.969589412212372,0.0318125002086163,0.0842828005552292
306444,0.0166667,0.0666679982095957,VALID,0.0971985533833504,0.222850754857063,0.969994843006134,0,2,0.295625746250153,VALID,0.0861443430185318,0.223958268761635,0.97078412771225,-0.0318125002086163,0.0842847004532814,VALID,0.109643585979939,0.218880370259285,0.969571888446808,0.0318125002086163,0.0843033716082573
306448,0.0166668,0.0833347979933023,VALID,0.100906498730183,0.220797061920166,0.970085859298706,0,2,0.221320912241936,VALID,0.0879572778940201,0.224007859826088,0.97061014175415,-0.0318125002086163,0.0842466726899147,VALID,0.114276342093945,0.214724570512772,0.969966113567352,0.0318125002086163,0.0841441228985786
306450,0.0166672,0.100001998245716,VALID,0.101145558059216,0.22084653377533,0.970049679279327,0,2,0.269616067409515,VALID,0.0886798277497292,0.224169358611107,0.970507085323334,-0.0318125002086163,0.0842683687806129,VALID,0.11355435103178,0.215030759572983,0.969983100891113,0.0318125002086163,0.084109902381897
306454,0.0166674,0.116669397801161,VALID,0.101173438131809,0.220368146896362,0.970155537128448,0,2,0.232519820332527,VALID,0.0898115113377571,0.224752560257912,0.970268070697784,-0.0318125002086163,0.0842438936233521,VALID,0.112261839210987,0.213534310460091,0.970463991165161,0.0318125002086163,0.0837826505303383
306458,0.0166665,0.133335897698998,VALID,0.100630901753902,0.220736801624298,0.970128178596497,0,2,0.285169154405594,VALID,0.0902286395430565,0.224941670894623,0.970185577869415,-0.0318125002086163,0.0841842591762543,VALID,0.110959626734257,0.214878693223,0.970317006111145,0.0318125002086163,0.0840929225087166
306462,0.0166673,0.15000319853425,VALID,0.0998646691441536,0.221142396330833,0.970115005970001,0,2,0.324016094207764,VALID,0.0893816575407982,0.225295349955559,0.970181882381439,-0.0318125002086163,0.0841107442975044,VALID,0.110391519963741,0.215720176696777,0.970195114612579,0.0318125002086163,0.0841682255268097
306464,0.0166665,0.166669698432088,VALID,0.0996549725532532,0.221365585923195,0.970085620880127,0,2,0.506784439086914,VALID,0.0891782268881798,0.225619897246361,0.970125198364258,-0.0318125002086163,0.0841198936104774,VALID,0.110207349061966,0.216026246547699,0.970147907733917,0.0318125002086163,0.0842185094952583
