F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
322410,0.0188371,0.0188370998948812,0.8911277,0.4531822,-0.8928995,0.1157542,0.006845711,0.04904544,0.9920427
322414,0.0166668,0.0355038996785879,0.89092,0.4532711,-0.8929908,0.1154353,0.006723143,0.04920397,0.9920728
322418,0.0166682,0.0521721001714468,0.8906937,0.4533235,-0.8930898,0.114952,0.006548856,0.04943939,0.9921184
322420,0.0172668,0.0694389007985592,0.890536,0.4533798,-0.8931246,0.1147329,0.006418803,0.04958898,0.9921371
322422,0.0166689,0.0861078016459942,0.890376,0.4534062,-0.8931783,0.1145206,0.00626685,0.0498019,0.992152
322426,0.0166661,0.102773901075125,0.8901619,0.4535114,-0.8931975,0.1144221,0.006089996,0.05000965,0.992154
322430,0.0166675,0.119441401213408,0.8899481,0.4535594,-0.8932914,0.1142596,0.005922606,0.0502481,0.9921617
322432,0.0166665,0.136107901111245,0.8897263,0.4536237,-0.8933374,0.1141247,0.005782429,0.05050616,0.992165
322438,0.0166669,0.15277480147779,0.8894534,0.4537168,-0.8934349,0.1138514,0.005569539,0.05092178,0.9921764
322442,0.0166665,0.169441301375628,0.889253,0.4537649,-0.8934811,0.1136602,0.005268262,0.05152839,0.9921685
322444,0.0166677,0.186109000816941,0.889165,0.4537857,-0.893496,0.1135799,0.005099323,0.0518278,0.9921631
322448,0.0166661,0.202775100246072,0.8889946,0.4537822,-0.8935335,0.1135374,0.004810912,0.05214746,0.9921526
322450,0.0166683,0.219443399459124,0.8888769,0.4537866,-0.8935435,0.1135997,0.004514919,0.05231696,0.992138
322454,0.0166721,0.236115500330925,0.8886999,0.4538018,-0.8935745,0.1137402,0.004114664,0.05225473,0.9921269
322456,0.0166665,0.252782000228763,0.8886303,0.4537821,-0.8935933,0.1138449,0.003907733,0.05221295,0.9921179
322460,0.016667,0.2694489993155,0.8885403,0.4537304,-0.8935951,0.113895,0.003535838,0.05229587,0.9921092
322462,0.0166669,0.286115899682045,0.8884698,0.4537479,-0.8935996,0.1138728,0.003349181,0.05246866,0.9921033
322468,0.0166669,0.30278280004859,0.8883737,0.4537091,-0.8936272,0.1138246,0.003135606,0.05281513,0.9920911
322470,0.0166674,0.319450199604034,0.8883339,0.4537074,-0.8936362,0.1138021,0.003010205,0.05291408,0.9920888
322474,0.0166667,0.336116898804903,0.888326,0.4536722,-0.8936515,0.113768,0.002837915,0.05293153,0.9920923
322476,0.0166669,0.352783799171448,0.8883157,0.4536553,-0.8936414,0.1137468,0.002701002,0.05287021,0.9920983
322480,0.0166666,0.369450399652123,0.8883032,0.4536333,-0.8936163,0.1137284,0.00262922,0.05274827,0.9921072
322482,0.0166674,0.386117799207568,0.8883287,0.4535953,-0.8936052,0.1137941,0.002610936,0.05268713,0.9921029
322486,0.0166662,0.402783999219537,0.8883424,0.4535752,-0.8935968,0.1137986,0.002641359,0.0526452,0.9921045
322490,0.0166683,0.419452298432589,0.8884185,0.453559,-0.893562,0.1138161,0.002714294,0.05253752,0.992108
322492,0.0166684,0.436120698228478,0.8884469,0.4535669,-0.8935475,0.1137276,0.002797449,0.05249039,0.9921204
322498,0.0166672,0.452787898480892,0.8885434,0.4535779,-0.8935106,0.1137625,0.002985277,0.05246002,0.9921175
322500,0.0166666,0.469454498961568,0.8885793,0.4536298,-0.8935006,0.1137732,0.003085318,0.05240602,0.9921188
322504,0.0166659,0.486120399087667,0.8886714,0.4535979,-0.8934945,0.1136446,0.003314538,0.05210574,0.9921486
322506,0.0166669,0.502787299454212,0.8887337,0.4535981,-0.8934607,0.1135483,0.003418981,0.05191596,0.9921693
322510,0.0166667,0.519453998655081,0.8887886,0.4536371,-0.8934122,0.1133281,0.003537897,0.0517584,0.9922023
322514,0.0166671,0.536121098324656,0.8888264,0.4536876,-0.893405,0.1131124,0.003601601,0.05165377,0.9922321
322518,0.0166664,0.552787497639656,0.8888712,0.4537301,-0.8933787,0.1129382,0.003767429,0.05146156,0.9922613
322520,0.0166674,0.569454897195101,0.8888943,0.4537295,-0.8933657,0.112886,0.003823692,0.05131238,0.9922748
322524,0.0166674,0.586122296750546,0.8889257,0.4537595,-0.8934155,0.112795,0.003843377,0.05104199,0.992299
322526,0.0166659,0.602788196876645,0.8889985,0.4537624,-0.8934839,0.1127353,0.003848581,0.05085988,0.9923151
322530,0.0166676,0.619455797597766,0.8890495,0.4538113,-0.8935581,0.1125563,0.003878926,0.05058591,0.9923493
322534,0.0166665,0.636122297495604,0.8890527,0.4538606,-0.8936059,0.1124526,0.003877745,0.050402,0.9923704
322538,0.0166667,0.652788996696472,0.8890753,0.4539388,-0.893725,0.1121536,0.003794228,0.0501238,0.9924187
322540,0.0166676,0.669456597417593,0.8891184,0.4540167,-0.8937956,0.111881,0.003710259,0.04992025,0.99246
322544,0.0166678,0.686124397441745,0.889156,0.4540898,-0.8938677,0.1116004,0.003628304,0.04971183,0.9925024
322546,0.0166653,0.702789697796106,0.8891543,0.4541234,-0.8939421,0.1114946,0.003555451,0.04961636,0.9925193
322550,0.0166671,0.719456797465682,0.8891315,0.454197,-0.8939879,0.1113877,0.003453577,0.04947091,0.9925389
322554,0.0166667,0.736123496666551,0.8891531,0.4542289,-0.8940088,0.1112898,0.00339846,0.04933524,0.9925569
322558,0.0166671,0.752790596336126,0.8891397,0.4542746,-0.8940299,0.1111946,0.003343353,0.04913814,0.9925775
322560,0.0166667,0.769457295536995,0.8891128,0.4543102,-0.8941016,0.1111142,0.003270061,0.04903901,0.9925916
322564,0.0166673,0.786124596372247,0.8891019,0.4543424,-0.8941447,0.1109571,0.003203239,0.04896082,0.9926133
322568,0.0166667,0.802791295573115,0.889069,0.4543803,-0.8941928,0.1108036,0.00313674,0.04895425,0.992631
322572,0.0166682,0.819459496065974,0.8890303,0.4544168,-0.8941584,0.1107134,0.003020754,0.04887274,0.9926454
322574,0.0166654,0.836124895140529,0.8890117,0.4543852,-0.8941372,0.1106362,0.00296811,0.04879725,0.9926579
322578,0.0166675,0.852792395278811,0.8890315,0.4543284,-0.8941191,0.110794,0.002955536,0.04864576,0.9926478
322580,0.0166659,0.869458295404911,0.8890421,0.4542875,-0.8941079,0.1109035,0.003044997,0.04854657,0.9926401
322584,0.0166678,0.886126095429063,0.8890588,0.4542487,-0.894048,0.1110978,0.003176722,0.0484818,0.9926211
322588,0.0166659,0.902791995555162,0.8890635,0.4542215,-0.8940105,0.1112053,0.003381856,0.04843212,0.9926109
322592,0.0166678,0.919459795579314,0.8891163,0.4541236,-0.8939482,0.1112823,0.003650363,0.04832993,0.9926063
322596,0.0182742,0.937733994796872,0.8891327,0.4540897,-0.8938426,0.111349,0.00381725,0.04848799,0.9925904
322600,0.0227449,0.960478894412518,0.8891261,0.4540701,-0.89379,0.1114003,0.003849935,0.04856711,0.9925807
322604,0.0166681,0.977146994322538,0.8890856,0.4539743,-0.8936635,0.1115459,0.003901284,0.04861443,0.9925618
322606,0.0166659,0.993812894448638,0.8890527,0.4539222,-0.8935843,0.1116966,0.003877479,0.04840228,0.9925553
322610,0.0166676,1.01048049516976,0.8889721,0.453849,-0.893499,0.1119548,0.003792586,0.04795114,0.9925485
322612,0.0168065,1.0272869952023,0.888885,0.4537964,-0.893365,0.1120834,0.003689133,0.04778164,0.9925425
322618,0.0166675,1.04395449534059,0.8887808,0.4537955,-0.8932425,0.1122174,0.003631359,0.04780778,0.9925264
322620,0.0200484,1.06400289572775,0.8886585,0.4538149,-0.8931243,0.1122404,0.003656851,0.04800992,0.9925139
322624,0.016668,1.08067089505494,0.8885659,0.4537412,-0.893023,0.1123012,0.003677345,0.04829495,0.9924931
322626,0.0166664,1.09733729436994,0.8884715,0.453683,-0.8929312,0.1125171,0.003671663,0.04841604,0.9924628
322632,0.0166666,1.11400389485061,0.8883069,0.4535397,-0.8928339,0.11275,0.003617222,0.04853204,0.9924309
322634,0.0196335,1.13363739475608,0.8882058,0.4534591,-0.8927867,0.1129304,0.00354508,0.04859078,0.9924077
322638,0.0166673,1.15030469559133,0.888086,0.4533211,-0.8926855,0.1132563,0.003379412,0.04869729,0.992366
322640,0.0166669,1.16697159595788,0.887997,0.4532891,-0.8926238,0.1134967,0.003225223,0.04886132,0.9923309
