1736370,0.0794729,0.0794728994369507,False,True
1736386,0.0336468,0.113119699060917,False,True
1736396,0.0652499,0.178369596600533,False,True
1736404,0.0550378,0.233407396823168,False,True
1736416,0.0317538,0.265161197632551,False,True
1736426,0.0604067,0.325567897409201,False,True
1736438,0.0508446,0.376412495970726,False,True
1736450,0.0560109,0.432423394173384,False,True
1736460,0.0570324,0.489455793052912,False,True
1736472,0.0564828,0.545938592404127,False,True
1736482,0.0543161,0.600254692137241,False,True
1736496,0.0545884,0.654843091964722,False,True
1736508,0.0671057,0.72194879502058,False,True
1736518,0.065048,0.78699679672718,False,True
1736528,0.0523393,0.839336097240448,False,True
1736538,0.0462116,0.885547697544098,False,True
1736546,0.0459459,0.931493598967791,False,True
1736556,0.0443349,0.975828498601913,False,True
1736564,0.0457718,1.02160029858351,False,True
1736570,0.0523145,1.07391479983926,False,True
1736580,0.0191905,1.0931052993983,False,True
1736588,0.0539365,1.14704179950058,False,True
1736598,0.0422993,1.18934109993279,False,True
1736606,0.0443579,1.23369899950922,False,True
1736616,0.0405052,1.27420420013368,False,True
1736624,0.0474443,1.32164849899709,False,True
1736636,0.0430108,1.36465930007398,False,True
1736646,0.0570197,1.42167899943888,False,True
1736658,0.0544555,1.47613449953496,False,True
1736668,0.0550474,1.5311818998307,False,True
1736676,0.050288,1.58146989904344,False,True
1736686,0.041869,1.62333889864385,False,True
1736694,0.0478055,1.67114439792931,False,True
1736704,0.041862,1.71300639770925,False,True
1736712,0.0504298,1.76343619637191,False,True
1736722,0.0442535,1.80768969468772,False,True
1736730,0.0450745,1.85276419483125,False,True
1736738,0.0420353,1.89479949511588,False,True
1736748,0.0455592,1.94035869650543,False,True
1736758,0.0481452,1.98850389756262,False,True
1736766,0.0435944,2.03209829889238,False,True
1736776,0.0511449,2.08324320055544,False,True
1736782,0.0365839,2.1198271010071,False,True
1736790,0.0370936,2.15692069940269,False,True
1736800,0.0435473,2.20046799816191,False,True
1736808,0.045403,2.24587099812925,False,True
1736818,0.0396433,2.28551429696381,False,True
1736826,0.0461907,2.33170499838889,False,True
1736836,0.0482094,2.3799143973738,False,True
1736844,0.0422751,2.42218949832022,False,True
1736854,0.0464382,2.46862769685686,False,True
1736862,0.0412801,2.50990779511631,False,True
1736872,0.047181,2.55708879418671,False,True
1736882,0.0490553,2.60614409483969,False,True
1736890,0.0469092,2.65305329300463,False,True
1736898,0.0485595,2.70161279477179,False,True
1736908,0.0327744,2.73438719473779,False,True
1736916,0.050777,2.78516419418156,False,True
1736924,0.0442521,2.82941629551351,False,True
1736934,0.0422379,2.87165419571102,False,True
1736942,0.0451559,2.91681009717286,False,True
1736952,0.0392593,2.95606939680874,False,True
1736960,0.0497565,3.00582589767873,False,True
1736968,0.046686,3.05251189880073,False,True
1736978,0.0403672,3.09287909977138,False,True
1736988,0.0433177,3.13619680143893,False,True
1736996,0.0506675,3.18686429969966,False,True
1737006,0.0378318,3.2246960978955,False,True
1737016,0.0471735,3.27186959795654,False,True
1737022,0.0503686,3.32223819755018,False,True
1737032,0.0376076,3.35984579659998,False,True
1737042,0.0509394,3.41078519634902,False,True
1737050,0.0430771,3.45386229641736,False,True
1737058,0.0438416,3.49770389683545,False,True
1737068,0.0342987,3.53200259618461,False,True
1737076,0.0580305,3.59003309719265,False,True
1737086,0.0376965,3.62772959657013,False,True
1737096,0.0470953,3.67482489533722,False,True
1737102,0.0476504,3.7224752958864,False,True
1737112,0.0293294,3.75180469639599,False,True
1737120,0.0483012,3.80010589770973,False,True
1737130,0.0470304,3.84713629819453,False,True
1737138,0.0488154,3.89595169760287,False,True
1737146,0.042683,3.93863469921052,False,True
1737156,0.0360626,3.97469729743898,True,True
1737164,0.045041,4.01973829604685,True,True
1737174,0.0468577,4.06659599579871,True,True
1737182,0.0463628,4.1129587944597,True,True
1737192,0.0410278,4.1539865937084,True,True
1737202,0.0538717,4.20785829238594,True,True
1737210,0.0427326,4.25059089250863,True,True
1737220,0.0455311,4.29612199403346,True,True
1737228,0.0463761,4.34249809570611,True,True
1737238,0.0412995,4.38379759527743,True,True
1737246,0.0486384,4.43243599496782,True,True
1737256,0.0444536,4.47688959352672,True,True
1737264,0.0512093,4.52809889428318,True,True
1737274,0.047228,4.57532689534128,True,True
1737278,0.045512,4.62083889357746,True,True
1737290,0.0213044,4.6421432942152,True,True
1737296,0.0630448,4.70518809556961,True,True
1737304,0.0121016,4.71728969551623,True,True
1737316,0.0599624,4.77725209482014,True,True
1737326,0.0434259,4.82067799381912,True,True
1737338,0.0573441,4.8780220951885,True,True
1737348,0.0533032,4.93132529594004,True,True
1737360,0.0533863,4.98471159674227,True,True
1737370,0.0632853,5.04799689538777,True,True
1737382,0.0557639,5.10376079566777,True,True
1737394,0.0507104,5.15447119437158,True,True
1737406,0.0574949,5.21196609549224,True,True
1737416,0.0627918,5.27475789748132,True,True
1737424,0.0452988,5.32005669735372,True,True
1737434,0.0492414,5.36929809860885,True,True
1737442,0.0462383,5.41553639806807,True,True
1737452,0.0435043,5.45904069952667,True,True
1737462,0.0504014,5.50944210030138,True,True
1737470,0.0439488,5.5533908996731,True,True
1737480,0.0499886,5.60337950102985,True,True
1737488,0.0393873,5.64276680164039,True,True
1737498,0.0458034,5.68857020325959,True,True
1737506,0.0440926,5.73266280256212,True,True
1737512,0.0507381,5.78340090252459,True,True
1737522,0.020471,5.80387190170586,True,True
1737530,0.0535402,5.8574121017009,True,True
1737540,0.0433654,5.90077750198543,True,True
1737548,0.0434743,5.94425180368125,True,True
1737558,0.0467052,5.99095700494945,True,True
1737566,0.0462555,6.03721250407398,True,True
1737574,0.0404169,6.0776294041425,True,True
1737584,0.0349941,6.11262350343168,True,True
1737594,0.0509169,6.16354040242732,True,True
1737604,0.0489391,6.21247950382531,True,True
1737614,0.0514598,6.2639393042773,True,True
1737626,0.0560245,6.31996380351484,True,True
1737638,0.0558773,6.37584110535681,True,True
1737646,0.0552074,6.43104850687087,True,True
1737656,0.0522457,6.48329420574009,True,True
1737664,0.0414309,6.52472510747612,True,True
1737674,0.0427311,6.56745620630682,True,True
1737682,0.0495646,6.61702080629766,True,True
1737692,0.0369008,6.65392160601914,True,True
1737700,0.0537089,6.70763050578535,True,True
1737710,0.0393708,6.74700130708516,True,True
1737718,0.0471624,6.7941637057811,True,True
1737728,0.0454523,6.83961600624025,True,True
1737738,0.0458865,6.88550250791013,True,True
1737746,0.0471832,6.9326857086271,True,True
1737752,0.0471319,6.97981760837138,True,True
1737762,0.0372101,7.01702770777047,True,True
1737772,0.0411742,7.0582019072026,True,True
1737780,0.0467606,7.10496250726283,True,True
1737790,0.0457063,7.1506688054651,True,True
1737798,0.0491108,7.19977960549295,True,True
1737804,0.0414416,7.24122120626271,True,True
1737814,0.0362408,7.27746200747788,True,True
1737822,0.0536129,7.33107490651309,True,True
1737832,0.0455954,7.37667030654848,True,True
1737840,0.0244472,7.40111750736833,True,True
