1736370,0.0794729,0.0794728994369507,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.000,0.373,0.119,0.669,0.101,0.701,0.223,1.000,0.579
1736386,0.0336468,0.113119699060917,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.000,0.376,0.120,0.670,0.100,0.701,0.222,1.000,0.585
1736396,0.0652499,0.178369596600533,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.000,0.379,0.119,0.670,0.099,0.701,0.223,1.000,0.591
1736404,0.0550378,0.233407396823168,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,0.999,0.380,0.119,0.671,0.099,0.700,0.225,1.000,0.590
1736416,0.0317538,0.265161197632551,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,0.999,0.382,0.117,0.671,0.099,0.700,0.226,1.000,0.593
1736426,0.0604067,0.325567897409201,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.000,0.384,0.118,0.671,0.102,0.699,0.225,1.000,0.595
1736438,0.0508446,0.376412495970726,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.001,0.385,0.117,0.669,0.105,0.700,0.225,1.000,0.596
1736450,0.0560109,0.432423394173384,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.001,0.387,0.117,0.668,0.107,0.701,0.224,1.000,0.599
1736460,0.0570324,0.489455793052912,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.002,0.389,0.118,0.668,0.109,0.701,0.225,1.000,0.601
1736472,0.0564828,0.545938592404127,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.002,0.390,0.116,0.669,0.107,0.700,0.226,1.000,0.609
1736482,0.0543161,0.600254692137241,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.001,0.392,0.116,0.668,0.108,0.700,0.227,1.000,0.623
1736496,0.0545884,0.654843091964722,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.001,0.394,0.115,0.667,0.111,0.700,0.229,1.000,0.632
1736508,0.0671057,0.72194879502058,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.002,0.397,0.113,0.665,0.115,0.702,0.228,1.000,0.641
1736518,0.065048,0.78699679672718,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.003,0.404,0.114,0.664,0.117,0.702,0.229,1.000,0.646
1736528,0.0523393,0.839336097240448,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.004,0.412,0.115,0.661,0.115,0.704,0.234,1.000,0.643
1736538,0.0462116,0.885547697544098,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.003,0.421,0.115,0.661,0.115,0.704,0.234,1.000,0.599
1736546,0.0459459,0.931493598967791,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.003,0.426,0.115,0.661,0.114,0.703,0.235,1.000,0.593
1736556,0.0443349,0.975828498601913,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.003,0.434,0.114,0.659,0.117,0.704,0.237,1.000,0.599
1736564,0.0457718,1.02160029858351,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.004,0.439,0.115,0.658,0.114,0.705,0.238,1.000,0.599
1736570,0.0523145,1.07391479983926,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.004,0.448,0.116,0.658,0.115,0.705,0.238,1.000,0.589
1736580,0.0191905,1.0931052993983,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.005,0.451,0.115,0.657,0.118,0.706,0.238,1.000,0.593
1736588,0.0539365,1.14704179950058,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.006,0.458,0.114,0.655,0.119,0.706,0.242,1.000,0.589
1736598,0.0422993,1.18934109993279,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.005,0.461,0.111,0.651,0.125,0.707,0.247,1.000,0.576
1736606,0.0443579,1.23369899950922,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.005,0.462,0.111,0.650,0.131,0.707,0.246,1.000,0.577
1736616,0.0405052,1.27420420013368,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.005,0.462,0.110,0.651,0.135,0.706,0.243,1.000,0.607
1736624,0.0474443,1.32164849899709,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.005,0.461,0.109,0.652,0.139,0.706,0.239,1.000,0.629
1736636,0.0430108,1.36465930007398,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.006,0.460,0.109,0.652,0.139,0.707,0.237,1.000,0.645
1736646,0.0570197,1.42167899943888,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.008,0.461,0.109,0.651,0.138,0.708,0.237,1.000,0.641
1736658,0.0544555,1.47613449953496,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.008,0.462,0.110,0.651,0.138,0.708,0.238,1.000,0.625
1736668,0.0550474,1.5311818998307,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.008,0.464,0.110,0.650,0.140,0.708,0.238,1.000,0.612
1736676,0.050288,1.58146989904344,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.009,0.465,0.111,0.648,0.140,0.709,0.239,1.000,0.607
1736686,0.041869,1.62333889864385,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.009,0.465,0.111,0.647,0.141,0.710,0.239,1.000,0.602
1736694,0.0478055,1.67114439792931,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.010,0.466,0.111,0.645,0.140,0.712,0.240,1.000,0.605
1736704,0.041862,1.71300639770925,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.009,0.466,0.110,0.644,0.140,0.713,0.239,1.000,0.606
1736712,0.0504298,1.76343619637191,-0.159,-0.158,0.074,-0.256,-0.068,0.785,-0.560,1.000,1.000,1.011,0.465,0.111,0.645,0.141,0.713,0.235,1.000,0.602
