F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
91936,0.0299442,0.0299442000687122,1.145325,0.5004274,-0.2597251,-0.6588457,0.1737633,-0.6610962,-0.3141345,0,0,0.4145823,0.1954802,0.07136156,0.9727425,-0.2147625,0.07476129,-0.04538736
91940,0.0166671,0.0466112997382879,1.145135,0.5003489,-0.2599441,-0.6590053,0.1736949,-0.6609537,-0.3141379,0,0,0.4147252,0.1953254,0.07142742,0.9727182,-0.2148083,0.0750386,-0.04523198
91942,0.0173895,0.0640008002519608,1.145031,0.5002671,-0.260049,0.6591126,-0.1735148,0.660916,0.3140917,0,0,0.4149442,0.1951351,0.07134886,0.9726674,-0.2150244,0.07506976,-0.04524643
91946,0.0166691,0.0806699004024267,1.144843,0.5001113,-0.2601045,0.6592252,-0.1733739,0.6609675,0.3138244,0,0,0.4150491,0.1950311,0.07126708,0.9726329,-0.2151787,0.07499573,-0.0453769
91950,0.0166664,0.0973362997174263,1.144626,0.4997417,-0.2602491,-0.6598146,0.1731654,-0.6609601,-0.3127146,0,0,0.4151046,0.1948428,0.07111134,0.9726025,-0.215234,0.07503826,-0.04569454
91952,0.016667,0.114003298804164,1.144501,0.4994698,-0.2602655,0.6602071,-0.1730382,0.6608951,0.3120933,0,0,0.4152492,0.1946259,0.0707417,0.9724413,-0.2155311,0.07560015,-0.04678656
91956,0.0166663,0.130669599398971,1.144287,0.4988585,-0.2602502,-0.6607389,0.1724939,-0.6608219,-0.3114234,0,0,0.4152656,0.1945011,0.07046981,0.9723303,-0.2157785,0.07594143,-0.04739521
91960,0.0166678,0.147337399423122,1.144122,0.4981549,-0.2601694,0.6607863,-0.1724927,0.6607818,0.3114087,0,0,0.4152502,0.1942874,0.06985848,0.9721708,-0.2162734,0.07602879,-0.04826424
91962,0.0166662,0.164003599435091,1.144064,0.4978246,-0.2601464,0.6608021,-0.1723754,0.6608118,0.3113766,0,0,0.4151695,0.1941219,0.06915487,0.9721561,-0.2163265,0.07605997,-0.04827264
91968,0.0166682,0.18067179992795,1.143984,0.4972146,-0.2600799,-0.6609951,0.1717795,-0.660738,-0.3114528,0,0,0.4151465,0.1940638,0.0688246,0.9721504,-0.2163586,0.07598206,-0.04836641
91970,0.0166651,0.197336899116635,1.143931,0.4968963,-0.2600319,-0.661097,0.1715954,-0.6606442,-0.3115369,0,0,0.41508,0.1939841,0.06821455,0.9720802,-0.216768,0.07556264,-0.04860143
91972,0.0166675,0.214004399254918,1.143897,0.4966149,-0.2599795,0.6611447,-0.171448,0.6606095,0.3115905,0,0,0.4150321,0.1939314,0.06789629,0.9720437,-0.2169739,0.07543486,-0.0486111
91976,0.0166673,0.23067170009017,1.143828,0.4961449,-0.2599409,0.6611789,-0.1713227,0.660472,0.3118777,0,0,0.4149796,0.1938973,0.0676149,0.9720255,-0.2170904,0.07531843,-0.04863634
91978,0.0166669,0.247338600456715,1.143755,0.495911,-0.2598555,-0.6611933,0.171153,-0.6604025,-0.3120877,0,0,0.414941,0.1938285,0.06714489,0.9720065,-0.2172872,0.07512772,-0.04842949
91984,0.0166668,0.264005400240421,1.143704,0.4956038,-0.2597958,-0.6615812,0.1705417,-0.6603173,-0.3117805,0,0,0.4148555,0.1937553,0.06691103,0.9719949,-0.2174354,0.07491671,-0.04832322
91986,0.0166671,0.280672499909997,1.143711,0.4955285,-0.259769,0.6616192,-0.1704272,0.660324,0.3117481,0,0,0.4147959,0.1937038,0.06660374,0.9718702,-0.2179251,0.07473471,-0.04890415
91990,0.0194884,0.300160899758339,1.143678,0.4953784,-0.2596928,-0.6617108,0.1702922,-0.6602966,-0.3116858,0,0,0.4147691,0.1937113,0.06652851,0.9718573,-0.2179845,0.07467189,-0.04899357
91992,0.0166678,0.316828699782491,1.143626,0.4953218,-0.2595955,0.6616721,-0.1703502,0.6602833,0.3117644,0,0,0.4146929,0.193678,0.06637837,0.9718277,-0.2181024,0.07463299,-0.04911581
91996,0.0166659,0.33349459990859,1.143518,0.4952815,-0.2594573,0.6615959,-0.1706425,0.660203,0.3119361,0,0,0.4145956,0.1936259,0.06632178,0.971839,-0.2180752,0.07463112,-0.04901416
91998,0.016667,0.350161598995328,1.143502,0.4953528,-0.2593611,0.6616825,-0.1705054,0.6602046,0.311824,0,0,0.4144574,0.193518,0.06628145,0.9718636,-0.2179887,0.0747708,-0.0486986
92004,0.0166676,0.366829199716449,1.14343,0.4955172,-0.2592499,0.6618108,-0.170497,0.6600605,0.3118615,0,0,0.4143613,0.1935022,0.0663528,0.9718366,-0.2180791,0.07474553,-0.04886978
92006,0.0166689,0.383498100563884,1.143417,0.4956328,-0.259227,-0.6618798,0.1705019,-0.6600327,-0.3117709,0,0,0.41425,0.1934302,0.06651722,0.9717949,-0.2182581,0.0747972,-0.04882196
92010,0.0166668,0.40016490034759,1.143409,0.4958644,-0.2591962,-0.6618364,0.170865,-0.6600218,-0.3116874,0,0,0.4142271,0.1934175,0.06663279,0.971775,-0.2183038,0.07487347,-0.04889604
92012,0.0166674,0.416832299903035,1.143391,0.4959871,-0.2591449,-0.6618126,0.1710881,-0.6599451,-0.3117784,0,0,0.4141963,0.1934091,0.06686433,0.9717958,-0.2181306,0.07518417,-0.04877856
92016,0.0166663,0.433498600497842,1.143439,0.4961663,-0.259131,-0.6616114,0.1718134,-0.6598887,-0.3119254,0,0,0.414145,0.1933915,0.06698708,0.9718044,-0.2180899,0.07532483,-0.04857109
92018,0.0166673,0.450165901333094,1.143484,0.4962394,-0.2591439,-0.6615007,0.1722658,-0.6598204,-0.3120553,0,0,0.4141311,0.1934388,0.06716625,0.9718747,-0.2177385,0.07576656,-0.04805386
