F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
34524,0.0318078,0.0318077988922596,0.1208801,0.2906811,0.3600755,-0.3692039,0.04755754,0.9277444,0.02678015,0.000193716667126864,0,0
34526,0.0166672,0.0484749991446733,0.1208801,0.2906811,0.3600755,-0.3692039,0.04755754,0.9277444,0.02678015,0.000194373336853459,0,0
34530,0.0166687,0.0651436988264322,0.1208916,0.2909569,0.3601122,-0.3692363,0.04785183,0.9277235,0.02652973,0.000194373336853459,0,0
34534,0.020243,0.0853866990655661,0.1208916,0.2909569,0.3601122,-0.3692363,0.04785183,0.9277235,0.02652973,0.000194373336853459,0,0
34540,0.0218422,0.107228899374604,0.1208912,0.2911469,0.3601467,-0.3692824,0.04807538,0.9276993,0.02633073,0.000194373336853459,0,0
34542,0.0220956,0.129324499517679,0.1208912,0.2911469,0.3601467,-0.3692824,0.04807538,0.9276993,0.02633073,0.000194373336853459,0,0
34544,0.0166682,0.145992700010538,0.1208899,0.2912624,0.360186,-0.3693231,0.0482557,0.9276788,0.02615222,0.000194373336853459,0,0
34550,0.0184686,0.164461299777031,0.1208899,0.2912624,0.360186,-0.3693231,0.0482557,0.9276788,0.02615222,0.000194373336853459,0,0
34552,0.0166691,0.181130399927497,0.1208899,0.2912624,0.360186,-0.3693231,0.0482557,0.9276788,0.02615222,0.000194373336853459,0,0
34556,0.0176164,0.198746800422668,0.1209117,0.2913315,0.3602518,-0.3693981,0.04849568,0.927644,0.02587962,0.000194373336853459,0,0
34558,0.0181467,0.216893499717116,0.1209117,0.2913315,0.3602518,-0.3693981,0.04849568,0.927644,0.02587962,0.000194373336853459,0,0
34564,0.018665,0.235558500513434,0.1209354,0.2913716,0.3602896,-0.3694509,0.04863432,0.9276201,0.02572447,0.000194373336853459,0,0
34566,0.0212173,0.256775800138712,0.1209626,0.2914346,0.3603316,-0.3695157,0.04881532,0.9275903,0.02552388,0.000194373336853459,0,0
34572,0.0166698,0.273445600643754,0.1209626,0.2914346,0.3603316,-0.3695157,0.04881532,0.9275903,0.02552388,0.000194373336853459,0,0
34574,0.0166637,0.290109300985932,0.1209626,0.2914346,0.3603316,-0.3695157,0.04881532,0.9275903,0.02552388,0.000194373336853459,0,0
34578,0.0194732,0.309582501649857,0.1209855,0.2915257,0.3603729,-0.3696049,0.04900386,0.9275503,0.0253248,0.000194373336853459,0,0
34580,0.0184501,0.328032601624727,0.1209855,0.2915257,0.3603729,-0.3696049,0.04900386,0.9275503,0.0253248,0.000194373336853459,0,0
34586,0.0166685,0.344701102003455,0.1210164,0.2916876,0.3604269,-0.3697191,0.04928156,0.9274976,0.02504624,0.000194373336853459,0,0
34588,0.0175265,0.362227601930499,0.1210164,0.2916876,0.3604269,-0.3697191,0.04928156,0.9274976,0.02504624,0.000194373336853459,0,0
34592,0.0168251,0.379052702337503,0.1210466,0.2918639,0.3604795,-0.3698229,0.04956757,0.9274486,0.02476211,0.000194373336853459,0,0
34598,0.0231727,0.402225403115153,0.1210466,0.2918639,0.3604795,-0.3698229,0.04956757,0.9274486,0.02476211,0.000194373336853459,0,0
34600,0.019573,0.421798402443528,0.1210466,0.2918639,0.3604795,-0.3698229,0.04956757,0.9274486,0.02476211,0.000194373336853459,0,0
34604,0.0192026,0.441001001745462,0.1211071,0.2922837,0.3605816,-0.370046,0.05019774,0.9273418,0.02415098,0.000194373336853459,0,0
34606,0.0166675,0.457668501883745,0.1211071,0.2922837,0.3605816,-0.370046,0.05019774,0.9273418,0.02415098,0.000194373336853459,0,0
34612,0.0201993,0.477867802605033,0.1211511,0.2925321,0.3606455,-0.3701675,0.0505743,0.9272823,0.02378654,0.000194373336853459,0,0
34614,0.0183557,0.496223501861095,0.1211795,0.2928007,0.3606886,-0.370253,0.05094019,0.9272369,0.02344453,0.000194373336853459,0,0
34620,0.0197512,0.515974702313542,0.1211795,0.2928007,0.3606886,-0.370253,0.05094019,0.9272369,0.02344453,0.000194373336853459,0,0
34622,0.016667,0.53264170140028,0.1212052,0.2931491,0.3607378,-0.3703561,0.05138325,0.9271815,0.02303432,0.000194373336853459,0,0
34628,0.0210924,0.553734101355076,0.1212052,0.2931491,0.3607378,-0.3703561,0.05138325,0.9271815,0.02303432,0.000194373336853459,0,0
34630,0.0166677,0.57040180079639,0.1212193,0.2935039,0.3607431,-0.3704931,0.05183362,0.9271119,0.02262081,0.000194373336853459,0,0
34634,0.0191419,0.589543700218201,0.1212193,0.2935039,0.3607431,-0.3704931,0.05183362,0.9271119,0.02262081,0.000194373336853459,0,0
34636,0.0167411,0.60628480091691,0.1212193,0.2935039,0.3607431,-0.3704931,0.05183362,0.9271119,0.02262081,0.000194373336853459,0,0
34642,0.0213297,0.627614500001073,0.1212212,0.293817,0.3607189,-0.3706415,0.05225633,0.9270384,0.02222447,0.000194373336853459,0,0
34646,0.0168439,0.644458400085568,0.1212212,0.293817,0.3607189,-0.3706415,0.05225633,0.9270384,0.02222447,0.000193716667126864,0,0
34648,0.0204098,0.664868200197816,0.1211933,0.2941785,0.3605503,-0.3709435,0.05290452,0.9268965,0.02156411,0.000193716667126864,0,0
34654,0.0208543,0.685722500085831,0.1211933,0.2941785,0.3605503,-0.3709435,0.05290452,0.9268965,0.02156411,0.000193716667126864,0,0
34656,0.0166685,0.702391000464559,0.1211713,0.2942365,0.3604199,-0.3711084,0.05316775,0.9268224,0.02125911,0.000193716667126864,0,0
34662,0.0187916,0.721182599663734,0.1211589,0.294219,0.3602957,-0.3712212,0.05340386,0.9267706,0.02095702,0.000193716667126864,0,0
34664,0.0166669,0.737849500030279,0.1211589,0.294219,0.3602957,-0.3712212,0.05340386,0.9267706,0.02095702,0.000193716667126864,0,0
34668,0.0219486,0.759798100218177,0.1211663,0.2941547,0.3602074,-0.371295,0.05370523,0.9267327,0.02055147,0.000193716667126864,0,0
34672,0.0166727,0.776470800861716,0.1211663,0.2941547,0.3602074,-0.371295,0.05370523,0.9267327,0.02055147,0.000193716667126864,0,0
34676,0.0222893,0.79876010119915,0.1211663,0.2941547,0.3602074,-0.371295,0.05370523,0.9267327,0.02055147,0.000193716667126864,0,0
34680,0.0166666,0.815426701679826,0.1211824,0.2940662,0.3601437,-0.3713257,0.05400993,0.9267119,0.0201321,0.000193716667126864,0,0
34682,0.0179678,0.833394501358271,0.1211824,0.2940662,0.3601437,-0.3713257,0.05400993,0.9267119,0.0201321,0.000193716667126864,0,0
34688,0.0191533,0.85254780203104,0.1211795,0.2939496,0.3600456,-0.3713798,0.05422053,0.9266846,0.01981909,0.000194373336853459,0,0
34690,0.0179048,0.870452601462603,0.1211795,0.2939496,0.3600456,-0.3713798,0.05422053,0.9266846,0.01981909,0.000194373336853459,0,0
34696,0.0178578,0.888310400769114,0.1211449,0.293598,0.3597483,-0.371425,0.05458759,0.9266578,0.01920937,0.000194373336853459,0,0
34698,0.0166663,0.904976701363921,0.1211449,0.293598,0.3597483,-0.371425,0.05458759,0.9266578,0.01920937,0.000194373336853459,0,0
34700,0.0211619,0.92613860219717,0.1211449,0.293598,0.3597483,-0.371425,0.05458759,0.9266578,0.01920937,0.000194373336853459,0,0
34706,0.0199847,0.94612330198288,0.1210337,0.2930863,0.3593495,-0.371488,0.05492977,0.9266257,0.01855536,0.000194373336853459,0,0
34708,0.016667,0.962790301069617,0.1210337,0.2930863,0.3593495,-0.371488,0.05492977,0.9266257,0.01855536,0.000194373336853459,0,0
34712,0.0166668,0.979457100853324,0.1210337,0.2930863,0.3593495,-0.371488,0.05492977,0.9266257,0.01855536,0.000194373336853459,0,0
34714,0.0177584,0.997215500101447,0.120948,0.2928537,0.3592061,-0.3715611,0.05509305,0.9265931,0.01823231,0.000194373336853459,0,0
34720,0.0179158,1.01513130031526,0.120948,0.2928537,0.3592061,-0.3715611,0.05509305,0.9265931,0.01823231,0.000194373336853459,0,0
34722,0.0166671,1.03179839998484,0.120948,0.2928537,0.3592061,-0.3715611,0.05509305,0.9265931,0.01823231,0.000194373336853459,0,0
34726,0.0184866,1.05028500035405,0.1208691,0.2926678,0.3591285,-0.3716256,0.05520622,0.9265651,0.01799287,0.000194373336853459,0,0
34728,0.0166675,1.06695250049233,0.1208691,0.2926678,0.3591285,-0.3716256,0.05520622,0.9265651,0.01799287,0.000194373336853459,0,0
34734,0.0224143,1.08936680108309,0.1207186,0.2923442,0.3591384,-0.3718089,0.05532242,0.9264908,0.01767352,0.000194373336853459,0,0
34736,0.016667,1.10603380016983,0.1207186,0.2923442,0.3591384,-0.3718089,0.05532242,0.9264908,0.01767352,0.000194373336853459,0,0
34742,0.0242508,1.13028459995985,0.1206582,0.2922077,0.3591871,-0.3719076,0.05536494,0.9264511,0.01754463,0.000194373336853459,0,0
