F,DT,T,Pos_X,Pos_Y,Pos_Z,Rot_X,Rot_Y,Rot_Z,Rot_W,Grip_pos,Grip_vel,Grip_eff
284376,0.0376366,0.0376366004347801,0.09873463,0.2786386,0.3678418,0.1306895,0.1242876,0.9817076,0.06101656,2.9549999453593E-05,0,0
284380,0.0166683,0.0543048996478319,0.09755614,0.2787851,0.3683988,0.1273991,0.1233835,0.9824886,0.05711504,2.9549999453593E-05,0,0
284382,0.0166672,0.0709720999002457,0.09755614,0.2787851,0.3683988,0.1273991,0.1233835,0.9824886,0.05711504,2.9549999453593E-05,0,0
284386,0.0166664,0.0876384992152452,0.0964849,0.2789365,0.3689052,0.1236659,0.1225521,0.9832663,0.05362052,2.9549999453593E-05,0,0
284388,0.0166672,0.104305699467659,0.0964849,0.2789365,0.3689052,0.1236659,0.1225521,0.9832663,0.05362052,2.9549999453593E-05,0,0
284392,0.0166672,0.120972899720073,0.0964849,0.2789365,0.3689052,0.1236659,0.1225521,0.9832663,0.05362052,2.9549999453593E-05,0,0
284396,0.0166688,0.13764169998467,0.0964849,0.2789365,0.3689052,0.1236659,0.1225521,0.9832663,0.05362052,2.9549999453593E-05,0,0
284400,0.0166646,0.154306299984455,0.09531802,0.2792439,0.369738,0.1182382,0.1205695,0.9844952,0.04745417,2.9549999453593E-05,0,0
284402,0.0166669,0.170973200351,0.09531802,0.2792439,0.369738,0.1182382,0.1205695,0.9844952,0.04745417,2.9549999453593E-05,0,0
284406,0.0166673,0.187640501186252,0.09491905,0.2793835,0.3701098,0.1156661,0.1194549,0.985072,0.04455408,2.9549999453593E-05,0,0
284408,0.0166664,0.204306900501251,0.09453199,0.2795162,0.3704689,0.1125669,0.1183923,0.9856889,0.04158544,2.9549999453593E-05,0,0
284414,0.0166674,0.220974300056696,0.09453199,0.2795162,0.3704689,0.1125669,0.1183923,0.9856889,0.04158544,2.9549999453593E-05,0,0
