1215280,0.0915933,0.0915933027863503,False,True
1215294,0.0409124,0.13250570371747,False,True
1215304,0.0695573,0.202063005417585,False,True
1215314,0.0426857,0.244748704135418,False,True
1215326,0.0568807,0.301629405468702,False,True
1215336,0.0558161,0.357445504516363,False,True
1215348,0.0562956,0.413741104304791,False,True
1215358,0.0561353,0.469876404851675,False,True
1215370,0.0552928,0.52516920492053,False,True
1215382,0.057627,0.582796204835176,False,True
1215392,0.0534591,0.63625530526042,False,True
1215406,0.0563266,0.692581906914711,False,True
1215416,0.0746719,0.767253808677197,False,True
1215424,0.0439051,0.811158910393715,False,True
1215434,0.0446596,0.855818510055542,False,True
1215442,0.0482682,0.904086709022522,False,True
1215450,0.0312808,0.93536750972271,False,True
1215460,0.0459924,0.981359910219908,False,True
1215468,0.0473928,1.02875271067023,False,True
1215478,0.0459927,1.07474540919065,False,True
1215486,0.0440086,1.11875401064754,False,True
1215494,0.0393406,1.1580946110189,False,True
1215504,0.0431318,1.20122640952468,False,True
1215512,0.0540484,1.25527480989695,False,True
1215522,0.0348872,1.29016200825572,False,True
1215530,0.0499627,1.34012470766902,False,True
1215542,0.0460782,1.38620290905237,False,True
1215550,0.0545422,1.44074510782957,False,True
1215558,0.0380038,1.47874890640378,False,True
1215566,0.0472215,1.52597040683031,False,True
1215576,0.0383704,1.5643408074975,False,True
1215584,0.0463643,1.61070510745049,False,True
1215592,0.0512898,1.661994908005,False,True
1215600,0.0278351,1.68983000889421,False,True
1215608,0.0534794,1.74330940842628,False,True
1215618,0.0364868,1.77979620918632,False,True
1215628,0.0464879,1.82628411054611,False,True
1215636,0.0417488,1.86803290992975,False,True
1215644,0.0409411,1.90897401049733,False,True
1215654,0.0382747,1.94724871218205,False,True
1215662,0.0508034,1.99805211275816,False,True
1215670,0.0508414,2.04889351129532,False,True
1215680,0.0334338,2.08232730999589,False,True
1215690,0.0551255,2.13745281100273,False,True
1215700,0.0438956,2.1813484095037,False,True
1215708,0.0447206,2.22606901079416,False,True
1215716,0.0414264,2.2674954123795,False,True
1215726,0.0447124,2.31220781058073,False,True
1215734,0.0435307,2.35573850944638,False,True
1215744,0.0457216,2.4014601111412,False,True
1215752,0.0511346,2.45259471237659,False,True
1215760,0.039064,2.49165871366858,False,True
1215770,0.0414403,2.53309901431203,False,True
1215778,0.0497692,2.58286821469665,False,True
1215788,0.0436837,2.62655191496015,False,True
1215798,0.0445594,2.67111131548882,False,True
1215806,0.0443406,2.71545191481709,False,True
1215816,0.04921,2.7646619156003,False,True
1215824,0.0478182,2.81248011440039,False,True
1215832,0.0423593,2.85483941435814,False,True
1215842,0.0428942,2.89773361384869,False,True
1215852,0.0437452,2.94147881492972,False,True
1215862,0.0469851,2.98846391588449,False,True
1215870,0.046821,3.03528491407633,False,True
1215878,0.0423994,3.07768431305885,False,True
1215886,0.0440692,3.12175351381302,False,True
1215896,0.0421753,3.16392881423235,False,True
1215906,0.0461653,3.21009411290288,False,True
1215912,0.0462227,3.25631681457162,False,True
1215924,0.0397231,3.29603991284966,False,True
1215932,0.0511991,3.34723901376128,False,True
1215940,0.0439235,3.39116251468658,False,True
1215950,0.0384082,3.42957071587443,False,True
1215958,0.0506344,3.48020511493087,False,True
1215968,0.035717,3.51592211425304,False,True
1215976,0.0510185,3.56694061309099,False,True
1215986,0.0430768,3.61001741141081,False,True
1215992,0.0477834,3.65780081227422,False,True
1216002,0.0425339,3.70033471286297,False,True
1216010,0.0438209,3.74415561184287,False,True
1216020,0.0452269,3.78938251361251,False,True
1216028,0.0441373,3.83351981267333,False,True
1216036,0.0358058,3.86932561174035,False,True
1216046,0.0444122,3.91373781114817,False,True
1216054,0.050245,3.96398280933499,True,True
1216062,0.0374947,4.00147750973701,True,True
1216072,0.0425013,4.04397881031036,True,True
1216082,0.049186,4.09316480904818,True,True
1216090,0.0461739,4.13933870941401,True,True
1216098,0.0399061,4.17924480885267,True,True
