1215280,0.0915933,0.0915933027863503,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.375,0.127,0.596,0.045,0.801,0.029,1.000,0.567
1215294,0.0409124,0.13250570371747,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.986,0.375,0.127,0.596,0.043,0.801,0.031,1.000,0.555
1215304,0.0695573,0.202063005417585,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.376,0.127,0.597,0.041,0.800,0.032,1.000,0.561
1215314,0.0426857,0.244748704135418,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.375,0.127,0.598,0.040,0.800,0.031,1.000,0.572
1215326,0.0568807,0.301629405468702,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.376,0.128,0.599,0.041,0.800,0.029,1.000,0.583
1215336,0.0558161,0.357445504516363,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.376,0.129,0.599,0.041,0.799,0.027,1.000,0.586
1215348,0.0562956,0.413741104304791,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.378,0.130,0.599,0.042,0.799,0.023,1.000,0.593
1215358,0.0561353,0.469876404851675,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.380,0.130,0.600,0.042,0.799,0.022,1.000,0.586
1215370,0.0552928,0.52516920492053,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.989,0.381,0.130,0.599,0.042,0.799,0.019,1.000,0.586
1215382,0.057627,0.582796204835176,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.385,0.130,0.599,0.041,0.800,0.021,1.000,0.582
1215392,0.0534591,0.63625530526042,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.387,0.129,0.599,0.043,0.800,0.020,1.000,0.581
1215406,0.0563266,0.692581906914711,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.388,0.129,0.599,0.044,0.800,0.020,1.000,0.583
1215416,0.0746719,0.767253808677197,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.390,0.130,0.599,0.044,0.800,0.021,1.000,0.577
1215424,0.0439051,0.811158910393715,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.390,0.130,0.598,0.044,0.800,0.020,1.000,0.577
1215434,0.0446596,0.855818510055542,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.391,0.130,0.596,0.045,0.801,0.020,1.000,0.581
1215442,0.0482682,0.904086709022522,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.391,0.130,0.595,0.045,0.802,0.021,1.000,0.576
1215450,0.0312808,0.93536750972271,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.989,0.391,0.131,0.595,0.045,0.802,0.022,1.000,0.574
1215460,0.0459924,0.981359910219908,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.391,0.131,0.595,0.043,0.803,0.024,1.000,0.573
1215468,0.0473928,1.02875271067023,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.392,0.132,0.594,0.041,0.803,0.024,1.000,0.583
1215478,0.0459927,1.07474540919065,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.392,0.132,0.593,0.041,0.803,0.025,1.000,0.592
1215486,0.0440086,1.11875401064754,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.393,0.133,0.593,0.041,0.804,0.025,1.000,0.594
1215494,0.0393406,1.1580946110189,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.393,0.133,0.593,0.040,0.804,0.025,1.000,0.589
1215504,0.0431318,1.20122640952468,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.394,0.133,0.593,0.040,0.804,0.025,1.000,0.585
1215512,0.0540484,1.25527480989695,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.988,0.394,0.132,0.593,0.040,0.804,0.026,1.000,0.581
1215522,0.0348872,1.29016200825572,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.395,0.133,0.592,0.040,0.804,0.026,1.000,0.579
1215530,0.0499627,1.34012470766902,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.396,0.132,0.592,0.041,0.804,0.027,1.000,0.576
1215542,0.0460782,1.38620290905237,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.396,0.132,0.593,0.040,0.804,0.027,1.000,0.572
1215550,0.0545422,1.44074510782957,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.986,0.396,0.132,0.592,0.041,0.804,0.028,1.000,0.574
1215558,0.0380038,1.47874890640378,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.986,0.396,0.132,0.590,0.041,0.806,0.028,1.000,0.583
1215566,0.0472215,1.52597040683031,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.397,0.133,0.587,0.041,0.808,0.028,1.000,0.570
1215576,0.0383704,1.5643408074975,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.987,0.397,0.134,0.587,0.040,0.808,0.027,1.000,0.558
1215584,0.0463643,1.61070510745049,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.986,0.397,0.134,0.587,0.040,0.808,0.027,1.000,0.569
1215592,0.0512898,1.661994908005,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.985,0.398,0.134,0.586,0.040,0.809,0.027,1.000,0.585
1215600,0.0278351,1.68983000889421,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.984,0.399,0.134,0.585,0.042,0.810,0.028,1.000,0.590
1215608,0.0534794,1.74330940842628,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.983,0.400,0.133,0.584,0.042,0.810,0.028,1.000,0.598
1215618,0.0364868,1.77979620918632,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.983,0.400,0.134,0.582,0.044,0.812,0.028,1.000,0.599
1215628,0.0464879,1.82628411054611,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.983,0.401,0.134,0.580,0.045,0.813,0.027,1.000,0.599
1215636,0.0417488,1.86803290992975,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.982,0.402,0.134,0.579,0.046,0.813,0.026,1.000,0.603
1215644,0.0409411,1.90897401049733,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.982,0.403,0.135,0.579,0.048,0.814,0.026,1.000,0.610
1215654,0.0382747,1.94724871218205,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.981,0.404,0.135,0.577,0.046,0.815,0.026,1.000,0.617
1215662,0.0508034,1.99805211275816,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.981,0.405,0.135,0.579,0.044,0.814,0.023,1.000,0.619
1215670,0.0508414,2.04889351129532,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.980,0.406,0.135,0.579,0.045,0.814,0.021,1.000,0.615
1215680,0.0334338,2.08232730999589,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.980,0.406,0.135,0.580,0.044,0.813,0.020,1.000,0.611
1215690,0.0551255,2.13745281100273,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.979,0.406,0.135,0.580,0.043,0.814,0.019,1.000,0.610
1215700,0.0438956,2.1813484095037,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.978,0.407,0.135,0.579,0.043,0.814,0.016,1.000,0.615
1215708,0.0447206,2.22606901079416,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.977,0.407,0.135,0.577,0.043,0.815,0.014,1.000,0.618
1215716,0.0414264,2.2674954123795,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.976,0.407,0.134,0.575,0.042,0.817,0.013,1.000,0.603
1215726,0.0447124,2.31220781058073,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.975,0.406,0.134,0.572,0.043,0.819,0.011,1.000,0.597
1215734,0.0435307,2.35573850944638,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.973,0.407,0.135,0.573,0.043,0.818,0.011,1.000,0.575
1215744,0.0457216,2.4014601111412,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.971,0.406,0.134,0.575,0.039,0.817,0.011,1.000,0.561
1215752,0.0511346,2.45259471237659,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.970,0.406,0.135,0.573,0.038,0.819,0.009,1.000,0.597
1215760,0.039064,2.49165871366858,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.971,0.406,0.136,0.570,0.039,0.821,0.010,1.000,0.603
1215770,0.0414403,2.53309901431203,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.969,0.407,0.134,0.567,0.044,0.822,0.007,1.000,0.572
1215778,0.0497692,2.58286821469665,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.970,0.408,0.133,0.566,0.044,0.823,0.002,1.000,0.567
1215788,0.0436837,2.62655191496015,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.968,0.408,0.133,0.564,0.047,0.824,-0.002,1.000,0.575
1215798,0.0445594,2.67111131548882,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.966,0.407,0.136,0.561,0.052,0.826,-0.003,1.000,0.571
1215806,0.0443406,2.71545191481709,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.964,0.406,0.136,0.559,0.058,0.827,-0.007,1.000,0.558
1215816,0.04921,2.7646619156003,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.961,0.406,0.135,0.560,0.058,0.827,-0.008,1.000,0.536
1215824,0.0478182,2.81248011440039,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.960,0.405,0.136,0.557,0.057,0.829,-0.007,1.000,0.512
1215832,0.0423593,2.85483941435814,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.956,0.406,0.137,0.553,0.057,0.831,-0.008,1.000,0.506
1215842,0.0428942,2.89773361384869,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.953,0.406,0.139,0.552,0.060,0.832,-0.007,1.000,0.505
1215852,0.0437452,2.94147881492972,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.949,0.406,0.139,0.550,0.062,0.833,-0.006,1.000,0.493
1215862,0.0469851,2.98846391588449,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.946,0.405,0.139,0.549,0.063,0.833,-0.005,1.000,0.487
1215870,0.046821,3.03528491407633,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.944,0.405,0.140,0.550,0.064,0.832,-0.004,1.000,0.491
1215878,0.0423994,3.07768431305885,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.941,0.404,0.141,0.550,0.061,0.833,-0.002,1.000,0.488
1215886,0.0440692,3.12175351381302,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.939,0.405,0.142,0.552,0.059,0.832,-0.002,1.000,0.489
1215896,0.0421753,3.16392881423235,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.938,0.406,0.142,0.553,0.057,0.831,-0.003,1.000,0.489
1215906,0.0461653,3.21009411290288,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.938,0.407,0.142,0.554,0.055,0.831,-0.003,1.000,0.468
1215912,0.0462227,3.25631681457162,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.935,0.409,0.141,0.555,0.054,0.830,-0.002,1.000,0.458
1215924,0.0397231,3.29603991284966,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.933,0.411,0.140,0.557,0.052,0.829,-0.002,1.000,0.463
1215932,0.0511991,3.34723901376128,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.932,0.411,0.140,0.557,0.051,0.829,0.000,1.000,0.479
1215940,0.0439235,3.39116251468658,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.930,0.412,0.140,0.558,0.051,0.828,-0.001,1.000,0.494
1215950,0.0384082,3.42957071587443,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.928,0.413,0.140,0.558,0.051,0.828,-0.001,1.000,0.500
1215958,0.0506344,3.48020511493087,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.927,0.413,0.140,0.559,0.050,0.828,0.000,1.000,0.515
1215968,0.035717,3.51592211425304,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.925,0.414,0.139,0.560,0.049,0.827,-0.001,1.000,0.522
1215976,0.0510185,3.56694061309099,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.924,0.415,0.137,0.559,0.045,0.828,-0.001,1.000,0.532
1215986,0.0430768,3.61001741141081,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.924,0.415,0.137,0.557,0.043,0.830,-0.003,1.000,0.542
1215992,0.0477834,3.65780081227422,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.923,0.416,0.138,0.555,0.043,0.830,-0.003,1.000,0.544
1216002,0.0425339,3.70033471286297,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.922,0.416,0.139,0.554,0.042,0.831,-0.002,1.000,0.541
1216010,0.0438209,3.74415561184287,0.569,0.150,-0.117,-0.309,-0.611,0.728,0.047,0.754,0.523,0.920,0.417,0.139,0.553,0.042,0.832,-0.003,1.000,0.541
