F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
173872,0.0262376,0.0262375995516777,0.8611242,0.4388675,-0.52169,0.07704129,0.0350441,0.04680601,0.9953119
173878,0.0308164,0.0570539999753237,0.8612928,0.4388559,-0.5213904,0.07739512,0.03517095,0.04676129,0.9952821
173880,0.0166688,0.0737228002399206,0.8613463,0.4388151,-0.5212746,0.07747313,0.03522453,0.04676085,0.9952741
173882,0.0166663,0.0903891008347273,0.8614319,0.4388157,-0.5210866,0.07771505,0.03526653,0.04677522,0.9952531
173886,0.0166667,0.107055800035596,0.8614531,0.4387088,-0.5209603,0.07800633,0.03536211,0.04686716,0.9952226
173890,0.0166668,0.123722599819303,0.8614693,0.4387121,-0.520762,0.07833395,0.03543484,0.04687799,0.9951938
173892,0.0166671,0.140389699488878,0.8615305,0.4386685,-0.5206271,0.07862546,0.03546731,0.04689265,0.9951689
173898,0.016667,0.157056698575616,0.8616524,0.4386024,-0.5204467,0.07889488,0.0354817,0.0469659,0.9951437
173900,0.0166668,0.173723498359323,0.8616833,0.4385751,-0.52036,0.07914534,0.03546808,0.04705389,0.9951201
173902,0.0166745,0.190397998318076,0.8616855,0.4385166,-0.5203071,0.07938393,0.03544652,0.04707395,0.9951009
173908,0.0166607,0.207058697938919,0.8616682,0.4383756,-0.5202885,0.07972278,0.03537656,0.04717055,0.9950718
173910,0.0166652,0.223723897710443,0.8616796,0.4383512,-0.5202693,0.07993407,0.03537836,0.04721257,0.9950528
173914,0.0166673,0.240391198545694,0.8615749,0.4382939,-0.5202864,0.08013703,0.03544323,0.04725059,0.9950323
173916,0.0166667,0.257057897746563,0.8615764,0.4382388,-0.5203191,0.08009415,0.03549563,0.04733505,0.9950299
173920,0.016667,0.273724896833301,0.8615391,0.4382206,-0.5203732,0.08020515,0.03558368,0.04740234,0.9950145
173922,0.0166663,0.290391197428107,0.8615177,0.4382269,-0.52043,0.080229,0.03558805,0.04746046,0.9950097
173926,0.0166681,0.307059297338128,0.8614752,0.4382276,-0.5205241,0.08012518,0.03574008,0.04757481,0.9950072
173930,0.0166668,0.323726097121835,0.8614529,0.4382186,-0.5206271,0.0800612,0.0358275,0.04762714,0.9950067
173934,0.0166676,0.340393697842956,0.8614293,0.4383052,-0.5208457,0.07993804,0.03600189,0.04772412,0.9950057
173936,0.0166664,0.357060097157955,0.8613838,0.4383505,-0.5209746,0.07977443,0.03612048,0.04782822,0.9950095
173940,0.0166668,0.373726896941662,0.8612919,0.4384598,-0.5212405,0.07944191,0.03634227,0.04798859,0.9950203
173944,0.0166667,0.39039359614253,0.8612205,0.4385306,-0.5213555,0.07924906,0.03644637,0.04805157,0.9950288
173948,0.0166673,0.407060896977782,0.8611023,0.4387055,-0.5217054,0.07873297,0.03665578,0.04825043,0.9950525
173950,0.0166663,0.423727197572589,0.8610222,0.4387929,-0.5218836,0.07855599,0.03676643,0.04834877,0.9950576
173954,0.0166676,0.44039479829371,0.8609094,0.4389304,-0.5221404,0.07822893,0.0368849,0.04849182,0.995072
173958,0.0166663,0.457061098888516,0.860792,0.4390583,-0.522366,0.07785399,0.03692775,0.04867471,0.9950909
173960,0.0166676,0.473728699609637,0.8607266,0.4392012,-0.5225688,0.07747833,0.03690918,0.04886205,0.9951118
173964,0.0166664,0.490395098924637,0.8605831,0.4393196,-0.5228124,0.07700242,0.03678899,0.04914385,0.9951392
173966,0.0166669,0.507061999291182,0.8604506,0.4394121,-0.5229706,0.07683584,0.03671255,0.04925274,0.9951496
173972,0.0166671,0.523729098960757,0.8602301,0.439546,-0.5232409,0.07645573,0.03646904,0.04935803,0.9951826
173974,0.0166654,0.540394498035312,0.8601294,0.4396048,-0.5233623,0.07630255,0.03628859,0.04943019,0.9951974
173978,0.0166678,0.557062298059464,0.859885,0.4397777,-0.523556,0.0760112,0.03600435,0.04972188,0.9952154
173980,0.017071,0.574133297428489,0.8597715,0.4398397,-0.523654,0.075907,0.03585459,0.0498601,0.9952219
173986,0.0166675,0.590800797566772,0.8596031,0.4399099,-0.5238245,0.07563961,0.03552128,0.05005249,0.9952446
